"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"
"172"	"152"	"440"	"144"	"21"	"168"	"2"	"2"	"4"	"4"	"4"	"2"	"11"	"17"	"11"	"830"	"0"	"26"	"856"	"0"
"173"	"153"	"132"	"122"	"27"	"336"	"4"	"28"	"4"	"2"	"4"	"6"	"16"	"11"	"9"	"701"	"0"	"21"	"722"	"0"
"174"	"154"	"466"	"21"	"11"	"48"	"0"	"13"	"3"	"3"	"0"	"4"	"6"	"1"	"2"	"578"	"0"	"21"	"599"	"0"
"175"	"155"	"106"	"269"	"4"	"137"	"0"	"1"	"2"	"3"	"1"	"4"	"6"	"17"	"15"	"565"	"0"	"18"	"583"	"0"
"176"	"156"	"171"	"220"	"8"	"108"	"2"	"1"	"4"	"3"	"0"	"6"	"4"	"10"	"11"	"548"	"0"	"15"	"563"	"0"
"177"	"157"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"178"	"158"	"717"	"67"	"12"	"68"	"2"	"2"	"1"	"0"	"3"	"4"	"8"	"7"	"17"	"908"	"0"	"52"	"960"	"0"
"179"	"159"	"521"	"76"	"11"	"37"	"3"	"2"	"0"	"2"	"2"	"1"	"2"	"8"	"8"	"673"	"0"	"24"	"697"	"0"
"180"	"159K"	"308"	"25"	"5"	"56"	"1"	"1"	"0"	"2"	"2"	"1"	"2"	"2"	"15"	"420"	"0"	"47"	"467"	"0"
"181"	"160"	"94"	"56"	"9"	"60"	"2"	"2"	"2"	"0"	"0"	"2"	"4"	"11"	"6"	"248"	"0"	"21"	"269"	"0"
"182"	"161"	"570"	"169"	"6"	"55"	"5"	"3"	"3"	"5"	"1"	"4"	"7"	"10"	"4"	"842"	"0"	"12"	"854"	"0"
"183"	"162"	"644"	"212"	"9"	"51"	"1"	"2"	"3"	"3"	"3"	"3"	"2"	"4"	"5"	"942"	"0"	"13"	"955"	"0"
"184"	"163"	"80"	"133"	"129"	"209"	"5"	"3"	"4"	"5"	"6"	"6"	"26"	"17"	"11"	"634"	"0"	"16"	"650"	"0"
"185"	"164"	"174"	"40"	"6"	"175"	"5"	"1"	"0"	"4"	"2"	"1"	"2"	"5"	"3"	"418"	"0"	"23"	"441"	"0"
"186"	"165"	"39"	"62"	"13"	"360"	"2"	"1"	"1"	"1"	"5"	"4"	"12"	"10"	"12"	"522"	"0"	"15"	"537"	"0"
"187"	"166"	"266"	"366"	"33"	"123"	"5"	"2"	"2"	"7"	"3"	"6"	"9"	"10"	"9"	"841"	"0"	"3"	"844"	"0"
"188"	"167"	"486"	"155"	"28"	"242"	"8"	"3"	"3"	"3"	"0"	"3"	"7"	"3"	"4"	"945"	"0"	"12"	"957"	"0"
"189"	"168"	"436"	"492"	"5"	"25"	"3"	"3"	"1"	"2"	"4"	"9"	"16"	"21"	"18"	"1035"	"0"	"29"	"1064"	"0"
"190"	"169"	"112"	"132"	"10"	"282"	"1"	"0"	"2"	"3"	"1"	"5"	"5"	"8"	"5"	"566"	"0"	"12"	"578"	"0"
"191"	"170"	"12"	"364"	"104"	"273"	"5"	"4"	"3"	"8"	"2"	"3"	"10"	"15"	"12"	"815"	"0"	"10"	"825"	"0"
"192"	"171"	"136"	"220"	"36"	"245"	"1"	"3"	"4"	"4"	"3"	"6"	"9"	"13"	"15"	"695"	"0"	"16"	"711"	"0"
"193"	"172"	"57"	"108"	"95"	"343"	"3"	"8"	"3"	"2"	"0"	"3"	"7"	"5"	"4"	"638"	"0"	"7"	"645"	"0"
"194"	"173"	"15"	"161"	"47"	"275"	"4"	"0"	"2"	"1"	"3"	"2"	"36"	"6"	"16"	"568"	"0"	"28"	"596"	"0"
"195"	"174"	"232"	"229"	"11"	"104"	"4"	"0"	"1"	"2"	"2"	"2"	"4"	"10"	"10"	"611"	"0"	"21"	"632"	"0"
"196"	"175"	"38"	"31"	"7"	"386"	"2"	"2"	"0"	"2"	"6"	"8"	"12"	"5"	"13"	"512"	"0"	"16"	"528"	"0"
"197"	"176"	"41"	"46"	"14"	"503"	"6"	"1"	"0"	"3"	"2"	"3"	"10"	"4"	"5"	"638"	"0"	"12"	"650"	"0"
"198"	"177"	"25"	"40"	"11"	"399"	"6"	"1"	"0"	"0"	"4"	"1"	"17"	"3"	"2"	"509"	"0"	"5"	"514"	"0"
"199"	"178"	"12"	"67"	"13"	"307"	"2"	"0"	"1"	"1"	"1"	"1"	"10"	"6"	"4"	"425"	"0"	"5"	"430"	"0"
"200"	"179"	"33"	"51"	"18"	"501"	"2"	"0"	"6"	"2"	"6"	"3"	"20"	"6"	"10"	"658"	"0"	"22"	"680"	"0"
"201"	"180"	"336"	"288"	"4"	"39"	"7"	"3"	"6"	"5"	"4"	"6"	"8"	"19"	"11"	"736"	"0"	"35"	"771"	"0"
"202"	"181"	"69"	"185"	"13"	"330"	"3"	"0"	"3"	"10"	"3"	"4"	"20"	"13"	"24"	"677"	"0"	"48"	"725"	"0"
"203"	"182"	"55"	"82"	"31"	"663"	"3"	"1"	"6"	"4"	"8"	"9"	"29"	"14"	"11"	"916"	"0"	"5"	"921"	"0"
"204"	"183"	"192"	"297"	"21"	"320"	"8"	"2"	"4"	"4"	"6"	"3"	"10"	"10"	"7"	"884"	"0"	"17"	"901"	"0"
"205"	"184"	"369"	"81"	"11"	"25"	"4"	"3"	"4"	"12"	"152"	"2"	"7"	"6"	"4"	"680"	"0"	"10"	"690"	"0"
"206"	"185"	"123"	"612"	"19"	"68"	"1"	"1"	"4"	"6"	"1"	"5"	"2"	"22"	"17"	"881"	"0"	"18"	"899"	"0"
"207"	"186"	"137"	"263"	"32"	"303"	"6"	"5"	"7"	"8"	"14"	"15"	"31"	"32"	"26"	"879"	"0"	"50"	"929"	"0"
"208"	"187"	"129"	"100"	"18"	"145"	"12"	"1"	"6"	"6"	"62"	"6"	"7"	"7"	"14"	"513"	"0"	"18"	"531"	"0"
"209"	"188"	"178"	"171"	"8"	"94"	"4"	"6"	"3"	"7"	"90"	"0"	"4"	"5"	"4"	"574"	"0"	"1"	"575"	"0"
"210"	"189"	"105"	"53"	"18"	"382"	"2"	"2"	"5"	"4"	"2"	"3"	"16"	"7"	"10"	"609"	"0"	"8"	"617"	"0"
"211"	"190"	"25"	"368"	"10"	"56"	"2"	"1"	"2"	"3"	"2"	"3"	"3"	"25"	"11"	"511"	"0"	"17"	"528"	"0"
"212"	"191"	"128"	"232"	"4"	"57"	"4"	"10"	"4"	"4"	"6"	"3"	"5"	"23"	"10"	"490"	"0"	"20"	"510"	"0"
"213"	"192"	"191"	"549"	"19"	"134"	"2"	"1"	"6"	"5"	"18"	"5"	"12"	"22"	"24"	"988"	"0"	"16"	"1004"	"0"
"214"	"193"	"43"	"216"	"8"	"143"	"14"	"3"	"2"	"8"	"7"	"5"	"5"	"11"	"7"	"472"	"0"	"5"	"477"	"0"
"215"	"194"	"257"	"174"	"30"	"180"	"9"	"4"	"6"	"6"	"7"	"4"	"12"	"7"	"14"	"710"	"0"	"24"	"734"	"0"
"216"	"195"	"45"	"325"	"10"	"82"	"1"	"2"	"6"	"2"	"1"	"3"	"5"	"14"	"7"	"503"	"0"	"11"	"514"	"0"
"217"	"196"	"123"	"292"	"28"	"290"	"12"	"4"	"7"	"9"	"16"	"6"	"12"	"38"	"27"	"864"	"0"	"46"	"910"	"0"
"218"	"197"	"48"	"208"	"31"	"139"	"7"	"5"	"5"	"14"	"1"	"9"	"15"	"30"	"16"	"528"	"0"	"14"	"542"	"0"
"219"	"198"	"39"	"367"	"46"	"114"	"8"	"4"	"5"	"13"	"2"	"2"	"4"	"34"	"15"	"653"	"0"	"12"	"665"	"0"
"220"	"199"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"221"	"200"	"97"	"276"	"9"	"119"	"0"	"11"	"6"	"7"	"3"	"6"	"5"	"17"	"7"	"563"	"0"	"12"	"575"	"0"
"222"	"201"	"60"	"138"	"12"	"162"	"3"	"1"	"3"	"0"	"4"	"1"	"6"	"9"	"4"	"403"	"0"	"8"	"411"	"0"
"223"	"202"	"113"	"121"	"9"	"297"	"5"	"0"	"0"	"4"	"0"	"1"	"9"	"10"	"15"	"584"	"0"	"23"	"607"	"0"
"224"	"203"	"27"	"282"	"27"	"285"	"2"	"1"	"3"	"8"	"19"	"11"	"7"	"28"	"11"	"711"	"0"	"26"	"737"	"0"
"225"	"204"	"24"	"102"	"15"	"554"	"7"	"2"	"5"	"4"	"6"	"4"	"10"	"8"	"8"	"749"	"0"	"13"	"762"	"0"
"226"	"205"	"197"	"128"	"13"	"273"	"4"	"1"	"2"	"4"	"16"	"1"	"7"	"5"	"5"	"656"	"0"	"16"	"672"	"0"
"227"	"206"	"45"	"223"	"19"	"399"	"3"	"5"	"4"	"4"	"5"	"6"	"11"	"12"	"10"	"746"	"0"	"18"	"764"	"0"
"228"	"207"	"100"	"147"	"24"	"200"	"3"	"0"	"4"	"6"	"2"	"2"	"13"	"3"	"16"	"520"	"0"	"20"	"540"	"0"
"229"	"208"	"98"	"151"	"14"	"134"	"2"	"2"	"1"	"6"	"4"	"6"	"7"	"12"	"5"	"442"	"0"	"10"	"452"	"0"
"230"	"209"	"461"	"188"	"25"	"114"	"5"	"5"	"8"	"2"	"6"	"2"	"10"	"6"	"6"	"838"	"0"	"15"	"853"	"0"
"231"	"210"	"528"	"79"	"16"	"72"	"2"	"5"	"7"	"1"	"0"	"3"	"11"	"11"	"9"	"744"	"0"	"26"	"770"	"0"
"232"	"211"	"64"	"180"	"26"	"379"	"5"	"13"	"7"	"2"	"5"	"13"	"18"	"19"	"19"	"750"	"0"	"30"	"780"	"0"
"233"	"212"	"147"	"26"	"14"	"307"	"3"	"1"	"2"	"1"	"3"	"2"	"8"	"5"	"8"	"527"	"0"	"6"	"533"	"0"
"234"	"213"	"122"	"33"	"6"	"181"	"2"	"1"	"3"	"3"	"2"	"3"	"5"	"7"	"5"	"373"	"0"	"7"	"380"	"0"
"235"	"214"	"51"	"235"	"4"	"80"	"1"	"2"	"1"	"0"	"0"	"1"	"4"	"5"	"7"	"391"	"0"	"4"	"395"	"0"
"236"	"215"	"238"	"74"	"9"	"70"	"1"	"0"	"5"	"3"	"3"	"4"	"5"	"7"	"10"	"429"	"0"	"22"	"451"	"0"
"237"	"216"	"91"	"176"	"12"	"166"	"2"	"2"	"1"	"4"	"3"	"1"	"5"	"8"	"5"	"476"	"0"	"4"	"480"	"0"
"238"	"217"	"60"	"164"	"4"	"118"	"3"	"1"	"4"	"2"	"2"	"3"	"8"	"8"	"8"	"385"	"0"	"12"	"397"	"0"
"239"	"218"	"405"	"125"	"12"	"74"	"1"	"3"	"3"	"4"	"3"	"3"	"6"	"11"	"6"	"656"	"0"	"27"	"683"	"0"
"240"	"219"	"75"	"230"	"14"	"285"	"7"	"1"	"0"	"6"	"5"	"4"	"15"	"13"	"5"	"660"	"0"	"7"	"667"	"0"
"241"	"220"	"102"	"167"	"9"	"57"	"0"	"0"	"2"	"0"	"0"	"2"	"7"	"5"	"8"	"359"	"0"	"4"	"363"	"0"
"242"	"221"	"103"	"187"	"9"	"47"	"2"	"2"	"3"	"8"	"2"	"0"	"6"	"18"	"2"	"389"	"0"	"4"	"393"	"0"
"243"	"222"	"172"	"194"	"4"	"12"	"5"	"1"	"3"	"4"	"2"	"2"	"3"	"16"	"4"	"422"	"0"	"8"	"430"	"0"
"244"	"223"	"127"	"172"	"7"	"5"	"2"	"1"	"3"	"0"	"2"	"3"	"4"	"10"	"1"	"337"	"0"	"9"	"346"	"0"
"245"	"224"	"37"	"499"	"4"	"14"	"1"	"0"	"1"	"1"	"0"	"1"	"9"	"12"	"13"	"592"	"0"	"20"	"612"	"0"
"246"	"225"	"41"	"356"	"11"	"41"	"4"	"1"	"0"	"2"	"1"	"1"	"6"	"2"	"12"	"478"	"0"	"14"	"492"	"0"
"247"	"226"	"23"	"73"	"24"	"173"	"1"	"3"	"3"	"1"	"8"	"3"	"14"	"14"	"13"	"353"	"0"	"18"	"371"	"0"
"248"	"227"	"167"	"206"	"21"	"147"	"4"	"1"	"9"	"0"	"9"	"5"	"10"	"14"	"13"	"606"	"0"	"24"	"630"	"0"
"249"	"228"	"104"	"90"	"32"	"196"	"8"	"0"	"5"	"6"	"4"	"6"	"17"	"17"	"20"	"505"	"0"	"33"	"538"	"0"
"250"	"229"	"468"	"80"	"25"	"287"	"14"	"3"	"5"	"2"	"5"	"8"	"12"	"10"	"10"	"929"	"0"	"23"	"952"	"0"
"251"	"230"	"152"	"540"	"8"	"34"	"3"	"7"	"3"	"2"	"1"	"6"	"6"	"35"	"15"	"812"	"0"	"13"	"825"	"0"
"252"	"231"	"165"	"228"	"4"	"29"	"3"	"0"	"4"	"1"	"1"	"2"	"5"	"18"	"11"	"471"	"0"	"11"	"482"	"0"
"253"	"231K"	"104"	"157"	"8"	"7"	"1"	"2"	"5"	"2"	"4"	"1"	"7"	"25"	"21"	"344"	"0"	"26"	"370"	"0"
"254"	"232"	"622"	"75"	"4"	"6"	"1"	"0"	"1"	"3"	"0"	"6"	"3"	"7"	"7"	"735"	"0"	"27"	"762"	"0"
"255"	"233"	"124"	"93"	"16"	"216"	"4"	"1"	"1"	"2"	"2"	"0"	"1"	"2"	"2"	"464"	"0"	"7"	"471"	"0"
"256"	"234"	"255"	"228"	"21"	"102"	"9"	"2"	"6"	"3"	"4"	"5"	"9"	"12"	"11"	"667"	"0"	"36"	"703"	"0"
"257"	"235"	"47"	"455"	"13"	"157"	"5"	"3"	"2"	"6"	"1"	"1"	"4"	"13"	"8"	"715"	"0"	"7"	"722"	"0"
"258"	"236"	"199"	"136"	"29"	"280"	"6"	"1"	"1"	"7"	"7"	"6"	"12"	"15"	"16"	"715"	"0"	"23"	"738"	"0"
"259"	"237"	"225"	"356"	"25"	"206"	"5"	"6"	"9"	"12"	"3"	"6"	"8"	"12"	"2"	"875"	"0"	"11"	"886"	"0"
"260"	"238"	"59"	"114"	"11"	"394"	"6"	"1"	"3"	"2"	"1"	"1"	"7"	"5"	"2"	"606"	"0"	"4"	"610"	"0"
"261"	"239"	"41"	"584"	"22"	"29"	"9"	"3"	"6"	"7"	"4"	"12"	"6"	"31"	"31"	"785"	"0"	"34"	"819"	"0"
"262"	"240"	"76"	"272"	"14"	"149"	"7"	"4"	"2"	"6"	"3"	"9"	"8"	"25"	"16"	"591"	"0"	"20"	"611"	"0"
"263"	"241"	"31"	"355"	"30"	"383"	"11"	"0"	"4"	"7"	"4"	"5"	"11"	"15"	"5"	"861"	"0"	"9"	"870"	"0"
"264"	"242"	"29"	"108"	"22"	"171"	"4"	"4"	"2"	"3"	"5"	"8"	"9"	"7"	"12"	"384"	"0"	"27"	"411"	"0"
"265"	"Grand Total"	"39765"	"50156"	"4202"	"48065"	"1063"	"717"	"709"	"950"	"1326"	"1074"	"2732"	"2762"	"2471"	"155992"	"0"	"4201"	"160193"	"0"
"266"	"Place:Agriculture Produce Market Committee, Khagaria"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"267"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"268"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"269"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
