"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"181"	"166"	"13"	"2"	"80"	"297"	"15"	"13"	"180"	"8"	"6"	"2"	"3"	"4"	"623"	"0"	"3"	"626"	"0"
"182"	"167"	"15"	"0"	"14"	"475"	"11"	"7"	"65"	"2"	"3"	"2"	"0"	"2"	"596"	"0"	"8"	"604"	"0"
"183"	"168"	"14"	"2"	"46"	"331"	"8"	"7"	"46"	"1"	"2"	"6"	"0"	"1"	"464"	"0"	"7"	"471"	"0"
"184"	"169"	"63"	"6"	"217"	"232"	"4"	"5"	"60"	"3"	"3"	"4"	"2"	"2"	"601"	"0"	"5"	"606"	"0"
"185"	"170"	"10"	"2"	"27"	"575"	"9"	"12"	"102"	"3"	"1"	"4"	"0"	"0"	"745"	"0"	"7"	"752"	"0"
"186"	"171"	"59"	"1"	"100"	"321"	"5"	"3"	"48"	"2"	"5"	"0"	"1"	"5"	"550"	"0"	"5"	"555"	"0"
"187"	"172"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"188"	"173"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"189"	"174"	"31"	"1"	"76"	"111"	"3"	"10"	"190"	"5"	"4"	"0"	"1"	"4"	"436"	"0"	"2"	"438"	"0"
"190"	"175"	"29"	"4"	"288"	"134"	"1"	"7"	"99"	"1"	"4"	"5"	"3"	"3"	"578"	"0"	"11"	"589"	"0"
"191"	"176"	"58"	"4"	"70"	"161"	"2"	"13"	"308"	"11"	"32"	"7"	"1"	"2"	"669"	"0"	"12"	"681"	"0"
"192"	"177"	"27"	"4"	"449"	"102"	"5"	"6"	"106"	"9"	"4"	"11"	"8"	"8"	"739"	"0"	"22"	"761"	"0"
"193"	"178"	"24"	"2"	"323"	"85"	"13"	"2"	"13"	"2"	"2"	"4"	"3"	"3"	"476"	"0"	"2"	"478"	"0"
"194"	"179"	"33"	"4"	"464"	"77"	"8"	"4"	"41"	"6"	"8"	"6"	"4"	"1"	"656"	"0"	"4"	"660"	"0"
"195"	"180"	"74"	"9"	"189"	"182"	"8"	"10"	"61"	"9"	"5"	"14"	"12"	"3"	"576"	"0"	"12"	"588"	"0"
"196"	"181"	"164"	"1"	"207"	"67"	"0"	"3"	"76"	"1"	"1"	"2"	"3"	"1"	"526"	"0"	"11"	"537"	"0"
"197"	"182"	"149"	"4"	"455"	"51"	"1"	"0"	"5"	"1"	"4"	"4"	"4"	"0"	"678"	"0"	"4"	"682"	"0"
"198"	"183"	"25"	"6"	"320"	"169"	"5"	"5"	"89"	"3"	"4"	"7"	"1"	"1"	"635"	"0"	"10"	"645"	"0"
"199"	"184"	"58"	"5"	"222"	"232"	"5"	"5"	"51"	"3"	"8"	"5"	"6"	"1"	"601"	"0"	"8"	"609"	"0"
"200"	"185"	"69"	"3"	"278"	"154"	"9"	"20"	"188"	"14"	"10"	"4"	"9"	"9"	"767"	"0"	"24"	"791"	"0"
"201"	"186"	"28"	"2"	"137"	"36"	"6"	"17"	"226"	"8"	"2"	"3"	"1"	"2"	"468"	"0"	"8"	"476"	"0"
"202"	"186A"	"72"	"6"	"89"	"64"	"2"	"21"	"253"	"13"	"9"	"7"	"10"	"8"	"554"	"0"	"12"	"566"	"0"
"203"	"187"	"41"	"1"	"181"	"55"	"3"	"27"	"302"	"10"	"7"	"5"	"3"	"1"	"636"	"0"	"7"	"643"	"0"
"204"	"188"	"38"	"6"	"107"	"142"	"7"	"18"	"257"	"0"	"5"	"3"	"6"	"5"	"594"	"0"	"15"	"609"	"0"
"205"	"189"	"151"	"2"	"117"	"301"	"6"	"20"	"102"	"10"	"1"	"7"	"4"	"5"	"726"	"0"	"20"	"746"	"0"
"206"	"190"	"176"	"3"	"210"	"35"	"2"	"9"	"99"	"4"	"10"	"2"	"6"	"2"	"558"	"0"	"12"	"570"	"0"
"207"	"191"	"194"	"3"	"123"	"79"	"3"	"6"	"79"	"6"	"6"	"7"	"3"	"4"	"513"	"0"	"14"	"527"	"0"
"208"	"192"	"70"	"2"	"17"	"202"	"4"	"21"	"220"	"4"	"4"	"4"	"4"	"4"	"556"	"0"	"6"	"562"	"0"
"209"	"193"	"13"	"1"	"85"	"343"	"4"	"6"	"93"	"8"	"5"	"6"	"1"	"5"	"570"	"0"	"10"	"580"	"0"
"210"	"194"	"7"	"0"	"18"	"185"	"2"	"4"	"74"	"1"	"0"	"0"	"0"	"0"	"291"	"0"	"2"	"293"	"0"
"211"	"195"	"61"	"3"	"86"	"68"	"6"	"12"	"268"	"3"	"3"	"1"	"1"	"3"	"515"	"0"	"4"	"519"	"0"
"212"	"196"	"14"	"7"	"160"	"92"	"4"	"3"	"159"	"3"	"4"	"4"	"3"	"3"	"456"	"0"	"6"	"462"	"0"
"213"	"197"	"6"	"1"	"204"	"177"	"2"	"7"	"20"	"1"	"3"	"5"	"1"	"1"	"428"	"0"	"4"	"432"	"0"
"214"	"198"	"43"	"12"	"271"	"80"	"6"	"22"	"191"	"8"	"8"	"3"	"5"	"5"	"654"	"0"	"17"	"671"	"0"
"215"	"199"	"7"	"1"	"185"	"10"	"0"	"8"	"226"	"6"	"0"	"3"	"0"	"1"	"447"	"0"	"0"	"447"	"0"
"216"	"200"	"19"	"2"	"82"	"56"	"2"	"6"	"225"	"9"	"2"	"4"	"0"	"2"	"409"	"0"	"4"	"413"	"0"
"217"	"201"	"51"	"1"	"200"	"222"	"15"	"14"	"115"	"8"	"7"	"12"	"9"	"9"	"663"	"0"	"17"	"680"	"0"
"218"	"202"	"15"	"1"	"285"	"92"	"1"	"2"	"5"	"4"	"3"	"6"	"2"	"3"	"419"	"0"	"11"	"430"	"0"
"219"	"203"	"28"	"2"	"493"	"180"	"2"	"6"	"56"	"5"	"2"	"6"	"4"	"3"	"787"	"0"	"15"	"802"	"0"
"220"	"204"	"5"	"0"	"181"	"45"	"2"	"14"	"210"	"6"	"5"	"7"	"7"	"4"	"486"	"0"	"9"	"495"	"0"
"221"	"205"	"5"	"3"	"189"	"232"	"7"	"6"	"43"	"1"	"5"	"8"	"3"	"4"	"506"	"0"	"15"	"521"	"0"
"222"	"206"	"109"	"14"	"200"	"117"	"9"	"15"	"309"	"7"	"23"	"8"	"7"	"6"	"824"	"0"	"12"	"836"	"0"
"223"	"207"	"91"	"2"	"146"	"73"	"5"	"11"	"66"	"2"	"10"	"4"	"5"	"8"	"423"	"0"	"8"	"431"	"0"
"224"	"207A"	"22"	"0"	"136"	"203"	"1"	"0"	"25"	"0"	"7"	"4"	"0"	"4"	"402"	"0"	"0"	"402"	"0"
"225"	"208"	"18"	"1"	"76"	"297"	"3"	"12"	"91"	"9"	"2"	"12"	"3"	"1"	"525"	"0"	"10"	"535"	"0"
"226"	"209"	"4"	"1"	"26"	"178"	"3"	"1"	"18"	"0"	"0"	"0"	"0"	"0"	"231"	"0"	"0"	"231"	"0"
"227"	"210"	"73"	"0"	"88"	"23"	"2"	"0"	"15"	"0"	"1"	"0"	"2"	"3"	"207"	"0"	"6"	"213"	"0"
"228"	"211"	"3"	"3"	"125"	"57"	"1"	"0"	"10"	"1"	"0"	"1"	"0"	"0"	"201"	"0"	"1"	"202"	"0"
"229"	"212"	"122"	"7"	"196"	"153"	"5"	"16"	"137"	"3"	"2"	"2"	"3"	"0"	"646"	"0"	"3"	"649"	"0"
"230"	"213"	"95"	"4"	"58"	"22"	"2"	"15"	"226"	"7"	"5"	"3"	"6"	"5"	"448"	"0"	"22"	"470"	"0"
"231"	"214"	"38"	"2"	"21"	"15"	"3"	"22"	"487"	"8"	"3"	"5"	"3"	"2"	"609"	"0"	"7"	"616"	"0"
"232"	"215"	"121"	"2"	"258"	"185"	"4"	"8"	"75"	"3"	"6"	"1"	"4"	"0"	"667"	"0"	"13"	"680"	"0"
"233"	"216"	"29"	"2"	"465"	"136"	"6"	"4"	"57"	"10"	"3"	"9"	"15"	"1"	"737"	"0"	"17"	"754"	"0"
"234"	"217"	"46"	"4"	"78"	"112"	"7"	"6"	"87"	"5"	"7"	"4"	"2"	"0"	"358"	"0"	"10"	"368"	"0"
"235"	"217A"	"12"	"3"	"97"	"119"	"3"	"17"	"125"	"2"	"4"	"1"	"0"	"5"	"388"	"0"	"9"	"397"	"0"
"236"	"218"	"45"	"2"	"208"	"41"	"4"	"16"	"155"	"4"	"5"	"5"	"2"	"10"	"497"	"0"	"9"	"506"	"0"
"237"	"219"	"20"	"1"	"100"	"189"	"1"	"9"	"54"	"1"	"0"	"1"	"1"	"0"	"377"	"0"	"3"	"380"	"0"
"238"	"220"	"20"	"2"	"110"	"81"	"3"	"5"	"66"	"1"	"6"	"1"	"1"	"1"	"297"	"0"	"4"	"301"	"0"
"239"	"221"	"45"	"3"	"77"	"114"	"3"	"7"	"180"	"4"	"3"	"4"	"0"	"1"	"441"	"0"	"3"	"444"	"0"
"240"	"222"	"40"	"5"	"205"	"211"	"5"	"21"	"182"	"6"	"2"	"4"	"1"	"42"	"724"	"0"	"9"	"733"	"0"
"241"	"223"	"14"	"5"	"218"	"148"	"5"	"16"	"243"	"8"	"10"	"10"	"5"	"10"	"692"	"0"	"19"	"711"	"0"
"242"	"224"	"13"	"4"	"94"	"84"	"0"	"6"	"32"	"1"	"1"	"1"	"2"	"1"	"239"	"0"	"3"	"242"	"0"
"243"	"225"	"19"	"0"	"51"	"2"	"0"	"9"	"110"	"6"	"1"	"2"	"2"	"0"	"202"	"0"	"4"	"206"	"0"
"244"	"226"	"55"	"0"	"115"	"53"	"5"	"23"	"216"	"8"	"6"	"9"	"4"	"10"	"504"	"0"	"16"	"520"	"0"
"245"	"227"	"34"	"3"	"251"	"38"	"3"	"10"	"197"	"3"	"1"	"3"	"2"	"5"	"550"	"0"	"6"	"556"	"0"
"246"	"228"	"57"	"4"	"168"	"250"	"8"	"7"	"23"	"3"	"6"	"1"	"5"	"5"	"537"	"0"	"7"	"544"	"0"
"247"	"Grand Total"	"10660"	"910"	"48154"	"38691"	"1306"	"1589"	"17807"	"858"	"1029"	"982"	"829"	"688"	"123503"	"0"	"2117"	"125620"	"0"
"248"	"Place:BAZAR SAMITI, ARA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"249"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"250"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"251"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
