"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"
"173"	"158"	"117"	"3"	"92"	"32"	"148"	"12"	"1"	"3"	"5"	"7"	"1"	"8"	"8"	"437"	"0"	"7"	"444"	"0"
"174"	"159"	"211"	"4"	"239"	"136"	"34"	"17"	"3"	"2"	"3"	"8"	"13"	"24"	"20"	"714"	"0"	"37"	"751"	"0"
"175"	"160"	"306"	"4"	"30"	"29"	"66"	"8"	"0"	"1"	"1"	"2"	"8"	"4"	"10"	"469"	"0"	"11"	"480"	"0"
"176"	"161"	"370"	"33"	"44"	"88"	"23"	"4"	"1"	"2"	"1"	"2"	"5"	"16"	"5"	"594"	"0"	"17"	"611"	"0"
"177"	"162"	"260"	"8"	"44"	"181"	"19"	"11"	"4"	"9"	"3"	"4"	"4"	"12"	"9"	"568"	"0"	"14"	"582"	"0"
"178"	"163"	"297"	"8"	"38"	"106"	"59"	"9"	"1"	"1"	"1"	"7"	"0"	"5"	"6"	"538"	"0"	"9"	"547"	"0"
"179"	"164"	"112"	"0"	"104"	"166"	"3"	"7"	"2"	"3"	"1"	"3"	"11"	"5"	"5"	"422"	"0"	"12"	"434"	"0"
"180"	"165"	"85"	"2"	"142"	"85"	"4"	"3"	"0"	"0"	"0"	"1"	"1"	"1"	"2"	"326"	"0"	"7"	"333"	"0"
"181"	"166"	"61"	"2"	"112"	"183"	"44"	"10"	"1"	"2"	"2"	"11"	"7"	"7"	"5"	"447"	"0"	"3"	"450"	"0"
"182"	"167"	"111"	"14"	"101"	"132"	"25"	"2"	"1"	"2"	"1"	"1"	"1"	"3"	"4"	"398"	"0"	"6"	"404"	"0"
"183"	"168"	"230"	"3"	"60"	"25"	"35"	"7"	"3"	"1"	"2"	"4"	"4"	"8"	"6"	"388"	"0"	"12"	"400"	"0"
"184"	"169"	"184"	"1"	"42"	"44"	"19"	"4"	"0"	"0"	"0"	"1"	"3"	"3"	"1"	"302"	"0"	"4"	"306"	"0"
"185"	"170"	"85"	"2"	"70"	"60"	"129"	"20"	"3"	"2"	"9"	"12"	"7"	"9"	"8"	"416"	"0"	"2"	"418"	"0"
"186"	"171"	"117"	"4"	"34"	"72"	"215"	"16"	"2"	"5"	"2"	"13"	"8"	"14"	"7"	"509"	"0"	"15"	"524"	"0"
"187"	"172"	"267"	"12"	"78"	"189"	"234"	"25"	"8"	"7"	"8"	"17"	"25"	"24"	"19"	"913"	"0"	"26"	"939"	"0"
"188"	"173"	"272"	"9"	"64"	"275"	"126"	"22"	"6"	"7"	"9"	"6"	"11"	"21"	"13"	"841"	"0"	"22"	"863"	"0"
"189"	"174"	"229"	"12"	"112"	"86"	"92"	"11"	"3"	"1"	"1"	"2"	"2"	"7"	"8"	"566"	"0"	"4"	"570"	"0"
"190"	"175"	"282"	"3"	"71"	"100"	"47"	"10"	"4"	"3"	"3"	"1"	"8"	"8"	"14"	"554"	"0"	"8"	"562"	"0"
"191"	"176"	"198"	"13"	"38"	"184"	"16"	"4"	"0"	"1"	"1"	"0"	"2"	"4"	"8"	"469"	"0"	"9"	"478"	"0"
"192"	"177"	"73"	"4"	"15"	"351"	"1"	"0"	"0"	"1"	"1"	"1"	"1"	"0"	"0"	"448"	"0"	"1"	"449"	"0"
"193"	"178"	"215"	"9"	"363"	"54"	"38"	"10"	"2"	"3"	"6"	"9"	"8"	"22"	"19"	"758"	"0"	"31"	"789"	"0"
"194"	"179"	"181"	"6"	"17"	"353"	"82"	"8"	"4"	"1"	"3"	"6"	"6"	"13"	"11"	"691"	"0"	"27"	"718"	"0"
"195"	"180"	"386"	"5"	"18"	"131"	"56"	"12"	"2"	"3"	"3"	"5"	"12"	"22"	"7"	"662"	"0"	"28"	"690"	"0"
"196"	"181"	"441"	"3"	"32"	"136"	"5"	"3"	"2"	"0"	"0"	"1"	"3"	"5"	"2"	"633"	"0"	"4"	"637"	"0"
"197"	"182"	"318"	"7"	"28"	"224"	"7"	"1"	"3"	"1"	"3"	"3"	"10"	"8"	"5"	"618"	"0"	"7"	"625"	"0"
"198"	"183"	"351"	"5"	"13"	"184"	"7"	"4"	"1"	"2"	"5"	"3"	"4"	"5"	"5"	"589"	"0"	"12"	"601"	"0"
"199"	"184"	"174"	"6"	"158"	"93"	"107"	"10"	"1"	"3"	"3"	"5"	"2"	"10"	"13"	"585"	"0"	"12"	"597"	"0"
"200"	"185"	"155"	"2"	"35"	"63"	"61"	"6"	"0"	"1"	"0"	"3"	"1"	"2"	"4"	"333"	"0"	"6"	"339"	"0"
"201"	"186"	"123"	"1"	"30"	"75"	"19"	"1"	"1"	"1"	"1"	"4"	"2"	"3"	"7"	"268"	"0"	"7"	"275"	"0"
"202"	"187"	"166"	"3"	"162"	"44"	"4"	"4"	"0"	"3"	"0"	"0"	"0"	"5"	"3"	"394"	"0"	"2"	"396"	"0"
"203"	"188"	"66"	"0"	"76"	"112"	"109"	"13"	"3"	"0"	"6"	"4"	"8"	"8"	"7"	"412"	"0"	"8"	"420"	"0"
"204"	"189"	"171"	"4"	"59"	"22"	"45"	"5"	"1"	"0"	"1"	"5"	"2"	"5"	"6"	"326"	"0"	"3"	"329"	"0"
"205"	"190"	"149"	"4"	"51"	"33"	"2"	"6"	"1"	"0"	"1"	"1"	"1"	"2"	"8"	"259"	"0"	"3"	"262"	"0"
"206"	"191"	"272"	"6"	"24"	"40"	"20"	"2"	"1"	"0"	"3"	"1"	"4"	"5"	"12"	"390"	"0"	"12"	"402"	"0"
"207"	"192"	"163"	"9"	"104"	"80"	"120"	"18"	"0"	"1"	"0"	"5"	"6"	"6"	"12"	"524"	"0"	"16"	"540"	"0"
"208"	"193"	"105"	"2"	"25"	"39"	"394"	"21"	"2"	"4"	"2"	"6"	"2"	"5"	"4"	"611"	"0"	"4"	"615"	"0"
"209"	"194"	"135"	"3"	"63"	"89"	"60"	"5"	"2"	"0"	"0"	"5"	"1"	"3"	"5"	"371"	"0"	"1"	"372"	"0"
"210"	"195"	"356"	"4"	"177"	"111"	"24"	"7"	"1"	"4"	"4"	"2"	"7"	"14"	"8"	"719"	"0"	"28"	"747"	"0"
"211"	"196"	"238"	"5"	"92"	"278"	"27"	"7"	"1"	"1"	"2"	"8"	"13"	"16"	"12"	"700"	"0"	"14"	"714"	"0"
"212"	"197"	"167"	"5"	"80"	"43"	"199"	"17"	"3"	"4"	"3"	"8"	"6"	"6"	"5"	"546"	"0"	"7"	"553"	"0"
"213"	"198"	"274"	"13"	"77"	"123"	"23"	"3"	"5"	"4"	"2"	"4"	"8"	"11"	"12"	"559"	"0"	"21"	"580"	"0"
"214"	"199"	"302"	"165"	"65"	"187"	"8"	"4"	"2"	"2"	"3"	"3"	"5"	"5"	"13"	"764"	"0"	"15"	"779"	"0"
"215"	"200"	"308"	"54"	"46"	"104"	"36"	"11"	"4"	"1"	"3"	"4"	"3"	"10"	"6"	"590"	"0"	"3"	"593"	"0"
"216"	"201"	"369"	"13"	"144"	"189"	"79"	"7"	"4"	"3"	"8"	"9"	"11"	"17"	"16"	"869"	"0"	"29"	"898"	"0"
"217"	"202"	"239"	"10"	"316"	"156"	"35"	"8"	"0"	"3"	"1"	"4"	"10"	"10"	"14"	"806"	"0"	"13"	"819"	"0"
"218"	"203"	"249"	"11"	"156"	"139"	"44"	"18"	"2"	"5"	"5"	"5"	"3"	"14"	"22"	"673"	"0"	"15"	"688"	"0"
"219"	"204"	"211"	"34"	"57"	"76"	"176"	"16"	"5"	"3"	"3"	"3"	"6"	"9"	"5"	"604"	"0"	"11"	"615"	"0"
"220"	"205"	"273"	"13"	"189"	"96"	"20"	"15"	"2"	"2"	"3"	"3"	"3"	"3"	"10"	"632"	"0"	"8"	"640"	"0"
"221"	"206"	"73"	"6"	"161"	"115"	"188"	"20"	"3"	"2"	"6"	"8"	"8"	"18"	"19"	"627"	"0"	"16"	"643"	"0"
"222"	"207"	"14"	"1"	"16"	"15"	"155"	"5"	"0"	"1"	"0"	"3"	"2"	"4"	"3"	"219"	"0"	"1"	"220"	"0"
"223"	"208"	"287"	"6"	"114"	"82"	"59"	"13"	"6"	"5"	"6"	"7"	"5"	"15"	"11"	"616"	"0"	"22"	"638"	"0"
"224"	"209"	"68"	"5"	"173"	"26"	"96"	"20"	"1"	"3"	"7"	"9"	"7"	"13"	"12"	"440"	"0"	"11"	"451"	"0"
"225"	"210"	"68"	"1"	"100"	"73"	"7"	"5"	"0"	"1"	"2"	"0"	"0"	"5"	"2"	"264"	"0"	"0"	"264"	"0"
"226"	"211"	"96"	"10"	"125"	"75"	"177"	"11"	"1"	"4"	"9"	"6"	"5"	"4"	"6"	"529"	"0"	"16"	"545"	"0"
"227"	"212"	"83"	"2"	"76"	"10"	"68"	"7"	"2"	"0"	"3"	"3"	"2"	"1"	"0"	"257"	"0"	"4"	"261"	"0"
"228"	"213"	"24"	"1"	"147"	"39"	"23"	"7"	"2"	"3"	"4"	"5"	"4"	"6"	"6"	"271"	"0"	"10"	"281"	"0"
"229"	"214"	"168"	"3"	"55"	"96"	"16"	"1"	"1"	"0"	"2"	"2"	"6"	"10"	"6"	"366"	"0"	"11"	"377"	"0"
"230"	"215"	"95"	"5"	"157"	"100"	"74"	"14"	"2"	"2"	"10"	"11"	"6"	"6"	"16"	"498"	"0"	"13"	"511"	"0"
"231"	"216"	"149"	"1"	"129"	"131"	"16"	"6"	"3"	"4"	"2"	"4"	"3"	"10"	"10"	"468"	"0"	"17"	"485"	"0"
"232"	"217"	"93"	"20"	"150"	"198"	"15"	"9"	"1"	"2"	"4"	"0"	"12"	"7"	"9"	"520"	"0"	"12"	"532"	"0"
"233"	"218"	"252"	"8"	"135"	"83"	"20"	"6"	"3"	"5"	"9"	"3"	"7"	"8"	"11"	"550"	"0"	"13"	"563"	"0"
"234"	"219"	"163"	"38"	"113"	"126"	"20"	"6"	"2"	"3"	"5"	"7"	"2"	"4"	"5"	"494"	"0"	"4"	"498"	"0"
"235"	"220"	"219"	"9"	"103"	"134"	"10"	"2"	"1"	"3"	"1"	"4"	"2"	"8"	"15"	"511"	"0"	"19"	"530"	"0"
"236"	"221"	"362"	"8"	"83"	"114"	"8"	"2"	"2"	"1"	"2"	"3"	"8"	"10"	"7"	"610"	"0"	"20"	"630"	"0"
"237"	"222"	"441"	"4"	"54"	"130"	"36"	"4"	"4"	"3"	"3"	"4"	"5"	"16"	"13"	"717"	"0"	"16"	"733"	"0"
"238"	"223"	"211"	"0"	"178"	"92"	"20"	"16"	"3"	"2"	"6"	"3"	"7"	"7"	"17"	"562"	"0"	"17"	"579"	"0"
"239"	"224"	"31"	"0"	"8"	"325"	"10"	"4"	"1"	"1"	"6"	"6"	"6"	"1"	"4"	"403"	"0"	"1"	"404"	"0"
"240"	"225"	"216"	"8"	"148"	"155"	"20"	"11"	"3"	"4"	"1"	"2"	"6"	"11"	"9"	"594"	"0"	"13"	"607"	"0"
"241"	"226"	"77"	"9"	"205"	"93"	"205"	"26"	"5"	"4"	"4"	"5"	"11"	"17"	"10"	"671"	"0"	"19"	"690"	"0"
"242"	"227"	"181"	"3"	"198"	"177"	"34"	"14"	"3"	"3"	"4"	"3"	"4"	"12"	"7"	"643"	"0"	"17"	"660"	"0"
"243"	"228"	"181"	"3"	"198"	"177"	"34"	"14"	"3"	"3"	"4"	"3"	"4"	"12"	"7"	"643"	"0"	"17"	"660"	"0"
"244"	"229"	"272"	"9"	"71"	"68"	"63"	"9"	"3"	"2"	"4"	"5"	"6"	"9"	"14"	"535"	"0"	"35"	"570"	"0"
"245"	"Grand Total"	"53383"	"2932"	"13838"	"49333"	"11098"	"1465"	"434"	"599"	"654"	"933"	"1418"	"1935"	"1764"	"139786"	"0"	"3409"	"143195"	"0"
"246"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"247"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"248"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"249"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
