"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"
"192"	"177"	"220"	"173"	"36"	"155"	"12"	"2"	"7"	"8"	"7"	"7"	"11"	"638"	"0"	"3"	"641"	"0"
"193"	"178"	"158"	"360"	"8"	"136"	"11"	"2"	"8"	"14"	"4"	"7"	"15"	"723"	"0"	"23"	"746"	"0"
"194"	"179"	"134"	"281"	"10"	"122"	"9"	"4"	"7"	"13"	"8"	"7"	"11"	"606"	"0"	"17"	"623"	"0"
"195"	"180"	"156"	"231"	"4"	"134"	"4"	"2"	"2"	"2"	"3"	"10"	"5"	"553"	"0"	"1"	"554"	"0"
"196"	"181"	"437"	"50"	"3"	"31"	"4"	"4"	"4"	"2"	"2"	"3"	"6"	"546"	"0"	"5"	"551"	"0"
"197"	"182"	"271"	"63"	"11"	"98"	"4"	"6"	"1"	"2"	"2"	"8"	"11"	"477"	"0"	"9"	"486"	"0"
"198"	"183"	"262"	"54"	"3"	"21"	"1"	"0"	"4"	"2"	"2"	"1"	"4"	"354"	"0"	"4"	"358"	"0"
"199"	"184"	"94"	"171"	"7"	"419"	"10"	"1"	"0"	"1"	"5"	"3"	"4"	"715"	"0"	"8"	"723"	"0"
"200"	"185"	"100"	"118"	"8"	"95"	"7"	"1"	"8"	"6"	"5"	"4"	"9"	"361"	"0"	"15"	"376"	"0"
"201"	"186"	"149"	"121"	"5"	"31"	"2"	"4"	"3"	"3"	"1"	"1"	"11"	"331"	"0"	"4"	"335"	"0"
"202"	"187"	"109"	"46"	"4"	"53"	"4"	"4"	"4"	"6"	"3"	"3"	"4"	"240"	"0"	"6"	"246"	"0"
"203"	"188"	"71"	"57"	"7"	"206"	"9"	"3"	"4"	"3"	"5"	"1"	"5"	"371"	"0"	"5"	"376"	"0"
"204"	"189"	"94"	"60"	"6"	"238"	"9"	"7"	"6"	"1"	"8"	"6"	"5"	"440"	"0"	"13"	"453"	"0"
"205"	"190"	"79"	"164"	"11"	"95"	"35"	"0"	"5"	"6"	"4"	"8"	"1"	"408"	"0"	"7"	"415"	"0"
"206"	"191"	"52"	"93"	"3"	"713"	"6"	"2"	"6"	"4"	"2"	"6"	"3"	"890"	"0"	"4"	"894"	"0"
"207"	"192"	"93"	"183"	"5"	"59"	"3"	"0"	"0"	"8"	"3"	"5"	"5"	"364"	"0"	"4"	"368"	"0"
"208"	"193"	"168"	"182"	"5"	"104"	"4"	"1"	"3"	"4"	"1"	"6"	"12"	"490"	"0"	"18"	"508"	"0"
"209"	"194"	"23"	"108"	"2"	"368"	"6"	"0"	"3"	"0"	"3"	"2"	"2"	"517"	"0"	"1"	"518"	"0"
"210"	"195"	"21"	"83"	"1"	"36"	"3"	"0"	"0"	"0"	"1"	"1"	"0"	"146"	"0"	"0"	"146"	"0"
"211"	"196"	"42"	"208"	"3"	"66"	"8"	"1"	"10"	"5"	"4"	"3"	"2"	"352"	"0"	"1"	"353"	"0"
"212"	"196A"	"48"	"103"	"3"	"102"	"3"	"1"	"4"	"1"	"1"	"2"	"1"	"269"	"0"	"1"	"270"	"0"
"213"	"197"	"77"	"75"	"10"	"288"	"10"	"6"	"9"	"7"	"24"	"8"	"15"	"529"	"0"	"11"	"540"	"0"
"214"	"198"	"199"	"29"	"5"	"120"	"7"	"5"	"6"	"10"	"6"	"5"	"7"	"399"	"0"	"22"	"421"	"0"
"215"	"199"	"113"	"25"	"2"	"184"	"5"	"2"	"15"	"7"	"6"	"3"	"4"	"366"	"0"	"10"	"376"	"0"
"216"	"200"	"123"	"140"	"10"	"332"	"11"	"6"	"4"	"6"	"10"	"8"	"5"	"655"	"0"	"13"	"668"	"0"
"217"	"201"	"161"	"165"	"8"	"129"	"11"	"3"	"8"	"6"	"11"	"9"	"13"	"524"	"0"	"24"	"548"	"0"
"218"	"202"	"28"	"16"	"1"	"249"	"5"	"2"	"0"	"0"	"2"	"1"	"0"	"304"	"0"	"6"	"310"	"0"
"219"	"203"	"153"	"148"	"13"	"311"	"17"	"3"	"5"	"4"	"9"	"2"	"3"	"668"	"0"	"8"	"676"	"0"
"220"	"204"	"149"	"58"	"1"	"4"	"2"	"1"	"1"	"1"	"0"	"0"	"1"	"218"	"0"	"6"	"224"	"0"
"221"	"205"	"166"	"73"	"1"	"156"	"4"	"4"	"4"	"4"	"3"	"1"	"1"	"417"	"0"	"7"	"424"	"0"
"222"	"206"	"211"	"76"	"6"	"126"	"14"	"9"	"15"	"5"	"4"	"4"	"6"	"476"	"0"	"37"	"513"	"0"
"223"	"207"	"110"	"134"	"4"	"9"	"1"	"3"	"4"	"3"	"1"	"2"	"14"	"285"	"0"	"20"	"305"	"0"
"224"	"208"	"24"	"61"	"0"	"6"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"93"	"0"	"10"	"103"	"0"
"225"	"209"	"136"	"81"	"8"	"136"	"14"	"4"	"8"	"4"	"4"	"4"	"4"	"403"	"0"	"6"	"409"	"0"
"226"	"209A"	"48"	"62"	"5"	"219"	"6"	"2"	"3"	"4"	"6"	"2"	"1"	"358"	"0"	"2"	"360"	"0"
"227"	"210"	"256"	"150"	"7"	"41"	"7"	"6"	"6"	"9"	"6"	"10"	"4"	"502"	"0"	"12"	"514"	"0"
"228"	"211"	"328"	"77"	"5"	"240"	"5"	"6"	"9"	"9"	"4"	"7"	"1"	"691"	"0"	"5"	"696"	"0"
"229"	"212"	"267"	"127"	"11"	"207"	"6"	"2"	"3"	"5"	"9"	"5"	"11"	"653"	"0"	"12"	"665"	"0"
"230"	"213"	"47"	"88"	"4"	"291"	"10"	"2"	"8"	"7"	"8"	"6"	"8"	"479"	"0"	"13"	"492"	"0"
"231"	"214"	"83"	"48"	"5"	"44"	"4"	"2"	"1"	"1"	"2"	"1"	"3"	"194"	"0"	"8"	"202"	"0"
"232"	"215"	"148"	"130"	"6"	"40"	"4"	"3"	"6"	"7"	"5"	"3"	"6"	"358"	"0"	"8"	"366"	"0"
"233"	"216"	"161"	"417"	"10"	"53"	"5"	"2"	"5"	"2"	"3"	"6"	"4"	"668"	"0"	"8"	"676"	"0"
"234"	"217"	"21"	"429"	"3"	"17"	"1"	"0"	"0"	"2"	"0"	"1"	"3"	"477"	"0"	"5"	"482"	"0"
"235"	"218"	"119"	"158"	"6"	"131"	"3"	"3"	"4"	"3"	"3"	"0"	"1"	"431"	"0"	"2"	"433"	"0"
"236"	"219"	"108"	"126"	"7"	"50"	"3"	"0"	"3"	"3"	"3"	"3"	"11"	"317"	"0"	"12"	"329"	"0"
"237"	"220"	"257"	"94"	"3"	"26"	"1"	"2"	"0"	"6"	"2"	"2"	"12"	"405"	"0"	"13"	"418"	"0"
"238"	"221"	"35"	"562"	"2"	"13"	"2"	"1"	"3"	"2"	"2"	"6"	"1"	"629"	"0"	"5"	"634"	"0"
"239"	"222"	"144"	"308"	"9"	"88"	"9"	"6"	"4"	"8"	"2"	"6"	"4"	"588"	"0"	"11"	"599"	"0"
"240"	"223"	"8"	"370"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"2"	"1"	"384"	"0"	"1"	"385"	"0"
"241"	"224"	"160"	"67"	"9"	"166"	"4"	"2"	"2"	"1"	"7"	"5"	"4"	"427"	"0"	"12"	"439"	"0"
"242"	"225"	"9"	"128"	"3"	"12"	"0"	"1"	"0"	"0"	"0"	"0"	"2"	"155"	"0"	"3"	"158"	"0"
"243"	"226"	"110"	"308"	"2"	"14"	"3"	"4"	"4"	"3"	"0"	"7"	"5"	"460"	"0"	"10"	"470"	"0"
"244"	"227"	"86"	"284"	"8"	"68"	"2"	"2"	"3"	"2"	"4"	"3"	"6"	"468"	"0"	"14"	"482"	"0"
"245"	"228"	"66"	"274"	"7"	"21"	"0"	"0"	"1"	"2"	"0"	"5"	"4"	"380"	"0"	"3"	"383"	"0"
"246"	"229"	"229"	"178"	"4"	"36"	"0"	"4"	"4"	"2"	"2"	"4"	"2"	"465"	"0"	"5"	"470"	"0"
"247"	"230"	"53"	"50"	"7"	"478"	"10"	"3"	"3"	"3"	"3"	"3"	"2"	"615"	"0"	"5"	"620"	"0"
"248"	"231"	"152"	"53"	"7"	"589"	"20"	"7"	"10"	"6"	"17"	"4"	"8"	"873"	"0"	"28"	"901"	"0"
"249"	"232"	"241"	"257"	"4"	"15"	"6"	"1"	"3"	"9"	"3"	"8"	"20"	"567"	"0"	"30"	"597"	"0"
"250"	"233"	"165"	"194"	"7"	"50"	"5"	"1"	"9"	"6"	"4"	"7"	"6"	"454"	"0"	"20"	"474"	"0"
"251"	"234"	"243"	"165"	"9"	"215"	"8"	"3"	"4"	"2"	"2"	"4"	"6"	"661"	"0"	"21"	"682"	"0"
"252"	"235"	"143"	"243"	"4"	"32"	"2"	"0"	"2"	"1"	"3"	"3"	"6"	"439"	"0"	"5"	"444"	"0"
"253"	"236"	"32"	"317"	"2"	"10"	"2"	"0"	"0"	"0"	"1"	"2"	"1"	"367"	"0"	"2"	"369"	"0"
"254"	"237"	"20"	"26"	"2"	"329"	"7"	"0"	"2"	"0"	"3"	"0"	"1"	"390"	"0"	"4"	"394"	"0"
"255"	"238"	"148"	"161"	"4"	"94"	"1"	"1"	"10"	"3"	"6"	"6"	"5"	"439"	"0"	"8"	"447"	"0"
"256"	"239"	"61"	"186"	"2"	"10"	"0"	"0"	"1"	"2"	"1"	"2"	"1"	"266"	"0"	"1"	"267"	"0"
"257"	"240"	"227"	"62"	"3"	"286"	"4"	"0"	"3"	"1"	"3"	"1"	"4"	"594"	"0"	"5"	"599"	"0"
"258"	"241"	"278"	"133"	"20"	"186"	"12"	"1"	"17"	"5"	"5"	"6"	"9"	"672"	"0"	"10"	"682"	"0"
"259"	"242"	"283"	"66"	"57"	"208"	"7"	"6"	"5"	"4"	"7"	"5"	"7"	"655"	"0"	"16"	"671"	"0"
"260"	"243"	"318"	"70"	"3"	"131"	"2"	"6"	"13"	"11"	"5"	"4"	"6"	"569"	"0"	"23"	"592"	"0"
"261"	"244"	"190"	"38"	"3"	"335"	"9"	"4"	"5"	"2"	"7"	"3"	"2"	"598"	"0"	"5"	"603"	"0"
"262"	"245"	"200"	"145"	"3"	"27"	"2"	"0"	"3"	"1"	"2"	"3"	"13"	"399"	"0"	"25"	"424"	"0"
"263"	"246"	"107"	"184"	"8"	"108"	"5"	"2"	"4"	"6"	"6"	"6"	"9"	"445"	"0"	"13"	"458"	"0"
"264"	"247"	"71"	"164"	"1"	"131"	"12"	"1"	"1"	"3"	"2"	"3"	"10"	"399"	"0"	"8"	"407"	"0"
"265"	"248"	"285"	"203"	"16"	"187"	"8"	"2"	"7"	"9"	"6"	"10"	"12"	"745"	"0"	"37"	"782"	"0"
"266"	"249"	"120"	"54"	"6"	"514"	"17"	"7"	"5"	"4"	"6"	"5"	"8"	"746"	"0"	"23"	"769"	"0"
"267"	"250"	"201"	"261"	"13"	"47"	"4"	"4"	"5"	"8"	"1"	"7"	"9"	"560"	"0"	"10"	"570"	"0"
"268"	"251"	"56"	"89"	"3"	"353"	"9"	"1"	"2"	"1"	"7"	"3"	"2"	"526"	"0"	"14"	"540"	"0"
"269"	"252"	"97"	"166"	"7"	"59"	"6"	"1"	"4"	"4"	"1"	"1"	"9"	"355"	"0"	"8"	"363"	"0"
"270"	"253"	"55"	"288"	"0"	"21"	"2"	"0"	"2"	"1"	"0"	"0"	"4"	"373"	"0"	"3"	"376"	"0"
"271"	"254"	"170"	"192"	"1"	"16"	"1"	"1"	"1"	"0"	"1"	"2"	"4"	"389"	"0"	"10"	"399"	"0"
"272"	"255"	"235"	"55"	"6"	"163"	"6"	"4"	"6"	"6"	"9"	"7"	"17"	"514"	"0"	"23"	"537"	"0"
"273"	"256"	"130"	"190"	"1"	"15"	"4"	"3"	"5"	"2"	"0"	"3"	"6"	"359"	"0"	"10"	"369"	"0"
"274"	"257"	"268"	"75"	"3"	"6"	"3"	"1"	"2"	"2"	"3"	"5"	"4"	"372"	"0"	"9"	"381"	"0"
"275"	"258"	"368"	"42"	"1"	"22"	"1"	"0"	"0"	"1"	"1"	"3"	"4"	"443"	"0"	"11"	"454"	"0"
"276"	"259"	"445"	"76"	"6"	"170"	"3"	"8"	"3"	"5"	"10"	"4"	"11"	"741"	"0"	"27"	"768"	"0"
"277"	"260"	"436"	"128"	"1"	"140"	"7"	"1"	"10"	"7"	"3"	"4"	"3"	"740"	"0"	"6"	"746"	"0"
"278"	"261"	"249"	"296"	"11"	"127"	"8"	"4"	"7"	"13"	"9"	"11"	"9"	"744"	"0"	"21"	"765"	"0"
"279"	"262"	"185"	"308"	"5"	"45"	"3"	"1"	"4"	"12"	"4"	"9"	"6"	"582"	"0"	"8"	"590"	"0"
"280"	"263"	"283"	"372"	"9"	"82"	"5"	"4"	"7"	"1"	"2"	"3"	"6"	"774"	"0"	"11"	"785"	"0"
"281"	"264"	"304"	"154"	"4"	"165"	"5"	"6"	"5"	"5"	"6"	"6"	"6"	"666"	"0"	"15"	"681"	"0"
"282"	"265"	"341"	"254"	"14"	"118"	"5"	"3"	"16"	"0"	"11"	"2"	"6"	"770"	"0"	"16"	"786"	"0"
"283"	"266"	"117"	"227"	"5"	"70"	"2"	"1"	"0"	"2"	"1"	"2"	"2"	"429"	"0"	"9"	"438"	"0"
"284"	"Grand Total"	"38531"	"47956"	"1732"	"39662"	"1522"	"673"	"1189"	"1079"	"1161"	"1122"	"1517"	"136144"	"0"	"2780"	"138924"	"0"
"285"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"286"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"287"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"288"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
