"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"	"X..20"	"X..21"	"X..22"	"X..23"
"133"	"121"	"9"	"8"	"19"	"0"	"2"	"2"	"3"	"14"	"295"	"1"	"6"	"2"	"0"	"3"	"1"	"10"	"0"	"1"	"1"	"377"	"0"	"3"	"380"	"0"
"134"	"122"	"7"	"0"	"17"	"2"	"0"	"0"	"2"	"5"	"376"	"0"	"2"	"1"	"3"	"0"	"1"	"1"	"2"	"4"	"1"	"424"	"0"	"3"	"427"	"0"
"135"	"123"	"96"	"3"	"259"	"11"	"3"	"1"	"4"	"2"	"41"	"2"	"1"	"1"	"3"	"13"	"2"	"24"	"2"	"1"	"5"	"474"	"0"	"4"	"478"	"0"
"136"	"124"	"99"	"2"	"20"	"13"	"7"	"7"	"5"	"14"	"374"	"8"	"7"	"4"	"6"	"6"	"6"	"12"	"32"	"14"	"7"	"643"	"0"	"14"	"657"	"0"
"137"	"125"	"154"	"11"	"28"	"4"	"7"	"3"	"4"	"8"	"187"	"8"	"5"	"1"	"4"	"1"	"3"	"25"	"12"	"4"	"2"	"471"	"0"	"5"	"476"	"0"
"138"	"126"	"52"	"7"	"15"	"7"	"3"	"5"	"3"	"8"	"311"	"10"	"1"	"0"	"3"	"2"	"1"	"9"	"16"	"4"	"1"	"458"	"0"	"0"	"458"	"0"
"139"	"127"	"142"	"2"	"272"	"27"	"0"	"6"	"2"	"5"	"84"	"0"	"3"	"6"	"4"	"6"	"4"	"19"	"14"	"1"	"0"	"597"	"0"	"3"	"600"	"0"
"140"	"128"	"117"	"0"	"120"	"58"	"3"	"3"	"1"	"10"	"179"	"11"	"6"	"1"	"3"	"3"	"6"	"38"	"7"	"0"	"4"	"570"	"0"	"1"	"571"	"0"
"141"	"129"	"59"	"1"	"161"	"0"	"1"	"0"	"3"	"3"	"51"	"1"	"1"	"0"	"0"	"2"	"0"	"2"	"3"	"1"	"1"	"290"	"0"	"2"	"292"	"0"
"142"	"130"	"89"	"1"	"12"	"1"	"0"	"0"	"3"	"3"	"161"	"3"	"1"	"0"	"4"	"4"	"5"	"24"	"4"	"1"	"0"	"316"	"0"	"3"	"319"	"0"
"143"	"131"	"52"	"2"	"11"	"4"	"0"	"2"	"1"	"4"	"320"	"11"	"0"	"5"	"1"	"1"	"2"	"6"	"3"	"1"	"4"	"430"	"0"	"2"	"432"	"0"
"144"	"132"	"156"	"7"	"109"	"5"	"1"	"2"	"5"	"6"	"135"	"8"	"5"	"0"	"2"	"6"	"6"	"25"	"5"	"2"	"4"	"489"	"0"	"2"	"491"	"0"
"145"	"133"	"89"	"2"	"174"	"5"	"0"	"0"	"1"	"0"	"8"	"0"	"0"	"0"	"1"	"1"	"0"	"4"	"3"	"0"	"1"	"289"	"0"	"1"	"290"	"0"
"146"	"134"	"43"	"3"	"235"	"5"	"4"	"1"	"1"	"4"	"28"	"1"	"1"	"0"	"0"	"9"	"7"	"6"	"2"	"0"	"0"	"350"	"0"	"2"	"352"	"0"
"147"	"135"	"55"	"13"	"34"	"17"	"2"	"0"	"4"	"4"	"281"	"1"	"6"	"5"	"5"	"5"	"5"	"15"	"4"	"2"	"4"	"462"	"0"	"1"	"463"	"0"
"148"	"136"	"79"	"8"	"113"	"7"	"2"	"2"	"3"	"10"	"383"	"9"	"3"	"10"	"2"	"9"	"4"	"21"	"1"	"0"	"1"	"667"	"0"	"5"	"672"	"0"
"149"	"137"	"57"	"3"	"22"	"9"	"1"	"0"	"8"	"15"	"309"	"4"	"6"	"10"	"5"	"8"	"9"	"34"	"3"	"1"	"2"	"506"	"0"	"4"	"510"	"0"
"150"	"138"	"123"	"5"	"441"	"11"	"2"	"3"	"2"	"2"	"11"	"0"	"2"	"0"	"3"	"8"	"1"	"9"	"19"	"11"	"44"	"697"	"0"	"5"	"702"	"0"
"151"	"139"	"99"	"4"	"172"	"10"	"1"	"2"	"1"	"5"	"39"	"4"	"2"	"3"	"0"	"12"	"3"	"18"	"8"	"3"	"8"	"394"	"0"	"5"	"399"	"0"
"152"	"140"	"62"	"7"	"320"	"3"	"2"	"4"	"1"	"6"	"15"	"2"	"4"	"4"	"8"	"31"	"3"	"26"	"3"	"1"	"6"	"508"	"0"	"5"	"513"	"0"
"153"	"141"	"27"	"7"	"212"	"16"	"3"	"4"	"3"	"7"	"245"	"6"	"1"	"2"	"5"	"2"	"3"	"7"	"3"	"4"	"2"	"559"	"0"	"4"	"563"	"0"
"154"	"142"	"14"	"1"	"219"	"8"	"6"	"0"	"3"	"7"	"100"	"4"	"4"	"0"	"3"	"10"	"5"	"11"	"2"	"0"	"4"	"401"	"0"	"3"	"404"	"0"
"155"	"143"	"57"	"6"	"404"	"6"	"3"	"1"	"2"	"4"	"38"	"2"	"5"	"6"	"6"	"15"	"6"	"17"	"3"	"1"	"5"	"587"	"0"	"5"	"592"	"0"
"156"	"144"	"69"	"5"	"88"	"1"	"0"	"0"	"2"	"5"	"80"	"1"	"1"	"2"	"3"	"7"	"6"	"16"	"2"	"0"	"5"	"293"	"0"	"1"	"294"	"0"
"157"	"145"	"131"	"6"	"35"	"5"	"4"	"3"	"4"	"8"	"188"	"4"	"3"	"3"	"4"	"9"	"9"	"25"	"35"	"11"	"4"	"491"	"0"	"20"	"511"	"0"
"158"	"145A"	"132"	"1"	"15"	"5"	"3"	"1"	"1"	"6"	"216"	"11"	"2"	"2"	"2"	"3"	"8"	"13"	"7"	"4"	"1"	"433"	"0"	"5"	"438"	"0"
"159"	"146"	"67"	"2"	"59"	"10"	"1"	"4"	"5"	"16"	"427"	"12"	"0"	"10"	"3"	"7"	"5"	"19"	"12"	"3"	"3"	"665"	"0"	"5"	"670"	"0"
"160"	"147"	"58"	"3"	"332"	"6"	"1"	"1"	"2"	"4"	"151"	"3"	"4"	"6"	"7"	"12"	"3"	"10"	"1"	"2"	"4"	"610"	"0"	"4"	"614"	"0"
"161"	"148"	"31"	"4"	"393"	"14"	"1"	"2"	"0"	"2"	"47"	"1"	"4"	"2"	"0"	"9"	"3"	"13"	"4"	"3"	"3"	"536"	"0"	"4"	"540"	"0"
"162"	"149"	"195"	"3"	"72"	"6"	"3"	"2"	"5"	"18"	"321"	"4"	"2"	"11"	"7"	"6"	"5"	"20"	"10"	"1"	"6"	"697"	"0"	"7"	"704"	"0"
"163"	"150"	"127"	"4"	"114"	"4"	"5"	"7"	"10"	"11"	"547"	"18"	"7"	"6"	"8"	"10"	"11"	"41"	"10"	"0"	"2"	"942"	"0"	"5"	"947"	"0"
"164"	"151"	"23"	"1"	"49"	"5"	"5"	"1"	"2"	"9"	"241"	"3"	"2"	"4"	"1"	"4"	"3"	"17"	"9"	"3"	"2"	"384"	"0"	"10"	"394"	"0"
"165"	"152"	"28"	"1"	"127"	"6"	"4"	"1"	"0"	"1"	"171"	"0"	"2"	"0"	"4"	"2"	"0"	"4"	"5"	"1"	"1"	"358"	"0"	"0"	"358"	"0"
"166"	"153"	"24"	"2"	"189"	"6"	"2"	"1"	"4"	"8"	"169"	"5"	"3"	"2"	"2"	"5"	"4"	"10"	"1"	"1"	"0"	"438"	"0"	"0"	"438"	"0"
"167"	"154"	"9"	"2"	"219"	"7"	"4"	"1"	"3"	"8"	"100"	"3"	"7"	"3"	"3"	"11"	"4"	"9"	"5"	"4"	"3"	"405"	"0"	"4"	"409"	"0"
"168"	"155"	"21"	"3"	"135"	"1"	"3"	"1"	"1"	"4"	"256"	"2"	"3"	"1"	"3"	"4"	"3"	"3"	"14"	"5"	"3"	"466"	"0"	"3"	"469"	"0"
"169"	"156"	"27"	"1"	"122"	"2"	"2"	"6"	"1"	"7"	"212"	"7"	"2"	"3"	"4"	"9"	"2"	"13"	"3"	"0"	"1"	"424"	"0"	"3"	"427"	"0"
"170"	"157"	"63"	"5"	"246"	"12"	"5"	"1"	"4"	"6"	"57"	"6"	"1"	"0"	"1"	"2"	"5"	"7"	"7"	"5"	"3"	"436"	"0"	"5"	"441"	"0"
"171"	"158"	"102"	"5"	"247"	"10"	"1"	"0"	"0"	"7"	"103"	"3"	"3"	"3"	"2"	"14"	"10"	"15"	"12"	"1"	"11"	"549"	"0"	"6"	"555"	"0"
"172"	"159"	"71"	"3"	"15"	"7"	"0"	"0"	"0"	"6"	"245"	"3"	"2"	"1"	"1"	"1"	"2"	"5"	"1"	"0"	"1"	"364"	"0"	"1"	"365"	"0"
"173"	"160"	"92"	"11"	"320"	"15"	"7"	"5"	"3"	"10"	"285"	"7"	"2"	"2"	"4"	"4"	"4"	"6"	"14"	"4"	"5"	"800"	"0"	"7"	"807"	"0"
"174"	"161"	"78"	"1"	"330"	"12"	"6"	"4"	"2"	"10"	"92"	"5"	"3"	"5"	"10"	"14"	"8"	"38"	"12"	"2"	"14"	"646"	"0"	"9"	"655"	"0"
"175"	"162"	"100"	"0"	"87"	"7"	"3"	"2"	"3"	"12"	"355"	"7"	"2"	"1"	"2"	"2"	"4"	"16"	"9"	"2"	"4"	"618"	"0"	"2"	"620"	"0"
"176"	"163"	"79"	"2"	"29"	"2"	"1"	"1"	"3"	"16"	"210"	"6"	"3"	"2"	"5"	"3"	"4"	"8"	"13"	"1"	"5"	"393"	"0"	"3"	"396"	"0"
"177"	"164"	"63"	"2"	"212"	"11"	"4"	"1"	"1"	"11"	"268"	"7"	"6"	"5"	"7"	"10"	"12"	"24"	"6"	"5"	"5"	"660"	"0"	"7"	"667"	"0"
"178"	"165"	"27"	"5"	"273"	"7"	"10"	"2"	"3"	"10"	"335"	"10"	"10"	"4"	"2"	"13"	"10"	"22"	"8"	"12"	"10"	"773"	"0"	"13"	"786"	"0"
"179"	"166"	"71"	"5"	"331"	"15"	"6"	"3"	"9"	"6"	"144"	"5"	"3"	"5"	"6"	"9"	"4"	"12"	"2"	"1"	"3"	"640"	"0"	"1"	"641"	"0"
"180"	"167"	"42"	"10"	"79"	"4"	"4"	"2"	"6"	"14"	"252"	"5"	"4"	"8"	"5"	"9"	"4"	"14"	"4"	"3"	"5"	"474"	"0"	"3"	"477"	"0"
"181"	"168"	"89"	"2"	"15"	"2"	"1"	"0"	"2"	"2"	"145"	"6"	"2"	"3"	"3"	"0"	"3"	"9"	"23"	"7"	"6"	"320"	"0"	"10"	"330"	"0"
"182"	"169"	"17"	"3"	"234"	"4"	"2"	"1"	"0"	"3"	"500"	"4"	"2"	"2"	"1"	"0"	"1"	"1"	"2"	"0"	"1"	"778"	"0"	"2"	"780"	"0"
"183"	"170"	"4"	"1"	"7"	"4"	"0"	"3"	"2"	"2"	"172"	"3"	"2"	"0"	"2"	"3"	"1"	"7"	"0"	"0"	"0"	"213"	"0"	"3"	"216"	"0"
"184"	"171"	"42"	"4"	"52"	"4"	"1"	"5"	"5"	"14"	"206"	"6"	"8"	"5"	"6"	"4"	"6"	"6"	"4"	"3"	"2"	"383"	"0"	"4"	"387"	"0"
"185"	"172"	"28"	"7"	"117"	"3"	"3"	"4"	"1"	"5"	"269"	"3"	"0"	"2"	"1"	"2"	"1"	"8"	"1"	"1"	"6"	"462"	"0"	"2"	"464"	"0"
"186"	"173"	"80"	"5"	"281"	"12"	"3"	"2"	"5"	"6"	"110"	"5"	"2"	"5"	"12"	"11"	"10"	"28"	"12"	"2"	"8"	"599"	"0"	"4"	"603"	"0"
"187"	"174"	"38"	"3"	"426"	"9"	"4"	"6"	"6"	"8"	"128"	"2"	"6"	"3"	"10"	"9"	"7"	"21"	"6"	"7"	"7"	"706"	"0"	"1"	"707"	"0"
"188"	"175"	"12"	"2"	"6"	"2"	"2"	"0"	"2"	"8"	"241"	"4"	"2"	"2"	"5"	"2"	"3"	"7"	"4"	"1"	"1"	"306"	"0"	"5"	"311"	"0"
"189"	"176"	"28"	"0"	"30"	"3"	"3"	"4"	"3"	"12"	"398"	"6"	"10"	"2"	"2"	"4"	"5"	"12"	"4"	"3"	"3"	"532"	"0"	"8"	"540"	"0"
"190"	"177"	"116"	"9"	"122"	"6"	"3"	"1"	"1"	"11"	"42"	"2"	"2"	"2"	"5"	"10"	"6"	"19"	"17"	"3"	"6"	"383"	"0"	"12"	"395"	"0"
"191"	"178"	"30"	"4"	"23"	"9"	"2"	"3"	"3"	"17"	"476"	"10"	"2"	"1"	"3"	"4"	"2"	"4"	"11"	"4"	"2"	"610"	"0"	"3"	"613"	"0"
"192"	"179"	"80"	"5"	"229"	"161"	"8"	"5"	"4"	"9"	"175"	"9"	"6"	"6"	"10"	"11"	"13"	"52"	"11"	"4"	"15"	"813"	"0"	"21"	"834"	"0"
"193"	"180"	"25"	"3"	"44"	"5"	"1"	"5"	"1"	"13"	"466"	"12"	"7"	"9"	"5"	"2"	"5"	"21"	"6"	"2"	"3"	"635"	"0"	"7"	"642"	"0"
"194"	"181"	"17"	"3"	"176"	"1"	"0"	"0"	"1"	"0"	"2"	"3"	"1"	"1"	"0"	"2"	"3"	"2"	"0"	"0"	"1"	"213"	"0"	"0"	"213"	"0"
"195"	"182"	"53"	"4"	"114"	"9"	"3"	"0"	"1"	"2"	"363"	"3"	"3"	"0"	"2"	"8"	"1"	"13"	"2"	"0"	"4"	"585"	"0"	"1"	"586"	"0"
"196"	"183"	"121"	"2"	"264"	"7"	"1"	"2"	"4"	"8"	"243"	"5"	"2"	"6"	"1"	"5"	"9"	"21"	"4"	"3"	"2"	"710"	"0"	"0"	"710"	"0"
"197"	"184"	"23"	"2"	"163"	"10"	"1"	"4"	"1"	"6"	"305"	"8"	"6"	"6"	"5"	"8"	"5"	"16"	"4"	"9"	"8"	"590"	"0"	"2"	"592"	"0"
"198"	"185"	"79"	"5"	"247"	"8"	"4"	"2"	"5"	"11"	"645"	"6"	"2"	"3"	"2"	"2"	"4"	"6"	"13"	"2"	"0"	"1046"	"0"	"0"	"1046"	"0"
"199"	"186"	"41"	"5"	"432"	"21"	"8"	"4"	"4"	"7"	"348"	"10"	"6"	"6"	"5"	"13"	"8"	"18"	"4"	"1"	"6"	"947"	"0"	"8"	"955"	"0"
"200"	"187"	"11"	"1"	"358"	"11"	"4"	"0"	"1"	"1"	"9"	"5"	"0"	"2"	"3"	"15"	"7"	"23"	"1"	"0"	"3"	"455"	"0"	"2"	"457"	"0"
"201"	"188"	"43"	"7"	"194"	"7"	"7"	"3"	"1"	"9"	"414"	"8"	"2"	"5"	"4"	"0"	"5"	"18"	"2"	"0"	"0"	"729"	"0"	"1"	"730"	"0"
"202"	"189"	"24"	"2"	"39"	"4"	"0"	"8"	"2"	"6"	"440"	"8"	"2"	"2"	"5"	"4"	"2"	"12"	"2"	"0"	"2"	"564"	"0"	"1"	"565"	"0"
"203"	"190"	"36"	"6"	"86"	"4"	"0"	"1"	"4"	"7"	"384"	"9"	"3"	"0"	"5"	"1"	"4"	"10"	"0"	"1"	"2"	"563"	"0"	"1"	"564"	"0"
"204"	"191"	"22"	"18"	"168"	"16"	"5"	"4"	"3"	"11"	"464"	"4"	"10"	"4"	"6"	"4"	"3"	"7"	"4"	"0"	"1"	"754"	"0"	"1"	"755"	"0"
"205"	"192"	"12"	"2"	"52"	"2"	"0"	"2"	"0"	"10"	"417"	"8"	"4"	"8"	"5"	"9"	"2"	"12"	"2"	"1"	"1"	"549"	"0"	"1"	"550"	"0"
"206"	"193"	"42"	"1"	"58"	"10"	"1"	"1"	"4"	"5"	"273"	"7"	"3"	"7"	"4"	"6"	"6"	"16"	"4"	"3"	"4"	"455"	"0"	"6"	"461"	"0"
"207"	"194"	"20"	"7"	"154"	"5"	"3"	"6"	"6"	"6"	"325"	"4"	"4"	"6"	"8"	"9"	"10"	"22"	"6"	"4"	"3"	"608"	"0"	"5"	"613"	"0"
"208"	"195"	"46"	"4"	"203"	"4"	"7"	"2"	"0"	"11"	"259"	"3"	"3"	"6"	"5"	"5"	"5"	"22"	"2"	"0"	"1"	"588"	"0"	"2"	"590"	"0"
"209"	"196"	"80"	"3"	"157"	"6"	"1"	"2"	"5"	"7"	"410"	"7"	"3"	"4"	"5"	"5"	"3"	"16"	"6"	"3"	"3"	"726"	"0"	"10"	"736"	"0"
"210"	"197"	"56"	"1"	"57"	"9"	"0"	"3"	"6"	"7"	"393"	"17"	"7"	"5"	"5"	"5"	"6"	"14"	"9"	"1"	"4"	"605"	"0"	"10"	"615"	"0"
"211"	"198"	"25"	"2"	"143"	"14"	"3"	"4"	"6"	"10"	"437"	"13"	"6"	"5"	"7"	"8"	"9"	"18"	"4"	"4"	"2"	"720"	"0"	"3"	"723"	"0"
"212"	"199"	"156"	"8"	"276"	"9"	"4"	"4"	"3"	"5"	"369"	"5"	"8"	"7"	"7"	"3"	"4"	"6"	"8"	"4"	"2"	"888"	"0"	"2"	"890"	"0"
"213"	"200"	"116"	"3"	"245"	"16"	"5"	"2"	"1"	"6"	"127"	"5"	"3"	"6"	"4"	"1"	"19"	"12"	"2"	"3"	"3"	"579"	"0"	"1"	"580"	"0"
"214"	"201"	"82"	"34"	"207"	"125"	"9"	"5"	"7"	"10"	"217"	"8"	"3"	"4"	"8"	"5"	"6"	"12"	"28"	"3"	"16"	"789"	"0"	"22"	"811"	"0"
"215"	"202"	"48"	"4"	"108"	"7"	"4"	"4"	"3"	"8"	"311"	"8"	"6"	"1"	"3"	"1"	"3"	"7"	"6"	"1"	"0"	"533"	"0"	"2"	"535"	"0"
"216"	"202A"	"36"	"10"	"53"	"10"	"3"	"4"	"2"	"8"	"302"	"6"	"3"	"4"	"5"	"0"	"4"	"11"	"4"	"2"	"2"	"469"	"0"	"1"	"470"	"0"
"217"	"203"	"13"	"3"	"100"	"11"	"1"	"1"	"1"	"5"	"326"	"6"	"1"	"4"	"0"	"2"	"2"	"12"	"0"	"2"	"1"	"491"	"0"	"1"	"492"	"0"
"218"	"204"	"12"	"3"	"408"	"7"	"4"	"0"	"1"	"4"	"31"	"0"	"2"	"2"	"3"	"16"	"5"	"25"	"2"	"3"	"2"	"530"	"0"	"3"	"533"	"0"
"219"	"205"	"85"	"6"	"257"	"11"	"0"	"0"	"3"	"5"	"72"	"2"	"3"	"3"	"2"	"6"	"6"	"9"	"7"	"0"	"3"	"480"	"0"	"1"	"481"	"0"
"220"	"206"	"90"	"3"	"274"	"18"	"0"	"2"	"1"	"2"	"71"	"4"	"2"	"0"	"4"	"3"	"4"	"12"	"5"	"1"	"9"	"505"	"0"	"3"	"508"	"0"
"221"	"207"	"38"	"15"	"382"	"32"	"5"	"5"	"3"	"10"	"79"	"3"	"6"	"3"	"5"	"14"	"9"	"23"	"4"	"4"	"11"	"651"	"0"	"3"	"654"	"0"
"222"	"208"	"75"	"1"	"226"	"46"	"7"	"3"	"4"	"17"	"300"	"7"	"10"	"7"	"11"	"5"	"9"	"38"	"7"	"4"	"8"	"785"	"0"	"8"	"793"	"0"
"223"	"209"	"123"	"11"	"266"	"13"	"5"	"3"	"2"	"6"	"282"	"3"	"9"	"4"	"4"	"3"	"1"	"13"	"4"	"2"	"1"	"755"	"0"	"0"	"755"	"0"
"224"	"210"	"145"	"9"	"101"	"12"	"7"	"3"	"9"	"2"	"229"	"9"	"3"	"4"	"1"	"2"	"4"	"21"	"7"	"1"	"3"	"572"	"0"	"5"	"577"	"0"
"225"	"211"	"154"	"20"	"25"	"12"	"2"	"7"	"10"	"15"	"333"	"4"	"7"	"4"	"11"	"3"	"13"	"33"	"10"	"3"	"4"	"670"	"0"	"5"	"675"	"0"
"226"	"212"	"138"	"11"	"295"	"13"	"7"	"3"	"0"	"7"	"82"	"3"	"1"	"3"	"2"	"10"	"6"	"17"	"5"	"3"	"5"	"611"	"0"	"3"	"614"	"0"
"227"	"213"	"93"	"27"	"245"	"7"	"1"	"0"	"0"	"5"	"282"	"3"	"5"	"2"	"3"	"4"	"4"	"11"	"2"	"0"	"0"	"694"	"0"	"1"	"695"	"0"
"228"	"214"	"165"	"25"	"205"	"11"	"4"	"3"	"3"	"3"	"148"	"2"	"0"	"2"	"3"	"10"	"2"	"16"	"5"	"2"	"0"	"609"	"0"	"2"	"611"	"0"
"229"	"215"	"412"	"3"	"3"	"16"	"0"	"0"	"2"	"1"	"16"	"1"	"1"	"2"	"0"	"0"	"0"	"9"	"9"	"0"	"0"	"475"	"0"	"0"	"475"	"0"
"230"	"216"	"75"	"9"	"205"	"22"	"3"	"1"	"4"	"6"	"372"	"6"	"8"	"6"	"8"	"8"	"3"	"19"	"9"	"1"	"4"	"769"	"0"	"6"	"775"	"0"
"231"	"217"	"193"	"8"	"281"	"17"	"0"	"2"	"3"	"4"	"105"	"5"	"4"	"4"	"3"	"10"	"4"	"16"	"5"	"2"	"2"	"668"	"0"	"0"	"668"	"0"
"232"	"218"	"32"	"13"	"312"	"7"	"4"	"2"	"2"	"14"	"274"	"8"	"1"	"1"	"2"	"6"	"1"	"10"	"7"	"2"	"3"	"701"	"0"	"3"	"704"	"0"
"233"	"219"	"90"	"15"	"301"	"18"	"6"	"3"	"7"	"4"	"69"	"3"	"4"	"5"	"10"	"7"	"8"	"25"	"4"	"2"	"4"	"585"	"0"	"1"	"586"	"0"
"234"	"220"	"98"	"7"	"295"	"13"	"5"	"3"	"2"	"3"	"67"	"2"	"2"	"3"	"8"	"8"	"7"	"11"	"4"	"1"	"4"	"543"	"0"	"7"	"550"	"0"
"235"	"221"	"61"	"9"	"282"	"3"	"5"	"0"	"2"	"2"	"72"	"7"	"4"	"7"	"3"	"9"	"6"	"14"	"1"	"0"	"0"	"487"	"0"	"1"	"488"	"0"
"236"	"222"	"52"	"7"	"196"	"5"	"5"	"1"	"2"	"2"	"69"	"2"	"1"	"3"	"3"	"12"	"1"	"10"	"2"	"2"	"2"	"377"	"0"	"0"	"377"	"0"
"237"	"223"	"5"	"0"	"161"	"1"	"0"	"1"	"0"	"0"	"10"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"183"	"0"	"0"	"183"	"0"
"238"	"224"	"148"	"9"	"276"	"10"	"5"	"0"	"2"	"1"	"7"	"0"	"0"	"8"	"6"	"4"	"7"	"24"	"5"	"2"	"5"	"519"	"0"	"4"	"523"	"0"
"239"	"225"	"95"	"41"	"10"	"14"	"0"	"3"	"1"	"11"	"208"	"14"	"5"	"3"	"4"	"6"	"8"	"33"	"4"	"1"	"0"	"461"	"0"	"2"	"463"	"0"
"240"	"226"	"101"	"24"	"201"	"10"	"1"	"2"	"0"	"6"	"211"	"8"	"2"	"3"	"2"	"9"	"2"	"14"	"3"	"5"	"5"	"609"	"0"	"7"	"616"	"0"
"241"	"227"	"100"	"9"	"172"	"11"	"2"	"0"	"3"	"19"	"399"	"7"	"8"	"1"	"6"	"10"	"6"	"18"	"10"	"4"	"11"	"796"	"0"	"1"	"797"	"0"
"242"	"228"	"36"	"1"	"208"	"11"	"6"	"0"	"3"	"6"	"107"	"3"	"4"	"4"	"3"	"8"	"10"	"10"	"5"	"1"	"6"	"432"	"0"	"8"	"440"	"0"
"243"	"229"	"47"	"5"	"128"	"4"	"6"	"2"	"2"	"2"	"174"	"3"	"4"	"0"	"9"	"7"	"4"	"14"	"3"	"4"	"2"	"420"	"0"	"9"	"429"	"0"
"244"	"230"	"72"	"4"	"40"	"2"	"1"	"1"	"2"	"10"	"433"	"4"	"3"	"0"	"2"	"2"	"4"	"11"	"8"	"0"	"5"	"604"	"0"	"6"	"610"	"0"
"245"	"230A"	"17"	"3"	"91"	"6"	"4"	"2"	"3"	"11"	"257"	"6"	"7"	"4"	"9"	"7"	"8"	"21"	"3"	"0"	"4"	"463"	"0"	"5"	"468"	"0"
"246"	"Grand Total"	"14110"	"1215"	"33964"	"3620"	"666"	"528"	"636"	"1741"	"59121"	"1261"	"856"	"801"	"956"	"1260"	"1070"	"3482"	"1311"	"496"	"845"	"12793
9"	"0"	"977"	"12891
6"	"0"
"247"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"248"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"249"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"250"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
