"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"157"	"141"	"370"	"144"	"2"	"31"	"2"	"4"	"2"	"4"	"0"	"0"	"2"	"2"	"4"	"3"	"16"	"586"	"0"	"25"	"611"	"0"
"158"	"142"	"161"	"531"	"4"	"49"	"1"	"15"	"0"	"4"	"1"	"3"	"4"	"2"	"5"	"1"	"11"	"792"	"0"	"14"	"806"	"0"
"159"	"143"	"143"	"411"	"3"	"91"	"10"	"13"	"3"	"9"	"1"	"1"	"0"	"1"	"2"	"0"	"8"	"696"	"0"	"12"	"708"	"0"
"160"	"144"	"62"	"287"	"1"	"49"	"3"	"9"	"0"	"1"	"1"	"0"	"2"	"1"	"2"	"1"	"5"	"424"	"0"	"10"	"434"	"0"
"161"	"145"	"155"	"414"	"1"	"52"	"0"	"10"	"1"	"17"	"2"	"0"	"3"	"1"	"5"	"2"	"11"	"674"	"0"	"15"	"689"	"0"
"162"	"146"	"44"	"309"	"1"	"38"	"1"	"6"	"0"	"7"	"0"	"0"	"1"	"3"	"1"	"2"	"4"	"417"	"0"	"3"	"420"	"0"
"163"	"147"	"53"	"626"	"2"	"59"	"2"	"7"	"2"	"18"	"2"	"0"	"0"	"0"	"2"	"2"	"4"	"779"	"0"	"4"	"783"	"0"
"164"	"148"	"145"	"467"	"3"	"40"	"2"	"4"	"0"	"4"	"0"	"1"	"0"	"1"	"1"	"2"	"7"	"677"	"0"	"9"	"686"	"0"
"165"	"149"	"178"	"561"	"3"	"44"	"1"	"6"	"1"	"9"	"0"	"0"	"1"	"0"	"3"	"1"	"2"	"810"	"0"	"2"	"812"	"0"
"166"	"150"	"113"	"256"	"3"	"17"	"1"	"10"	"3"	"6"	"0"	"0"	"0"	"0"	"2"	"0"	"6"	"417"	"0"	"3"	"420"	"0"
"167"	"151"	"373"	"84"	"2"	"14"	"0"	"3"	"0"	"7"	"1"	"0"	"0"	"0"	"1"	"2"	"0"	"487"	"0"	"3"	"490"	"0"
"168"	"152"	"400"	"156"	"1"	"11"	"1"	"5"	"0"	"5"	"1"	"2"	"3"	"0"	"0"	"1"	"6"	"592"	"0"	"13"	"605"	"0"
"169"	"153"	"113"	"119"	"1"	"41"	"0"	"3"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"279"	"0"	"3"	"282"	"0"
"170"	"154"	"160"	"516"	"3"	"63"	"3"	"10"	"1"	"14"	"3"	"2"	"1"	"1"	"4"	"1"	"6"	"788"	"0"	"5"	"793"	"0"
"171"	"155"	"316"	"154"	"5"	"23"	"1"	"3"	"0"	"4"	"0"	"0"	"0"	"2"	"3"	"5"	"13"	"529"	"0"	"33"	"562"	"0"
"172"	"156"	"25"	"403"	"6"	"43"	"0"	"7"	"1"	"6"	"0"	"1"	"0"	"0"	"1"	"0"	"4"	"497"	"0"	"2"	"499"	"0"
"173"	"157"	"27"	"488"	"5"	"69"	"4"	"14"	"0"	"4"	"1"	"1"	"2"	"2"	"2"	"2"	"3"	"624"	"0"	"2"	"626"	"0"
"174"	"158"	"92"	"440"	"2"	"61"	"4"	"7"	"1"	"10"	"0"	"3"	"1"	"1"	"1"	"1"	"4"	"628"	"0"	"1"	"629"	"0"
"175"	"159"	"418"	"391"	"3"	"38"	"2"	"5"	"1"	"3"	"0"	"0"	"1"	"0"	"2"	"8"	"8"	"880"	"0"	"13"	"893"	"0"
"176"	"160"	"138"	"663"	"3"	"45"	"2"	"9"	"0"	"9"	"0"	"1"	"0"	"2"	"4"	"5"	"16"	"897"	"0"	"12"	"909"	"0"
"177"	"161"	"461"	"143"	"2"	"16"	"1"	"1"	"0"	"4"	"0"	"3"	"1"	"1"	"1"	"1"	"10"	"645"	"0"	"18"	"663"	"0"
"178"	"162"	"226"	"169"	"3"	"9"	"0"	"1"	"0"	"1"	"2"	"1"	"0"	"0"	"0"	"2"	"5"	"419"	"0"	"7"	"426"	"0"
"179"	"163"	"99"	"295"	"0"	"69"	"2"	"5"	"0"	"2"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"473"	"0"	"1"	"474"	"0"
"180"	"163A"	"40"	"318"	"4"	"48"	"1"	"5"	"1"	"6"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"426"	"0"	"2"	"428"	"0"
"181"	"164"	"384"	"229"	"1"	"54"	"1"	"7"	"0"	"5"	"0"	"1"	"2"	"0"	"1"	"2"	"8"	"695"	"0"	"5"	"700"	"0"
"182"	"165"	"496"	"47"	"0"	"28"	"0"	"1"	"0"	"4"	"1"	"1"	"0"	"0"	"0"	"1"	"2"	"581"	"0"	"5"	"586"	"0"
"183"	"166"	"551"	"21"	"0"	"17"	"0"	"2"	"0"	"3"	"0"	"0"	"1"	"0"	"1"	"0"	"2"	"598"	"0"	"18"	"616"	"0"
"184"	"167"	"275"	"120"	"1"	"58"	"2"	"4"	"1"	"3"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"467"	"0"	"10"	"477"	"0"
"185"	"167A"	"290"	"41"	"3"	"19"	"2"	"2"	"0"	"3"	"0"	"1"	"0"	"9"	"1"	"1"	"3"	"375"	"0"	"16"	"391"	"0"
"186"	"168"	"421"	"108"	"2"	"30"	"2"	"3"	"0"	"3"	"0"	"0"	"1"	"4"	"1"	"0"	"6"	"581"	"0"	"11"	"592"	"0"
"187"	"169"	"254"	"4"	"1"	"4"	"0"	"1"	"1"	"2"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"269"	"0"	"4"	"273"	"0"
"188"	"170"	"547"	"181"	"7"	"65"	"2"	"8"	"0"	"12"	"1"	"1"	"1"	"0"	"4"	"2"	"6"	"837"	"0"	"11"	"848"	"0"
"189"	"171"	"452"	"197"	"3"	"56"	"1"	"5"	"1"	"0"	"3"	"0"	"1"	"3"	"3"	"0"	"13"	"738"	"0"	"27"	"765"	"0"
"190"	"172"	"489"	"172"	"3"	"48"	"1"	"6"	"1"	"4"	"0"	"0"	"0"	"0"	"3"	"1"	"10"	"738"	"0"	"12"	"750"	"0"
"191"	"173"	"265"	"38"	"3"	"27"	"1"	"3"	"1"	"8"	"0"	"2"	"0"	"0"	"2"	"1"	"3"	"354"	"0"	"16"	"370"	"0"
"192"	"173A"	"274"	"43"	"1"	"18"	"0"	"3"	"1"	"15"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"356"	"0"	"5"	"361"	"0"
"193"	"174"	"281"	"22"	"1"	"28"	"0"	"3"	"0"	"6"	"0"	"0"	"0"	"2"	"0"	"0"	"1"	"344"	"0"	"12"	"356"	"0"
"194"	"174A"	"398"	"7"	"0"	"29"	"1"	"1"	"0"	"5"	"1"	"4"	"1"	"0"	"1"	"0"	"0"	"448"	"0"	"0"	"448"	"0"
"195"	"175"	"370"	"328"	"7"	"30"	"1"	"1"	"3"	"3"	"1"	"3"	"2"	"3"	"2"	"4"	"24"	"782"	"0"	"24"	"806"	"0"
"196"	"176"	"711"	"8"	"0"	"18"	"1"	"3"	"0"	"15"	"3"	"0"	"0"	"1"	"1"	"0"	"5"	"766"	"0"	"7"	"773"	"0"
"197"	"177"	"487"	"169"	"0"	"41"	"0"	"7"	"1"	"13"	"0"	"0"	"6"	"0"	"1"	"3"	"3"	"731"	"0"	"19"	"750"	"0"
"198"	"178"	"438"	"2"	"0"	"39"	"0"	"0"	"0"	"3"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"484"	"0"	"1"	"485"	"0"
"199"	"178A"	"471"	"4"	"0"	"34"	"2"	"1"	"0"	"3"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"517"	"0"	"10"	"527"	"0"
"200"	"179"	"727"	"13"	"1"	"42"	"1"	"2"	"1"	"4"	"1"	"0"	"0"	"0"	"2"	"2"	"8"	"804"	"0"	"21"	"825"	"0"
"201"	"180"	"363"	"13"	"1"	"11"	"0"	"0"	"0"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"392"	"0"	"0"	"392"	"0"
"202"	"181"	"268"	"236"	"3"	"35"	"5"	"4"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"2"	"2"	"557"	"0"	"12"	"569"	"0"
"203"	"182"	"493"	"229"	"2"	"43"	"5"	"9"	"1"	"7"	"5"	"0"	"2"	"1"	"4"	"3"	"16"	"820"	"0"	"18"	"838"	"0"
"204"	"183"	"263"	"239"	"3"	"23"	"1"	"5"	"1"	"2"	"0"	"0"	"0"	"1"	"1"	"0"	"4"	"543"	"0"	"8"	"551"	"0"
"205"	"183A"	"130"	"299"	"1"	"15"	"0"	"3"	"0"	"5"	"0"	"0"	"0"	"0"	"1"	"0"	"3"	"457"	"0"	"1"	"458"	"0"
"206"	"184"	"181"	"367"	"4"	"49"	"4"	"8"	"0"	"8"	"0"	"0"	"1"	"0"	"1"	"1"	"2"	"626"	"0"	"4"	"630"	"0"
"207"	"185"	"205"	"634"	"6"	"76"	"1"	"6"	"0"	"7"	"1"	"1"	"4"	"0"	"5"	"7"	"8"	"961"	"0"	"17"	"978"	"0"
"208"	"186"	"222"	"625"	"3"	"48"	"1"	"2"	"0"	"1"	"1"	"0"	"1"	"1"	"1"	"0"	"14"	"920"	"0"	"10"	"930"	"0"
"209"	"187"	"172"	"352"	"6"	"68"	"4"	"11"	"1"	"2"	"2"	"2"	"5"	"0"	"1"	"2"	"3"	"631"	"0"	"3"	"634"	"0"
"210"	"188"	"333"	"293"	"4"	"67"	"10"	"8"	"0"	"3"	"2"	"0"	"1"	"1"	"0"	"2"	"4"	"728"	"0"	"6"	"734"	"0"
"211"	"189"	"165"	"407"	"4"	"221"	"9"	"15"	"1"	"7"	"0"	"2"	"4"	"1"	"3"	"2"	"3"	"844"	"0"	"6"	"850"	"0"
"212"	"190"	"111"	"271"	"4"	"55"	"6"	"12"	"0"	"15"	"1"	"0"	"9"	"2"	"1"	"0"	"5"	"492"	"0"	"2"	"494"	"0"
"213"	"191"	"44"	"296"	"0"	"27"	"1"	"3"	"0"	"21"	"0"	"0"	"0"	"0"	"1"	"1"	"3"	"397"	"0"	"4"	"401"	"0"
"214"	"192"	"51"	"252"	"0"	"37"	"1"	"7"	"0"	"5"	"0"	"0"	"0"	"1"	"0"	"1"	"4"	"359"	"0"	"3"	"362"	"0"
"215"	"193"	"68"	"426"	"2"	"36"	"4"	"8"	"1"	"11"	"0"	"1"	"1"	"0"	"3"	"2"	"10"	"573"	"0"	"8"	"581"	"0"
"216"	"194"	"52"	"419"	"0"	"35"	"0"	"8"	"0"	"4"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"519"	"0"	"1"	"520"	"0"
"217"	"195"	"67"	"287"	"2"	"20"	"0"	"1"	"2"	"6"	"2"	"0"	"1"	"3"	"0"	"1"	"2"	"394"	"0"	"4"	"398"	"0"
"218"	"196"	"545"	"30"	"2"	"108"	"3"	"10"	"1"	"0"	"0"	"0"	"0"	"1"	"4"	"0"	"6"	"710"	"0"	"6"	"716"	"0"
"219"	"197"	"143"	"90"	"0"	"25"	"3"	"1"	"0"	"6"	"1"	"0"	"0"	"1"	"2"	"0"	"3"	"275"	"0"	"4"	"279"	"0"
"220"	"198"	"29"	"339"	"2"	"19"	"0"	"2"	"0"	"7"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"399"	"0"	"4"	"403"	"0"
"221"	"199"	"92"	"72"	"1"	"16"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"185"	"0"	"1"	"186"	"0"
"222"	"200"	"211"	"357"	"8"	"86"	"8"	"15"	"3"	"0"	"0"	"1"	"2"	"5"	"6"	"1"	"7"	"710"	"0"	"6"	"716"	"0"
"223"	"201"	"118"	"87"	"0"	"46"	"2"	"4"	"0"	"2"	"1"	"0"	"0"	"0"	"0"	"2"	"2"	"264"	"0"	"0"	"264"	"0"
"224"	"202"	"32"	"482"	"0"	"34"	"14"	"10"	"2"	"1"	"2"	"0"	"0"	"3"	"2"	"2"	"12"	"596"	"0"	"8"	"604"	"0"
"225"	"203"	"179"	"419"	"8"	"26"	"4"	"4"	"1"	"4"	"0"	"0"	"1"	"1"	"0"	"0"	"2"	"649"	"0"	"1"	"650"	"0"
"226"	"204"	"63"	"465"	"3"	"51"	"5"	"10"	"0"	"13"	"0"	"0"	"0"	"0"	"2"	"1"	"3"	"616"	"0"	"10"	"626"	"0"
"227"	"205"	"117"	"471"	"5"	"77"	"4"	"13"	"1"	"7"	"1"	"0"	"0"	"3"	"1"	"2"	"9"	"711"	"0"	"9"	"720"	"0"
"228"	"206"	"411"	"100"	"2"	"29"	"3"	"4"	"0"	"2"	"0"	"0"	"0"	"0"	"2"	"1"	"4"	"558"	"0"	"8"	"566"	"0"
"229"	"207"	"487"	"211"	"3"	"29"	"2"	"4"	"2"	"2"	"0"	"1"	"0"	"0"	"1"	"1"	"6"	"749"	"0"	"3"	"752"	"0"
"230"	"208"	"718"	"14"	"2"	"28"	"2"	"8"	"0"	"3"	"0"	"1"	"1"	"0"	"0"	"1"	"7"	"785"	"0"	"21"	"806"	"0"
"231"	"209"	"82"	"192"	"2"	"14"	"1"	"8"	"0"	"2"	"0"	"1"	"0"	"1"	"3"	"2"	"11"	"319"	"0"	"3"	"322"	"0"
"232"	"210"	"395"	"434"	"7"	"51"	"1"	"14"	"2"	"1"	"0"	"4"	"1"	"3"	"8"	"6"	"17"	"944"	"0"	"17"	"961"	"0"
"233"	"211"	"371"	"418"	"8"	"29"	"3"	"2"	"4"	"7"	"4"	"0"	"2"	"1"	"2"	"5"	"11"	"867"	"0"	"10"	"877"	"0"
"234"	"212"	"51"	"426"	"4"	"19"	"1"	"3"	"0"	"5"	"0"	"3"	"0"	"2"	"3"	"2"	"5"	"524"	"0"	"7"	"531"	"0"
"235"	"213"	"102"	"402"	"5"	"16"	"6"	"7"	"2"	"9"	"0"	"0"	"0"	"0"	"2"	"0"	"5"	"556"	"0"	"5"	"561"	"0"
"236"	"214"	"105"	"628"	"3"	"44"	"1"	"13"	"2"	"4"	"0"	"0"	"0"	"0"	"0"	"1"	"5"	"806"	"0"	"1"	"807"	"0"
"237"	"215"	"333"	"400"	"8"	"50"	"8"	"15"	"0"	"3"	"3"	"1"	"0"	"0"	"1"	"1"	"6"	"829"	"0"	"16"	"845"	"0"
"238"	"216"	"72"	"366"	"4"	"23"	"7"	"1"	"0"	"8"	"1"	"0"	"0"	"1"	"0"	"0"	"2"	"485"	"0"	"1"	"486"	"0"
"239"	"216A"	"91"	"373"	"2"	"23"	"1"	"8"	"0"	"5"	"0"	"0"	"0"	"0"	"1"	"1"	"2"	"507"	"0"	"6"	"513"	"0"
"240"	"217"	"126"	"641"	"4"	"54"	"4"	"6"	"0"	"4"	"2"	"1"	"3"	"0"	"2"	"4"	"6"	"857"	"0"	"3"	"860"	"0"
"241"	"218"	"89"	"463"	"3"	"29"	"1"	"3"	"0"	"8"	"1"	"0"	"2"	"1"	"0"	"0"	"3"	"603"	"0"	"0"	"603"	"0"
"242"	"219"	"103"	"246"	"4"	"39"	"1"	"7"	"1"	"8"	"1"	"0"	"0"	"0"	"2"	"1"	"8"	"421"	"0"	"10"	"431"	"0"
"243"	"219A"	"83"	"248"	"2"	"50"	"0"	"7"	"0"	"13"	"0"	"0"	"1"	"1"	"2"	"1"	"2"	"410"	"0"	"4"	"414"	"0"
"244"	"220"	"12"	"176"	"0"	"8"	"0"	"2"	"0"	"5"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"204"	"0"	"0"	"204"	"0"
"245"	"221"	"52"	"325"	"2"	"30"	"1"	"5"	"0"	"6"	"0"	"0"	"0"	"0"	"2"	"0"	"1"	"424"	"0"	"0"	"424"	"0"
"246"	"222"	"17"	"225"	"0"	"12"	"0"	"1"	"0"	"8"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"265"	"0"	"1"	"266"	"0"
"247"	"223"	"19"	"245"	"0"	"18"	"1"	"3"	"0"	"8"	"0"	"1"	"0"	"0"	"0"	"1"	"2"	"298"	"0"	"3"	"301"	"0"
"248"	"224"	"11"	"226"	"0"	"27"	"0"	"2"	"0"	"8"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"277"	"0"	"0"	"277"	"0"
"249"	"225"	"26"	"260"	"0"	"30"	"1"	"4"	"1"	"12"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"334"	"0"	"1"	"335"	"0"
"250"	"226"	"32"	"214"	"0"	"47"	"0"	"9"	"0"	"15"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"320"	"0"	"9"	"329"	"0"
"251"	"227"	"112"	"272"	"1"	"88"	"2"	"25"	"1"	"26"	"1"	"4"	"0"	"0"	"5"	"3"	"6"	"546"	"0"	"9"	"555"	"0"
"252"	"228"	"37"	"310"	"3"	"33"	"1"	"3"	"2"	"5"	"0"	"0"	"1"	"0"	"1"	"1"	"2"	"399"	"0"	"2"	"401"	"0"
"253"	"229"	"63"	"370"	"5"	"43"	"3"	"3"	"1"	"12"	"1"	"0"	"1"	"0"	"3"	"1"	"8"	"514"	"0"	"4"	"518"	"0"
"254"	"230"	"30"	"392"	"4"	"21"	"3"	"3"	"0"	"14"	"0"	"0"	"11"	"0"	"3"	"0"	"2"	"483"	"0"	"3"	"486"	"0"
"255"	"231"	"67"	"140"	"3"	"22"	"1"	"9"	"0"	"2"	"0"	"1"	"2"	"0"	"5"	"0"	"3"	"255"	"0"	"10"	"265"	"0"
"256"	"232"	"106"	"271"	"5"	"56"	"3"	"11"	"2"	"4"	"2"	"1"	"5"	"1"	"5"	"1"	"6"	"479"	"0"	"10"	"489"	"0"
"257"	"233"	"48"	"423"	"4"	"29"	"2"	"6"	"1"	"12"	"0"	"1"	"1"	"1"	"1"	"0"	"2"	"531"	"0"	"6"	"537"	"0"
"258"	"234"	"48"	"319"	"1"	"25"	"0"	"1"	"0"	"9"	"0"	"1"	"3"	"0"	"0"	"1"	"0"	"408"	"0"	"5"	"413"	"0"
"259"	"235"	"42"	"337"	"0"	"20"	"1"	"1"	"1"	"8"	"0"	"1"	"5"	"0"	"2"	"0"	"1"	"419"	"0"	"2"	"421"	"0"
"260"	"236"	"454"	"142"	"4"	"36"	"3"	"4"	"1"	"4"	"0"	"0"	"3"	"0"	"1"	"2"	"4"	"658"	"0"	"7"	"665"	"0"
"261"	"237"	"381"	"237"	"2"	"29"	"1"	"3"	"0"	"4"	"0"	"2"	"0"	"0"	"0"	"0"	"9"	"668"	"0"	"3"	"671"	"0"
"262"	"238"	"102"	"348"	"4"	"18"	"2"	"2"	"0"	"5"	"0"	"0"	"4"	"2"	"2"	"5"	"8"	"502"	"0"	"7"	"509"	"0"
"263"	"238A"	"229"	"226"	"2"	"18"	"1"	"6"	"0"	"4"	"0"	"0"	"3"	"0"	"2"	"0"	"6"	"497"	"0"	"14"	"511"	"0"
"264"	"239"	"250"	"360"	"5"	"20"	"3"	"10"	"2"	"7"	"1"	"4"	"60"	"2"	"4"	"2"	"12"	"742"	"0"	"10"	"752"	"0"
"265"	"240"	"107"	"245"	"2"	"45"	"1"	"9"	"1"	"2"	"0"	"0"	"2"	"1"	"1"	"1"	"2"	"419"	"0"	"7"	"426"	"0"
"266"	"Grand Total"	"47366"	"75183"	"1066"	"12309"	"1362"	"2236"	"230"	"1517"	"253"	"271"	"948"	"362"	"663"	"526"	"1644"	"145936"	"0"	"2057"	"147993"	"0"
"267"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"268"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"269"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"270"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
