"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"
"192"	"166"	"15"	"383"	"154"	"13"	"5"	"3"	"1"	"2"	"16"	"14"	"10"	"616"	"0"	"21"	"637"	"0"
"193"	"167"	"11"	"601"	"58"	"36"	"5"	"2"	"6"	"0"	"4"	"1"	"4"	"728"	"0"	"7"	"735"	"0"
"194"	"168"	"2"	"244"	"368"	"39"	"3"	"1"	"0"	"1"	"7"	"10"	"4"	"679"	"0"	"11"	"690"	"0"
"195"	"169"	"2"	"308"	"135"	"45"	"3"	"1"	"1"	"1"	"6"	"8"	"8"	"518"	"0"	"8"	"526"	"0"
"196"	"169A"	"3"	"447"	"38"	"7"	"0"	"0"	"2"	"1"	"0"	"2"	"2"	"502"	"0"	"5"	"507"	"0"
"197"	"170"	"21"	"390"	"357"	"80"	"3"	"1"	"1"	"4"	"5"	"11"	"6"	"879"	"0"	"20"	"899"	"0"
"198"	"171"	"7"	"343"	"141"	"59"	"1"	"2"	"2"	"2"	"6"	"8"	"3"	"574"	"0"	"8"	"582"	"0"
"199"	"172"	"6"	"141"	"263"	"51"	"1"	"1"	"3"	"4"	"3"	"13"	"3"	"489"	"0"	"17"	"506"	"0"
"200"	"173"	"9"	"401"	"116"	"103"	"7"	"2"	"5"	"1"	"2"	"12"	"7"	"665"	"0"	"17"	"682"	"0"
"201"	"174"	"5"	"113"	"207"	"24"	"2"	"2"	"1"	"3"	"7"	"7"	"12"	"383"	"0"	"6"	"389"	"0"
"202"	"175"	"9"	"99"	"216"	"108"	"3"	"3"	"6"	"5"	"4"	"3"	"1"	"457"	"0"	"11"	"468"	"0"
"203"	"175A"	"6"	"119"	"304"	"48"	"6"	"1"	"2"	"1"	"4"	"2"	"3"	"496"	"0"	"1"	"497"	"0"
"204"	"176"	"11"	"381"	"85"	"181"	"5"	"0"	"3"	"2"	"8"	"8"	"7"	"691"	"0"	"14"	"705"	"0"
"205"	"177"	"5"	"320"	"80"	"166"	"3"	"2"	"7"	"3"	"1"	"4"	"4"	"595"	"0"	"14"	"609"	"0"
"206"	"178"	"2"	"121"	"105"	"30"	"2"	"2"	"0"	"1"	"1"	"3"	"1"	"268"	"0"	"5"	"273"	"0"
"207"	"179"	"17"	"407"	"148"	"110"	"4"	"1"	"6"	"1"	"10"	"11"	"11"	"726"	"0"	"12"	"738"	"0"
"208"	"180"	"2"	"60"	"650"	"22"	"3"	"1"	"0"	"0"	"3"	"5"	"0"	"746"	"0"	"3"	"749"	"0"
"209"	"181"	"6"	"198"	"331"	"42"	"2"	"0"	"4"	"1"	"2"	"9"	"4"	"599"	"0"	"12"	"611"	"0"
"210"	"182"	"3"	"75"	"855"	"27"	"8"	"1"	"2"	"1"	"3"	"10"	"8"	"993"	"0"	"11"	"1004"	"0"
"211"	"183"	"2"	"236"	"226"	"83"	"6"	"2"	"0"	"1"	"2"	"4"	"3"	"565"	"0"	"7"	"572"	"0"
"212"	"184"	"3"	"95"	"626"	"20"	"1"	"0"	"2"	"1"	"3"	"7"	"4"	"762"	"0"	"6"	"768"	"0"
"213"	"185"	"0"	"7"	"159"	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"171"	"0"	"1"	"172"	"0"
"214"	"186"	"9"	"29"	"553"	"23"	"7"	"2"	"6"	"2"	"7"	"19"	"3"	"660"	"0"	"37"	"697"	"0"
"215"	"187"	"3"	"140"	"297"	"10"	"4"	"0"	"0"	"0"	"0"	"4"	"2"	"460"	"0"	"6"	"466"	"0"
"216"	"188"	"2"	"96"	"792"	"12"	"1"	"2"	"1"	"0"	"0"	"4"	"3"	"913"	"0"	"3"	"916"	"0"
"217"	"189"	"3"	"32"	"607"	"11"	"2"	"0"	"0"	"1"	"0"	"3"	"0"	"659"	"0"	"1"	"660"	"0"
"218"	"190"	"1"	"25"	"585"	"24"	"2"	"0"	"0"	"0"	"2"	"1"	"0"	"640"	"0"	"3"	"643"	"0"
"219"	"191"	"7"	"24"	"510"	"14"	"3"	"2"	"1"	"0"	"0"	"14"	"5"	"580"	"0"	"17"	"597"	"0"
"220"	"191A"	"12"	"190"	"290"	"11"	"0"	"1"	"1"	"2"	"9"	"15"	"12"	"543"	"0"	"21"	"564"	"0"
"221"	"192"	"2"	"20"	"776"	"5"	"1"	"0"	"2"	"2"	"1"	"4"	"1"	"814"	"0"	"4"	"818"	"0"
"222"	"193"	"2"	"10"	"712"	"3"	"0"	"0"	"0"	"1"	"0"	"11"	"0"	"739"	"0"	"1"	"740"	"0"
"223"	"194"	"4"	"43"	"696"	"12"	"1"	"1"	"1"	"1"	"3"	"14"	"2"	"778"	"0"	"10"	"788"	"0"
"224"	"195"	"0"	"19"	"727"	"3"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"750"	"0"	"0"	"750"	"0"
"225"	"196"	"5"	"40"	"637"	"104"	"5"	"0"	"6"	"5"	"3"	"20"	"2"	"827"	"0"	"13"	"840"	"0"
"226"	"197"	"2"	"173"	"131"	"21"	"1"	"2"	"1"	"0"	"9"	"4"	"2"	"346"	"0"	"6"	"352"	"0"
"227"	"198"	"12"	"280"	"71"	"29"	"2"	"2"	"3"	"1"	"14"	"5"	"5"	"424"	"0"	"4"	"428"	"0"
"228"	"199"	"7"	"108"	"42"	"10"	"1"	"1"	"0"	"1"	"4"	"4"	"3"	"181"	"0"	"8"	"189"	"0"
"229"	"200"	"8"	"195"	"548"	"15"	"4"	"3"	"4"	"1"	"8"	"17"	"5"	"808"	"0"	"14"	"822"	"0"
"230"	"201"	"9"	"29"	"705"	"38"	"5"	"2"	"0"	"2"	"5"	"18"	"5"	"818"	"0"	"15"	"833"	"0"
"231"	"202"	"7"	"9"	"471"	"87"	"8"	"1"	"3"	"1"	"6"	"18"	"2"	"613"	"0"	"31"	"644"	"0"
"232"	"203"	"6"	"139"	"507"	"16"	"2"	"2"	"4"	"2"	"4"	"19"	"11"	"712"	"0"	"13"	"725"	"0"
"233"	"204"	"11"	"44"	"445"	"38"	"1"	"0"	"0"	"5"	"2"	"11"	"4"	"561"	"0"	"11"	"572"	"0"
"234"	"204A"	"5"	"46"	"374"	"33"	"1"	"1"	"3"	"1"	"7"	"8"	"3"	"482"	"0"	"18"	"500"	"0"
"235"	"205"	"5"	"538"	"41"	"10"	"1"	"0"	"0"	"1"	"2"	"5"	"1"	"604"	"0"	"5"	"609"	"0"
"236"	"206"	"4"	"448"	"48"	"12"	"1"	"0"	"0"	"2"	"1"	"0"	"2"	"518"	"0"	"6"	"524"	"0"
"237"	"207"	"24"	"331"	"509"	"90"	"9"	"5"	"7"	"8"	"15"	"29"	"9"	"1036"	"0"	"24"	"1060"	"0"
"238"	"208"	"15"	"167"	"303"	"164"	"16"	"2"	"6"	"5"	"11"	"11"	"6"	"706"	"0"	"24"	"730"	"0"
"239"	"209"	"10"	"14"	"923"	"13"	"4"	"1"	"0"	"0"	"1"	"5"	"1"	"972"	"0"	"4"	"976"	"0"
"240"	"210"	"5"	"54"	"838"	"15"	"5"	"0"	"3"	"0"	"2"	"14"	"2"	"938"	"0"	"4"	"942"	"0"
"241"	"211"	"9"	"217"	"476"	"11"	"8"	"1"	"0"	"1"	"7"	"7"	"8"	"745"	"0"	"9"	"754"	"0"
"242"	"212"	"2"	"26"	"492"	"20"	"0"	"1"	"1"	"0"	"4"	"13"	"2"	"561"	"0"	"2"	"563"	"0"
"243"	"213"	"5"	"40"	"857"	"21"	"2"	"0"	"0"	"4"	"2"	"11"	"1"	"943"	"0"	"9"	"952"	"0"
"244"	"214"	"13"	"109"	"523"	"63"	"4"	"0"	"3"	"5"	"3"	"12"	"3"	"738"	"0"	"5"	"743"	"0"
"245"	"215"	"7"	"254"	"181"	"128"	"3"	"0"	"3"	"3"	"3"	"6"	"5"	"593"	"0"	"13"	"606"	"0"
"246"	"216"	"14"	"398"	"339"	"110"	"4"	"3"	"3"	"0"	"2"	"16"	"7"	"896"	"0"	"21"	"917"	"0"
"247"	"217"	"4"	"516"	"9"	"52"	"0"	"0"	"4"	"0"	"2"	"0"	"3"	"590"	"0"	"2"	"592"	"0"
"248"	"218"	"4"	"429"	"26"	"38"	"1"	"1"	"2"	"2"	"1"	"5"	"10"	"519"	"0"	"4"	"523"	"0"
"249"	"Grand Total"	"2026"	"60810"	"62712"	"17015"	"998"	"376"	"745"	"451"	"1194"	"2297"	"1388"	"150012"	"0"	"2787"	"152799"	"0"
"250"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"251"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"252"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"253"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
