"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"
"172"	"148"	"11"	"139"	"74"	"85"	"1"	"2"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"315"	"0"	"3"	"318"	"0"
"173"	"149"	"7"	"136"	"203"	"104"	"0"	"2"	"5"	"1"	"4"	"1"	"6"	"7"	"13"	"489"	"0"	"7"	"496"	"0"
"174"	"150"	"10"	"10"	"308"	"370"	"2"	"4"	"2"	"2"	"0"	"5"	"1"	"1"	"0"	"715"	"0"	"4"	"719"	"0"
"175"	"151"	"9"	"52"	"81"	"159"	"2"	"1"	"4"	"2"	"0"	"5"	"5"	"5"	"6"	"331"	"0"	"9"	"340"	"0"
"176"	"152"	"4"	"40"	"158"	"163"	"3"	"4"	"2"	"1"	"1"	"4"	"6"	"0"	"1"	"387"	"0"	"4"	"391"	"0"
"177"	"153"	"3"	"550"	"25"	"33"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"614"	"0"	"1"	"615"	"0"
"178"	"154"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"179"	"155"	"20"	"597"	"15"	"27"	"1"	"8"	"2"	"4"	"1"	"5"	"1"	"6"	"9"	"696"	"0"	"4"	"700"	"0"
"180"	"156"	"6"	"705"	"6"	"53"	"0"	"3"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"775"	"0"	"0"	"775"	"0"
"181"	"157"	"18"	"581"	"80"	"112"	"7"	"6"	"10"	"3"	"1"	"7"	"4"	"4"	"16"	"849"	"0"	"16"	"865"	"0"
"182"	"158"	"13"	"215"	"106"	"172"	"5"	"1"	"0"	"0"	"3"	"1"	"9"	"4"	"9"	"538"	"0"	"21"	"559"	"0"
"183"	"159"	"3"	"459"	"14"	"72"	"3"	"0"	"6"	"1"	"2"	"3"	"1"	"3"	"13"	"580"	"0"	"14"	"594"	"0"
"184"	"160"	"4"	"166"	"163"	"237"	"1"	"4"	"6"	"1"	"0"	"5"	"2"	"3"	"2"	"594"	"0"	"10"	"604"	"0"
"185"	"161"	"10"	"154"	"135"	"426"	"12"	"6"	"6"	"6"	"4"	"6"	"7"	"4"	"8"	"784"	"0"	"16"	"800"	"0"
"186"	"162"	"10"	"480"	"17"	"108"	"5"	"4"	"1"	"0"	"1"	"0"	"2"	"4"	"7"	"639"	"0"	"13"	"652"	"0"
"187"	"163"	"9"	"30"	"387"	"292"	"5"	"1"	"6"	"2"	"3"	"4"	"4"	"0"	"2"	"745"	"0"	"3"	"748"	"0"
"188"	"164"	"6"	"195"	"232"	"50"	"2"	"0"	"4"	"2"	"1"	"1"	"0"	"5"	"3"	"501"	"0"	"32"	"533"	"0"
"189"	"165"	"14"	"619"	"109"	"32"	"0"	"1"	"2"	"2"	"1"	"1"	"0"	"3"	"0"	"784"	"0"	"5"	"789"	"0"
"190"	"166"	"24"	"124"	"604"	"235"	"3"	"7"	"3"	"3"	"2"	"4"	"1"	"6"	"3"	"1019"	"0"	"9"	"1028"	"0"
"191"	"167"	"7"	"575"	"340"	"13"	"0"	"1"	"4"	"1"	"0"	"2"	"1"	"14"	"20"	"978"	"0"	"24"	"1002"	"0"
"192"	"168"	"7"	"528"	"9"	"30"	"2"	"0"	"0"	"0"	"1"	"1"	"1"	"3"	"1"	"583"	"0"	"5"	"588"	"0"
"193"	"169"	"19"	"395"	"239"	"232"	"10"	"2"	"2"	"6"	"4"	"11"	"3"	"6"	"25"	"954"	"0"	"17"	"971"	"0"
"194"	"170"	"9"	"80"	"89"	"168"	"3"	"2"	"1"	"0"	"0"	"2"	"6"	"3"	"14"	"377"	"0"	"11"	"388"	"0"
"195"	"171"	"5"	"35"	"315"	"203"	"11"	"9"	"13"	"9"	"15"	"66"	"16"	"19"	"16"	"732"	"0"	"57"	"789"	"0"
"196"	"172"	"3"	"15"	"214"	"91"	"0"	"1"	"3"	"0"	"1"	"3"	"5"	"1"	"8"	"345"	"0"	"8"	"353"	"0"
"197"	"173"	"11"	"193"	"317"	"70"	"5"	"3"	"9"	"6"	"5"	"10"	"5"	"10"	"10"	"654"	"0"	"37"	"691"	"0"
"198"	"174"	"9"	"36"	"48"	"262"	"8"	"1"	"2"	"3"	"3"	"5"	"1"	"0"	"1"	"379"	"0"	"5"	"384"	"0"
"199"	"175"	"5"	"21"	"172"	"240"	"4"	"9"	"5"	"3"	"3"	"4"	"5"	"4"	"10"	"485"	"0"	"14"	"499"	"0"
"200"	"176"	"10"	"148"	"198"	"146"	"2"	"3"	"4"	"1"	"3"	"6"	"0"	"0"	"3"	"524"	"0"	"6"	"530"	"0"
"201"	"177"	"5"	"65"	"125"	"108"	"4"	"1"	"0"	"2"	"2"	"2"	"0"	"0"	"4"	"318"	"0"	"4"	"322"	"0"
"202"	"178"	"21"	"355"	"117"	"167"	"6"	"1"	"7"	"3"	"1"	"3"	"3"	"2"	"1"	"687"	"0"	"8"	"695"	"0"
"203"	"179"	"27"	"516"	"55"	"216"	"4"	"7"	"6"	"8"	"9"	"5"	"5"	"8"	"12"	"878"	"0"	"21"	"899"	"0"
"204"	"180"	"4"	"81"	"158"	"318"	"4"	"13"	"3"	"11"	"2"	"4"	"5"	"3"	"8"	"614"	"0"	"16"	"630"	"0"
"205"	"181"	"12"	"164"	"271"	"81"	"0"	"8"	"16"	"0"	"0"	"1"	"1"	"3"	"1"	"558"	"0"	"12"	"570"	"0"
"206"	"182"	"18"	"90"	"196"	"254"	"7"	"6"	"2"	"3"	"1"	"1"	"2"	"0"	"0"	"580"	"0"	"1"	"581"	"0"
"207"	"183"	"9"	"33"	"268"	"282"	"5"	"9"	"5"	"3"	"1"	"5"	"17"	"4"	"7"	"648"	"0"	"16"	"664"	"0"
"208"	"184"	"8"	"123"	"232"	"263"	"9"	"4"	"6"	"4"	"2"	"5"	"2"	"6"	"6"	"670"	"0"	"20"	"690"	"0"
"209"	"185"	"6"	"63"	"259"	"63"	"5"	"7"	"11"	"6"	"3"	"7"	"7"	"5"	"9"	"451"	"0"	"16"	"467"	"0"
"210"	"186"	"14"	"84"	"156"	"139"	"2"	"2"	"3"	"4"	"0"	"2"	"2"	"1"	"4"	"413"	"0"	"0"	"413"	"0"
"211"	"187"	"12"	"408"	"60"	"77"	"4"	"2"	"5"	"6"	"2"	"6"	"8"	"6"	"5"	"601"	"0"	"13"	"614"	"0"
"212"	"188"	"15"	"343"	"32"	"149"	"1"	"0"	"1"	"2"	"0"	"8"	"0"	"1"	"9"	"561"	"0"	"7"	"568"	"0"
"213"	"189"	"24"	"345"	"46"	"208"	"2"	"1"	"9"	"6"	"5"	"2"	"2"	"4"	"15"	"669"	"0"	"31"	"700"	"0"
"214"	"190"	"19"	"143"	"305"	"230"	"8"	"9"	"18"	"9"	"6"	"6"	"10"	"5"	"21"	"789"	"0"	"29"	"818"	"0"
"215"	"191"	"12"	"132"	"192"	"112"	"2"	"3"	"1"	"3"	"2"	"2"	"3"	"2"	"6"	"472"	"0"	"16"	"488"	"0"
"216"	"192"	"23"	"51"	"441"	"125"	"2"	"7"	"11"	"4"	"1"	"1"	"2"	"5"	"4"	"677"	"0"	"10"	"687"	"0"
"217"	"193"	"12"	"34"	"158"	"269"	"4"	"4"	"7"	"4"	"1"	"4"	"3"	"2"	"2"	"504"	"0"	"9"	"513"	"0"
"218"	"194"	"15"	"66"	"55"	"363"	"4"	"8"	"3"	"3"	"1"	"1"	"2"	"0"	"2"	"523"	"0"	"2"	"525"	"0"
"219"	"195"	"26"	"97"	"100"	"380"	"7"	"9"	"0"	"3"	"2"	"0"	"6"	"4"	"3"	"637"	"0"	"7"	"644"	"0"
"220"	"196"	"25"	"426"	"105"	"43"	"3"	"5"	"7"	"8"	"7"	"2"	"3"	"4"	"7"	"645"	"0"	"8"	"653"	"0"
"221"	"197"	"7"	"265"	"128"	"105"	"1"	"4"	"8"	"2"	"3"	"4"	"4"	"6"	"14"	"551"	"0"	"36"	"587"	"0"
"222"	"198"	"7"	"43"	"131"	"135"	"4"	"4"	"2"	"2"	"2"	"6"	"5"	"0"	"3"	"344"	"0"	"8"	"352"	"0"
"223"	"199"	"26"	"377"	"53"	"222"	"8"	"1"	"7"	"10"	"6"	"7"	"4"	"12"	"16"	"749"	"0"	"64"	"813"	"0"
"224"	"200"	"27"	"354"	"54"	"154"	"10"	"3"	"4"	"2"	"1"	"5"	"5"	"4"	"13"	"636"	"0"	"19"	"655"	"0"
"225"	"201"	"23"	"487"	"67"	"52"	"4"	"4"	"6"	"4"	"3"	"3"	"1"	"3"	"11"	"668"	"0"	"15"	"683"	"0"
"226"	"202"	"10"	"9"	"76"	"431"	"5"	"4"	"3"	"2"	"1"	"1"	"2"	"0"	"1"	"545"	"0"	"0"	"545"	"0"
"227"	"203"	"44"	"376"	"62"	"228"	"10"	"3"	"6"	"5"	"2"	"4"	"7"	"3"	"5"	"755"	"0"	"8"	"763"	"0"
"228"	"204"	"19"	"144"	"240"	"329"	"10"	"11"	"13"	"6"	"3"	"10"	"5"	"9"	"10"	"809"	"0"	"9"	"818"	"0"
"229"	"205"	"9"	"134"	"32"	"369"	"3"	"5"	"1"	"1"	"2"	"3"	"4"	"3"	"4"	"570"	"0"	"3"	"573"	"0"
"230"	"206"	"22"	"263"	"21"	"197"	"8"	"12"	"6"	"4"	"2"	"5"	"3"	"5"	"9"	"557"	"0"	"13"	"570"	"0"
"231"	"207"	"6"	"273"	"264"	"42"	"3"	"4"	"5"	"2"	"4"	"9"	"4"	"7"	"12"	"635"	"0"	"20"	"655"	"0"
"232"	"208"	"16"	"265"	"286"	"94"	"7"	"9"	"2"	"3"	"2"	"2"	"3"	"4"	"4"	"697"	"0"	"9"	"706"	"0"
"233"	"209"	"11"	"6"	"39"	"394"	"11"	"5"	"4"	"2"	"1"	"3"	"3"	"3"	"2"	"484"	"0"	"16"	"500"	"0"
"234"	"210"	"18"	"177"	"304"	"178"	"4"	"6"	"9"	"6"	"4"	"8"	"11"	"7"	"12"	"744"	"0"	"26"	"770"	"0"
"235"	"211"	"23"	"101"	"120"	"421"	"8"	"4"	"4"	"3"	"5"	"9"	"2"	"5"	"6"	"711"	"0"	"15"	"726"	"0"
"236"	"212"	"14"	"56"	"190"	"295"	"10"	"9"	"6"	"5"	"5"	"10"	"14"	"8"	"23"	"645"	"0"	"43"	"688"	"0"
"237"	"213"	"28"	"209"	"128"	"443"	"9"	"4"	"6"	"5"	"1"	"7"	"4"	"1"	"9"	"854"	"0"	"3"	"857"	"0"
"238"	"214"	"12"	"104"	"251"	"292"	"6"	"8"	"10"	"6"	"4"	"7"	"11"	"6"	"12"	"729"	"0"	"18"	"747"	"0"
"239"	"215"	"2"	"15"	"91"	"145"	"1"	"3"	"6"	"0"	"1"	"1"	"3"	"0"	"3"	"271"	"0"	"4"	"275"	"0"
"240"	"216"	"27"	"248"	"124"	"409"	"6"	"14"	"16"	"7"	"9"	"11"	"15"	"6"	"12"	"904"	"0"	"7"	"911"	"0"
"241"	"217"	"15"	"70"	"161"	"393"	"5"	"15"	"0"	"3"	"1"	"3"	"3"	"1"	"0"	"670"	"0"	"4"	"674"	"0"
"242"	"217A"	"7"	"13"	"78"	"349"	"6"	"5"	"1"	"3"	"2"	"4"	"1"	"2"	"1"	"472"	"0"	"3"	"475"	"0"
"243"	"218"	"20"	"294"	"112"	"387"	"9"	"5"	"5"	"5"	"1"	"6"	"6"	"6"	"4"	"860"	"0"	"12"	"872"	"0"
"244"	"219"	"38"	"261"	"173"	"256"	"11"	"6"	"4"	"4"	"4"	"5"	"1"	"3"	"7"	"773"	"0"	"10"	"783"	"0"
"245"	"220"	"30"	"30"	"444"	"439"	"8"	"9"	"4"	"2"	"1"	"4"	"1"	"1"	"2"	"975"	"0"	"5"	"980"	"0"
"246"	"221"	"11"	"33"	"220"	"380"	"6"	"9"	"3"	"1"	"2"	"4"	"2"	"7"	"4"	"682"	"0"	"11"	"693"	"0"
"247"	"222"	"7"	"31"	"369"	"227"	"6"	"6"	"15"	"2"	"7"	"7"	"6"	"9"	"15"	"707"	"0"	"20"	"727"	"0"
"248"	"223"	"6"	"10"	"249"	"162"	"1"	"4"	"0"	"1"	"0"	"1"	"2"	"0"	"0"	"436"	"0"	"2"	"438"	"0"
"249"	"224"	"7"	"100"	"89"	"454"	"5"	"7"	"1"	"8"	"1"	"2"	"8"	"6"	"1"	"689"	"0"	"5"	"694"	"0"
"250"	"225"	"9"	"12"	"416"	"344"	"6"	"5"	"7"	"1"	"2"	"4"	"4"	"5"	"6"	"821"	"0"	"14"	"835"	"0"
"251"	"226"	"3"	"45"	"26"	"246"	"4"	"1"	"5"	"3"	"1"	"1"	"5"	"2"	"6"	"348"	"0"	"7"	"355"	"0"
"252"	"227"	"16"	"750"	"22"	"22"	"3"	"6"	"4"	"1"	"2"	"8"	"3"	"12"	"28"	"877"	"0"	"30"	"907"	"0"
"253"	"228"	"13"	"31"	"385"	"249"	"9"	"7"	"54"	"5"	"1"	"8"	"2"	"5"	"3"	"772"	"0"	"9"	"781"	"0"
"254"	"229"	"16"	"280"	"32"	"39"	"2"	"2"	"1"	"4"	"3"	"3"	"3"	"5"	"11"	"401"	"0"	"21"	"422"	"0"
"255"	"230"	"9"	"254"	"39"	"173"	"1"	"3"	"5"	"1"	"2"	"4"	"6"	"8"	"16"	"521"	"0"	"13"	"534"	"0"
"256"	"231"	"10"	"387"	"55"	"49"	"2"	"3"	"0"	"0"	"1"	"4"	"5"	"2"	"5"	"523"	"0"	"3"	"526"	"0"
"257"	"232"	"19"	"735"	"30"	"24"	"2"	"3"	"2"	"1"	"0"	"1"	"2"	"6"	"10"	"835"	"0"	"23"	"858"	"0"
"258"	"233"	"31"	"23"	"466"	"213"	"2"	"5"	"6"	"8"	"3"	"2"	"2"	"2"	"4"	"767"	"0"	"13"	"780"	"0"
"259"	"Grand Total"	"3087"	"59227"	"40488"	"40481"	"988"	"1001"	"953"	"664"	"541"	"1046"	"945"	"957"	"1789"	"152167"	"0"	"3020"	"155187"	"0"
"260"	"Place:KRISHI UTPADAN BAZAR SAMITI, ARARIA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"261"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"262"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"263"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
