"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"157"	"141"	"1"	"72"	"334"	"30"	"6"	"0"	"0"	"1"	"1"	"0"	"1"	"2"	"8"	"10"	"0"	"466"	"0"	"3"	"469"	"0"
"158"	"142"	"7"	"143"	"246"	"91"	"7"	"2"	"4"	"3"	"3"	"2"	"3"	"6"	"10"	"15"	"10"	"552"	"0"	"10"	"562"	"0"
"159"	"143"	"10"	"71"	"383"	"6"	"2"	"3"	"8"	"0"	"2"	"2"	"1"	"3"	"5"	"14"	"3"	"513"	"0"	"7"	"520"	"0"
"160"	"144"	"7"	"78"	"411"	"40"	"4"	"2"	"6"	"1"	"1"	"3"	"0"	"12"	"28"	"46"	"12"	"651"	"0"	"17"	"668"	"0"
"161"	"145"	"7"	"36"	"170"	"226"	"7"	"1"	"1"	"3"	"3"	"4"	"1"	"6"	"7"	"5"	"4"	"481"	"0"	"11"	"492"	"0"
"162"	"146"	"10"	"122"	"322"	"24"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"5"	"5"	"2"	"493"	"0"	"3"	"496"	"0"
"163"	"147"	"3"	"8"	"141"	"196"	"6"	"3"	"3"	"0"	"1"	"3"	"0"	"7"	"9"	"8"	"0"	"388"	"0"	"4"	"392"	"0"
"164"	"148"	"23"	"66"	"427"	"327"	"7"	"4"	"4"	"1"	"3"	"5"	"4"	"7"	"23"	"20"	"12"	"933"	"0"	"17"	"950"	"0"
"165"	"149"	"19"	"15"	"224"	"249"	"7"	"1"	"2"	"0"	"1"	"22"	"1"	"2"	"5"	"4"	"3"	"555"	"0"	"1"	"556"	"0"
"166"	"150"	"11"	"70"	"382"	"128"	"10"	"4"	"2"	"4"	"2"	"4"	"3"	"7"	"37"	"41"	"7"	"712"	"0"	"17"	"729"	"0"
"167"	"151"	"3"	"87"	"298"	"39"	"6"	"2"	"4"	"5"	"3"	"7"	"3"	"5"	"14"	"27"	"4"	"507"	"0"	"6"	"513"	"0"
"168"	"152"	"13"	"17"	"434"	"14"	"3"	"0"	"1"	"2"	"2"	"2"	"0"	"2"	"10"	"22"	"3"	"525"	"0"	"15"	"540"	"0"
"169"	"153"	"6"	"93"	"653"	"55"	"4"	"2"	"3"	"4"	"2"	"5"	"0"	"8"	"23"	"18"	"9"	"885"	"0"	"9"	"894"	"0"
"170"	"154"	"32"	"52"	"407"	"324"	"31"	"5"	"7"	"7"	"5"	"7"	"4"	"11"	"36"	"23"	"5"	"956"	"0"	"8"	"964"	"0"
"171"	"155"	"7"	"102"	"477"	"59"	"8"	"6"	"5"	"7"	"1"	"4"	"3"	"8"	"17"	"49"	"15"	"768"	"0"	"10"	"778"	"0"
"172"	"156"	"14"	"105"	"267"	"279"	"7"	"6"	"9"	"4"	"5"	"6"	"5"	"15"	"30"	"19"	"10"	"781"	"0"	"13"	"794"	"0"
"173"	"157"	"1"	"12"	"215"	"1"	"0"	"1"	"0"	"1"	"0"	"2"	"1"	"3"	"2"	"7"	"2"	"248"	"0"	"2"	"250"	"0"
"174"	"158"	"2"	"183"	"432"	"18"	"4"	"3"	"11"	"2"	"0"	"2"	"2"	"2"	"13"	"5"	"2"	"681"	"0"	"2"	"683"	"0"
"175"	"159"	"8"	"27"	"231"	"49"	"5"	"2"	"7"	"2"	"2"	"3"	"2"	"6"	"18"	"20"	"9"	"391"	"0"	"15"	"406"	"0"
"176"	"160"	"12"	"33"	"272"	"224"	"7"	"2"	"4"	"7"	"4"	"6"	"2"	"7"	"35"	"49"	"13"	"677"	"0"	"31"	"708"	"0"
"177"	"161"	"9"	"78"	"273"	"201"	"8"	"3"	"7"	"3"	"6"	"3"	"0"	"5"	"18"	"25"	"5"	"644"	"0"	"10"	"654"	"0"
"178"	"162"	"5"	"128"	"258"	"66"	"4"	"1"	"6"	"3"	"2"	"1"	"2"	"2"	"13"	"14"	"5"	"510"	"0"	"13"	"523"	"0"
"179"	"163"	"7"	"147"	"266"	"70"	"3"	"0"	"7"	"3"	"2"	"1"	"0"	"2"	"12"	"16"	"6"	"542"	"0"	"11"	"553"	"0"
"180"	"164"	"10"	"44"	"272"	"84"	"0"	"0"	"6"	"4"	"3"	"7"	"2"	"12"	"30"	"29"	"4"	"507"	"0"	"7"	"514"	"0"
"181"	"165"	"9"	"16"	"40"	"295"	"7"	"2"	"3"	"3"	"4"	"3"	"4"	"5"	"26"	"3"	"6"	"426"	"0"	"14"	"440"	"0"
"182"	"166"	"16"	"97"	"329"	"331"	"8"	"3"	"11"	"5"	"0"	"4"	"2"	"10"	"19"	"5"	"2"	"842"	"0"	"4"	"846"	"0"
"183"	"167"	"1"	"22"	"551"	"32"	"3"	"0"	"6"	"3"	"1"	"1"	"1"	"6"	"1"	"20"	"0"	"648"	"0"	"2"	"650"	"0"
"184"	"168"	"7"	"10"	"251"	"75"	"8"	"4"	"1"	"2"	"1"	"4"	"1"	"4"	"6"	"8"	"2"	"384"	"0"	"12"	"396"	"0"
"185"	"169"	"2"	"2"	"323"	"6"	"1"	"0"	"1"	"1"	"0"	"0"	"1"	"2"	"4"	"3"	"0"	"346"	"0"	"1"	"347"	"0"
"186"	"170"	"13"	"86"	"505"	"34"	"4"	"1"	"4"	"3"	"0"	"0"	"2"	"7"	"16"	"25"	"13"	"713"	"0"	"7"	"720"	"0"
"187"	"171"	"10"	"89"	"693"	"27"	"1"	"1"	"4"	"0"	"1"	"4"	"3"	"3"	"26"	"37"	"7"	"906"	"0"	"24"	"930"	"0"
"188"	"172"	"3"	"18"	"397"	"34"	"1"	"0"	"2"	"1"	"1"	"2"	"2"	"2"	"6"	"9"	"2"	"480"	"0"	"3"	"483"	"0"
"189"	"173"	"20"	"52"	"646"	"65"	"8"	"1"	"9"	"2"	"2"	"3"	"2"	"11"	"30"	"67"	"6"	"924"	"0"	"22"	"946"	"0"
"190"	"174"	"5"	"169"	"367"	"94"	"5"	"0"	"1"	"1"	"4"	"1"	"3"	"7"	"16"	"19"	"17"	"709"	"0"	"13"	"722"	"0"
"191"	"175"	"1"	"55"	"270"	"138"	"9"	"0"	"7"	"2"	"0"	"1"	"3"	"7"	"12"	"18"	"6"	"529"	"0"	"13"	"542"	"0"
"192"	"176"	"10"	"63"	"189"	"241"	"4"	"1"	"6"	"4"	"6"	"1"	"3"	"8"	"17"	"8"	"7"	"568"	"0"	"14"	"582"	"0"
"193"	"177"	"5"	"72"	"225"	"36"	"2"	"0"	"2"	"1"	"1"	"3"	"0"	"3"	"15"	"9"	"11"	"385"	"0"	"10"	"395"	"0"
"194"	"178"	"12"	"136"	"382"	"31"	"1"	"5"	"4"	"0"	"0"	"0"	"4"	"7"	"16"	"32"	"16"	"646"	"0"	"20"	"666"	"0"
"195"	"179"	"1"	"34"	"361"	"15"	"2"	"1"	"3"	"2"	"1"	"0"	"3"	"2"	"10"	"20"	"1"	"456"	"0"	"5"	"461"	"0"
"196"	"180"	"4"	"62"	"475"	"277"	"5"	"1"	"2"	"4"	"1"	"5"	"4"	"10"	"41"	"22"	"4"	"917"	"0"	"20"	"937"	"0"
"197"	"181"	"8"	"36"	"450"	"75"	"9"	"2"	"3"	"1"	"7"	"3"	"1"	"1"	"19"	"14"	"4"	"633"	"0"	"14"	"647"	"0"
"198"	"182"	"4"	"93"	"324"	"157"	"6"	"3"	"2"	"2"	"1"	"3"	"4"	"4"	"17"	"19"	"4"	"643"	"0"	"9"	"652"	"0"
"199"	"183"	"3"	"62"	"422"	"13"	"2"	"0"	"1"	"1"	"2"	"1"	"1"	"6"	"7"	"13"	"6"	"540"	"0"	"7"	"547"	"0"
"200"	"184"	"4"	"465"	"111"	"10"	"1"	"1"	"4"	"1"	"0"	"1"	"0"	"1"	"1"	"1"	"7"	"608"	"0"	"5"	"613"	"0"
"201"	"185"	"5"	"303"	"83"	"5"	"0"	"0"	"3"	"0"	"1"	"1"	"0"	"3"	"0"	"1"	"12"	"417"	"0"	"3"	"420"	"0"
"202"	"186"	"3"	"82"	"389"	"34"	"2"	"1"	"7"	"0"	"2"	"1"	"2"	"0"	"14"	"19"	"7"	"563"	"0"	"8"	"571"	"0"
"203"	"187"	"2"	"144"	"421"	"38"	"8"	"0"	"0"	"1"	"2"	"4"	"3"	"2"	"9"	"13"	"7"	"654"	"0"	"10"	"664"	"0"
"204"	"188"	"6"	"20"	"169"	"304"	"4"	"2"	"7"	"4"	"3"	"3"	"4"	"12"	"28"	"14"	"7"	"587"	"0"	"12"	"599"	"0"
"205"	"189"	"6"	"3"	"115"	"241"	"7"	"1"	"9"	"0"	"1"	"0"	"3"	"3"	"18"	"7"	"2"	"416"	"0"	"8"	"424"	"0"
"206"	"190"	"9"	"155"	"339"	"55"	"4"	"2"	"7"	"1"	"2"	"1"	"0"	"5"	"7"	"4"	"1"	"592"	"0"	"3"	"595"	"0"
"207"	"191"	"2"	"25"	"216"	"127"	"10"	"4"	"2"	"3"	"1"	"0"	"1"	"6"	"18"	"5"	"1"	"421"	"0"	"7"	"428"	"0"
"208"	"191A"	"3"	"47"	"205"	"100"	"7"	"2"	"0"	"1"	"2"	"5"	"0"	"2"	"16"	"19"	"5"	"414"	"0"	"9"	"423"	"0"
"209"	"192"	"3"	"232"	"174"	"59"	"1"	"1"	"12"	"2"	"5"	"5"	"4"	"7"	"9"	"8"	"4"	"526"	"0"	"8"	"534"	"0"
"210"	"193"	"7"	"116"	"151"	"176"	"5"	"4"	"3"	"1"	"1"	"3"	"2"	"3"	"10"	"6"	"4"	"492"	"0"	"11"	"503"	"0"
"211"	"194"	"6"	"157"	"272"	"122"	"7"	"0"	"8"	"1"	"3"	"2"	"3"	"5"	"17"	"24"	"6"	"633"	"0"	"14"	"647"	"0"
"212"	"195"	"6"	"55"	"236"	"76"	"5"	"0"	"5"	"3"	"2"	"3"	"0"	"9"	"5"	"12"	"6"	"423"	"0"	"12"	"435"	"0"
"213"	"196"	"6"	"70"	"337"	"84"	"11"	"1"	"10"	"2"	"0"	"3"	"9"	"12"	"32"	"55"	"10"	"642"	"0"	"21"	"663"	"0"
"214"	"197"	"2"	"49"	"379"	"187"	"7"	"6"	"3"	"2"	"2"	"5"	"3"	"8"	"17"	"23"	"4"	"697"	"0"	"25"	"722"	"0"
"215"	"198"	"16"	"50"	"285"	"295"	"17"	"9"	"7"	"8"	"6"	"3"	"7"	"18"	"24"	"17"	"8"	"770"	"0"	"30"	"800"	"0"
"216"	"199"	"3"	"20"	"73"	"221"	"7"	"3"	"6"	"0"	"2"	"0"	"2"	"6"	"12"	"15"	"3"	"373"	"0"	"12"	"385"	"0"
"217"	"200"	"4"	"35"	"274"	"111"	"2"	"1"	"5"	"1"	"0"	"0"	"1"	"2"	"9"	"13"	"0"	"458"	"0"	"5"	"463"	"0"
"218"	"201"	"11"	"67"	"286"	"38"	"4"	"0"	"3"	"6"	"4"	"9"	"3"	"12"	"14"	"15"	"10"	"482"	"0"	"23"	"505"	"0"
"219"	"202"	"2"	"23"	"363"	"162"	"3"	"1"	"3"	"1"	"4"	"5"	"4"	"9"	"19"	"19"	"8"	"626"	"0"	"7"	"633"	"0"
"220"	"203"	"5"	"26"	"171"	"214"	"8"	"5"	"2"	"3"	"2"	"3"	"4"	"2"	"20"	"2"	"2"	"469"	"0"	"11"	"480"	"0"
"221"	"204"	"4"	"9"	"189"	"439"	"10"	"6"	"3"	"2"	"1"	"0"	"1"	"2"	"18"	"9"	"2"	"695"	"0"	"12"	"707"	"0"
"222"	"205"	"4"	"87"	"341"	"15"	"4"	"4"	"2"	"0"	"2"	"1"	"4"	"5"	"6"	"15"	"7"	"497"	"0"	"9"	"506"	"0"
"223"	"206"	"12"	"54"	"307"	"39"	"9"	"10"	"2"	"2"	"1"	"2"	"1"	"8"	"6"	"6"	"4"	"463"	"0"	"4"	"467"	"0"
"224"	"207"	"3"	"34"	"521"	"97"	"3"	"2"	"3"	"2"	"1"	"1"	"1"	"5"	"14"	"14"	"2"	"703"	"0"	"8"	"711"	"0"
"225"	"208"	"3"	"21"	"133"	"248"	"1"	"1"	"0"	"1"	"1"	"2"	"1"	"1"	"4"	"1"	"2"	"420"	"0"	"6"	"426"	"0"
"226"	"209"	"14"	"112"	"212"	"126"	"7"	"6"	"6"	"7"	"3"	"3"	"3"	"9"	"14"	"21"	"4"	"547"	"0"	"11"	"558"	"0"
"227"	"210"	"10"	"43"	"393"	"52"	"3"	"1"	"3"	"0"	"1"	"1"	"1"	"6"	"20"	"25"	"5"	"564"	"0"	"11"	"575"	"0"
"228"	"211"	"5"	"89"	"230"	"82"	"2"	"2"	"5"	"2"	"1"	"1"	"2"	"4"	"15"	"18"	"6"	"464"	"0"	"23"	"487"	"0"
"229"	"212"	"11"	"47"	"214"	"183"	"6"	"4"	"2"	"4"	"1"	"1"	"8"	"11"	"12"	"9"	"3"	"516"	"0"	"3"	"519"	"0"
"230"	"213"	"11"	"180"	"281"	"261"	"6"	"5"	"9"	"3"	"11"	"4"	"7"	"5"	"26"	"23"	"10"	"842"	"0"	"16"	"858"	"0"
"231"	"214"	"11"	"121"	"320"	"117"	"6"	"6"	"12"	"1"	"4"	"5"	"3"	"6"	"16"	"22"	"7"	"657"	"0"	"12"	"669"	"0"
"232"	"215"	"2"	"60"	"312"	"29"	"3"	"2"	"4"	"0"	"1"	"2"	"1"	"6"	"10"	"11"	"3"	"446"	"0"	"7"	"453"	"0"
"233"	"216"	"2"	"38"	"182"	"216"	"7"	"1"	"5"	"4"	"1"	"1"	"4"	"2"	"21"	"17"	"4"	"505"	"0"	"4"	"509"	"0"
"234"	"217"	"11"	"92"	"194"	"176"	"4"	"5"	"0"	"2"	"2"	"2"	"1"	"4"	"7"	"5"	"2"	"507"	"0"	"4"	"511"	"0"
"235"	"218"	"7"	"126"	"233"	"82"	"6"	"0"	"8"	"8"	"4"	"0"	"1"	"8"	"8"	"7"	"8"	"506"	"0"	"5"	"511"	"0"
"236"	"219"	"5"	"86"	"243"	"51"	"3"	"2"	"6"	"1"	"6"	"2"	"4"	"0"	"11"	"14"	"4"	"438"	"0"	"4"	"442"	"0"
"237"	"Grand Total"	"1681"	"19356"	"63202"	"30271"	"1265"	"436"	"907"	"492"	"447"	"652"	"451"	"1230"	"3375"	"3682"	"1231"	"128678"	"0"	"2196"	"130874"	"0"
"238"	"Place:Beltron Bhawan, Industrial Area, Hajipur"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"239"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"240"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"241"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
