"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"157"	"138"	"6"	"65"	"401"	"49"	"7"	"5"	"3"	"3"	"2"	"1"	"7"	"5"	"9"	"22"	"2"	"587"	"0"	"14"	"601"	"0"
"158"	"139"	"3"	"28"	"190"	"89"	"3"	"0"	"4"	"0"	"0"	"0"	"1"	"3"	"11"	"12"	"5"	"349"	"0"	"3"	"352"	"0"
"159"	"140"	"11"	"85"	"159"	"158"	"5"	"1"	"3"	"1"	"1"	"1"	"6"	"5"	"8"	"5"	"11"	"460"	"0"	"12"	"472"	"0"
"160"	"141"	"3"	"53"	"470"	"34"	"1"	"2"	"2"	"0"	"8"	"1"	"2"	"1"	"27"	"9"	"7"	"620"	"0"	"4"	"624"	"0"
"161"	"142"	"15"	"63"	"377"	"159"	"8"	"1"	"9"	"6"	"3"	"17"	"4"	"12"	"22"	"58"	"11"	"765"	"0"	"21"	"786"	"0"
"162"	"143"	"5"	"48"	"342"	"33"	"2"	"0"	"2"	"4"	"1"	"1"	"1"	"2"	"11"	"15"	"5"	"472"	"0"	"13"	"485"	"0"
"163"	"144"	"23"	"176"	"295"	"102"	"14"	"7"	"6"	"5"	"2"	"2"	"9"	"8"	"13"	"11"	"7"	"680"	"0"	"12"	"692"	"0"
"164"	"145"	"14"	"25"	"331"	"130"	"10"	"2"	"3"	"3"	"2"	"1"	"3"	"3"	"3"	"24"	"2"	"556"	"0"	"3"	"559"	"0"
"165"	"146"	"15"	"33"	"283"	"220"	"8"	"2"	"5"	"5"	"3"	"5"	"4"	"6"	"10"	"6"	"0"	"605"	"0"	"6"	"611"	"0"
"166"	"147"	"7"	"15"	"89"	"389"	"15"	"2"	"7"	"5"	"4"	"4"	"6"	"8"	"41"	"9"	"1"	"602"	"0"	"14"	"616"	"0"
"167"	"148"	"5"	"2"	"19"	"356"	"11"	"2"	"4"	"4"	"6"	"0"	"3"	"6"	"26"	"4"	"4"	"452"	"0"	"11"	"463"	"0"
"168"	"149"	"22"	"239"	"181"	"279"	"14"	"10"	"11"	"8"	"7"	"2"	"5"	"15"	"6"	"17"	"5"	"821"	"0"	"19"	"840"	"0"
"169"	"150"	"13"	"78"	"65"	"362"	"10"	"6"	"5"	"2"	"5"	"2"	"10"	"5"	"11"	"4"	"2"	"580"	"0"	"13"	"593"	"0"
"170"	"150A"	"9"	"28"	"73"	"367"	"2"	"2"	"1"	"1"	"1"	"2"	"1"	"4"	"7"	"3"	"1"	"502"	"0"	"4"	"506"	"0"
"171"	"151"	"12"	"164"	"110"	"323"	"8"	"1"	"3"	"5"	"11"	"10"	"9"	"15"	"16"	"14"	"17"	"718"	"0"	"16"	"734"	"0"
"172"	"152"	"3"	"43"	"164"	"400"	"3"	"1"	"4"	"2"	"5"	"3"	"4"	"6"	"15"	"14"	"5"	"672"	"0"	"23"	"695"	"0"
"173"	"153"	"28"	"33"	"96"	"381"	"10"	"7"	"15"	"12"	"7"	"8"	"7"	"10"	"31"	"7"	"7"	"659"	"0"	"20"	"679"	"0"
"174"	"154"	"19"	"68"	"119"	"449"	"13"	"7"	"9"	"10"	"2"	"7"	"2"	"10"	"23"	"10"	"5"	"753"	"0"	"15"	"768"	"0"
"175"	"155"	"15"	"131"	"174"	"375"	"11"	"1"	"8"	"4"	"4"	"5"	"1"	"8"	"9"	"3"	"3"	"752"	"0"	"7"	"759"	"0"
"176"	"156"	"6"	"170"	"42"	"331"	"6"	"3"	"6"	"3"	"3"	"3"	"4"	"4"	"8"	"7"	"1"	"597"	"0"	"15"	"612"	"0"
"177"	"157"	"4"	"33"	"54"	"428"	"11"	"7"	"5"	"5"	"4"	"3"	"0"	"8"	"9"	"9"	"9"	"589"	"0"	"19"	"608"	"0"
"178"	"158"	"1"	"20"	"29"	"547"	"3"	"1"	"4"	"0"	"1"	"1"	"1"	"5"	"7"	"0"	"1"	"621"	"0"	"4"	"625"	"0"
"179"	"159"	"3"	"13"	"69"	"459"	"5"	"0"	"5"	"1"	"3"	"1"	"1"	"3"	"8"	"0"	"1"	"572"	"0"	"6"	"578"	"0"
"180"	"160"	"2"	"2"	"10"	"93"	"4"	"1"	"2"	"1"	"0"	"0"	"0"	"1"	"4"	"2"	"2"	"124"	"0"	"5"	"129"	"0"
"181"	"161"	"17"	"105"	"30"	"380"	"14"	"2"	"5"	"5"	"8"	"6"	"3"	"15"	"25"	"18"	"17"	"650"	"0"	"37"	"687"	"0"
"182"	"162"	"2"	"4"	"5"	"361"	"2"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"376"	"0"	"1"	"377"	"0"
"183"	"163"	"4"	"11"	"189"	"31"	"3"	"2"	"0"	"3"	"1"	"4"	"0"	"4"	"7"	"5"	"3"	"267"	"0"	"8"	"275"	"0"
"184"	"164"	"15"	"16"	"238"	"107"	"10"	"5"	"3"	"6"	"4"	"3"	"8"	"14"	"16"	"21"	"13"	"479"	"0"	"22"	"501"	"0"
"185"	"165"	"1"	"3"	"4"	"216"	"6"	"2"	"2"	"2"	"2"	"1"	"0"	"3"	"4"	"0"	"1"	"247"	"0"	"6"	"253"	"0"
"186"	"166"	"33"	"97"	"142"	"300"	"15"	"12"	"17"	"8"	"11"	"8"	"3"	"18"	"29"	"27"	"12"	"732"	"0"	"16"	"748"	"0"
"187"	"167"	"5"	"127"	"68"	"160"	"8"	"3"	"9"	"3"	"3"	"1"	"4"	"8"	"10"	"9"	"9"	"427"	"0"	"18"	"445"	"0"
"188"	"168"	"13"	"48"	"127"	"300"	"16"	"2"	"4"	"0"	"6"	"1"	"7"	"11"	"26"	"19"	"17"	"597"	"0"	"41"	"638"	"0"
"189"	"169"	"11"	"139"	"131"	"275"	"10"	"6"	"8"	"7"	"5"	"1"	"3"	"10"	"23"	"18"	"12"	"659"	"0"	"27"	"686"	"0"
"190"	"170"	"9"	"68"	"45"	"129"	"6"	"3"	"6"	"3"	"4"	"1"	"2"	"5"	"7"	"6"	"16"	"310"	"0"	"13"	"323"	"0"
"191"	"171"	"11"	"42"	"40"	"251"	"8"	"5"	"10"	"4"	"3"	"8"	"5"	"8"	"22"	"5"	"5"	"427"	"0"	"22"	"449"	"0"
"192"	"172"	"18"	"48"	"55"	"141"	"8"	"0"	"5"	"2"	"1"	"4"	"1"	"4"	"7"	"5"	"4"	"303"	"0"	"5"	"308"	"0"
"193"	"173"	"11"	"78"	"147"	"208"	"13"	"2"	"3"	"2"	"2"	"2"	"5"	"11"	"12"	"10"	"11"	"517"	"0"	"18"	"535"	"0"
"194"	"174"	"5"	"11"	"118"	"345"	"7"	"2"	"5"	"1"	"2"	"3"	"4"	"7"	"13"	"15"	"2"	"540"	"0"	"9"	"549"	"0"
"195"	"174A"	"2"	"11"	"149"	"278"	"6"	"1"	"1"	"1"	"3"	"1"	"4"	"9"	"23"	"22"	"8"	"519"	"0"	"14"	"533"	"0"
"196"	"175"	"14"	"19"	"104"	"346"	"20"	"6"	"6"	"5"	"5"	"7"	"7"	"10"	"35"	"19"	"13"	"616"	"0"	"28"	"644"	"0"
"197"	"176"	"2"	"9"	"65"	"197"	"4"	"1"	"1"	"1"	"1"	"0"	"2"	"6"	"10"	"4"	"7"	"310"	"0"	"10"	"320"	"0"
"198"	"177"	"25"	"145"	"47"	"279"	"11"	"3"	"4"	"5"	"4"	"6"	"3"	"7"	"18"	"12"	"3"	"572"	"0"	"6"	"578"	"0"
"199"	"178"	"8"	"42"	"45"	"329"	"12"	"3"	"12"	"5"	"3"	"3"	"6"	"17"	"31"	"12"	"11"	"539"	"0"	"18"	"557"	"0"
"200"	"179"	"1"	"8"	"82"	"107"	"6"	"4"	"1"	"1"	"1"	"1"	"2"	"7"	"15"	"6"	"3"	"245"	"0"	"9"	"254"	"0"
"201"	"180"	"10"	"139"	"24"	"138"	"7"	"4"	"8"	"3"	"4"	"4"	"2"	"4"	"9"	"8"	"9"	"373"	"0"	"17"	"390"	"0"
"202"	"181"	"6"	"46"	"105"	"334"	"12"	"1"	"5"	"3"	"1"	"5"	"0"	"13"	"14"	"8"	"8"	"561"	"0"	"17"	"578"	"0"
"203"	"182"	"8"	"470"	"33"	"31"	"4"	"0"	"9"	"6"	"4"	"4"	"2"	"4"	"3"	"13"	"22"	"613"	"0"	"34"	"647"	"0"
"204"	"183"	"5"	"47"	"71"	"228"	"9"	"1"	"3"	"3"	"3"	"1"	"1"	"6"	"10"	"2"	"4"	"394"	"0"	"12"	"406"	"0"
"205"	"184"	"9"	"30"	"81"	"270"	"12"	"1"	"6"	"5"	"0"	"3"	"0"	"10"	"20"	"13"	"12"	"472"	"0"	"27"	"499"	"0"
"206"	"185"	"9"	"131"	"144"	"366"	"12"	"4"	"11"	"4"	"6"	"3"	"6"	"5"	"15"	"5"	"8"	"729"	"0"	"13"	"742"	"0"
"207"	"186"	"6"	"49"	"36"	"357"	"6"	"2"	"5"	"1"	"0"	"1"	"2"	"6"	"10"	"4"	"2"	"487"	"0"	"9"	"496"	"0"
"208"	"187"	"8"	"98"	"80"	"386"	"14"	"6"	"6"	"3"	"4"	"4"	"5"	"9"	"24"	"13"	"11"	"671"	"0"	"26"	"697"	"0"
"209"	"188"	"9"	"46"	"124"	"190"	"5"	"5"	"3"	"1"	"4"	"3"	"2"	"6"	"18"	"4"	"5"	"425"	"0"	"10"	"435"	"0"
"210"	"188A"	"3"	"16"	"49"	"234"	"5"	"0"	"0"	"3"	"1"	"3"	"0"	"2"	"12"	"4"	"2"	"334"	"0"	"4"	"338"	"0"
"211"	"189"	"11"	"54"	"35"	"265"	"9"	"1"	"3"	"0"	"2"	"3"	"0"	"4"	"2"	"0"	"1"	"390"	"0"	"10"	"400"	"0"
"212"	"189A"	"2"	"19"	"48"	"277"	"6"	"1"	"1"	"0"	"1"	"0"	"2"	"1"	"4"	"2"	"0"	"364"	"0"	"4"	"368"	"0"
"213"	"190"	"10"	"99"	"216"	"372"	"14"	"3"	"6"	"1"	"2"	"2"	"4"	"8"	"27"	"21"	"12"	"797"	"0"	"12"	"809"	"0"
"214"	"191"	"11"	"7"	"91"	"438"	"11"	"2"	"2"	"2"	"1"	"4"	"2"	"14"	"19"	"4"	"6"	"614"	"0"	"17"	"631"	"0"
"215"	"192"	"19"	"250"	"91"	"205"	"7"	"6"	"12"	"3"	"14"	"4"	"4"	"6"	"13"	"18"	"14"	"666"	"0"	"18"	"684"	"0"
"216"	"193"	"12"	"52"	"177"	"567"	"19"	"6"	"6"	"5"	"11"	"3"	"14"	"17"	"45"	"19"	"12"	"965"	"0"	"38"	"1003"	"0"
"217"	"194"	"6"	"72"	"88"	"167"	"5"	"3"	"5"	"1"	"2"	"3"	"2"	"4"	"11"	"8"	"9"	"386"	"0"	"34"	"420"	"0"
"218"	"195"	"8"	"66"	"41"	"416"	"19"	"4"	"7"	"1"	"6"	"6"	"3"	"6"	"13"	"8"	"9"	"613"	"0"	"40"	"653"	"0"
"219"	"196"	"13"	"12"	"51"	"366"	"16"	"5"	"5"	"2"	"3"	"4"	"5"	"3"	"16"	"11"	"3"	"515"	"0"	"19"	"534"	"0"
"220"	"197"	"13"	"28"	"179"	"285"	"9"	"1"	"2"	"6"	"3"	"3"	"1"	"11"	"17"	"22"	"8"	"588"	"0"	"24"	"612"	"0"
"221"	"198"	"8"	"94"	"52"	"275"	"11"	"6"	"5"	"1"	"4"	"4"	"4"	"9"	"24"	"9"	"6"	"512"	"0"	"11"	"523"	"0"
"222"	"199"	"5"	"19"	"54"	"186"	"3"	"3"	"5"	"2"	"2"	"2"	"3"	"12"	"7"	"7"	"4"	"314"	"0"	"19"	"333"	"0"
"223"	"200"	"10"	"46"	"30"	"170"	"9"	"2"	"8"	"1"	"7"	"1"	"2"	"8"	"15"	"4"	"6"	"319"	"0"	"15"	"334"	"0"
"224"	"201"	"37"	"61"	"63"	"445"	"7"	"9"	"17"	"8"	"0"	"6"	"7"	"3"	"6"	"8"	"3"	"680"	"0"	"8"	"688"	"0"
"225"	"202"	"2"	"27"	"170"	"308"	"12"	"1"	"1"	"3"	"0"	"2"	"1"	"4"	"5"	"7"	"3"	"546"	"0"	"4"	"550"	"0"
"226"	"203"	"12"	"39"	"55"	"173"	"5"	"1"	"12"	"7"	"4"	"3"	"4"	"5"	"15"	"10"	"10"	"355"	"0"	"18"	"373"	"0"
"227"	"204"	"3"	"67"	"37"	"203"	"10"	"4"	"3"	"1"	"1"	"3"	"0"	"4"	"4"	"6"	"4"	"350"	"0"	"14"	"364"	"0"
"228"	"205"	"12"	"119"	"271"	"250"	"14"	"4"	"8"	"5"	"5"	"17"	"7"	"13"	"26"	"34"	"19"	"804"	"0"	"36"	"840"	"0"
"229"	"206"	"9"	"145"	"85"	"266"	"5"	"2"	"5"	"2"	"5"	"3"	"2"	"6"	"4"	"5"	"12"	"556"	"0"	"10"	"566"	"0"
"230"	"207"	"4"	"15"	"69"	"440"	"5"	"0"	"3"	"4"	"0"	"1"	"1"	"4"	"16"	"4"	"4"	"570"	"0"	"9"	"579"	"0"
"231"	"208"	"11"	"140"	"72"	"160"	"11"	"4"	"7"	"3"	"2"	"3"	"1"	"10"	"10"	"6"	"10"	"450"	"0"	"7"	"457"	"0"
"232"	"209"	"4"	"23"	"116"	"143"	"4"	"4"	"6"	"0"	"5"	"7"	"4"	"9"	"21"	"24"	"7"	"377"	"0"	"14"	"391"	"0"
"233"	"210"	"18"	"57"	"126"	"227"	"8"	"5"	"3"	"2"	"4"	"2"	"4"	"5"	"25"	"18"	"10"	"514"	"0"	"10"	"524"	"0"
"234"	"211"	"2"	"64"	"89"	"37"	"2"	"0"	"3"	"2"	"0"	"3"	"1"	"2"	"5"	"7"	"2"	"219"	"0"	"4"	"223"	"0"
"235"	"212"	"7"	"7"	"334"	"28"	"5"	"3"	"3"	"9"	"2"	"2"	"2"	"15"	"14"	"22"	"3"	"456"	"0"	"12"	"468"	"0"
"236"	"213"	"2"	"7"	"322"	"6"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"2"	"8"	"0"	"351"	"0"	"4"	"355"	"0"
"237"	"214"	"0"	"5"	"400"	"15"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"3"	"4"	"1"	"430"	"0"	"2"	"432"	"0"
"238"	"215"	"3"	"8"	"414"	"20"	"2"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"2"	"11"	"2"	"464"	"0"	"5"	"469"	"0"
"239"	"216"	"1"	"1"	"515"	"17"	"0"	"3"	"2"	"1"	"1"	"1"	"1"	"1"	"8"	"12"	"0"	"564"	"0"	"8"	"572"	"0"
"240"	"217"	"8"	"64"	"557"	"27"	"7"	"3"	"0"	"2"	"0"	"4"	"0"	"7"	"17"	"20"	"8"	"724"	"0"	"14"	"738"	"0"
"241"	"218"	"13"	"33"	"241"	"13"	"7"	"4"	"4"	"2"	"4"	"4"	"2"	"11"	"15"	"23"	"11"	"387"	"0"	"8"	"395"	"0"
"242"	"219"	"29"	"45"	"83"	"406"	"13"	"5"	"10"	"3"	"10"	"5"	"11"	"11"	"41"	"24"	"19"	"715"	"0"	"43"	"758"	"0"
"243"	"220"	"5"	"1"	"30"	"690"	"8"	"1"	"2"	"3"	"1"	"2"	"0"	"4"	"19"	"2"	"4"	"772"	"0"	"5"	"777"	"0"
"244"	"221"	"5"	"1"	"30"	"487"	"9"	"3"	"4"	"1"	"1"	"0"	"0"	"12"	"21"	"3"	"4"	"581"	"0"	"11"	"592"	"0"
"245"	"222"	"13"	"103"	"72"	"365"	"18"	"7"	"7"	"6"	"9"	"2"	"6"	"22"	"90"	"10"	"8"	"738"	"0"	"26"	"764"	"0"
"246"	"223"	"8"	"12"	"71"	"236"	"12"	"9"	"3"	"1"	"5"	"4"	"4"	"15"	"37"	"15"	"9"	"441"	"0"	"19"	"460"	"0"
"247"	"223A"	"4"	"65"	"28"	"267"	"4"	"1"	"3"	"3"	"3"	"4"	"3"	"3"	"16"	"6"	"3"	"413"	"0"	"13"	"426"	"0"
"248"	"224"	"16"	"181"	"56"	"357"	"9"	"9"	"6"	"2"	"2"	"1"	"3"	"6"	"28"	"12"	"12"	"700"	"0"	"20"	"720"	"0"
"249"	"225"	"14"	"31"	"109"	"424"	"10"	"5"	"9"	"6"	"4"	"7"	"9"	"19"	"33"	"12"	"9"	"701"	"0"	"18"	"719"	"0"
"250"	"226"	"7"	"14"	"249"	"328"	"10"	"4"	"1"	"3"	"0"	"0"	"4"	"9"	"26"	"30"	"9"	"694"	"0"	"12"	"706"	"0"
"251"	"227"	"15"	"42"	"138"	"205"	"6"	"3"	"9"	"1"	"7"	"4"	"3"	"18"	"14"	"17"	"3"	"485"	"0"	"23"	"508"	"0"
"252"	"228"	"11"	"133"	"107"	"172"	"2"	"3"	"5"	"4"	"4"	"2"	"4"	"5"	"19"	"18"	"5"	"494"	"0"	"14"	"508"	"0"
"253"	"229"	"12"	"5"	"312"	"118"	"11"	"6"	"9"	"2"	"3"	"4"	"4"	"10"	"26"	"55"	"16"	"593"	"0"	"38"	"631"	"0"
"254"	"230"	"2"	"10"	"197"	"65"	"4"	"0"	"4"	"4"	"1"	"1"	"0"	"3"	"6"	"13"	"3"	"313"	"0"	"9"	"322"	"0"
"255"	"231"	"3"	"36"	"273"	"97"	"5"	"0"	"1"	"2"	"4"	"2"	"0"	"2"	"4"	"7"	"1"	"437"	"0"	"8"	"445"	"0"
"256"	"232"	"0"	"5"	"240"	"27"	"2"	"1"	"0"	"1"	"0"	"2"	"0"	"4"	"3"	"8"	"2"	"295"	"0"	"10"	"305"	"0"
"257"	"233"	"2"	"45"	"261"	"64"	"8"	"1"	"2"	"0"	"0"	"1"	"1"	"4"	"4"	"10"	"1"	"404"	"0"	"6"	"410"	"0"
"258"	"234"	"13"	"23"	"244"	"184"	"13"	"6"	"10"	"4"	"3"	"1"	"8"	"15"	"17"	"20"	"6"	"567"	"0"	"8"	"575"	"0"
"259"	"235"	"15"	"21"	"143"	"335"	"15"	"6"	"7"	"6"	"6"	"7"	"4"	"12"	"23"	"17"	"6"	"623"	"0"	"18"	"641"	"0"
"260"	"236"	"10"	"18"	"126"	"307"	"9"	"1"	"1"	"5"	"3"	"0"	"1"	"1"	"4"	"3"	"1"	"490"	"0"	"0"	"490"	"0"
"261"	"237"	"4"	"51"	"54"	"286"	"5"	"1"	"5"	"0"	"4"	"3"	"1"	"5"	"27"	"10"	"5"	"461"	"0"	"7"	"468"	"0"
"262"	"238"	"7"	"100"	"86"	"162"	"8"	"4"	"6"	"0"	"4"	"3"	"1"	"3"	"21"	"14"	"9"	"428"	"0"	"13"	"441"	"0"
"263"	"239"	"9"	"25"	"30"	"343"	"6"	"4"	"3"	"2"	"4"	"2"	"2"	"8"	"24"	"2"	"3"	"467"	"0"	"7"	"474"	"0"
"264"	"240"	"21"	"75"	"53"	"146"	"7"	"5"	"9"	"7"	"3"	"2"	"4"	"13"	"24"	"8"	"5"	"382"	"0"	"11"	"393"	"0"
"265"	"241"	"0"	"50"	"189"	"66"	"4"	"0"	"0"	"2"	"1"	"3"	"0"	"0"	"11"	"7"	"3"	"336"	"0"	"3"	"339"	"0"
"266"	"242"	"4"	"6"	"384"	"10"	"3"	"1"	"0"	"0"	"1"	"0"	"1"	"1"	"4"	"13"	"2"	"430"	"0"	"4"	"434"	"0"
"267"	"243"	"7"	"17"	"350"	"4"	"6"	"5"	"1"	"0"	"1"	"1"	"2"	"4"	"2"	"1"	"1"	"402"	"0"	"0"	"402"	"0"
"268"	"244"	"7"	"34"	"403"	"28"	"2"	"4"	"0"	"1"	"1"	"3"	"2"	"5"	"8"	"10"	"5"	"513"	"0"	"10"	"523"	"0"
"269"	"245"	"12"	"43"	"345"	"151"	"7"	"3"	"4"	"5"	"1"	"1"	"3"	"5"	"9"	"10"	"3"	"602"	"0"	"3"	"605"	"0"
"270"	"246"	"11"	"230"	"52"	"15"	"6"	"2"	"6"	"1"	"5"	"2"	"2"	"11"	"4"	"5"	"21"	"373"	"0"	"18"	"391"	"0"
"271"	"247"	"9"	"25"	"74"	"284"	"9"	"0"	"12"	"1"	"5"	"5"	"3"	"7"	"26"	"11"	"12"	"483"	"0"	"22"	"505"	"0"
"272"	"248"	"7"	"21"	"394"	"16"	"4"	"0"	"1"	"1"	"2"	"3"	"1"	"16"	"13"	"26"	"6"	"511"	"0"	"13"	"524"	"0"
"273"	"249"	"112"	"57"	"110"	"76"	"4"	"2"	"2"	"3"	"5"	"3"	"1"	"4"	"2"	"11"	"3"	"395"	"0"	"9"	"404"	"0"
"274"	"250"	"9"	"57"	"231"	"16"	"12"	"3"	"2"	"2"	"1"	"1"	"0"	"7"	"2"	"5"	"0"	"348"	"0"	"0"	"348"	"0"
"275"	"251"	"33"	"50"	"116"	"277"	"5"	"3"	"15"	"8"	"3"	"2"	"0"	"9"	"13"	"4"	"2"	"540"	"0"	"2"	"542"	"0"
"276"	"252"	"11"	"3"	"81"	"364"	"4"	"3"	"5"	"5"	"2"	"2"	"3"	"4"	"10"	"5"	"1"	"503"	"0"	"1"	"504"	"0"
"277"	"253"	"3"	"3"	"124"	"296"	"5"	"2"	"6"	"0"	"0"	"1"	"1"	"2"	"3"	"7"	"0"	"453"	"0"	"8"	"461"	"0"
"278"	"254"	"14"	"13"	"194"	"119"	"15"	"1"	"2"	"6"	"3"	"4"	"5"	"15"	"16"	"45"	"14"	"466"	"0"	"31"	"497"	"0"
"279"	"255"	"33"	"19"	"97"	"225"	"9"	"8"	"7"	"3"	"1"	"1"	"7"	"8"	"9"	"13"	"5"	"445"	"0"	"8"	"453"	"0"
"280"	"256"	"14"	"79"	"37"	"381"	"12"	"6"	"6"	"1"	"2"	"1"	"2"	"8"	"18"	"5"	"3"	"575"	"0"	"5"	"580"	"0"
"281"	"257"	"6"	"7"	"525"	"6"	"1"	"2"	"1"	"0"	"2"	"0"	"0"	"0"	"5"	"0"	"0"	"555"	"0"	"0"	"555"	"0"
"282"	"258"	"6"	"17"	"353"	"4"	"2"	"3"	"3"	"2"	"0"	"2"	"1"	"8"	"8"	"8"	"4"	"421"	"0"	"9"	"430"	"0"
"283"	"259"	"11"	"193"	"155"	"58"	"6"	"5"	"15"	"1"	"6"	"2"	"4"	"14"	"14"	"30"	"15"	"529"	"0"	"13"	"542"	"0"
"284"	"260"	"11"	"59"	"273"	"105"	"12"	"7"	"4"	"1"	"3"	"5"	"5"	"13"	"9"	"13"	"9"	"529"	"0"	"22"	"551"	"0"
"285"	"261"	"9"	"37"	"169"	"294"	"6"	"3"	"3"	"4"	"0"	"0"	"0"	"3"	"13"	"19"	"5"	"565"	"0"	"2"	"567"	"0"
"286"	"262"	"0"	"3"	"866"	"29"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4"	"0"	"0"	"902"	"0"	"0"	"902"	"0"
"287"	"263"	"1"	"4"	"625"	"8"	"2"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"3"	"0"	"644"	"0"	"2"	"646"	"0"
"288"	"264"	"0"	"3"	"545"	"2"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"551"	"0"	"1"	"552"	"0"
"289"	"265"	"12"	"6"	"84"	"232"	"11"	"2"	"4"	"5"	"4"	"9"	"4"	"12"	"32"	"20"	"10"	"447"	"0"	"35"	"482"	"0"
"290"	"266"	"6"	"15"	"89"	"230"	"9"	"2"	"2"	"3"	"2"	"4"	"6"	"6"	"19"	"8"	"5"	"406"	"0"	"9"	"415"	"0"
"291"	"267"	"33"	"355"	"76"	"11"	"2"	"1"	"4"	"5"	"6"	"8"	"2"	"3"	"3"	"11"	"11"	"531"	"0"	"28"	"559"	"0"
"292"	"Grand Total"	"2431"	"14555"	"63786"	"55974"	"1893"	"786"	"1217"	"737"	"705"	"744"	"691"	"1873"	"4060"	"3891"	"1503"	"154846"	"0"	"3268"	"158114"	"0"
"293"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"294"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"295"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"296"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
