"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"182"	"166"	"51"	"263"	"80"	"5"	"1"	"1"	"3"	"4"	"4"	"2"	"4"	"4"	"422"	"0"	"7"	"429"	"0"
"183"	"167"	"116"	"229"	"284"	"3"	"1"	"6"	"4"	"1"	"2"	"1"	"5"	"4"	"656"	"0"	"12"	"668"	"0"
"184"	"168"	"121"	"290"	"286"	"12"	"3"	"7"	"2"	"5"	"3"	"7"	"22"	"9"	"767"	"0"	"29"	"796"	"0"
"185"	"169"	"105"	"201"	"194"	"5"	"3"	"10"	"1"	"2"	"1"	"0"	"3"	"4"	"529"	"0"	"4"	"533"	"0"
"186"	"170"	"137"	"190"	"116"	"10"	"1"	"16"	"4"	"2"	"2"	"3"	"1"	"4"	"486"	"0"	"2"	"488"	"0"
"187"	"171"	"97"	"213"	"392"	"11"	"5"	"1"	"4"	"6"	"1"	"7"	"13"	"12"	"762"	"0"	"6"	"768"	"0"
"188"	"172"	"47"	"160"	"126"	"7"	"2"	"4"	"5"	"1"	"1"	"2"	"7"	"12"	"374"	"0"	"21"	"395"	"0"
"189"	"173"	"114"	"438"	"36"	"9"	"0"	"8"	"2"	"5"	"4"	"1"	"17"	"12"	"646"	"0"	"30"	"676"	"0"
"190"	"174"	"180"	"189"	"75"	"3"	"3"	"8"	"4"	"2"	"1"	"3"	"9"	"14"	"491"	"0"	"28"	"519"	"0"
"191"	"175"	"264"	"131"	"22"	"0"	"1"	"1"	"7"	"1"	"1"	"3"	"4"	"2"	"437"	"0"	"15"	"452"	"0"
"192"	"176"	"81"	"541"	"246"	"9"	"3"	"4"	"2"	"3"	"0"	"3"	"8"	"9"	"909"	"0"	"31"	"940"	"0"
"193"	"177"	"115"	"49"	"140"	"0"	"4"	"2"	"0"	"0"	"0"	"0"	"0"	"2"	"312"	"0"	"1"	"313"	"0"
"194"	"178"	"248"	"315"	"131"	"4"	"5"	"3"	"1"	"3"	"3"	"3"	"10"	"10"	"736"	"0"	"10"	"746"	"0"
"195"	"179"	"188"	"199"	"96"	"3"	"25"	"11"	"5"	"4"	"1"	"1"	"7"	"2"	"542"	"0"	"15"	"557"	"0"
"196"	"180"	"143"	"150"	"121"	"44"	"7"	"7"	"1"	"4"	"2"	"4"	"7"	"6"	"496"	"0"	"18"	"514"	"0"
"197"	"181"	"59"	"493"	"170"	"21"	"27"	"3"	"1"	"7"	"5"	"12"	"34"	"19"	"851"	"0"	"29"	"880"	"0"
"198"	"182"	"229"	"443"	"151"	"6"	"1"	"10"	"5"	"2"	"4"	"4"	"10"	"10"	"875"	"0"	"23"	"898"	"0"
"199"	"183"	"203"	"322"	"287"	"19"	"4"	"18"	"6"	"5"	"4"	"10"	"10"	"7"	"895"	"0"	"30"	"925"	"0"
"200"	"184"	"157"	"201"	"179"	"1"	"3"	"1"	"1"	"1"	"1"	"0"	"9"	"5"	"559"	"0"	"14"	"573"	"0"
"201"	"185"	"140"	"235"	"124"	"4"	"4"	"9"	"5"	"5"	"5"	"4"	"10"	"4"	"549"	"0"	"24"	"573"	"0"
"202"	"186"	"47"	"297"	"39"	"4"	"7"	"2"	"6"	"2"	"2"	"7"	"108"	"8"	"529"	"0"	"4"	"533"	"0"
"203"	"187"	"55"	"438"	"39"	"4"	"1"	"4"	"3"	"3"	"2"	"3"	"137"	"13"	"702"	"0"	"24"	"726"	"0"
"204"	"188"	"120"	"226"	"381"	"10"	"5"	"19"	"5"	"4"	"2"	"10"	"24"	"18"	"824"	"0"	"33"	"857"	"0"
"205"	"189"	"154"	"234"	"111"	"3"	"1"	"11"	"1"	"0"	"2"	"4"	"5"	"5"	"531"	"0"	"6"	"537"	"0"
"206"	"190"	"255"	"233"	"32"	"0"	"3"	"5"	"0"	"5"	"2"	"2"	"16"	"12"	"565"	"0"	"20"	"585"	"0"
"207"	"191"	"337"	"358"	"51"	"2"	"3"	"7"	"3"	"1"	"0"	"3"	"10"	"8"	"783"	"0"	"17"	"800"	"0"
"208"	"192"	"177"	"145"	"129"	"6"	"4"	"2"	"1"	"3"	"1"	"1"	"4"	"3"	"476"	"0"	"5"	"481"	"0"
"209"	"192A"	"134"	"178"	"184"	"8"	"2"	"9"	"4"	"3"	"0"	"0"	"3"	"7"	"532"	"0"	"1"	"533"	"0"
"210"	"193"	"149"	"297"	"49"	"5"	"0"	"0"	"2"	"1"	"1"	"1"	"5"	"2"	"512"	"0"	"13"	"525"	"0"
"211"	"194"	"260"	"210"	"332"	"11"	"2"	"15"	"3"	"1"	"3"	"3"	"10"	"14"	"864"	"0"	"39"	"903"	"0"
"212"	"195"	"127"	"527"	"264"	"6"	"1"	"5"	"2"	"0"	"0"	"3"	"6"	"5"	"946"	"0"	"4"	"950"	"0"
"213"	"196"	"352"	"212"	"249"	"6"	"3"	"8"	"3"	"4"	"2"	"5"	"16"	"16"	"876"	"0"	"44"	"920"	"0"
"214"	"197"	"68"	"63"	"71"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"3"	"0"	"207"	"0"	"5"	"212"	"0"
"215"	"198"	"185"	"354"	"95"	"4"	"0"	"3"	"2"	"1"	"1"	"4"	"3"	"0"	"652"	"0"	"5"	"657"	"0"
"216"	"199"	"62"	"333"	"181"	"6"	"0"	"6"	"5"	"2"	"5"	"9"	"27"	"12"	"648"	"0"	"29"	"677"	"0"
"217"	"199A"	"67"	"122"	"125"	"8"	"1"	"1"	"2"	"1"	"2"	"3"	"2"	"8"	"342"	"0"	"11"	"353"	"0"
"218"	"200"	"195"	"444"	"69"	"4"	"2"	"0"	"0"	"0"	"0"	"1"	"2"	"4"	"721"	"0"	"16"	"737"	"0"
"219"	"201"	"194"	"64"	"523"	"14"	"4"	"2"	"8"	"4"	"2"	"2"	"21"	"9"	"847"	"0"	"31"	"878"	"0"
"220"	"202"	"101"	"487"	"255"	"7"	"1"	"0"	"2"	"0"	"0"	"5"	"18"	"19"	"895"	"0"	"27"	"922"	"0"
"221"	"203"	"136"	"142"	"84"	"0"	"1"	"1"	"2"	"1"	"1"	"1"	"8"	"4"	"381"	"0"	"11"	"392"	"0"
"222"	"204"	"331"	"137"	"194"	"7"	"1"	"0"	"1"	"0"	"2"	"5"	"14"	"10"	"702"	"0"	"37"	"739"	"0"
"223"	"205"	"192"	"98"	"86"	"0"	"3"	"1"	"1"	"0"	"2"	"1"	"6"	"0"	"390"	"0"	"7"	"397"	"0"
"224"	"206"	"72"	"383"	"68"	"1"	"2"	"3"	"1"	"3"	"1"	"2"	"18"	"4"	"558"	"0"	"16"	"574"	"0"
"225"	"207"	"129"	"416"	"89"	"6"	"3"	"5"	"4"	"3"	"2"	"3"	"8"	"8"	"676"	"0"	"18"	"694"	"0"
"226"	"208"	"792"	"65"	"11"	"1"	"0"	"3"	"3"	"1"	"2"	"2"	"4"	"4"	"888"	"0"	"38"	"926"	"0"
"227"	"209"	"59"	"492"	"213"	"7"	"3"	"6"	"2"	"2"	"5"	"8"	"20"	"26"	"843"	"0"	"33"	"876"	"0"
"228"	"210"	"287"	"274"	"31"	"2"	"0"	"1"	"1"	"0"	"1"	"0"	"6"	"5"	"608"	"0"	"14"	"622"	"0"
"229"	"211"	"424"	"283"	"165"	"6"	"3"	"5"	"3"	"6"	"2"	"6"	"10"	"10"	"923"	"0"	"33"	"956"	"0"
"230"	"212"	"220"	"444"	"29"	"3"	"3"	"3"	"0"	"2"	"0"	"4"	"12"	"21"	"741"	"0"	"29"	"770"	"0"
"231"	"213"	"269"	"196"	"36"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"4"	"507"	"0"	"9"	"516"	"0"
"232"	"214"	"598"	"107"	"83"	"1"	"0"	"0"	"1"	"0"	"2"	"1"	"1"	"4"	"798"	"0"	"13"	"811"	"0"
"233"	"Grand Total"	"45333"	"51549"	"38919"	"1281"	"497"	"1113"	"529"	"456"	"450"	"731"	"2176"	"1632"	"144666"	"0"	"4078"	"148744"	"0"
"234"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"235"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"236"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"237"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
