"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"182"	"157"	"105"	"56"	"452"	"4"	"0"	"4"	"7"	"3"	"4"	"8"	"14"	"15"	"672"	"0"	"21"	"693"	"0"
"183"	"158"	"32"	"16"	"646"	"13"	"3"	"3"	"1"	"2"	"0"	"5"	"7"	"9"	"737"	"0"	"41"	"778"	"0"
"184"	"159"	"17"	"14"	"402"	"7"	"1"	"4"	"2"	"1"	"1"	"1"	"7"	"1"	"458"	"0"	"8"	"466"	"0"
"185"	"160"	"103"	"131"	"565"	"10"	"14"	"18"	"5"	"3"	"2"	"6"	"21"	"9"	"887"	"0"	"14"	"901"	"0"
"186"	"161"	"251"	"136"	"143"	"5"	"3"	"7"	"3"	"1"	"4"	"6"	"13"	"9"	"581"	"0"	"20"	"601"	"0"
"187"	"161A"	"174"	"91"	"189"	"7"	"2"	"1"	"3"	"3"	"2"	"0"	"5"	"3"	"480"	"0"	"3"	"483"	"0"
"188"	"162"	"148"	"514"	"27"	"0"	"0"	"3"	"0"	"0"	"2"	"0"	"3"	"3"	"700"	"0"	"2"	"702"	"0"
"189"	"163"	"129"	"498"	"21"	"1"	"0"	"7"	"0"	"0"	"0"	"1"	"2"	"1"	"660"	"0"	"9"	"669"	"0"
"190"	"164"	"107"	"693"	"22"	"1"	"0"	"3"	"0"	"1"	"0"	"0"	"1"	"5"	"833"	"0"	"2"	"835"	"0"
"191"	"165"	"61"	"347"	"53"	"1"	"0"	"1"	"0"	"0"	"2"	"1"	"12"	"9"	"487"	"0"	"8"	"495"	"0"
"192"	"166"	"125"	"728"	"90"	"1"	"0"	"1"	"1"	"0"	"2"	"1"	"3"	"5"	"957"	"0"	"9"	"966"	"0"
"193"	"167"	"21"	"361"	"19"	"3"	"0"	"0"	"0"	"0"	"1"	"1"	"3"	"5"	"414"	"0"	"4"	"418"	"0"
"194"	"168"	"80"	"591"	"63"	"6"	"2"	"0"	"0"	"2"	"2"	"0"	"5"	"5"	"756"	"0"	"22"	"778"	"0"
"195"	"169"	"131"	"485"	"145"	"9"	"4"	"6"	"4"	"1"	"2"	"2"	"12"	"13"	"814"	"0"	"25"	"839"	"0"
"196"	"170"	"123"	"413"	"56"	"2"	"6"	"1"	"2"	"1"	"1"	"4"	"11"	"12"	"632"	"0"	"22"	"654"	"0"
"197"	"171"	"61"	"206"	"18"	"3"	"1"	"1"	"3"	"2"	"0"	"1"	"6"	"5"	"307"	"0"	"8"	"315"	"0"
"198"	"172"	"106"	"298"	"5"	"0"	"0"	"14"	"1"	"1"	"1"	"0"	"5"	"2"	"433"	"0"	"9"	"442"	"0"
"199"	"173"	"493"	"100"	"46"	"4"	"1"	"1"	"3"	"3"	"3"	"2"	"2"	"4"	"662"	"0"	"13"	"675"	"0"
"200"	"174"	"143"	"391"	"32"	"1"	"1"	"4"	"0"	"2"	"3"	"2"	"7"	"8"	"594"	"0"	"14"	"608"	"0"
"201"	"175"	"196"	"405"	"121"	"11"	"7"	"6"	"5"	"0"	"3"	"13"	"22"	"18"	"807"	"0"	"33"	"840"	"0"
"202"	"176"	"96"	"498"	"39"	"1"	"1"	"8"	"1"	"2"	"0"	"2"	"5"	"7"	"660"	"0"	"23"	"683"	"0"
"203"	"177"	"144"	"366"	"39"	"4"	"9"	"1"	"4"	"3"	"2"	"1"	"5"	"5"	"583"	"0"	"8"	"591"	"0"
"204"	"178"	"119"	"275"	"24"	"0"	"0"	"1"	"1"	"1"	"0"	"4"	"7"	"6"	"438"	"0"	"7"	"445"	"0"
"205"	"179"	"351"	"103"	"107"	"6"	"10"	"10"	"5"	"3"	"1"	"4"	"2"	"3"	"605"	"0"	"11"	"616"	"0"
"206"	"180"	"232"	"180"	"95"	"1"	"10"	"3"	"4"	"3"	"3"	"3"	"7"	"5"	"546"	"0"	"23"	"569"	"0"
"207"	"181"	"166"	"273"	"197"	"10"	"2"	"2"	"1"	"1"	"0"	"0"	"2"	"2"	"656"	"0"	"12"	"668"	"0"
"208"	"181A"	"76"	"297"	"50"	"2"	"4"	"2"	"2"	"0"	"2"	"1"	"3"	"1"	"440"	"0"	"8"	"448"	"0"
"209"	"182"	"106"	"472"	"99"	"5"	"1"	"2"	"1"	"0"	"1"	"1"	"7"	"6"	"701"	"0"	"8"	"709"	"0"
"210"	"182A"	"134"	"146"	"92"	"1"	"0"	"3"	"2"	"2"	"0"	"2"	"3"	"12"	"397"	"0"	"11"	"408"	"0"
"211"	"183"	"230"	"71"	"433"	"7"	"0"	"1"	"1"	"0"	"1"	"1"	"8"	"3"	"756"	"0"	"19"	"775"	"0"
"212"	"184"	"161"	"499"	"148"	"4"	"2"	"1"	"1"	"1"	"3"	"4"	"13"	"11"	"848"	"0"	"26"	"874"	"0"
"213"	"185"	"349"	"345"	"84"	"6"	"2"	"6"	"1"	"1"	"1"	"3"	"9"	"12"	"819"	"0"	"37"	"856"	"0"
"214"	"186"	"317"	"443"	"94"	"3"	"1"	"0"	"0"	"0"	"3"	"5"	"7"	"6"	"879"	"0"	"17"	"896"	"0"
"215"	"187"	"155"	"148"	"411"	"8"	"1"	"3"	"1"	"1"	"0"	"3"	"10"	"5"	"746"	"0"	"20"	"766"	"0"
"216"	"188"	"158"	"375"	"208"	"6"	"3"	"8"	"3"	"0"	"4"	"3"	"9"	"5"	"782"	"0"	"8"	"790"	"0"
"217"	"189"	"91"	"302"	"51"	"1"	"2"	"0"	"0"	"0"	"1"	"0"	"2"	"3"	"453"	"0"	"5"	"458"	"0"
"218"	"190"	"100"	"275"	"107"	"8"	"1"	"0"	"2"	"0"	"0"	"1"	"9"	"3"	"506"	"0"	"10"	"516"	"0"
"219"	"191"	"242"	"246"	"85"	"10"	"1"	"3"	"0"	"0"	"2"	"0"	"4"	"0"	"593"	"0"	"5"	"598"	"0"
"220"	"191A"	"281"	"134"	"29"	"2"	"0"	"1"	"3"	"0"	"3"	"2"	"5"	"1"	"461"	"0"	"7"	"468"	"0"
"221"	"192"	"496"	"86"	"57"	"1"	"0"	"1"	"1"	"0"	"0"	"1"	"5"	"6"	"654"	"0"	"22"	"676"	"0"
"222"	"193"	"126"	"406"	"214"	"0"	"1"	"5"	"3"	"1"	"0"	"2"	"8"	"5"	"771"	"0"	"16"	"787"	"0"
"223"	"194"	"830"	"4"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"837"	"0"	"6"	"843"	"0"
"224"	"195"	"296"	"216"	"155"	"7"	"2"	"4"	"0"	"1"	"1"	"5"	"5"	"6"	"698"	"0"	"17"	"715"	"0"
"225"	"196"	"661"	"33"	"6"	"2"	"0"	"0"	"1"	"1"	"2"	"0"	"0"	"1"	"707"	"0"	"26"	"733"	"0"
"226"	"197"	"729"	"32"	"10"	"0"	"0"	"3"	"0"	"3"	"1"	"0"	"3"	"9"	"790"	"0"	"33"	"823"	"0"
"227"	"198"	"342"	"364"	"31"	"4"	"1"	"2"	"2"	"0"	"3"	"3"	"6"	"5"	"763"	"0"	"20"	"783"	"0"
"228"	"199"	"378"	"435"	"61"	"3"	"4"	"3"	"1"	"0"	"1"	"2"	"2"	"6"	"896"	"0"	"18"	"914"	"0"
"229"	"200"	"334"	"335"	"297"	"5"	"1"	"6"	"2"	"4"	"2"	"7"	"14"	"14"	"1021"	"0"	"35"	"1056"	"0"
"230"	"201"	"241"	"428"	"29"	"2"	"7"	"11"	"1"	"4"	"2"	"2"	"4"	"5"	"736"	"0"	"11"	"747"	"0"
"231"	"202"	"69"	"57"	"346"	"3"	"2"	"0"	"0"	"0"	"1"	"1"	"0"	"4"	"483"	"0"	"4"	"487"	"0"
"232"	"203"	"356"	"58"	"65"	"2"	"0"	"2"	"2"	"2"	"1"	"1"	"3"	"3"	"495"	"0"	"26"	"521"	"0"
"233"	"204"	"355"	"47"	"225"	"3"	"1"	"3"	"2"	"6"	"0"	"2"	"2"	"4"	"650"	"0"	"12"	"662"	"0"
"234"	"205"	"79"	"133"	"256"	"9"	"1"	"1"	"0"	"4"	"4"	"4"	"8"	"5"	"504"	"0"	"11"	"515"	"0"
"235"	"206"	"189"	"178"	"287"	"6"	"1"	"3"	"3"	"2"	"1"	"4"	"14"	"4"	"692"	"0"	"18"	"710"	"0"
"236"	"207"	"185"	"259"	"75"	"1"	"0"	"2"	"1"	"0"	"1"	"2"	"9"	"8"	"543"	"0"	"21"	"564"	"0"
"237"	"208"	"333"	"116"	"137"	"4"	"1"	"4"	"4"	"0"	"1"	"3"	"11"	"6"	"620"	"0"	"14"	"634"	"0"
"238"	"209"	"191"	"101"	"208"	"7"	"2"	"2"	"1"	"3"	"2"	"7"	"7"	"15"	"546"	"0"	"6"	"552"	"0"
"239"	"210"	"250"	"218"	"74"	"4"	"1"	"3"	"0"	"0"	"1"	"0"	"8"	"4"	"563"	"0"	"14"	"577"	"0"
"240"	"211"	"112"	"367"	"323"	"3"	"2"	"6"	"2"	"2"	"2"	"0"	"13"	"7"	"839"	"0"	"13"	"852"	"0"
"241"	"212"	"60"	"166"	"237"	"3"	"3"	"0"	"1"	"1"	"1"	"4"	"4"	"6"	"486"	"0"	"16"	"502"	"0"
"242"	"213"	"283"	"366"	"84"	"6"	"1"	"4"	"3"	"1"	"0"	"3"	"4"	"10"	"765"	"0"	"15"	"780"	"0"
"243"	"214"	"211"	"172"	"73"	"5"	"0"	"9"	"2"	"3"	"2"	"4"	"2"	"7"	"490"	"0"	"15"	"505"	"0"
"244"	"215"	"119"	"169"	"58"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"1"	"4"	"355"	"0"	"4"	"359"	"0"
"245"	"216"	"74"	"250"	"28"	"2"	"0"	"6"	"0"	"1"	"1"	"1"	"8"	"4"	"375"	"0"	"12"	"387"	"0"
"246"	"216A"	"143"	"383"	"24"	"0"	"1"	"3"	"2"	"1"	"1"	"3"	"14"	"7"	"582"	"0"	"17"	"599"	"0"
"247"	"217"	"434"	"251"	"19"	"0"	"3"	"5"	"1"	"1"	"4"	"0"	"6"	"10"	"734"	"0"	"36"	"770"	"0"
"248"	"218"	"77"	"459"	"10"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"3"	"1"	"551"	"0"	"1"	"552"	"0"
"249"	"219"	"123"	"662"	"9"	"7"	"1"	"6"	"1"	"0"	"0"	"2"	"5"	"7"	"823"	"0"	"5"	"828"	"0"
"250"	"220"	"79"	"447"	"58"	"3"	"1"	"3"	"2"	"0"	"0"	"1"	"2"	"1"	"597"	"0"	"2"	"599"	"0"
"251"	"221"	"191"	"246"	"110"	"7"	"4"	"6"	"2"	"0"	"2"	"4"	"15"	"14"	"601"	"0"	"16"	"617"	"0"
"252"	"222"	"164"	"313"	"124"	"8"	"1"	"5"	"3"	"2"	"1"	"2"	"12"	"11"	"646"	"0"	"13"	"659"	"0"
"253"	"223"	"121"	"263"	"44"	"2"	"0"	"1"	"1"	"0"	"1"	"0"	"1"	"5"	"439"	"0"	"4"	"443"	"0"
"254"	"224"	"74"	"306"	"94"	"0"	"1"	"10"	"0"	"0"	"0"	"4"	"7"	"1"	"497"	"0"	"2"	"499"	"0"
"255"	"225"	"77"	"276"	"73"	"2"	"1"	"5"	"0"	"0"	"2"	"3"	"2"	"2"	"443"	"0"	"9"	"452"	"0"
"256"	"226"	"233"	"395"	"70"	"4"	"3"	"3"	"0"	"1"	"2"	"1"	"10"	"8"	"730"	"0"	"20"	"750"	"0"
"257"	"227"	"150"	"158"	"54"	"2"	"0"	"2"	"1"	"0"	"1"	"2"	"1"	"3"	"374"	"0"	"8"	"382"	"0"
"258"	"228"	"131"	"269"	"55"	"2"	"0"	"2"	"1"	"0"	"0"	"0"	"3"	"2"	"465"	"0"	"8"	"473"	"0"
"259"	"229"	"99"	"281"	"44"	"0"	"2"	"7"	"0"	"1"	"1"	"0"	"8"	"3"	"446"	"0"	"6"	"452"	"0"
"260"	"230"	"76"	"306"	"43"	"0"	"1"	"2"	"1"	"0"	"1"	"0"	"5"	"2"	"437"	"0"	"2"	"439"	"0"
"261"	"231"	"57"	"60"	"364"	"9"	"5"	"6"	"2"	"2"	"5"	"5"	"10"	"9"	"534"	"0"	"12"	"546"	"0"
"262"	"232"	"276"	"126"	"270"	"10"	"4"	"5"	"3"	"4"	"3"	"3"	"10"	"7"	"721"	"0"	"34"	"755"	"0"
"263"	"233"	"602"	"96"	"143"	"9"	"2"	"4"	"5"	"3"	"1"	"5"	"9"	"8"	"887"	"0"	"29"	"916"	"0"
"264"	"234"	"132"	"192"	"225"	"4"	"2"	"5"	"4"	"3"	"4"	"2"	"12"	"10"	"595"	"0"	"8"	"603"	"0"
"265"	"235"	"35"	"344"	"146"	"35"	"3"	"6"	"1"	"0"	"2"	"0"	"4"	"0"	"576"	"0"	"1"	"577"	"0"
"266"	"236"	"60"	"334"	"150"	"3"	"1"	"9"	"2"	"1"	"1"	"3"	"4"	"7"	"575"	"0"	"9"	"584"	"0"
"267"	"237"	"509"	"64"	"80"	"21"	"3"	"6"	"2"	"0"	"2"	"2"	"9"	"14"	"712"	"0"	"58"	"770"	"0"
"268"	"238"	"284"	"53"	"39"	"87"	"5"	"2"	"1"	"1"	"5"	"1"	"10"	"2"	"490"	"0"	"27"	"517"	"0"
"269"	"239"	"44"	"457"	"101"	"2"	"2"	"5"	"1"	"2"	"0"	"5"	"4"	"2"	"625"	"0"	"2"	"627"	"0"
"270"	"240"	"32"	"472"	"19"	"4"	"0"	"2"	"1"	"1"	"1"	"0"	"4"	"3"	"539"	"0"	"1"	"540"	"0"
"271"	"241"	"24"	"405"	"59"	"0"	"0"	"4"	"1"	"0"	"0"	"1"	"7"	"3"	"504"	"0"	"3"	"507"	"0"
"272"	"242"	"9"	"313"	"41"	"0"	"2"	"5"	"0"	"0"	"0"	"1"	"3"	"2"	"376"	"0"	"5"	"381"	"0"
"273"	"243"	"106"	"554"	"71"	"3"	"4"	"15"	"2"	"2"	"3"	"3"	"13"	"18"	"794"	"0"	"27"	"821"	"0"
"274"	"244"	"196"	"178"	"112"	"70"	"14"	"5"	"6"	"4"	"7"	"5"	"18"	"15"	"630"	"0"	"38"	"668"	"0"
"275"	"245"	"180"	"114"	"63"	"20"	"4"	"0"	"2"	"2"	"3"	"3"	"12"	"6"	"409"	"0"	"14"	"423"	"0"
"276"	"246"	"101"	"86"	"308"	"4"	"2"	"4"	"1"	"1"	"2"	"6"	"10"	"6"	"531"	"0"	"21"	"552"	"0"
"277"	"247"	"564"	"277"	"34"	"21"	"4"	"3"	"1"	"2"	"3"	"1"	"5"	"14"	"929"	"0"	"35"	"964"	"0"
"278"	"248"	"107"	"264"	"43"	"4"	"1"	"4"	"1"	"1"	"1"	"3"	"3"	"2"	"434"	"0"	"8"	"442"	"0"
"279"	"249"	"535"	"352"	"118"	"8"	"4"	"2"	"4"	"0"	"4"	"6"	"12"	"14"	"1059"	"0"	"30"	"1089"	"0"
"280"	"250"	"324"	"443"	"90"	"2"	"1"	"7"	"4"	"1"	"4"	"7"	"11"	"9"	"903"	"0"	"16"	"919"	"0"
"281"	"251"	"32"	"582"	"32"	"2"	"1"	"19"	"1"	"1"	"2"	"3"	"18"	"12"	"705"	"0"	"10"	"715"	"0"
"282"	"Grand Total"	"59321"	"74058"	"29897"	"1547"	"567"	"1051"	"443"	"402"	"464"	"610"	"1737"	"1669"	"171766"	"0"	"4142"	"175908"	"0"
"283"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"284"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"285"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"286"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
