"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"182"	"164"	"6"	"170"	"382"	"71"	"5"	"2"	"7"	"6"	"5"	"5"	"14"	"11"	"684"	"0"	"20"	"704"	"0"
"183"	"165"	"21"	"136"	"86"	"391"	"7"	"3"	"5"	"9"	"3"	"2"	"2"	"4"	"669"	"0"	"7"	"676"	"0"
"184"	"166"	"14"	"74"	"130"	"308"	"13"	"6"	"6"	"10"	"4"	"4"	"15"	"12"	"596"	"0"	"20"	"616"	"0"
"185"	"167"	"10"	"57"	"103"	"290"	"7"	"2"	"3"	"8"	"3"	"6"	"4"	"12"	"505"	"0"	"22"	"527"	"0"
"186"	"168"	"1"	"26"	"189"	"29"	"0"	"0"	"1"	"0"	"0"	"0"	"2"	"0"	"248"	"0"	"1"	"249"	"0"
"187"	"169"	"10"	"17"	"112"	"307"	"12"	"3"	"4"	"5"	"8"	"8"	"6"	"4"	"496"	"0"	"9"	"505"	"0"
"188"	"170"	"7"	"155"	"316"	"196"	"7"	"2"	"6"	"9"	"1"	"3"	"4"	"9"	"715"	"0"	"9"	"724"	"0"
"189"	"171"	"5"	"182"	"311"	"95"	"0"	"3"	"3"	"4"	"1"	"0"	"4"	"3"	"611"	"0"	"7"	"618"	"0"
"190"	"172"	"5"	"171"	"14"	"204"	"10"	"1"	"0"	"2"	"2"	"2"	"3"	"5"	"419"	"0"	"4"	"423"	"0"
"191"	"173"	"21"	"493"	"124"	"353"	"4"	"13"	"6"	"14"	"2"	"6"	"6"	"3"	"1045"	"0"	"12"	"1057"	"0"
"192"	"174"	"19"	"349"	"68"	"342"	"4"	"2"	"5"	"15"	"3"	"2"	"3"	"4"	"816"	"0"	"5"	"821"	"0"
"193"	"175"	"7"	"72"	"151"	"375"	"11"	"1"	"11"	"4"	"9"	"11"	"4"	"10"	"666"	"0"	"17"	"683"	"0"
"194"	"176"	"22"	"138"	"155"	"480"	"5"	"4"	"8"	"6"	"2"	"4"	"1"	"6"	"831"	"0"	"3"	"834"	"0"
"195"	"177"	"10"	"235"	"110"	"142"	"2"	"6"	"10"	"7"	"8"	"5"	"6"	"10"	"551"	"0"	"27"	"578"	"0"
"196"	"178"	"4"	"39"	"215"	"239"	"6"	"5"	"11"	"10"	"5"	"4"	"4"	"10"	"552"	"0"	"26"	"578"	"0"
"197"	"179"	"3"	"111"	"57"	"554"	"10"	"1"	"6"	"10"	"3"	"5"	"5"	"7"	"772"	"0"	"13"	"785"	"0"
"198"	"180"	"8"	"79"	"44"	"329"	"9"	"1"	"2"	"4"	"0"	"0"	"2"	"4"	"482"	"0"	"5"	"487"	"0"
"199"	"181"	"3"	"79"	"269"	"157"	"4"	"1"	"3"	"10"	"3"	"3"	"12"	"5"	"549"	"0"	"11"	"560"	"0"
"200"	"182"	"13"	"15"	"129"	"452"	"14"	"2"	"6"	"9"	"5"	"11"	"6"	"6"	"668"	"0"	"24"	"692"	"0"
"201"	"183"	"15"	"96"	"159"	"304"	"9"	"20"	"5"	"11"	"3"	"3"	"4"	"7"	"636"	"0"	"5"	"641"	"0"
"202"	"184"	"5"	"140"	"122"	"170"	"7"	"0"	"3"	"1"	"1"	"1"	"8"	"1"	"459"	"0"	"20"	"479"	"0"
"203"	"185"	"3"	"50"	"185"	"245"	"2"	"5"	"3"	"11"	"1"	"2"	"2"	"1"	"510"	"0"	"6"	"516"	"0"
"204"	"186"	"12"	"21"	"70"	"357"	"5"	"2"	"4"	"4"	"1"	"3"	"5"	"5"	"489"	"0"	"12"	"501"	"0"
"205"	"187"	"8"	"22"	"290"	"387"	"15"	"6"	"15"	"19"	"14"	"9"	"10"	"12"	"807"	"0"	"22"	"829"	"0"
"206"	"188"	"15"	"205"	"92"	"285"	"4"	"4"	"2"	"14"	"0"	"2"	"5"	"6"	"634"	"0"	"4"	"638"	"0"
"207"	"189"	"14"	"81"	"212"	"398"	"16"	"1"	"12"	"13"	"6"	"5"	"11"	"7"	"776"	"0"	"19"	"795"	"0"
"208"	"190"	"25"	"228"	"287"	"389"	"6"	"2"	"6"	"6"	"4"	"3"	"3"	"4"	"963"	"0"	"6"	"969"	"0"
"209"	"191"	"6"	"99"	"299"	"229"	"0"	"1"	"1"	"2"	"4"	"1"	"4"	"3"	"649"	"0"	"20"	"669"	"0"
"210"	"192"	"4"	"114"	"127"	"316"	"6"	"3"	"2"	"2"	"1"	"5"	"8"	"7"	"595"	"0"	"10"	"605"	"0"
"211"	"193"	"18"	"80"	"153"	"587"	"14"	"2"	"4"	"14"	"3"	"9"	"5"	"3"	"892"	"0"	"8"	"900"	"0"
"212"	"194"	"5"	"52"	"328"	"157"	"5"	"2"	"3"	"1"	"2"	"6"	"8"	"6"	"575"	"0"	"8"	"583"	"0"
"213"	"195"	"12"	"182"	"69"	"236"	"10"	"8"	"5"	"3"	"4"	"8"	"10"	"13"	"560"	"0"	"25"	"585"	"0"
"214"	"196"	"7"	"103"	"185"	"125"	"7"	"2"	"1"	"3"	"4"	"9"	"10"	"16"	"472"	"0"	"28"	"500"	"0"
"215"	"197"	"6"	"225"	"83"	"119"	"4"	"1"	"6"	"3"	"1"	"3"	"5"	"8"	"464"	"0"	"9"	"473"	"0"
"216"	"198"	"6"	"447"	"26"	"66"	"2"	"1"	"0"	"2"	"0"	"0"	"0"	"3"	"553"	"0"	"4"	"557"	"0"
"217"	"199"	"3"	"359"	"5"	"14"	"10"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"392"	"0"	"1"	"393"	"0"
"218"	"200"	"19"	"79"	"420"	"58"	"7"	"2"	"4"	"2"	"0"	"3"	"5"	"4"	"603"	"0"	"12"	"615"	"0"
"219"	"201"	"3"	"139"	"203"	"66"	"3"	"1"	"2"	"2"	"3"	"4"	"2"	"3"	"431"	"0"	"6"	"437"	"0"
"220"	"202"	"10"	"250"	"121"	"147"	"9"	"5"	"8"	"4"	"6"	"9"	"17"	"14"	"600"	"0"	"19"	"619"	"0"
"221"	"203"	"7"	"162"	"27"	"144"	"4"	"2"	"2"	"4"	"2"	"1"	"1"	"3"	"359"	"0"	"1"	"360"	"0"
"222"	"204"	"7"	"138"	"198"	"167"	"6"	"3"	"12"	"20"	"4"	"7"	"12"	"19"	"593"	"0"	"29"	"622"	"0"
"223"	"205"	"5"	"163"	"97"	"180"	"10"	"3"	"2"	"15"	"2"	"1"	"3"	"6"	"487"	"0"	"15"	"502"	"0"
"224"	"206"	"11"	"209"	"8"	"288"	"12"	"2"	"0"	"2"	"1"	"4"	"3"	"8"	"548"	"0"	"17"	"565"	"0"
"225"	"207"	"16"	"129"	"206"	"237"	"5"	"4"	"8"	"2"	"1"	"6"	"8"	"8"	"630"	"0"	"10"	"640"	"0"
"226"	"208"	"7"	"124"	"108"	"234"	"8"	"2"	"12"	"13"	"10"	"8"	"10"	"4"	"540"	"0"	"16"	"556"	"0"
"227"	"209"	"2"	"59"	"197"	"239"	"5"	"1"	"6"	"2"	"1"	"5"	"1"	"3"	"521"	"0"	"13"	"534"	"0"
"228"	"210"	"10"	"341"	"88"	"231"	"8"	"3"	"10"	"13"	"16"	"11"	"2"	"19"	"752"	"0"	"32"	"784"	"0"
"229"	"211"	"7"	"211"	"35"	"300"	"9"	"0"	"2"	"3"	"1"	"3"	"7"	"4"	"582"	"0"	"9"	"591"	"0"
"230"	"212"	"6"	"114"	"590"	"137"	"4"	"3"	"7"	"4"	"0"	"2"	"5"	"7"	"879"	"0"	"14"	"893"	"0"
"231"	"213"	"11"	"194"	"312"	"178"	"16"	"1"	"7"	"7"	"6"	"15"	"16"	"31"	"794"	"0"	"52"	"846"	"0"
"232"	"214"	"19"	"485"	"95"	"161"	"8"	"3"	"3"	"6"	"2"	"1"	"4"	"9"	"796"	"0"	"2"	"798"	"0"
"233"	"215"	"17"	"92"	"28"	"360"	"8"	"3"	"3"	"10"	"0"	"4"	"5"	"7"	"537"	"0"	"7"	"544"	"0"
"234"	"216"	"10"	"175"	"123"	"233"	"9"	"2"	"2"	"8"	"2"	"5"	"10"	"17"	"596"	"0"	"25"	"621"	"0"
"235"	"217"	"10"	"309"	"104"	"370"	"10"	"4"	"5"	"16"	"5"	"7"	"19"	"30"	"889"	"0"	"36"	"925"	"0"
"236"	"218"	"15"	"247"	"22"	"176"	"8"	"3"	"3"	"8"	"4"	"3"	"10"	"11"	"510"	"0"	"33"	"543"	"0"
"237"	"219"	"13"	"233"	"27"	"238"	"10"	"1"	"7"	"7"	"1"	"6"	"4"	"11"	"558"	"0"	"14"	"572"	"0"
"238"	"220"	"7"	"238"	"31"	"293"	"10"	"2"	"2"	"3"	"0"	"3"	"4"	"8"	"601"	"0"	"15"	"616"	"0"
"239"	"221"	"10"	"230"	"14"	"226"	"13"	"1"	"3"	"6"	"0"	"2"	"0"	"3"	"508"	"0"	"4"	"512"	"0"
"240"	"221A"	"13"	"183"	"138"	"172"	"4"	"5"	"8"	"2"	"7"	"1"	"4"	"13"	"550"	"0"	"5"	"555"	"0"
"241"	"222"	"10"	"223"	"75"	"265"	"9"	"1"	"5"	"5"	"2"	"4"	"8"	"12"	"619"	"0"	"19"	"638"	"0"
"242"	"223"	"9"	"266"	"41"	"187"	"3"	"3"	"1"	"10"	"0"	"4"	"10"	"15"	"549"	"0"	"12"	"561"	"0"
"243"	"224"	"7"	"19"	"10"	"322"	"9"	"0"	"4"	"15"	"2"	"2"	"3"	"5"	"398"	"0"	"17"	"415"	"0"
"244"	"225"	"6"	"13"	"183"	"304"	"10"	"3"	"4"	"9"	"9"	"1"	"13"	"11"	"566"	"0"	"29"	"595"	"0"
"245"	"226"	"19"	"113"	"72"	"453"	"8"	"2"	"3"	"11"	"2"	"6"	"5"	"11"	"705"	"0"	"16"	"721"	"0"
"246"	"227"	"13"	"91"	"9"	"471"	"4"	"5"	"5"	"5"	"0"	"2"	"2"	"3"	"610"	"0"	"4"	"614"	"0"
"247"	"228"	"2"	"94"	"134"	"275"	"6"	"4"	"5"	"7"	"4"	"5"	"4"	"11"	"551"	"0"	"29"	"580"	"0"
"248"	"229"	"14"	"265"	"87"	"250"	"13"	"4"	"7"	"13"	"10"	"11"	"25"	"20"	"719"	"0"	"35"	"754"	"0"
"249"	"230"	"16"	"443"	"29"	"231"	"15"	"3"	"3"	"8"	"3"	"4"	"8"	"13"	"776"	"0"	"28"	"804"	"0"
"250"	"231"	"13"	"443"	"59"	"151"	"9"	"3"	"6"	"4"	"3"	"2"	"12"	"17"	"722"	"0"	"20"	"742"	"0"
"251"	"232"	"11"	"238"	"124"	"294"	"9"	"5"	"6"	"18"	"9"	"9"	"26"	"12"	"761"	"0"	"25"	"786"	"0"
"252"	"233"	"16"	"217"	"41"	"234"	"16"	"8"	"2"	"9"	"2"	"1"	"7"	"4"	"557"	"0"	"4"	"561"	"0"
"253"	"233A"	"4"	"38"	"51"	"440"	"7"	"2"	"3"	"8"	"2"	"3"	"1"	"0"	"559"	"0"	"4"	"563"	"0"
"254"	"234"	"13"	"199"	"8"	"281"	"4"	"2"	"0"	"12"	"1"	"2"	"2"	"5"	"529"	"0"	"6"	"535"	"0"
"255"	"234A"	"15"	"312"	"15"	"169"	"2"	"0"	"0"	"1"	"1"	"2"	"4"	"6"	"527"	"0"	"4"	"531"	"0"
"256"	"235"	"10"	"156"	"173"	"339"	"15"	"2"	"5"	"14"	"7"	"12"	"14"	"10"	"757"	"0"	"18"	"775"	"0"
"257"	"236"	"8"	"185"	"8"	"145"	"6"	"3"	"0"	"3"	"1"	"4"	"2"	"8"	"373"	"0"	"7"	"380"	"0"
"258"	"237"	"5"	"212"	"145"	"174"	"9"	"4"	"9"	"4"	"2"	"0"	"7"	"23"	"594"	"0"	"25"	"619"	"0"
"259"	"238"	"6"	"258"	"348"	"142"	"5"	"1"	"4"	"9"	"2"	"10"	"17"	"11"	"813"	"0"	"25"	"838"	"0"
"260"	"239"	"15"	"179"	"140"	"330"	"8"	"2"	"4"	"6"	"2"	"5"	"6"	"7"	"704"	"0"	"7"	"711"	"0"
"261"	"240"	"8"	"250"	"222"	"61"	"4"	"1"	"2"	"2"	"0"	"1"	"6"	"6"	"563"	"0"	"11"	"574"	"0"
"262"	"241"	"5"	"89"	"16"	"207"	"1"	"1"	"4"	"1"	"1"	"5"	"1"	"1"	"332"	"0"	"4"	"336"	"0"
"263"	"242"	"4"	"76"	"5"	"188"	"4"	"2"	"0"	"3"	"2"	"10"	"3"	"7"	"304"	"0"	"7"	"311"	"0"
"264"	"Grand Total"	"2679"	"49028"	"35533"	"54182"	"1706"	"644"	"1198"	"1540"	"737"	"972"	"1401"	"1857"	"151477"	"0"	"3420"	"154897"	"0"
"265"	"Place:T.P.COLLEGE,MADHEPURA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"266"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"267"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"268"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
