"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"	"X..20"	"X..21"	"X..22"	"X..23"
"133"	"116"	"110"	"4"	"237"	"13"	"1"	"1"	"5"	"6"	"198"	"7"	"9"	"8"	"14"	"5"	"5"	"19"	"8"	"2"	"7"	"659"	"0"	"3"	"662"	"0"
"134"	"117"	"21"	"11"	"295"	"10"	"10"	"3"	"6"	"11"	"234"	"4"	"5"	"5"	"1"	"9"	"2"	"17"	"13"	"5"	"13"	"675"	"0"	"15"	"690"	"0"
"135"	"118"	"27"	"4"	"219"	"7"	"2"	"2"	"1"	"4"	"202"	"5"	"3"	"4"	"13"	"4"	"8"	"10"	"4"	"6"	"1"	"526"	"0"	"4"	"530"	"0"
"136"	"119"	"31"	"2"	"41"	"1"	"3"	"2"	"3"	"7"	"507"	"11"	"1"	"1"	"12"	"4"	"5"	"17"	"6"	"2"	"0"	"656"	"0"	"6"	"662"	"0"
"137"	"120"	"16"	"7"	"240"	"4"	"3"	"0"	"1"	"4"	"281"	"3"	"2"	"3"	"2"	"3"	"1"	"20"	"3"	"0"	"3"	"596"	"0"	"1"	"597"	"0"
"138"	"121"	"58"	"3"	"141"	"18"	"7"	"0"	"2"	"1"	"132"	"6"	"3"	"3"	"2"	"7"	"4"	"22"	"10"	"0"	"4"	"423"	"0"	"3"	"426"	"0"
"139"	"122"	"20"	"1"	"51"	"3"	"1"	"1"	"2"	"4"	"547"	"3"	"5"	"1"	"4"	"5"	"2"	"8"	"1"	"3"	"1"	"663"	"0"	"0"	"663"	"0"
"140"	"123"	"19"	"1"	"70"	"0"	"1"	"1"	"0"	"7"	"334"	"3"	"6"	"1"	"0"	"2"	"1"	"4"	"2"	"0"	"4"	"456"	"0"	"4"	"460"	"0"
"141"	"124"	"22"	"0"	"129"	"3"	"0"	"1"	"7"	"15"	"571"	"11"	"5"	"1"	"5"	"4"	"7"	"17"	"7"	"1"	"1"	"807"	"0"	"5"	"812"	"0"
"142"	"125"	"23"	"3"	"182"	"4"	"0"	"2"	"2"	"7"	"206"	"4"	"0"	"4"	"3"	"3"	"2"	"7"	"2"	"0"	"2"	"456"	"0"	"0"	"456"	"0"
"143"	"126"	"19"	"1"	"33"	"2"	"2"	"0"	"3"	"9"	"389"	"11"	"5"	"0"	"2"	"4"	"2"	"11"	"1"	"2"	"3"	"499"	"0"	"3"	"502"	"0"
"144"	"127"	"10"	"1"	"249"	"1"	"1"	"0"	"1"	"2"	"34"	"0"	"0"	"1"	"2"	"1"	"0"	"2"	"0"	"1"	"0"	"306"	"0"	"1"	"307"	"0"
"145"	"128"	"30"	"5"	"65"	"5"	"1"	"3"	"2"	"9"	"381"	"5"	"0"	"4"	"1"	"4"	"2"	"16"	"1"	"0"	"3"	"537"	"0"	"2"	"539"	"0"
"146"	"129"	"149"	"1"	"60"	"3"	"1"	"1"	"0"	"5"	"192"	"5"	"1"	"0"	"2"	"2"	"3"	"19"	"11"	"2"	"2"	"459"	"0"	"2"	"461"	"0"
"147"	"130"	"102"	"6"	"147"	"11"	"1"	"3"	"2"	"6"	"427"	"9"	"6"	"2"	"1"	"5"	"3"	"20"	"5"	"0"	"3"	"759"	"0"	"5"	"764"	"0"
"148"	"131"	"24"	"0"	"11"	"2"	"1"	"4"	"2"	"11"	"558"	"4"	"4"	"2"	"4"	"3"	"3"	"23"	"6"	"0"	"0"	"662"	"0"	"9"	"671"	"0"
"149"	"132"	"19"	"4"	"100"	"4"	"1"	"2"	"3"	"4"	"601"	"6"	"3"	"2"	"1"	"2"	"2"	"13"	"4"	"3"	"4"	"778"	"0"	"12"	"790"	"0"
"150"	"133"	"182"	"3"	"179"	"13"	"2"	"1"	"1"	"1"	"26"	"0"	"2"	"3"	"2"	"6"	"2"	"16"	"5"	"1"	"2"	"447"	"0"	"1"	"448"	"0"
"151"	"134"	"128"	"4"	"229"	"6"	"1"	"4"	"2"	"1"	"19"	"0"	"4"	"7"	"4"	"13"	"5"	"22"	"14"	"5"	"11"	"479"	"0"	"10"	"489"	"0"
"152"	"135"	"29"	"3"	"349"	"13"	"4"	"0"	"2"	"3"	"258"	"2"	"4"	"8"	"3"	"6"	"1"	"13"	"3"	"2"	"3"	"706"	"0"	"4"	"710"	"0"
"153"	"136"	"53"	"6"	"431"	"7"	"1"	"4"	"0"	"2"	"130"	"3"	"1"	"4"	"1"	"15"	"3"	"11"	"1"	"0"	"5"	"678"	"0"	"2"	"680"	"0"
"154"	"137"	"16"	"7"	"500"	"5"	"2"	"2"	"0"	"0"	"48"	"2"	"5"	"4"	"3"	"6"	"3"	"13"	"5"	"11"	"9"	"641"	"0"	"6"	"647"	"0"
"155"	"138"	"170"	"4"	"441"	"13"	"3"	"3"	"2"	"7"	"157"	"4"	"3"	"2"	"7"	"6"	"1"	"9"	"5"	"3"	"3"	"843"	"0"	"5"	"848"	"0"
"156"	"139"	"70"	"5"	"233"	"11"	"5"	"4"	"5"	"4"	"346"	"6"	"7"	"2"	"3"	"3"	"4"	"7"	"6"	"3"	"4"	"728"	"0"	"2"	"730"	"0"
"157"	"140"	"28"	"3"	"234"	"16"	"4"	"1"	"2"	"3"	"117"	"4"	"3"	"4"	"2"	"8"	"4"	"15"	"4"	"1"	"6"	"459"	"0"	"7"	"466"	"0"
"158"	"141"	"56"	"9"	"358"	"11"	"6"	"3"	"3"	"3"	"12"	"1"	"4"	"2"	"2"	"2"	"1"	"5"	"2"	"1"	"1"	"482"	"0"	"3"	"485"	"0"
"159"	"142"	"34"	"9"	"332"	"10"	"2"	"0"	"3"	"2"	"5"	"2"	"1"	"1"	"2"	"3"	"1"	"17"	"9"	"1"	"14"	"448"	"0"	"16"	"464"	"0"
"160"	"143"	"28"	"1"	"211"	"9"	"3"	"2"	"2"	"7"	"245"	"1"	"2"	"3"	"2"	"0"	"3"	"6"	"1"	"1"	"2"	"529"	"0"	"2"	"531"	"0"
"161"	"144"	"21"	"7"	"655"	"13"	"5"	"1"	"1"	"0"	"36"	"0"	"0"	"1"	"2"	"14"	"2"	"8"	"4"	"1"	"4"	"775"	"0"	"3"	"778"	"0"
"162"	"145"	"30"	"5"	"575"	"27"	"4"	"1"	"0"	"0"	"3"	"0"	"1"	"1"	"0"	"3"	"1"	"6"	"1"	"0"	"0"	"658"	"0"	"2"	"660"	"0"
"163"	"146"	"15"	"4"	"185"	"13"	"4"	"2"	"5"	"8"	"329"	"8"	"3"	"2"	"2"	"10"	"5"	"19"	"13"	"4"	"10"	"641"	"0"	"14"	"655"	"0"
"164"	"147"	"27"	"1"	"380"	"8"	"0"	"1"	"2"	"0"	"13"	"0"	"0"	"4"	"2"	"3"	"1"	"2"	"0"	"0"	"8"	"452"	"0"	"3"	"455"	"0"
"165"	"148"	"19"	"4"	"413"	"4"	"0"	"0"	"0"	"2"	"0"	"1"	"0"	"0"	"2"	"3"	"0"	"5"	"2"	"2"	"9"	"466"	"0"	"3"	"469"	"0"
"166"	"149"	"61"	"6"	"644"	"15"	"1"	"0"	"0"	"1"	"14"	"2"	"0"	"1"	"0"	"6"	"2"	"7"	"2"	"1"	"14"	"777"	"0"	"5"	"782"	"0"
"167"	"150"	"17"	"5"	"491"	"13"	"4"	"2"	"6"	"7"	"332"	"7"	"5"	"2"	"5"	"17"	"4"	"10"	"3"	"2"	"1"	"933"	"0"	"0"	"933"	"0"
"168"	"151"	"40"	"6"	"283"	"7"	"2"	"0"	"5"	"2"	"183"	"3"	"0"	"2"	"3"	"10"	"4"	"6"	"3"	"2"	"4"	"565"	"0"	"2"	"567"	"0"
"169"	"152"	"10"	"6"	"367"	"14"	"5"	"2"	"1"	"0"	"35"	"1"	"2"	"2"	"4"	"20"	"2"	"5"	"0"	"0"	"5"	"481"	"0"	"4"	"485"	"0"
"170"	"153"	"47"	"2"	"217"	"3"	"1"	"0"	"3"	"11"	"332"	"4"	"1"	"0"	"4"	"3"	"4"	"5"	"0"	"0"	"2"	"639"	"0"	"0"	"639"	"0"
"171"	"154"	"14"	"5"	"462"	"13"	"5"	"2"	"3"	"5"	"398"	"9"	"1"	"4"	"7"	"4"	"6"	"12"	"2"	"6"	"7"	"965"	"0"	"13"	"978"	"0"
"172"	"155"	"36"	"6"	"222"	"13"	"3"	"4"	"5"	"5"	"84"	"2"	"7"	"6"	"15"	"18"	"6"	"23"	"3"	"5"	"7"	"470"	"0"	"7"	"477"	"0"
"173"	"156"	"53"	"1"	"141"	"6"	"2"	"4"	"4"	"5"	"346"	"3"	"1"	"2"	"3"	"2"	"3"	"2"	"4"	"2"	"3"	"587"	"0"	"5"	"592"	"0"
"174"	"157"	"24"	"3"	"256"	"34"	"10"	"1"	"7"	"9"	"195"	"9"	"9"	"9"	"11"	"20"	"8"	"35"	"1"	"2"	"6"	"649"	"0"	"6"	"655"	"0"
"175"	"158"	"18"	"0"	"138"	"3"	"2"	"3"	"1"	"3"	"212"	"6"	"4"	"4"	"5"	"1"	"4"	"13"	"5"	"2"	"27"	"451"	"0"	"21"	"472"	"0"
"176"	"159"	"16"	"4"	"86"	"2"	"2"	"2"	"3"	"8"	"600"	"7"	"3"	"2"	"5"	"5"	"3"	"14"	"4"	"1"	"1"	"768"	"0"	"5"	"773"	"0"
"177"	"160"	"42"	"2"	"61"	"2"	"0"	"1"	"0"	"1"	"413"	"6"	"2"	"1"	"1"	"0"	"0"	"0"	"3"	"0"	"0"	"535"	"0"	"0"	"535"	"0"
"178"	"161"	"133"	"8"	"160"	"6"	"7"	"8"	"3"	"7"	"403"	"7"	"10"	"4"	"5"	"10"	"8"	"22"	"13"	"6"	"7"	"827"	"0"	"15"	"842"	"0"
"179"	"162"	"87"	"2"	"244"	"15"	"5"	"7"	"7"	"2"	"384"	"14"	"9"	"9"	"10"	"9"	"9"	"24"	"3"	"4"	"4"	"848"	"0"	"5"	"853"	"0"
"180"	"163"	"93"	"3"	"190"	"5"	"6"	"5"	"0"	"9"	"227"	"2"	"2"	"4"	"1"	"6"	"3"	"19"	"7"	"3"	"4"	"589"	"0"	"4"	"593"	"0"
"181"	"164"	"79"	"2"	"153"	"1"	"3"	"0"	"0"	"3"	"266"	"4"	"3"	"1"	"2"	"1"	"6"	"2"	"7"	"3"	"3"	"539"	"0"	"3"	"542"	"0"
"182"	"165"	"114"	"10"	"385"	"11"	"4"	"3"	"4"	"7"	"376"	"7"	"4"	"4"	"4"	"11"	"4"	"17"	"4"	"3"	"2"	"974"	"0"	"2"	"976"	"0"
"183"	"166"	"26"	"5"	"285"	"8"	"1"	"2"	"1"	"3"	"51"	"2"	"2"	"2"	"3"	"12"	"7"	"5"	"4"	"2"	"4"	"425"	"0"	"4"	"429"	"0"
"184"	"167"	"78"	"3"	"68"	"2"	"2"	"3"	"3"	"6"	"487"	"2"	"3"	"1"	"3"	"5"	"3"	"18"	"2"	"0"	"3"	"692"	"0"	"11"	"703"	"0"
"185"	"168"	"86"	"6"	"217"	"6"	"4"	"2"	"4"	"11"	"532"	"10"	"9"	"2"	"5"	"6"	"5"	"25"	"10"	"4"	"7"	"951"	"0"	"4"	"955"	"0"
"186"	"169"	"12"	"3"	"124"	"2"	"2"	"2"	"5"	"3"	"377"	"6"	"4"	"6"	"2"	"1"	"3"	"25"	"7"	"2"	"7"	"593"	"0"	"16"	"609"	"0"
"187"	"170"	"16"	"4"	"238"	"11"	"2"	"4"	"2"	"3"	"390"	"3"	"2"	"3"	"3"	"2"	"3"	"12"	"5"	"3"	"17"	"723"	"0"	"13"	"736"	"0"
"188"	"171"	"91"	"2"	"151"	"19"	"6"	"4"	"3"	"2"	"251"	"4"	"5"	"3"	"9"	"9"	"8"	"28"	"3"	"0"	"0"	"598"	"0"	"5"	"603"	"0"
"189"	"172"	"26"	"3"	"74"	"4"	"0"	"1"	"0"	"15"	"201"	"3"	"2"	"1"	"7"	"4"	"5"	"11"	"4"	"5"	"7"	"373"	"0"	"18"	"391"	"0"
"190"	"173"	"32"	"3"	"68"	"12"	"1"	"3"	"5"	"15"	"411"	"9"	"7"	"4"	"5"	"9"	"5"	"40"	"3"	"3"	"3"	"638"	"0"	"5"	"643"	"0"
"191"	"174"	"16"	"4"	"100"	"2"	"2"	"3"	"5"	"4"	"197"	"4"	"3"	"1"	"4"	"1"	"5"	"20"	"4"	"1"	"6"	"382"	"0"	"11"	"393"	"0"
"192"	"175"	"53"	"9"	"308"	"10"	"5"	"1"	"3"	"3"	"302"	"7"	"3"	"2"	"1"	"7"	"4"	"10"	"4"	"1"	"4"	"737"	"0"	"2"	"739"	"0"
"193"	"176"	"138"	"8"	"390"	"13"	"2"	"2"	"3"	"3"	"86"	"4"	"3"	"3"	"6"	"27"	"8"	"31"	"6"	"1"	"6"	"740"	"0"	"2"	"742"	"0"
"194"	"177"	"69"	"3"	"404"	"8"	"1"	"1"	"4"	"5"	"154"	"7"	"0"	"5"	"5"	"7"	"5"	"16"	"11"	"1"	"12"	"718"	"0"	"7"	"725"	"0"
"195"	"178"	"64"	"0"	"40"	"2"	"1"	"2"	"2"	"5"	"556"	"1"	"3"	"1"	"3"	"2"	"2"	"6"	"6"	"1"	"0"	"697"	"0"	"5"	"702"	"0"
"196"	"179"	"113"	"1"	"156"	"11"	"4"	"2"	"3"	"7"	"511"	"2"	"3"	"3"	"2"	"2"	"6"	"20"	"3"	"3"	"3"	"855"	"0"	"2"	"857"	"0"
"197"	"180"	"130"	"7"	"403"	"4"	"8"	"2"	"2"	"5"	"168"	"3"	"3"	"3"	"8"	"9"	"5"	"23"	"1"	"2"	"7"	"793"	"0"	"3"	"796"	"0"
"198"	"181"	"33"	"2"	"68"	"3"	"0"	"1"	"3"	"11"	"552"	"7"	"2"	"2"	"7"	"0"	"0"	"12"	"1"	"0"	"2"	"706"	"0"	"1"	"707"	"0"
"199"	"182"	"53"	"2"	"157"	"1"	"2"	"0"	"0"	"3"	"242"	"1"	"1"	"3"	"0"	"8"	"2"	"4"	"4"	"4"	"4"	"491"	"0"	"7"	"498"	"0"
"200"	"183"	"77"	"4"	"453"	"13"	"0"	"2"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"25"	"4"	"5"	"3"	"3"	"11"	"603"	"0"	"4"	"607"	"0"
"201"	"184"	"34"	"2"	"229"	"3"	"3"	"0"	"2"	"2"	"117"	"1"	"0"	"0"	"2"	"4"	"1"	"7"	"4"	"0"	"2"	"413"	"0"	"0"	"413"	"0"
"202"	"185"	"82"	"4"	"189"	"5"	"2"	"2"	"1"	"2"	"295"	"2"	"1"	"2"	"0"	"3"	"5"	"11"	"3"	"0"	"2"	"611"	"0"	"2"	"613"	"0"
"203"	"186"	"52"	"5"	"143"	"3"	"2"	"0"	"1"	"7"	"327"	"4"	"0"	"1"	"2"	"7"	"0"	"9"	"3"	"1"	"2"	"569"	"0"	"2"	"571"	"0"
"204"	"187"	"86"	"2"	"189"	"8"	"2"	"0"	"3"	"6"	"80"	"5"	"1"	"3"	"3"	"16"	"5"	"19"	"4"	"3"	"8"	"443"	"0"	"2"	"445"	"0"
"205"	"188"	"46"	"9"	"406"	"10"	"5"	"2"	"3"	"1"	"44"	"3"	"1"	"4"	"3"	"23"	"6"	"11"	"9"	"1"	"21"	"608"	"0"	"8"	"616"	"0"
"206"	"189"	"143"	"4"	"135"	"6"	"2"	"2"	"5"	"2"	"141"	"2"	"1"	"3"	"2"	"19"	"7"	"19"	"4"	"0"	"3"	"500"	"0"	"0"	"500"	"0"
"207"	"190"	"46"	"0"	"216"	"7"	"5"	"2"	"2"	"12"	"558"	"5"	"3"	"2"	"2"	"24"	"9"	"22"	"3"	"3"	"9"	"930"	"0"	"5"	"935"	"0"
"208"	"191"	"45"	"5"	"274"	"19"	"5"	"3"	"1"	"2"	"82"	"3"	"1"	"4"	"5"	"12"	"1"	"12"	"14"	"3"	"9"	"500"	"0"	"4"	"504"	"0"
"209"	"192"	"51"	"7"	"90"	"0"	"1"	"1"	"0"	"0"	"99"	"3"	"0"	"2"	"1"	"2"	"2"	"4"	"0"	"0"	"0"	"263"	"0"	"1"	"264"	"0"
"210"	"193"	"41"	"7"	"688"	"12"	"4"	"0"	"0"	"3"	"77"	"2"	"2"	"5"	"8"	"15"	"11"	"19"	"6"	"5"	"25"	"930"	"0"	"5"	"935"	"0"
"211"	"194"	"149"	"1"	"214"	"10"	"1"	"0"	"2"	"0"	"188"	"5"	"1"	"4"	"6"	"4"	"5"	"20"	"14"	"7"	"22"	"653"	"0"	"1"	"654"	"0"
"212"	"195"	"24"	"6"	"348"	"6"	"2"	"0"	"0"	"2"	"150"	"4"	"2"	"2"	"1"	"11"	"2"	"2"	"5"	"4"	"6"	"577"	"0"	"4"	"581"	"0"
"213"	"196"	"47"	"2"	"383"	"6"	"0"	"0"	"1"	"0"	"6"	"0"	"0"	"1"	"1"	"2"	"0"	"0"	"2"	"0"	"5"	"456"	"0"	"1"	"457"	"0"
"214"	"197"	"23"	"2"	"423"	"23"	"5"	"2"	"2"	"0"	"25"	"0"	"0"	"3"	"9"	"13"	"3"	"7"	"12"	"3"	"11"	"566"	"0"	"4"	"570"	"0"
"215"	"198"	"98"	"10"	"210"	"11"	"3"	"1"	"5"	"13"	"327"	"8"	"5"	"2"	"6"	"11"	"4"	"24"	"7"	"3"	"14"	"762"	"0"	"3"	"765"	"0"
"216"	"199"	"66"	"3"	"272"	"9"	"2"	"3"	"0"	"2"	"147"	"4"	"4"	"2"	"7"	"6"	"3"	"15"	"9"	"4"	"7"	"565"	"0"	"6"	"571"	"0"
"217"	"200"	"125"	"3"	"102"	"2"	"1"	"0"	"4"	"3"	"306"	"5"	"0"	"1"	"3"	"1"	"3"	"7"	"3"	"2"	"1"	"572"	"0"	"3"	"575"	"0"
"218"	"201"	"117"	"3"	"62"	"1"	"0"	"2"	"1"	"4"	"247"	"1"	"0"	"0"	"1"	"0"	"4"	"10"	"3"	"0"	"0"	"456"	"0"	"2"	"458"	"0"
"219"	"202"	"49"	"13"	"307"	"12"	"1"	"2"	"1"	"0"	"18"	"0"	"1"	"1"	"5"	"8"	"3"	"9"	"10"	"3"	"7"	"450"	"0"	"1"	"451"	"0"
"220"	"203"	"40"	"2"	"254"	"7"	"3"	"4"	"2"	"6"	"133"	"6"	"3"	"0"	"6"	"3"	"8"	"15"	"13"	"2"	"8"	"515"	"0"	"5"	"520"	"0"
"221"	"204"	"54"	"4"	"446"	"10"	"4"	"5"	"1"	"1"	"11"	"2"	"5"	"7"	"8"	"11"	"4"	"11"	"113"	"7"	"27"	"731"	"0"	"15"	"746"	"0"
"222"	"205"	"36"	"16"	"58"	"2"	"0"	"0"	"1"	"7"	"268"	"3"	"6"	"1"	"4"	"1"	"0"	"5"	"2"	"3"	"0"	"413"	"0"	"5"	"418"	"0"
"223"	"206"	"31"	"1"	"10"	"1"	"2"	"1"	"2"	"3"	"429"	"5"	"0"	"0"	"1"	"0"	"1"	"3"	"2"	"1"	"2"	"495"	"0"	"4"	"499"	"0"
"224"	"207"	"21"	"1"	"184"	"3"	"2"	"0"	"0"	"1"	"109"	"1"	"2"	"0"	"0"	"1"	"3"	"9"	"2"	"1"	"1"	"341"	"0"	"4"	"345"	"0"
"225"	"208"	"33"	"5"	"372"	"11"	"6"	"1"	"3"	"1"	"389"	"10"	"3"	"3"	"7"	"22"	"1"	"13"	"3"	"2"	"11"	"896"	"0"	"8"	"904"	"0"
"226"	"209"	"20"	"2"	"25"	"4"	"0"	"0"	"1"	"4"	"616"	"1"	"3"	"1"	"1"	"2"	"2"	"15"	"5"	"3"	"2"	"707"	"0"	"6"	"713"	"0"
"227"	"210"	"9"	"0"	"22"	"3"	"3"	"1"	"2"	"5"	"499"	"6"	"0"	"2"	"0"	"0"	"2"	"10"	"4"	"2"	"4"	"574"	"0"	"5"	"579"	"0"
"228"	"211"	"49"	"8"	"97"	"7"	"5"	"2"	"4"	"17"	"711"	"6"	"4"	"1"	"0"	"7"	"6"	"21"	"6"	"1"	"3"	"955"	"0"	"2"	"957"	"0"
"229"	"212"	"155"	"4"	"224"	"14"	"3"	"3"	"3"	"7"	"240"	"13"	"6"	"5"	"5"	"4"	"2"	"30"	"8"	"7"	"12"	"745"	"0"	"4"	"749"	"0"
"230"	"213"	"124"	"3"	"113"	"8"	"6"	"5"	"1"	"9"	"217"	"5"	"8"	"3"	"5"	"2"	"2"	"8"	"9"	"3"	"1"	"532"	"0"	"3"	"535"	"0"
"231"	"214"	"84"	"4"	"133"	"6"	"2"	"4"	"3"	"15"	"421"	"1"	"1"	"4"	"2"	"10"	"3"	"8"	"11"	"0"	"10"	"722"	"0"	"10"	"732"	"0"
"232"	"215"	"238"	"4"	"114"	"6"	"2"	"1"	"2"	"2"	"66"	"5"	"0"	"3"	"5"	"1"	"1"	"14"	"10"	"3"	"3"	"480"	"0"	"2"	"482"	"0"
"233"	"216"	"232"	"6"	"57"	"4"	"0"	"1"	"1"	"5"	"117"	"3"	"3"	"4"	"4"	"7"	"4"	"22"	"6"	"1"	"0"	"477"	"0"	"2"	"479"	"0"
"234"	"217"	"42"	"7"	"138"	"4"	"4"	"0"	"5"	"23"	"365"	"5"	"2"	"5"	"4"	"11"	"4"	"20"	"15"	"4"	"13"	"671"	"0"	"11"	"682"	"0"
"235"	"218"	"264"	"7"	"296"	"18"	"5"	"0"	"2"	"4"	"64"	"1"	"2"	"2"	"4"	"12"	"12"	"38"	"15"	"2"	"7"	"755"	"0"	"5"	"760"	"0"
"236"	"219"	"65"	"7"	"72"	"4"	"7"	"1"	"6"	"15"	"459"	"26"	"5"	"2"	"3"	"7"	"1"	"21"	"3"	"0"	"1"	"705"	"0"	"3"	"708"	"0"
"237"	"220"	"7"	"0"	"244"	"4"	"4"	"0"	"0"	"4"	"237"	"3"	"2"	"0"	"0"	"1"	"0"	"5"	"0"	"0"	"1"	"512"	"0"	"0"	"512"	"0"
"238"	"221"	"99"	"1"	"127"	"2"	"2"	"0"	"5"	"14"	"540"	"12"	"4"	"1"	"6"	"7"	"4"	"27"	"4"	"1"	"1"	"857"	"0"	"2"	"859"	"0"
"239"	"222"	"24"	"8"	"508"	"9"	"0"	"0"	"0"	"1"	"6"	"0"	"0"	"6"	"1"	"8"	"5"	"5"	"0"	"3"	"2"	"586"	"0"	"2"	"588"	"0"
"240"	"223"	"18"	"8"	"448"	"18"	"4"	"0"	"1"	"2"	"41"	"4"	"4"	"3"	"2"	"19"	"9"	"6"	"0"	"3"	"5"	"595"	"0"	"0"	"595"	"0"
"241"	"224"	"56"	"5"	"423"	"10"	"1"	"4"	"1"	"8"	"156"	"16"	"2"	"3"	"10"	"16"	"10"	"24"	"4"	"1"	"1"	"751"	"0"	"4"	"755"	"0"
"242"	"225"	"38"	"2"	"47"	"4"	"1"	"3"	"1"	"4"	"717"	"9"	"1"	"1"	"2"	"2"	"2"	"1"	"2"	"1"	"0"	"838"	"0"	"2"	"840"	"0"
"243"	"226"	"28"	"2"	"5"	"6"	"0"	"3"	"3"	"7"	"430"	"5"	"6"	"0"	"1"	"1"	"2"	"6"	"2"	"2"	"1"	"510"	"0"	"4"	"514"	"0"
"244"	"227"	"101"	"0"	"7"	"1"	"1"	"0"	"1"	"4"	"221"	"3"	"1"	"1"	"1"	"0"	"0"	"3"	"5"	"0"	"0"	"350"	"0"	"0"	"350"	"0"
"245"	"228"	"97"	"12"	"201"	"13"	"6"	"3"	"7"	"18"	"327"	"13"	"3"	"9"	"8"	"9"	"4"	"12"	"28"	"9"	"21"	"800"	"0"	"15"	"815"	"0"
"246"	"229"	"78"	"1"	"30"	"4"	"1"	"0"	"0"	"3"	"355"	"2"	"0"	"3"	"1"	"1"	"2"	"5"	"3"	"0"	"0"	"489"	"0"	"0"	"489"	"0"
"247"	"230"	"33"	"3"	"21"	"6"	"1"	"3"	"1"	"15"	"476"	"12"	"7"	"5"	"2"	"5"	"6"	"29"	"2"	"1"	"1"	"629"	"0"	"9"	"638"	"0"
"248"	"231"	"71"	"24"	"35"	"16"	"5"	"6"	"5"	"4"	"612"	"12"	"12"	"4"	"7"	"7"	"6"	"10"	"30"	"8"	"6"	"880"	"0"	"14"	"894"	"0"
"249"	"232"	"40"	"0"	"20"	"5"	"0"	"0"	"2"	"3"	"445"	"1"	"1"	"3"	"2"	"0"	"5"	"5"	"0"	"1"	"0"	"533"	"0"	"0"	"533"	"0"
"250"	"233"	"73"	"1"	"91"	"7"	"5"	"4"	"3"	"10"	"324"	"7"	"4"	"5"	"2"	"8"	"4"	"18"	"4"	"2"	"6"	"578"	"0"	"3"	"581"	"0"
"251"	"234"	"18"	"1"	"15"	"1"	"3"	"3"	"3"	"2"	"394"	"10"	"0"	"3"	"3"	"4"	"4"	"10"	"0"	"2"	"1"	"477"	"0"	"2"	"479"	"0"
"252"	"235"	"16"	"2"	"134"	"0"	"3"	"2"	"2"	"8"	"292"	"4"	"5"	"2"	"2"	"3"	"3"	"6"	"2"	"2"	"1"	"489"	"0"	"10"	"499"	"0"
"253"	"236"	"38"	"6"	"194"	"6"	"2"	"5"	"10"	"12"	"341"	"9"	"8"	"14"	"8"	"6"	"2"	"24"	"3"	"3"	"6"	"697"	"0"	"5"	"702"	"0"
"254"	"237"	"60"	"1"	"157"	"7"	"3"	"1"	"0"	"6"	"294"	"7"	"6"	"2"	"4"	"2"	"2"	"12"	"2"	"1"	"2"	"569"	"0"	"0"	"569"	"0"
"255"	"238"	"11"	"5"	"209"	"0"	"1"	"2"	"1"	"1"	"235"	"2"	"3"	"0"	"1"	"2"	"0"	"2"	"2"	"4"	"5"	"486"	"0"	"1"	"487"	"0"
"256"	"239"	"111"	"3"	"34"	"18"	"5"	"1"	"7"	"9"	"394"	"5"	"4"	"4"	"3"	"2"	"5"	"24"	"5"	"1"	"7"	"642"	"0"	"2"	"644"	"0"
"257"	"240"	"80"	"5"	"117"	"6"	"6"	"4"	"6"	"3"	"463"	"9"	"6"	"1"	"5"	"7"	"4"	"34"	"13"	"1"	"2"	"772"	"0"	"12"	"784"	"0"
"258"	"241"	"50"	"2"	"74"	"19"	"6"	"5"	"4"	"12"	"770"	"12"	"7"	"4"	"8"	"10"	"9"	"26"	"2"	"1"	"5"	"1026"	"0"	"9"	"1035"	"0"
"259"	"242"	"80"	"2"	"189"	"8"	"5"	"2"	"3"	"8"	"203"	"7"	"2"	"4"	"1"	"10"	"8"	"11"	"1"	"0"	"4"	"548"	"0"	"3"	"551"	"0"
"260"	"243"	"62"	"3"	"283"	"11"	"4"	"3"	"2"	"6"	"64"	"1"	"5"	"6"	"3"	"8"	"4"	"28"	"1"	"1"	"1"	"496"	"0"	"1"	"497"	"0"
"261"	"244"	"214"	"4"	"11"	"34"	"6"	"0"	"5"	"26"	"404"	"11"	"5"	"3"	"8"	"7"	"6"	"22"	"2"	"0"	"0"	"768"	"0"	"6"	"774"	"0"
"262"	"Grand Total"	"15195"	"1342"	"49921"	"2271"	"701"	"493"	"603"	"1578"	"72866"	"1356"	"799"	"753"	"982"	"1545"	"1022"	"3600"	"1352"	"515"	"1273"	"15816
7"	"0"	"1132"	"15929
9"	"0"
"263"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"264"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"265"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"266"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
