"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"157"	"144"	"225"	"15"	"5"	"104"	"1"	"2"	"0"	"1"	"0"	"0"	"0"	"0"	"6"	"0"	"3"	"362"	"0"	"11"	"373"	"0"
"158"	"145"	"170"	"19"	"1"	"130"	"0"	"3"	"0"	"1"	"2"	"1"	"0"	"3"	"13"	"6"	"16"	"365"	"0"	"15"	"380"	"0"
"159"	"146"	"288"	"63"	"8"	"55"	"4"	"0"	"1"	"1"	"13"	"0"	"0"	"2"	"1"	"2"	"10"	"448"	"0"	"2"	"450"	"0"
"160"	"147"	"59"	"14"	"10"	"28"	"0"	"2"	"7"	"4"	"103"	"2"	"0"	"1"	"1"	"0"	"1"	"232"	"0"	"5"	"237"	"0"
"161"	"148"	"519"	"20"	"13"	"129"	"2"	"0"	"0"	"0"	"18"	"1"	"1"	"2"	"2"	"5"	"5"	"717"	"0"	"30"	"747"	"0"
"162"	"149"	"59"	"6"	"0"	"172"	"1"	"1"	"2"	"5"	"107"	"1"	"1"	"2"	"4"	"1"	"1"	"363"	"0"	"4"	"367"	"0"
"163"	"150"	"37"	"118"	"29"	"121"	"1"	"0"	"4"	"2"	"65"	"1"	"1"	"0"	"4"	"1"	"5"	"389"	"0"	"2"	"391"	"0"
"164"	"151"	"110"	"20"	"1"	"316"	"6"	"3"	"2"	"2"	"33"	"2"	"0"	"2"	"3"	"1"	"0"	"501"	"0"	"5"	"506"	"0"
"165"	"152"	"76"	"6"	"30"	"290"	"2"	"0"	"3"	"1"	"0"	"4"	"0"	"3"	"4"	"0"	"3"	"422"	"0"	"4"	"426"	"0"
"166"	"153"	"43"	"64"	"7"	"222"	"2"	"1"	"0"	"3"	"9"	"1"	"2"	"2"	"8"	"8"	"16"	"388"	"0"	"16"	"404"	"0"
"167"	"154"	"12"	"4"	"2"	"178"	"4"	"0"	"4"	"7"	"186"	"2"	"1"	"2"	"3"	"2"	"5"	"412"	"0"	"10"	"422"	"0"
"168"	"155"	"184"	"34"	"1"	"14"	"0"	"1"	"0"	"1"	"6"	"0"	"0"	"0"	"2"	"0"	"8"	"251"	"0"	"2"	"253"	"0"
"169"	"156"	"35"	"12"	"2"	"470"	"6"	"1"	"3"	"1"	"76"	"4"	"0"	"2"	"6"	"1"	"11"	"630"	"0"	"7"	"637"	"0"
"170"	"157"	"277"	"16"	"2"	"158"	"3"	"2"	"2"	"3"	"3"	"0"	"0"	"1"	"6"	"0"	"1"	"474"	"0"	"4"	"478"	"0"
"171"	"158"	"43"	"14"	"1"	"106"	"5"	"1"	"9"	"3"	"46"	"0"	"0"	"0"	"0"	"0"	"3"	"231"	"0"	"3"	"234"	"0"
"172"	"159"	"58"	"26"	"4"	"69"	"1"	"0"	"4"	"2"	"37"	"0"	"2"	"0"	"0"	"1"	"4"	"208"	"0"	"7"	"215"	"0"
"173"	"160"	"151"	"21"	"2"	"235"	"1"	"3"	"3"	"5"	"103"	"4"	"0"	"4"	"4"	"1"	"7"	"544"	"0"	"10"	"554"	"0"
"174"	"161"	"79"	"20"	"0"	"152"	"3"	"0"	"4"	"3"	"92"	"2"	"1"	"3"	"3"	"4"	"3"	"369"	"0"	"7"	"376"	"0"
"175"	"162"	"81"	"23"	"7"	"8"	"4"	"1"	"3"	"8"	"101"	"5"	"1"	"1"	"0"	"1"	"2"	"246"	"0"	"2"	"248"	"0"
"176"	"163"	"288"	"29"	"4"	"78"	"3"	"0"	"5"	"0"	"28"	"2"	"0"	"0"	"1"	"0"	"1"	"439"	"0"	"2"	"441"	"0"
"177"	"164"	"71"	"19"	"0"	"92"	"1"	"0"	"4"	"0"	"44"	"4"	"0"	"1"	"1"	"0"	"0"	"237"	"0"	"3"	"240"	"0"
"178"	"165"	"186"	"12"	"4"	"124"	"1"	"0"	"1"	"1"	"17"	"1"	"0"	"1"	"0"	"4"	"0"	"352"	"0"	"1"	"353"	"0"
"179"	"166"	"174"	"20"	"3"	"179"	"5"	"1"	"2"	"2"	"45"	"1"	"2"	"4"	"4"	"2"	"2"	"446"	"0"	"5"	"451"	"0"
"180"	"167"	"289"	"9"	"6"	"42"	"1"	"2"	"3"	"4"	"9"	"0"	"0"	"0"	"1"	"1"	"14"	"381"	"0"	"5"	"386"	"0"
"181"	"168"	"15"	"16"	"17"	"427"	"11"	"1"	"0"	"1"	"40"	"1"	"2"	"1"	"4"	"1"	"1"	"538"	"0"	"0"	"538"	"0"
"182"	"169"	"108"	"65"	"1"	"113"	"1"	"0"	"1"	"0"	"13"	"1"	"0"	"1"	"0"	"2"	"0"	"306"	"0"	"0"	"306"	"0"
"183"	"170"	"259"	"12"	"1"	"24"	"0"	"0"	"4"	"3"	"77"	"0"	"0"	"1"	"2"	"0"	"4"	"387"	"0"	"4"	"391"	"0"
"184"	"171"	"83"	"9"	"0"	"51"	"5"	"0"	"4"	"1"	"5"	"0"	"0"	"3"	"3"	"0"	"1"	"165"	"0"	"2"	"167"	"0"
"185"	"172"	"48"	"5"	"2"	"77"	"0"	"0"	"8"	"11"	"296"	"4"	"3"	"4"	"3"	"2"	"0"	"463"	"0"	"9"	"472"	"0"
"186"	"173"	"37"	"6"	"4"	"237"	"1"	"1"	"2"	"13"	"73"	"2"	"0"	"3"	"3"	"2"	"0"	"384"	"0"	"12"	"396"	"0"
"187"	"174"	"27"	"177"	"6"	"25"	"1"	"3"	"11"	"7"	"223"	"5"	"2"	"2"	"2"	"3"	"10"	"504"	"0"	"8"	"512"	"0"
"188"	"175"	"6"	"83"	"0"	"34"	"0"	"0"	"3"	"2"	"89"	"0"	"0"	"0"	"0"	"0"	"1"	"218"	"0"	"0"	"218"	"0"
"189"	"176"	"70"	"131"	"2"	"89"	"6"	"2"	"6"	"8"	"58"	"4"	"4"	"3"	"6"	"10"	"11"	"410"	"0"	"15"	"425"	"0"
"190"	"177"	"87"	"27"	"4"	"199"	"6"	"2"	"1"	"0"	"77"	"1"	"0"	"1"	"0"	"2"	"0"	"407"	"0"	"3"	"410"	"0"
"191"	"177A"	"100"	"79"	"5"	"131"	"6"	"1"	"2"	"2"	"70"	"4"	"0"	"2"	"3"	"3"	"2"	"410"	"0"	"2"	"412"	"0"
"192"	"178"	"137"	"30"	"5"	"110"	"4"	"5"	"1"	"5"	"220"	"3"	"2"	"1"	"4"	"1"	"2"	"530"	"0"	"12"	"542"	"0"
"193"	"179"	"19"	"7"	"1"	"204"	"5"	"5"	"6"	"5"	"63"	"4"	"5"	"1"	"7"	"3"	"3"	"338"	"0"	"6"	"344"	"0"
"194"	"180"	"137"	"37"	"15"	"207"	"6"	"3"	"2"	"3"	"64"	"7"	"1"	"2"	"4"	"8"	"9"	"505"	"0"	"6"	"511"	"0"
"195"	"181"	"89"	"9"	"7"	"188"	"3"	"0"	"3"	"5"	"117"	"3"	"2"	"2"	"0"	"1"	"3"	"432"	"0"	"1"	"433"	"0"
"196"	"182"	"89"	"21"	"3"	"112"	"5"	"3"	"3"	"7"	"205"	"5"	"4"	"3"	"6"	"3"	"4"	"473"	"0"	"18"	"491"	"0"
"197"	"183"	"108"	"4"	"4"	"359"	"9"	"1"	"0"	"3"	"60"	"1"	"3"	"2"	"10"	"2"	"1"	"567"	"0"	"14"	"581"	"0"
"198"	"184"	"22"	"21"	"7"	"481"	"3"	"2"	"1"	"1"	"24"	"2"	"0"	"4"	"12"	"3"	"4"	"587"	"0"	"5"	"592"	"0"
"199"	"185"	"186"	"80"	"8"	"235"	"11"	"1"	"3"	"2"	"20"	"1"	"2"	"2"	"3"	"4"	"8"	"566"	"0"	"9"	"575"	"0"
"200"	"186"	"6"	"1"	"6"	"365"	"1"	"1"	"0"	"2"	"15"	"1"	"0"	"0"	"0"	"0"	"0"	"398"	"0"	"2"	"400"	"0"
"201"	"187"	"166"	"21"	"4"	"83"	"1"	"0"	"0"	"5"	"113"	"1"	"0"	"0"	"2"	"1"	"3"	"400"	"0"	"15"	"415"	"0"
"202"	"188"	"87"	"6"	"0"	"65"	"2"	"0"	"0"	"3"	"88"	"0"	"0"	"0"	"2"	"0"	"0"	"253"	"0"	"2"	"255"	"0"
"203"	"189"	"187"	"12"	"0"	"107"	"4"	"1"	"4"	"2"	"7"	"3"	"1"	"3"	"8"	"1"	"2"	"342"	"0"	"15"	"357"	"0"
"204"	"189A"	"267"	"27"	"3"	"64"	"2"	"0"	"1"	"0"	"1"	"2"	"1"	"0"	"1"	"0"	"2"	"371"	"0"	"6"	"377"	"0"
"205"	"190"	"167"	"18"	"3"	"16"	"2"	"0"	"3"	"2"	"172"	"2"	"1"	"1"	"2"	"4"	"2"	"395"	"0"	"3"	"398"	"0"
"206"	"191"	"171"	"27"	"26"	"177"	"4"	"0"	"1"	"0"	"18"	"0"	"1"	"2"	"3"	"4"	"10"	"444"	"0"	"2"	"446"	"0"
"207"	"192"	"106"	"5"	"5"	"210"	"1"	"1"	"4"	"2"	"85"	"0"	"2"	"2"	"4"	"1"	"1"	"429"	"0"	"5"	"434"	"0"
"208"	"193"	"108"	"28"	"3"	"318"	"6"	"0"	"3"	"5"	"102"	"3"	"2"	"6"	"8"	"2"	"4"	"598"	"0"	"9"	"607"	"0"
"209"	"194"	"77"	"1"	"2"	"81"	"1"	"1"	"1"	"0"	"12"	"1"	"0"	"2"	"1"	"1"	"5"	"186"	"0"	"9"	"195"	"0"
"210"	"195"	"90"	"29"	"4"	"236"	"4"	"0"	"4"	"4"	"148"	"2"	"2"	"7"	"2"	"0"	"2"	"534"	"0"	"7"	"541"	"0"
"211"	"196"	"85"	"8"	"49"	"188"	"4"	"4"	"4"	"7"	"84"	"1"	"1"	"3"	"4"	"1"	"0"	"443"	"0"	"8"	"451"	"0"
"212"	"197"	"107"	"18"	"40"	"265"	"3"	"1"	"7"	"6"	"133"	"2"	"0"	"1"	"3"	"1"	"1"	"588"	"0"	"0"	"588"	"0"
"213"	"198"	"37"	"38"	"1"	"276"	"7"	"1"	"3"	"0"	"60"	"2"	"2"	"1"	"4"	"3"	"13"	"448"	"0"	"3"	"451"	"0"
"214"	"199"	"185"	"43"	"11"	"58"	"1"	"1"	"0"	"0"	"12"	"2"	"1"	"1"	"6"	"1"	"6"	"328"	"0"	"5"	"333"	"0"
"215"	"200"	"208"	"2"	"19"	"19"	"0"	"0"	"0"	"2"	"31"	"0"	"0"	"0"	"1"	"4"	"4"	"290"	"0"	"6"	"296"	"0"
"216"	"201"	"52"	"9"	"2"	"61"	"2"	"0"	"2"	"6"	"191"	"5"	"0"	"4"	"0"	"2"	"4"	"340"	"0"	"3"	"343"	"0"
"217"	"202"	"26"	"9"	"4"	"276"	"0"	"0"	"2"	"4"	"32"	"1"	"0"	"1"	"1"	"4"	"0"	"360"	"0"	"1"	"361"	"0"
"218"	"203"	"78"	"7"	"2"	"128"	"1"	"3"	"44"	"7"	"84"	"4"	"1"	"1"	"1"	"8"	"3"	"372"	"0"	"9"	"381"	"0"
"219"	"204"	"190"	"49"	"62"	"252"	"6"	"2"	"3"	"5"	"49"	"3"	"1"	"2"	"4"	"3"	"6"	"637"	"0"	"8"	"645"	"0"
"220"	"205"	"70"	"30"	"6"	"138"	"5"	"2"	"6"	"5"	"191"	"8"	"3"	"5"	"4"	"4"	"3"	"480"	"0"	"12"	"492"	"0"
"221"	"206"	"6"	"35"	"7"	"67"	"5"	"0"	"2"	"1"	"130"	"0"	"1"	"3"	"0"	"0"	"0"	"257"	"0"	"0"	"257"	"0"
"222"	"207"	"216"	"3"	"1"	"4"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"4"	"230"	"0"	"0"	"230"	"0"
"223"	"208"	"277"	"15"	"42"	"182"	"1"	"0"	"0"	"1"	"31"	"0"	"1"	"3"	"11"	"1"	"1"	"566"	"0"	"8"	"574"	"0"
"224"	"209"	"226"	"4"	"0"	"10"	"0"	"0"	"5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"8"	"253"	"0"	"1"	"254"	"0"
"225"	"210"	"96"	"14"	"5"	"314"	"7"	"0"	"0"	"3"	"35"	"1"	"0"	"4"	"9"	"0"	"2"	"490"	"0"	"11"	"501"	"0"
"226"	"211"	"182"	"2"	"0"	"254"	"1"	"3"	"4"	"1"	"8"	"0"	"0"	"2"	"3"	"0"	"3"	"463"	"0"	"0"	"463"	"0"
"227"	"212"	"115"	"11"	"21"	"113"	"0"	"0"	"1"	"0"	"11"	"1"	"1"	"1"	"4"	"0"	"1"	"280"	"0"	"0"	"280"	"0"
"228"	"213"	"46"	"87"	"10"	"355"	"8"	"5"	"4"	"4"	"190"	"8"	"4"	"4"	"4"	"9"	"5"	"743"	"0"	"2"	"745"	"0"
"229"	"214"	"243"	"35"	"1"	"211"	"2"	"0"	"3"	"2"	"27"	"1"	"0"	"1"	"0"	"0"	"1"	"527"	"0"	"8"	"535"	"0"
"230"	"215"	"15"	"91"	"33"	"263"	"6"	"1"	"4"	"2"	"73"	"2"	"1"	"3"	"7"	"5"	"2"	"508"	"0"	"10"	"518"	"0"
"231"	"216"	"206"	"7"	"1"	"38"	"0"	"2"	"0"	"4"	"85"	"2"	"0"	"0"	"4"	"2"	"6"	"357"	"0"	"1"	"358"	"0"
"232"	"217"	"30"	"7"	"18"	"157"	"1"	"0"	"4"	"1"	"29"	"1"	"0"	"0"	"0"	"1"	"2"	"251"	"0"	"6"	"257"	"0"
"233"	"218"	"75"	"29"	"4"	"254"	"2"	"1"	"6"	"15"	"282"	"5"	"2"	"2"	"1"	"2"	"2"	"682"	"0"	"3"	"685"	"0"
"234"	"219"	"31"	"12"	"3"	"256"	"3"	"2"	"5"	"2"	"12"	"2"	"1"	"3"	"2"	"2"	"0"	"336"	"0"	"10"	"346"	"0"
"235"	"220"	"50"	"3"	"7"	"244"	"5"	"2"	"3"	"2"	"14"	"0"	"2"	"1"	"9"	"10"	"11"	"363"	"0"	"7"	"370"	"0"
"236"	"221"	"137"	"17"	"10"	"161"	"5"	"3"	"8"	"1"	"54"	"1"	"2"	"3"	"7"	"2"	"2"	"413"	"0"	"1"	"414"	"0"
"237"	"222"	"35"	"14"	"12"	"183"	"4"	"2"	"4"	"3"	"78"	"7"	"2"	"3"	"6"	"3"	"3"	"359"	"0"	"13"	"372"	"0"
"238"	"223"	"255"	"4"	"9"	"42"	"0"	"0"	"0"	"0"	"5"	"1"	"0"	"0"	"0"	"1"	"4"	"321"	"0"	"10"	"331"	"0"
"239"	"224"	"383"	"120"	"5"	"12"	"1"	"1"	"1"	"0"	"5"	"0"	"0"	"1"	"0"	"2"	"5"	"536"	"0"	"16"	"552"	"0"
"240"	"225"	"159"	"22"	"55"	"214"	"2"	"3"	"3"	"2"	"1"	"0"	"1"	"5"	"5"	"2"	"7"	"481"	"0"	"20"	"501"	"0"
"241"	"226"	"262"	"9"	"3"	"39"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"2"	"2"	"320"	"0"	"3"	"323"	"0"
"242"	"227"	"194"	"2"	"8"	"81"	"0"	"1"	"1"	"1"	"0"	"0"	"2"	"1"	"2"	"2"	"3"	"298"	"0"	"4"	"302"	"0"
"243"	"228"	"360"	"11"	"1"	"2"	"0"	"0"	"0"	"0"	"5"	"0"	"1"	"0"	"0"	"0"	"7"	"387"	"0"	"7"	"394"	"0"
"244"	"229"	"71"	"82"	"2"	"111"	"2"	"1"	"5"	"1"	"8"	"1"	"0"	"1"	"3"	"2"	"1"	"291"	"0"	"3"	"294"	"0"
"245"	"230"	"145"	"13"	"5"	"285"	"6"	"0"	"1"	"1"	"12"	"0"	"3"	"0"	"6"	"2"	"8"	"487"	"0"	"4"	"491"	"0"
"246"	"231"	"81"	"9"	"4"	"158"	"2"	"0"	"0"	"1"	"8"	"0"	"1"	"0"	"1"	"0"	"4"	"269"	"0"	"3"	"272"	"0"
"247"	"232"	"42"	"8"	"9"	"301"	"6"	"4"	"10"	"0"	"8"	"1"	"1"	"3"	"4"	"7"	"14"	"418"	"0"	"4"	"422"	"0"
"248"	"233"	"298"	"9"	"6"	"289"	"4"	"0"	"8"	"2"	"44"	"0"	"0"	"0"	"4"	"8"	"33"	"705"	"0"	"3"	"708"	"0"
"249"	"234"	"212"	"28"	"44"	"171"	"6"	"1"	"3"	"5"	"46"	"3"	"3"	"2"	"7"	"16"	"28"	"575"	"0"	"14"	"589"	"0"
"250"	"235"	"46"	"45"	"54"	"133"	"5"	"1"	"12"	"5"	"13"	"2"	"2"	"4"	"6"	"1"	"17"	"346"	"0"	"12"	"358"	"0"
"251"	"236"	"255"	"11"	"67"	"220"	"6"	"2"	"0"	"3"	"25"	"0"	"1"	"1"	"4"	"3"	"0"	"598"	"0"	"6"	"604"	"0"
"252"	"237"	"129"	"6"	"14"	"404"	"9"	"1"	"10"	"3"	"45"	"2"	"0"	"4"	"9"	"2"	"2"	"640"	"0"	"6"	"646"	"0"
"253"	"238"	"305"	"3"	"0"	"36"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"3"	"352"	"0"	"1"	"353"	"0"
"254"	"239"	"269"	"4"	"17"	"108"	"0"	"1"	"2"	"2"	"5"	"0"	"0"	"0"	"1"	"0"	"3"	"412"	"0"	"2"	"414"	"0"
"255"	"240"	"122"	"96"	"3"	"30"	"0"	"0"	"0"	"0"	"4"	"1"	"0"	"0"	"0"	"1"	"4"	"261"	"0"	"2"	"263"	"0"
"256"	"241"	"286"	"67"	"53"	"206"	"3"	"1"	"2"	"2"	"7"	"1"	"0"	"0"	"3"	"3"	"7"	"641"	"0"	"10"	"651"	"0"
"257"	"242"	"59"	"5"	"74"	"224"	"1"	"0"	"4"	"0"	"12"	"0"	"0"	"1"	"4"	"1"	"4"	"389"	"0"	"2"	"391"	"0"
"258"	"243"	"15"	"47"	"17"	"263"	"4"	"0"	"13"	"0"	"5"	"0"	"0"	"0"	"3"	"1"	"6"	"374"	"0"	"26"	"400"	"0"
"259"	"244"	"247"	"33"	"27"	"247"	"11"	"2"	"5"	"2"	"4"	"2"	"1"	"2"	"4"	"5"	"12"	"604"	"0"	"10"	"614"	"0"
"260"	"245"	"22"	"4"	"3"	"164"	"2"	"2"	"5"	"2"	"13"	"1"	"1"	"2"	"1"	"1"	"2"	"225"	"0"	"4"	"229"	"0"
"261"	"246"	"114"	"9"	"2"	"95"	"1"	"1"	"3"	"0"	"3"	"1"	"1"	"1"	"1"	"4"	"12"	"248"	"0"	"1"	"249"	"0"
"262"	"247"	"129"	"43"	"6"	"191"	"4"	"0"	"3"	"1"	"4"	"1"	"5"	"2"	"5"	"3"	"6"	"403"	"0"	"11"	"414"	"0"
"263"	"248"	"101"	"4"	"6"	"181"	"3"	"0"	"7"	"0"	"0"	"1"	"1"	"1"	"4"	"1"	"2"	"312"	"0"	"3"	"315"	"0"
"264"	"249"	"233"	"11"	"48"	"145"	"3"	"0"	"3"	"10"	"37"	"3"	"0"	"1"	"5"	"3"	"7"	"509"	"0"	"6"	"515"	"0"
"265"	"250"	"5"	"55"	"5"	"262"	"1"	"0"	"3"	"19"	"60"	"5"	"1"	"2"	"6"	"2"	"1"	"427"	"0"	"1"	"428"	"0"
"266"	"251"	"102"	"30"	"5"	"316"	"3"	"0"	"1"	"0"	"5"	"1"	"0"	"0"	"1"	"0"	"6"	"470"	"0"	"5"	"475"	"0"
"267"	"252"	"61"	"5"	"0"	"284"	"1"	"1"	"2"	"2"	"40"	"1"	"1"	"0"	"4"	"0"	"2"	"404"	"0"	"1"	"405"	"0"
"268"	"253"	"7"	"0"	"16"	"158"	"0"	"1"	"5"	"1"	"177"	"1"	"0"	"0"	"1"	"0"	"1"	"368"	"0"	"0"	"368"	"0"
"269"	"254"	"145"	"32"	"1"	"299"	"5"	"1"	"2"	"1"	"54"	"0"	"0"	"1"	"8"	"4"	"0"	"553"	"0"	"9"	"562"	"0"
"270"	"255"	"87"	"23"	"6"	"162"	"6"	"2"	"5"	"3"	"69"	"2"	"0"	"3"	"3"	"2"	"2"	"375"	"0"	"8"	"383"	"0"
"271"	"256"	"28"	"10"	"32"	"127"	"1"	"1"	"0"	"2"	"229"	"1"	"0"	"0"	"1"	"4"	"1"	"437"	"0"	"0"	"437"	"0"
"272"	"257"	"88"	"10"	"33"	"193"	"4"	"1"	"4"	"2"	"126"	"1"	"4"	"4"	"3"	"4"	"8"	"485"	"0"	"1"	"486"	"0"
"273"	"258"	"58"	"5"	"76"	"202"	"9"	"5"	"44"	"11"	"33"	"5"	"7"	"6"	"12"	"14"	"14"	"501"	"0"	"12"	"513"	"0"
"274"	"259"	"169"	"11"	"8"	"235"	"2"	"1"	"4"	"6"	"116"	"1"	"0"	"0"	"1"	"0"	"3"	"557"	"0"	"6"	"563"	"0"
"275"	"260"	"72"	"5"	"4"	"299"	"8"	"0"	"3"	"0"	"43"	"1"	"1"	"4"	"4"	"1"	"0"	"445"	"0"	"1"	"446"	"0"
"276"	"261"	"131"	"9"	"0"	"269"	"10"	"1"	"1"	"1"	"10"	"0"	"1"	"4"	"5"	"2"	"4"	"448"	"0"	"5"	"453"	"0"
"277"	"262"	"137"	"18"	"20"	"369"	"8"	"1"	"2"	"4"	"15"	"4"	"0"	"3"	"9"	"1"	"5"	"596"	"0"	"8"	"604"	"0"
"278"	"262A"	"216"	"5"	"0"	"24"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"2"	"2"	"251"	"0"	"3"	"254"	"0"
"279"	"263"	"88"	"26"	"6"	"426"	"12"	"1"	"2"	"2"	"14"	"1"	"3"	"3"	"8"	"3"	"3"	"598"	"0"	"10"	"608"	"0"
"280"	"264"	"106"	"13"	"1"	"246"	"0"	"1"	"1"	"0"	"7"	"2"	"1"	"0"	"1"	"0"	"4"	"383"	"0"	"2"	"385"	"0"
"281"	"265"	"75"	"43"	"10"	"156"	"5"	"1"	"3"	"6"	"209"	"6"	"5"	"2"	"8"	"4"	"1"	"534"	"0"	"13"	"547"	"0"
"282"	"266"	"301"	"43"	"3"	"151"	"6"	"0"	"3"	"5"	"176"	"4"	"4"	"5"	"2"	"1"	"4"	"708"	"0"	"16"	"724"	"0"
"283"	"267"	"334"	"19"	"14"	"36"	"4"	"2"	"1"	"2"	"2"	"1"	"2"	"0"	"10"	"6"	"10"	"443"	"0"	"22"	"465"	"0"
"284"	"268"	"240"	"7"	"0"	"75"	"0"	"0"	"1"	"0"	"5"	"1"	"0"	"0"	"1"	"2"	"8"	"340"	"0"	"4"	"344"	"0"
"285"	"269"	"248"	"4"	"1"	"24"	"3"	"0"	"0"	"2"	"99"	"0"	"0"	"0"	"2"	"2"	"1"	"386"	"0"	"2"	"388"	"0"
"286"	"270"	"382"	"2"	"1"	"8"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"3"	"397"	"0"	"1"	"398"	"0"
"287"	"271"	"174"	"21"	"5"	"237"	"6"	"2"	"2"	"1"	"14"	"1"	"0"	"1"	"7"	"2"	"3"	"476"	"0"	"12"	"488"	"0"
"288"	"272"	"68"	"16"	"11"	"273"	"3"	"3"	"3"	"4"	"155"	"4"	"2"	"2"	"6"	"1"	"1"	"552"	"0"	"6"	"558"	"0"
"289"	"273"	"154"	"41"	"4"	"208"	"7"	"2"	"2"	"0"	"7"	"2"	"0"	"3"	"4"	"2"	"0"	"436"	"0"	"4"	"440"	"0"
"290"	"274"	"258"	"16"	"24"	"222"	"6"	"1"	"4"	"5"	"10"	"4"	"5"	"6"	"8"	"5"	"11"	"585"	"0"	"17"	"602"	"0"
"291"	"275"	"113"	"29"	"3"	"338"	"5"	"3"	"1"	"2"	"7"	"0"	"2"	"4"	"7"	"2"	"1"	"517"	"0"	"14"	"531"	"0"
"292"	"276"	"203"	"58"	"18"	"126"	"2"	"1"	"2"	"3"	"5"	"7"	"1"	"5"	"10"	"4"	"7"	"452"	"0"	"9"	"461"	"0"
"293"	"277"	"39"	"19"	"18"	"295"	"3"	"1"	"3"	"1"	"4"	"1"	"0"	"1"	"5"	"2"	"5"	"397"	"0"	"6"	"403"	"0"
"294"	"278"	"94"	"57"	"24"	"228"	"1"	"0"	"1"	"1"	"3"	"0"	"0"	"2"	"0"	"4"	"4"	"419"	"0"	"4"	"423"	"0"
"295"	"279"	"131"	"17"	"8"	"211"	"9"	"5"	"3"	"9"	"147"	"2"	"4"	"1"	"7"	"4"	"4"	"562"	"0"	"11"	"573"	"0"
"296"	"280"	"178"	"7"	"6"	"285"	"3"	"3"	"4"	"9"	"156"	"2"	"1"	"2"	"2"	"2"	"12"	"672"	"0"	"7"	"679"	"0"
"297"	"281"	"117"	"5"	"23"	"422"	"8"	"0"	"12"	"3"	"28"	"1"	"1"	"1"	"7"	"1"	"3"	"632"	"0"	"2"	"634"	"0"
"298"	"282"	"2"	"726"	"0"	"24"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"754"	"0"	"1"	"755"	"0"
"299"	"283"	"187"	"28"	"17"	"189"	"3"	"1"	"5"	"3"	"20"	"2"	"4"	"4"	"7"	"13"	"10"	"493"	"0"	"13"	"506"	"0"
"300"	"284"	"201"	"12"	"4"	"363"	"5"	"0"	"1"	"0"	"37"	"2"	"4"	"5"	"3"	"2"	"3"	"642"	"0"	"7"	"649"	"0"
"301"	"285"	"109"	"2"	"2"	"208"	"4"	"0"	"2"	"2"	"0"	"0"	"0"	"0"	"4"	"0"	"1"	"334"	"0"	"6"	"340"	"0"
"302"	"286"	"274"	"6"	"1"	"174"	"2"	"1"	"3"	"0"	"12"	"0"	"1"	"1"	"4"	"0"	"2"	"481"	"0"	"7"	"488"	"0"
"303"	"287"	"208"	"15"	"2"	"109"	"6"	"0"	"13"	"4"	"37"	"2"	"3"	"4"	"2"	"3"	"6"	"414"	"0"	"16"	"430"	"0"
"304"	"288"	"132"	"30"	"5"	"262"	"8"	"1"	"16"	"14"	"128"	"7"	"3"	"4"	"8"	"3"	"5"	"626"	"0"	"4"	"630"	"0"
"305"	"289"	"175"	"5"	"0"	"141"	"3"	"1"	"4"	"1"	"93"	"3"	"1"	"2"	"2"	"1"	"2"	"434"	"0"	"7"	"441"	"0"
"306"	"290"	"301"	"10"	"26"	"130"	"0"	"0"	"4"	"2"	"8"	"1"	"1"	"2"	"2"	"3"	"1"	"491"	"0"	"11"	"502"	"0"
"307"	"Grand Total"	"40925"	"11052"	"3874"	"56211"	"1003"	"277"	"835"	"722"	"11256"	"470"	"307"	"507"	"1128"	"756"	"1398"	"130721"	"0"	"1933"	"132654"	"0"
"308"	"Place:COUNTING HALL, BAZAR SAMITI, TAKIYA, SASARAM"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"309"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"310"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"311"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
