"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"157"	"144"	"6"	"402"	"204"	"4"	"1"	"0"	"2"	"0"	"1"	"1"	"3"	"2"	"1"	"6"	"14"	"647"	"0"	"2"	"649"	"0"
"158"	"145"	"8"	"124"	"637"	"16"	"6"	"0"	"3"	"0"	"0"	"3"	"4"	"6"	"4"	"13"	"3"	"827"	"0"	"8"	"835"	"0"
"159"	"146"	"5"	"204"	"247"	"15"	"4"	"3"	"1"	"1"	"2"	"2"	"3"	"0"	"2"	"2"	"9"	"500"	"0"	"0"	"500"	"0"
"160"	"147"	"16"	"341"	"378"	"11"	"2"	"5"	"5"	"5"	"0"	"1"	"3"	"4"	"3"	"10"	"8"	"792"	"0"	"6"	"798"	"0"
"161"	"148"	"5"	"109"	"510"	"20"	"3"	"1"	"1"	"3"	"1"	"2"	"4"	"0"	"1"	"12"	"3"	"675"	"0"	"5"	"680"	"0"
"162"	"149"	"12"	"531"	"34"	"7"	"0"	"2"	"1"	"1"	"1"	"0"	"0"	"1"	"2"	"4"	"7"	"603"	"0"	"3"	"606"	"0"
"163"	"150"	"5"	"576"	"15"	"5"	"1"	"1"	"0"	"0"	"1"	"1"	"4"	"1"	"0"	"5"	"14"	"629"	"0"	"2"	"631"	"0"
"164"	"151"	"8"	"548"	"73"	"9"	"1"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"6"	"6"	"653"	"0"	"2"	"655"	"0"
"165"	"152"	"11"	"694"	"36"	"35"	"0"	"0"	"2"	"1"	"2"	"1"	"6"	"4"	"3"	"3"	"8"	"806"	"0"	"0"	"806"	"0"
"166"	"153"	"9"	"539"	"19"	"12"	"1"	"1"	"2"	"2"	"1"	"4"	"4"	"1"	"1"	"3"	"9"	"608"	"0"	"11"	"619"	"0"
"167"	"154"	"12"	"607"	"91"	"8"	"0"	"0"	"2"	"0"	"3"	"0"	"1"	"6"	"0"	"7"	"8"	"745"	"0"	"7"	"752"	"0"
"168"	"155"	"23"	"599"	"212"	"30"	"2"	"3"	"4"	"0"	"1"	"5"	"0"	"5"	"5"	"13"	"17"	"919"	"0"	"13"	"932"	"0"
"169"	"156"	"24"	"391"	"79"	"76"	"1"	"5"	"3"	"1"	"3"	"22"	"4"	"5"	"5"	"9"	"19"	"647"	"0"	"4"	"651"	"0"
"170"	"157"	"5"	"160"	"23"	"176"	"0"	"1"	"3"	"0"	"2"	"14"	"3"	"11"	"8"	"3"	"2"	"411"	"0"	"4"	"415"	"0"
"171"	"158"	"8"	"151"	"1"	"170"	"0"	"1"	"1"	"2"	"0"	"19"	"2"	"8"	"3"	"1"	"4"	"371"	"0"	"3"	"374"	"0"
"172"	"159"	"4"	"58"	"282"	"69"	"2"	"2"	"1"	"1"	"0"	"15"	"18"	"6"	"4"	"10"	"1"	"473"	"0"	"1"	"474"	"0"
"173"	"160"	"2"	"93"	"73"	"31"	"0"	"0"	"1"	"0"	"1"	"6"	"13"	"2"	"1"	"2"	"8"	"233"	"0"	"7"	"240"	"0"
"174"	"161"	"18"	"182"	"314"	"56"	"2"	"3"	"4"	"4"	"2"	"22"	"8"	"6"	"3"	"10"	"11"	"645"	"0"	"11"	"656"	"0"
"175"	"162"	"8"	"150"	"306"	"30"	"0"	"1"	"0"	"0"	"0"	"5"	"18"	"1"	"1"	"2"	"8"	"530"	"0"	"4"	"534"	"0"
"176"	"163"	"5"	"333"	"66"	"12"	"1"	"1"	"2"	"0"	"1"	"2"	"4"	"7"	"2"	"4"	"8"	"448"	"0"	"2"	"450"	"0"
"177"	"164"	"26"	"504"	"37"	"4"	"2"	"1"	"5"	"4"	"5"	"5"	"6"	"3"	"1"	"6"	"12"	"621"	"0"	"10"	"631"	"0"
"178"	"165"	"9"	"345"	"265"	"17"	"3"	"3"	"0"	"3"	"3"	"6"	"3"	"2"	"1"	"13"	"5"	"678"	"0"	"5"	"683"	"0"
"179"	"165A"	"5"	"251"	"151"	"10"	"0"	"1"	"0"	"1"	"3"	"4"	"0"	"1"	"3"	"13"	"10"	"453"	"0"	"2"	"455"	"0"
"180"	"166"	"10"	"428"	"129"	"21"	"4"	"4"	"4"	"4"	"2"	"3"	"1"	"1"	"4"	"5"	"8"	"628"	"0"	"1"	"629"	"0"
"181"	"167"	"8"	"217"	"343"	"14"	"3"	"2"	"4"	"0"	"3"	"8"	"3"	"5"	"7"	"13"	"10"	"640"	"0"	"16"	"656"	"0"
"182"	"168"	"2"	"135"	"312"	"7"	"3"	"0"	"4"	"1"	"2"	"5"	"7"	"4"	"2"	"7"	"8"	"499"	"0"	"10"	"509"	"0"
"183"	"169"	"16"	"633"	"154"	"13"	"1"	"1"	"0"	"3"	"2"	"3"	"2"	"1"	"0"	"8"	"5"	"842"	"0"	"6"	"848"	"0"
"184"	"170"	"6"	"57"	"428"	"11"	"2"	"1"	"2"	"1"	"0"	"1"	"15"	"1"	"6"	"13"	"0"	"544"	"0"	"11"	"555"	"0"
"185"	"171"	"17"	"484"	"126"	"26"	"1"	"1"	"4"	"2"	"1"	"4"	"2"	"2"	"1"	"6"	"7"	"684"	"0"	"4"	"688"	"0"
"186"	"172"	"5"	"784"	"29"	"4"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"10"	"0"	"3"	"13"	"851"	"0"	"12"	"863"	"0"
"187"	"173"	"7"	"147"	"456"	"19"	"3"	"2"	"1"	"2"	"1"	"7"	"9"	"7"	"5"	"15"	"12"	"693"	"0"	"8"	"701"	"0"
"188"	"174"	"2"	"89"	"518"	"21"	"1"	"1"	"1"	"0"	"0"	"1"	"10"	"3"	"2"	"4"	"2"	"655"	"0"	"0"	"655"	"0"
"189"	"175"	"7"	"399"	"184"	"11"	"1"	"2"	"2"	"2"	"0"	"1"	"2"	"0"	"1"	"3"	"3"	"618"	"0"	"0"	"618"	"0"
"190"	"176"	"7"	"415"	"225"	"12"	"1"	"1"	"1"	"0"	"0"	"0"	"2"	"0"	"1"	"4"	"3"	"672"	"0"	"3"	"675"	"0"
"191"	"177"	"2"	"743"	"48"	"12"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"2"	"6"	"816"	"0"	"2"	"818"	"0"
"192"	"178"	"8"	"777"	"12"	"44"	"0"	"0"	"0"	"0"	"0"	"1"	"3"	"1"	"0"	"2"	"4"	"852"	"0"	"3"	"855"	"0"
"193"	"179"	"3"	"144"	"357"	"10"	"1"	"1"	"2"	"0"	"2"	"1"	"15"	"4"	"0"	"3"	"0"	"543"	"0"	"1"	"544"	"0"
"194"	"180"	"5"	"450"	"187"	"35"	"2"	"1"	"1"	"0"	"1"	"1"	"9"	"5"	"3"	"7"	"5"	"712"	"0"	"11"	"723"	"0"
"195"	"181"	"1"	"381"	"427"	"14"	"0"	"0"	"2"	"1"	"2"	"3"	"10"	"0"	"0"	"8"	"6"	"855"	"0"	"5"	"860"	"0"
"196"	"182"	"6"	"390"	"92"	"44"	"1"	"0"	"2"	"2"	"0"	"0"	"7"	"1"	"1"	"3"	"8"	"557"	"0"	"5"	"562"	"0"
"197"	"183"	"6"	"430"	"41"	"69"	"1"	"1"	"0"	"0"	"0"	"10"	"5"	"4"	"1"	"6"	"1"	"575"	"0"	"7"	"582"	"0"
"198"	"184"	"8"	"224"	"318"	"11"	"0"	"0"	"3"	"2"	"0"	"3"	"14"	"3"	"4"	"5"	"4"	"599"	"0"	"3"	"602"	"0"
"199"	"185"	"4"	"148"	"218"	"9"	"2"	"0"	"0"	"0"	"0"	"0"	"8"	"2"	"1"	"3"	"3"	"398"	"0"	"6"	"404"	"0"
"200"	"186"	"3"	"49"	"609"	"23"	"0"	"1"	"1"	"0"	"0"	"3"	"4"	"3"	"2"	"5"	"4"	"707"	"0"	"0"	"707"	"0"
"201"	"187"	"3"	"34"	"758"	"30"	"1"	"0"	"1"	"0"	"1"	"1"	"3"	"1"	"0"	"5"	"0"	"838"	"0"	"2"	"840"	"0"
"202"	"188"	"6"	"872"	"3"	"9"	"0"	"0"	"1"	"0"	"1"	"1"	"7"	"0"	"0"	"0"	"2"	"902"	"0"	"1"	"903"	"0"
"203"	"189"	"11"	"499"	"134"	"12"	"3"	"0"	"0"	"1"	"1"	"3"	"2"	"2"	"3"	"8"	"8"	"687"	"0"	"1"	"688"	"0"
"204"	"190"	"4"	"487"	"164"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"3"	"2"	"666"	"0"	"0"	"666"	"0"
"205"	"191"	"6"	"464"	"27"	"25"	"1"	"0"	"0"	"0"	"0"	"1"	"4"	"1"	"1"	"3"	"6"	"539"	"0"	"5"	"544"	"0"
"206"	"192"	"6"	"605"	"15"	"19"	"0"	"0"	"0"	"0"	"0"	"1"	"4"	"0"	"0"	"0"	"1"	"651"	"0"	"7"	"658"	"0"
"207"	"193"	"9"	"688"	"32"	"76"	"2"	"3"	"2"	"2"	"1"	"30"	"7"	"7"	"2"	"5"	"9"	"875"	"0"	"5"	"880"	"0"
"208"	"194"	"22"	"534"	"129"	"55"	"4"	"3"	"5"	"4"	"6"	"26"	"37"	"9"	"10"	"15"	"13"	"872"	"0"	"9"	"881"	"0"
"209"	"195"	"12"	"34"	"403"	"45"	"0"	"3"	"3"	"3"	"1"	"29"	"73"	"13"	"4"	"19"	"5"	"647"	"0"	"16"	"663"	"0"
"210"	"196"	"23"	"260"	"305"	"17"	"6"	"3"	"1"	"1"	"4"	"11"	"29"	"12"	"4"	"9"	"12"	"697"	"0"	"11"	"708"	"0"
"211"	"197"	"3"	"171"	"237"	"27"	"5"	"2"	"0"	"3"	"1"	"11"	"72"	"8"	"8"	"5"	"11"	"564"	"0"	"23"	"587"	"0"
"212"	"198"	"8"	"468"	"79"	"50"	"2"	"1"	"3"	"1"	"1"	"8"	"8"	"3"	"4"	"4"	"6"	"646"	"0"	"2"	"648"	"0"
"213"	"199"	"7"	"53"	"218"	"36"	"3"	"2"	"2"	"1"	"1"	"12"	"119"	"8"	"2"	"3"	"4"	"471"	"0"	"10"	"481"	"0"
"214"	"200"	"2"	"4"	"131"	"50"	"3"	"0"	"1"	"0"	"2"	"18"	"172"	"6"	"2"	"3"	"0"	"394"	"0"	"3"	"397"	"0"
"215"	"201"	"11"	"29"	"217"	"18"	"1"	"1"	"1"	"2"	"0"	"6"	"113"	"7"	"2"	"6"	"3"	"417"	"0"	"10"	"427"	"0"
"216"	"202"	"6"	"292"	"228"	"11"	"1"	"4"	"1"	"1"	"0"	"2"	"5"	"3"	"7"	"17"	"14"	"592"	"0"	"13"	"605"	"0"
"217"	"203"	"7"	"52"	"434"	"9"	"0"	"1"	"2"	"3"	"0"	"11"	"6"	"6"	"2"	"4"	"3"	"540"	"0"	"1"	"541"	"0"
"218"	"204"	"12"	"19"	"648"	"32"	"1"	"2"	"1"	"1"	"3"	"13"	"13"	"24"	"8"	"22"	"8"	"807"	"0"	"10"	"817"	"0"
"219"	"205"	"4"	"5"	"486"	"35"	"2"	"0"	"0"	"1"	"0"	"11"	"220"	"6"	"6"	"34"	"4"	"814"	"0"	"8"	"822"	"0"
"220"	"206"	"22"	"152"	"283"	"74"	"2"	"7"	"3"	"1"	"1"	"26"	"2"	"11"	"13"	"16"	"13"	"626"	"0"	"29"	"655"	"0"
"221"	"207"	"15"	"151"	"396"	"73"	"7"	"6"	"4"	"2"	"6"	"26"	"11"	"12"	"8"	"19"	"6"	"742"	"0"	"7"	"749"	"0"
"222"	"208"	"47"	"86"	"449"	"14"	"1"	"0"	"3"	"3"	"1"	"3"	"13"	"4"	"3"	"22"	"7"	"656"	"0"	"15"	"671"	"0"
"223"	"209"	"5"	"43"	"510"	"80"	"2"	"5"	"0"	"0"	"1"	"29"	"30"	"4"	"6"	"6"	"6"	"727"	"0"	"11"	"738"	"0"
"224"	"210"	"7"	"60"	"664"	"63"	"9"	"2"	"6"	"4"	"3"	"15"	"24"	"8"	"8"	"9"	"5"	"887"	"0"	"18"	"905"	"0"
"225"	"211"	"6"	"394"	"7"	"2"	"0"	"0"	"0"	"1"	"1"	"2"	"0"	"1"	"0"	"1"	"5"	"420"	"0"	"0"	"420"	"0"
"226"	"212"	"6"	"28"	"421"	"38"	"0"	"4"	"5"	"2"	"3"	"25"	"4"	"6"	"3"	"13"	"3"	"561"	"0"	"14"	"575"	"0"
"227"	"213"	"5"	"514"	"271"	"9"	"1"	"0"	"4"	"0"	"0"	"0"	"2"	"0"	"2"	"3"	"7"	"818"	"0"	"2"	"820"	"0"
"228"	"214"	"10"	"37"	"645"	"5"	"3"	"1"	"0"	"2"	"1"	"1"	"2"	"42"	"1"	"8"	"2"	"760"	"0"	"2"	"762"	"0"
"229"	"215"	"5"	"72"	"671"	"5"	"1"	"4"	"1"	"0"	"2"	"1"	"2"	"36"	"0"	"3"	"1"	"804"	"0"	"2"	"806"	"0"
"230"	"216"	"4"	"16"	"516"	"40"	"2"	"3"	"0"	"1"	"0"	"8"	"6"	"7"	"3"	"9"	"6"	"621"	"0"	"14"	"635"	"0"
"231"	"217"	"15"	"37"	"385"	"72"	"5"	"1"	"3"	"1"	"1"	"13"	"4"	"6"	"3"	"9"	"0"	"555"	"0"	"4"	"559"	"0"
"232"	"218"	"18"	"71"	"385"	"17"	"1"	"0"	"1"	"2"	"2"	"1"	"35"	"1"	"2"	"12"	"9"	"557"	"0"	"28"	"585"	"0"
"233"	"219"	"5"	"468"	"19"	"0"	"0"	"0"	"2"	"1"	"1"	"2"	"3"	"1"	"2"	"2"	"10"	"516"	"0"	"11"	"527"	"0"
"234"	"220"	"8"	"363"	"34"	"2"	"0"	"3"	"0"	"0"	"1"	"1"	"1"	"1"	"0"	"5"	"7"	"426"	"0"	"7"	"433"	"0"
"235"	"221"	"12"	"186"	"406"	"9"	"2"	"0"	"0"	"1"	"2"	"3"	"6"	"5"	"4"	"3"	"2"	"641"	"0"	"3"	"644"	"0"
"236"	"222"	"10"	"327"	"282"	"8"	"0"	"1"	"0"	"1"	"0"	"1"	"2"	"2"	"2"	"5"	"3"	"644"	"0"	"5"	"649"	"0"
"237"	"223"	"12"	"152"	"314"	"6"	"0"	"3"	"0"	"2"	"2"	"2"	"3"	"1"	"2"	"5"	"2"	"506"	"0"	"2"	"508"	"0"
"238"	"224"	"1"	"748"	"6"	"12"	"0"	"1"	"0"	"0"	"0"	"1"	"3"	"0"	"0"	"1"	"5"	"778"	"0"	"3"	"781"	"0"
"239"	"225"	"1"	"453"	"20"	"3"	"0"	"0"	"0"	"0"	"0"	"4"	"0"	"0"	"0"	"2"	"9"	"492"	"0"	"4"	"496"	"0"
"240"	"226"	"4"	"333"	"128"	"9"	"2"	"0"	"0"	"0"	"0"	"1"	"2"	"0"	"3"	"9"	"4"	"495"	"0"	"5"	"500"	"0"
"241"	"227"	"8"	"209"	"515"	"26"	"3"	"5"	"4"	"5"	"3"	"1"	"10"	"1"	"5"	"10"	"10"	"815"	"0"	"15"	"830"	"0"
"242"	"228"	"6"	"265"	"258"	"40"	"0"	"1"	"0"	"3"	"0"	"7"	"4"	"5"	"1"	"6"	"4"	"600"	"0"	"2"	"602"	"0"
"243"	"229"	"22"	"267"	"567"	"84"	"8"	"6"	"3"	"7"	"6"	"26"	"7"	"10"	"4"	"7"	"6"	"1030"	"0"	"13"	"1043"	"0"
"244"	"230"	"27"	"431"	"50"	"39"	"0"	"0"	"1"	"1"	"1"	"5"	"2"	"3"	"3"	"7"	"9"	"579"	"0"	"8"	"587"	"0"
"245"	"231"	"5"	"431"	"14"	"46"	"1"	"1"	"0"	"0"	"0"	"7"	"1"	"0"	"1"	"1"	"6"	"514"	"0"	"2"	"516"	"0"
"246"	"232"	"5"	"565"	"6"	"5"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"11"	"596"	"0"	"2"	"598"	"0"
"247"	"233"	"7"	"470"	"65"	"9"	"2"	"0"	"1"	"3"	"1"	"3"	"1"	"3"	"0"	"5"	"6"	"576"	"0"	"8"	"584"	"0"
"248"	"234"	"0"	"247"	"30"	"2"	"1"	"2"	"0"	"0"	"0"	"1"	"3"	"0"	"0"	"0"	"3"	"289"	"0"	"3"	"292"	"0"
"249"	"235"	"7"	"443"	"8"	"9"	"2"	"1"	"2"	"0"	"3"	"4"	"2"	"2"	"2"	"8"	"13"	"506"	"0"	"7"	"513"	"0"
"250"	"236"	"31"	"572"	"188"	"73"	"2"	"0"	"2"	"5"	"1"	"1"	"0"	"4"	"4"	"2"	"1"	"886"	"0"	"0"	"886"	"0"
"251"	"237"	"11"	"38"	"597"	"29"	"2"	"0"	"0"	"4"	"1"	"8"	"7"	"4"	"5"	"11"	"2"	"719"	"0"	"1"	"720"	"0"
"252"	"238"	"20"	"161"	"303"	"15"	"3"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"0"	"1"	"507"	"0"	"2"	"509"	"0"
"253"	"239"	"17"	"196"	"229"	"15"	"0"	"6"	"1"	"2"	"0"	"1"	"2"	"3"	"1"	"9"	"2"	"484"	"0"	"4"	"488"	"0"
"254"	"240"	"11"	"521"	"151"	"24"	"0"	"1"	"1"	"3"	"0"	"3"	"7"	"3"	"4"	"7"	"7"	"743"	"0"	"9"	"752"	"0"
"255"	"241"	"17"	"520"	"274"	"18"	"1"	"1"	"1"	"1"	"0"	"2"	"1"	"1"	"0"	"1"	"4"	"842"	"0"	"4"	"846"	"0"
"256"	"242"	"9"	"199"	"379"	"35"	"0"	"3"	"4"	"3"	"1"	"17"	"16"	"3"	"11"	"14"	"8"	"702"	"0"	"5"	"707"	"0"
"257"	"243"	"40"	"484"	"107"	"58"	"3"	"1"	"7"	"5"	"4"	"39"	"6"	"5"	"10"	"13"	"22"	"804"	"0"	"24"	"828"	"0"
"258"	"Grand Total"	"2519"	"64224"	"65787"	"11994"	"571"	"480"	"438"	"404"	"357"	"2600"	"5126"	"1193"	"921"	"2046"	"1570"	"160230"	"0"	"1744"	"161974"	"0"
"259"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"260"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"261"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"262"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
