"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"182"	"163"	"2"	"203"	"109"	"126"	"2"	"1"	"2"	"2"	"0"	"0"	"1"	"3"	"451"	"0"	"2"	"453"	"0"
"183"	"164"	"0"	"76"	"230"	"104"	"3"	"1"	"1"	"4"	"0"	"0"	"2"	"1"	"422"	"0"	"3"	"425"	"0"
"184"	"165"	"4"	"65"	"186"	"130"	"6"	"1"	"1"	"2"	"2"	"2"	"3"	"1"	"403"	"0"	"0"	"403"	"0"
"185"	"166"	"2"	"157"	"175"	"62"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"399"	"0"	"1"	"400"	"0"
"186"	"167"	"9"	"249"	"312"	"153"	"3"	"0"	"0"	"1"	"1"	"2"	"2"	"0"	"732"	"0"	"4"	"736"	"0"
"187"	"168"	"1"	"220"	"194"	"125"	"7"	"0"	"0"	"1"	"1"	"0"	"1"	"0"	"550"	"0"	"3"	"553"	"0"
"188"	"169"	"9"	"315"	"101"	"146"	"1"	"1"	"2"	"4"	"2"	"3"	"4"	"6"	"594"	"0"	"16"	"610"	"0"
"189"	"170"	"3"	"161"	"78"	"81"	"1"	"1"	"2"	"0"	"0"	"2"	"0"	"1"	"330"	"0"	"2"	"332"	"0"
"190"	"171"	"8"	"192"	"92"	"107"	"1"	"0"	"1"	"3"	"0"	"2"	"5"	"7"	"418"	"0"	"10"	"428"	"0"
"191"	"172"	"3"	"124"	"98"	"189"	"3"	"0"	"4"	"4"	"0"	"0"	"4"	"8"	"437"	"0"	"6"	"443"	"0"
"192"	"173"	"6"	"194"	"70"	"160"	"10"	"4"	"3"	"3"	"2"	"1"	"0"	"5"	"458"	"0"	"8"	"466"	"0"
"193"	"174"	"10"	"192"	"74"	"261"	"8"	"1"	"0"	"3"	"1"	"3"	"3"	"2"	"558"	"0"	"2"	"560"	"0"
"194"	"175"	"3"	"76"	"142"	"199"	"5"	"1"	"5"	"5"	"0"	"2"	"3"	"4"	"445"	"0"	"9"	"454"	"0"
"195"	"176"	"1"	"118"	"167"	"242"	"5"	"0"	"1"	"2"	"1"	"1"	"5"	"6"	"549"	"0"	"8"	"557"	"0"
"196"	"177"	"9"	"632"	"121"	"162"	"3"	"0"	"6"	"3"	"0"	"3"	"6"	"10"	"955"	"0"	"8"	"963"	"0"
"197"	"178"	"5"	"461"	"130"	"186"	"6"	"4"	"5"	"1"	"0"	"2"	"5"	"4"	"809"	"0"	"14"	"823"	"0"
"198"	"179"	"5"	"284"	"149"	"188"	"2"	"5"	"1"	"4"	"0"	"0"	"5"	"1"	"644"	"0"	"0"	"644"	"0"
"199"	"180"	"17"	"352"	"83"	"163"	"7"	"2"	"0"	"3"	"3"	"2"	"0"	"2"	"634"	"0"	"4"	"638"	"0"
"200"	"181"	"18"	"424"	"30"	"107"	"5"	"5"	"4"	"5"	"1"	"0"	"7"	"1"	"607"	"0"	"10"	"617"	"0"
"201"	"182"	"11"	"269"	"15"	"149"	"18"	"3"	"3"	"2"	"0"	"3"	"1"	"8"	"482"	"0"	"6"	"488"	"0"
"202"	"183"	"10"	"380"	"9"	"127"	"6"	"1"	"2"	"7"	"4"	"5"	"9"	"14"	"574"	"0"	"22"	"596"	"0"
"203"	"184"	"9"	"154"	"31"	"455"	"6"	"0"	"0"	"17"	"7"	"7"	"6"	"9"	"701"	"0"	"22"	"723"	"0"
"204"	"185"	"16"	"120"	"90"	"597"	"13"	"4"	"0"	"12"	"7"	"7"	"9"	"16"	"891"	"0"	"40"	"931"	"0"
"205"	"186"	"6"	"570"	"19"	"116"	"1"	"0"	"1"	"4"	"1"	"8"	"5"	"10"	"741"	"0"	"20"	"761"	"0"
"206"	"187"	"14"	"237"	"103"	"165"	"5"	"3"	"4"	"4"	"2"	"1"	"3"	"2"	"543"	"0"	"4"	"547"	"0"
"207"	"188"	"24"	"407"	"103"	"504"	"9"	"4"	"9"	"9"	"10"	"10"	"13"	"16"	"1118"	"0"	"37"	"1155"	"0"
"208"	"189"	"19"	"362"	"201"	"203"	"3"	"8"	"4"	"6"	"5"	"2"	"10"	"9"	"832"	"0"	"26"	"858"	"0"
"209"	"190"	"15"	"416"	"65"	"358"	"9"	"3"	"3"	"9"	"3"	"5"	"7"	"14"	"907"	"0"	"30"	"937"	"0"
"210"	"191"	"7"	"354"	"46"	"162"	"3"	"2"	"1"	"3"	"0"	"0"	"1"	"19"	"598"	"0"	"23"	"621"	"0"
"211"	"192"	"17"	"473"	"45"	"118"	"3"	"1"	"2"	"2"	"0"	"1"	"3"	"9"	"674"	"0"	"5"	"679"	"0"
"212"	"193"	"19"	"98"	"311"	"300"	"12"	"1"	"6"	"10"	"1"	"5"	"10"	"2"	"775"	"0"	"9"	"784"	"0"
"213"	"194"	"11"	"65"	"121"	"205"	"4"	"3"	"0"	"4"	"2"	"1"	"2"	"2"	"420"	"0"	"1"	"421"	"0"
"214"	"195"	"8"	"246"	"171"	"89"	"4"	"0"	"6"	"5"	"4"	"4"	"3"	"2"	"542"	"0"	"7"	"549"	"0"
"215"	"196"	"18"	"405"	"91"	"276"	"8"	"4"	"5"	"9"	"2"	"8"	"9"	"10"	"845"	"0"	"37"	"882"	"0"
"216"	"197"	"20"	"527"	"32"	"220"	"4"	"1"	"2"	"6"	"1"	"1"	"6"	"3"	"823"	"0"	"8"	"831"	"0"
"217"	"198"	"34"	"491"	"33"	"98"	"5"	"29"	"3"	"7"	"3"	"1"	"5"	"9"	"718"	"0"	"6"	"724"	"0"
"218"	"199"	"11"	"328"	"41"	"158"	"4"	"2"	"1"	"6"	"2"	"0"	"7"	"6"	"566"	"0"	"15"	"581"	"0"
"219"	"200"	"25"	"423"	"47"	"322"	"9"	"4"	"3"	"15"	"4"	"2"	"6"	"10"	"870"	"0"	"14"	"884"	"0"
"220"	"201"	"23"	"394"	"12"	"138"	"4"	"4"	"1"	"3"	"1"	"3"	"9"	"13"	"605"	"0"	"11"	"616"	"0"
"221"	"202"	"7"	"367"	"62"	"31"	"1"	"0"	"1"	"1"	"0"	"1"	"1"	"7"	"479"	"0"	"9"	"488"	"0"
"222"	"203"	"16"	"443"	"22"	"157"	"8"	"17"	"5"	"7"	"3"	"1"	"10"	"10"	"699"	"0"	"11"	"710"	"0"
"223"	"204"	"5"	"208"	"10"	"116"	"1"	"0"	"1"	"3"	"1"	"0"	"4"	"4"	"353"	"0"	"5"	"358"	"0"
"224"	"205"	"11"	"268"	"101"	"301"	"3"	"3"	"3"	"14"	"6"	"3"	"7"	"11"	"731"	"0"	"32"	"763"	"0"
"225"	"206"	"15"	"231"	"16"	"399"	"8"	"2"	"3"	"8"	"3"	"9"	"6"	"12"	"712"	"0"	"30"	"742"	"0"
"226"	"207"	"15"	"263"	"224"	"286"	"7"	"3"	"10"	"8"	"3"	"3"	"6"	"12"	"840"	"0"	"10"	"850"	"0"
"227"	"208"	"9"	"464"	"223"	"141"	"4"	"6"	"4"	"6"	"4"	"5"	"10"	"10"	"886"	"0"	"16"	"902"	"0"
"228"	"209"	"7"	"197"	"134"	"195"	"4"	"1"	"9"	"13"	"4"	"3"	"13"	"20"	"600"	"0"	"28"	"628"	"0"
"229"	"210"	"12"	"301"	"95"	"135"	"7"	"10"	"9"	"7"	"4"	"5"	"7"	"12"	"604"	"0"	"16"	"620"	"0"
"230"	"211"	"33"	"177"	"416"	"345"	"12"	"2"	"7"	"9"	"3"	"3"	"5"	"3"	"1015"	"0"	"17"	"1032"	"0"
"231"	"212"	"13"	"89"	"172"	"370"	"18"	"2"	"6"	"14"	"7"	"1"	"5"	"15"	"712"	"0"	"20"	"732"	"0"
"232"	"213"	"27"	"251"	"181"	"490"	"4"	"4"	"4"	"12"	"5"	"7"	"5"	"22"	"1012"	"0"	"18"	"1030"	"0"
"233"	"214"	"8"	"295"	"23"	"126"	"6"	"2"	"0"	"2"	"1"	"0"	"7"	"7"	"477"	"0"	"16"	"493"	"0"
"234"	"214A"	"15"	"295"	"36"	"179"	"6"	"2"	"2"	"4"	"3"	"7"	"5"	"16"	"570"	"0"	"23"	"593"	"0"
"235"	"215"	"3"	"472"	"19"	"17"	"2"	"1"	"0"	"1"	"2"	"0"	"2"	"6"	"525"	"0"	"12"	"537"	"0"
"236"	"216"	"22"	"577"	"33"	"211"	"7"	"2"	"5"	"2"	"2"	"1"	"3"	"4"	"869"	"0"	"3"	"872"	"0"
"237"	"217"	"10"	"352"	"166"	"269"	"14"	"3"	"18"	"19"	"12"	"11"	"17"	"27"	"918"	"0"	"49"	"967"	"0"
"238"	"218"	"12"	"414"	"28"	"97"	"3"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"556"	"0"	"5"	"561"	"0"
"239"	"219"	"19"	"705"	"15"	"171"	"11"	"2"	"1"	"5"	"6"	"3"	"13"	"13"	"964"	"0"	"20"	"984"	"0"
"240"	"220"	"18"	"128"	"96"	"537"	"13"	"2"	"6"	"7"	"9"	"8"	"13"	"15"	"852"	"0"	"33"	"885"	"0"
"241"	"221"	"15"	"347"	"34"	"197"	"7"	"0"	"3"	"3"	"2"	"2"	"7"	"9"	"626"	"0"	"6"	"632"	"0"
"242"	"222"	"8"	"48"	"139"	"283"	"6"	"2"	"7"	"3"	"4"	"0"	"3"	"1"	"504"	"0"	"2"	"506"	"0"
"243"	"223"	"10"	"301"	"79"	"195"	"4"	"3"	"2"	"6"	"4"	"3"	"10"	"13"	"630"	"0"	"12"	"642"	"0"
"244"	"224"	"33"	"461"	"177"	"223"	"9"	"9"	"6"	"4"	"1"	"2"	"7"	"4"	"936"	"0"	"9"	"945"	"0"
"245"	"225"	"16"	"210"	"264"	"236"	"10"	"2"	"14"	"12"	"5"	"9"	"14"	"20"	"812"	"0"	"18"	"830"	"0"
"246"	"226"	"21"	"477"	"29"	"358"	"6"	"9"	"3"	"6"	"1"	"3"	"10"	"12"	"935"	"0"	"5"	"940"	"0"
"247"	"227"	"15"	"358"	"40"	"327"	"4"	"3"	"4"	"11"	"7"	"7"	"12"	"17"	"805"	"0"	"10"	"815"	"0"
"248"	"228"	"38"	"446"	"74"	"175"	"5"	"1"	"2"	"2"	"2"	"2"	"10"	"11"	"768"	"0"	"11"	"779"	"0"
"249"	"229"	"10"	"242"	"128"	"307"	"7"	"3"	"3"	"4"	"6"	"3"	"6"	"11"	"730"	"0"	"35"	"765"	"0"
"250"	"230"	"21"	"503"	"38"	"213"	"11"	"4"	"5"	"13"	"14"	"11"	"23"	"41"	"897"	"0"	"91"	"988"	"0"
"251"	"231"	"29"	"474"	"67"	"330"	"8"	"4"	"3"	"11"	"6"	"9"	"5"	"13"	"959"	"0"	"6"	"965"	"0"
"252"	"232"	"27"	"530"	"142"	"63"	"2"	"1"	"2"	"2"	"1"	"0"	"7"	"14"	"791"	"0"	"8"	"799"	"0"
"253"	"233"	"9"	"374"	"89"	"181"	"9"	"1"	"8"	"3"	"2"	"3"	"5"	"23"	"707"	"0"	"29"	"736"	"0"
"254"	"234"	"14"	"28"	"103"	"510"	"14"	"2"	"11"	"13"	"5"	"8"	"6"	"3"	"717"	"0"	"22"	"739"	"0"
"255"	"235"	"8"	"64"	"95"	"457"	"10"	"4"	"7"	"12"	"6"	"2"	"5"	"1"	"671"	"0"	"19"	"690"	"0"
"256"	"236"	"28"	"227"	"34"	"180"	"9"	"4"	"3"	"4"	"2"	"0"	"0"	"6"	"497"	"0"	"12"	"509"	"0"
"257"	"237"	"37"	"506"	"27"	"23"	"5"	"1"	"4"	"2"	"1"	"1"	"5"	"6"	"618"	"0"	"4"	"622"	"0"
"258"	"238"	"25"	"76"	"170"	"379"	"12"	"4"	"8"	"11"	"2"	"2"	"1"	"3"	"693"	"0"	"7"	"700"	"0"
"259"	"239"	"24"	"375"	"210"	"183"	"6"	"2"	"8"	"7"	"3"	"7"	"11"	"15"	"851"	"0"	"25"	"876"	"0"
"260"	"240"	"13"	"144"	"295"	"216"	"9"	"4"	"15"	"12"	"17"	"9"	"9"	"13"	"756"	"0"	"33"	"789"	"0"
"261"	"241"	"6"	"383"	"11"	"17"	"2"	"0"	"1"	"2"	"2"	"3"	"2"	"12"	"441"	"0"	"11"	"452"	"0"
"262"	"242"	"3"	"43"	"153"	"222"	"14"	"1"	"4"	"10"	"4"	"0"	"5"	"6"	"465"	"0"	"15"	"480"	"0"
"263"	"243"	"14"	"329"	"110"	"146"	"7"	"1"	"5"	"4"	"4"	"4"	"7"	"7"	"638"	"0"	"5"	"643"	"0"
"264"	"244"	"14"	"399"	"53"	"40"	"1"	"3"	"1"	"1"	"2"	"3"	"7"	"13"	"537"	"0"	"23"	"560"	"0"
"265"	"245"	"13"	"332"	"44"	"261"	"8"	"3"	"4"	"12"	"1"	"2"	"9"	"11"	"700"	"0"	"19"	"719"	"0"
"266"	"246"	"13"	"262"	"6"	"145"	"6"	"2"	"1"	"1"	"0"	"3"	"6"	"6"	"451"	"0"	"11"	"462"	"0"
"267"	"247"	"31"	"293"	"41"	"175"	"12"	"2"	"1"	"1"	"1"	"1"	"1"	"0"	"559"	"0"	"1"	"560"	"0"
"268"	"248"	"21"	"304"	"33"	"40"	"0"	"4"	"1"	"5"	"1"	"1"	"2"	"6"	"418"	"0"	"6"	"424"	"0"
"269"	"249"	"19"	"221"	"103"	"192"	"5"	"3"	"6"	"6"	"1"	"0"	"6"	"6"	"568"	"0"	"8"	"576"	"0"
"270"	"250"	"38"	"271"	"17"	"225"	"5"	"6"	"4"	"10"	"1"	"6"	"6"	"9"	"598"	"0"	"26"	"624"	"0"
"271"	"251"	"16"	"144"	"12"	"154"	"5"	"2"	"2"	"8"	"4"	"4"	"8"	"18"	"377"	"0"	"42"	"419"	"0"
"272"	"252"	"13"	"358"	"85"	"194"	"7"	"0"	"3"	"13"	"4"	"6"	"13"	"19"	"715"	"0"	"33"	"748"	"0"
"273"	"253"	"41"	"417"	"76"	"245"	"9"	"2"	"5"	"7"	"6"	"4"	"5"	"8"	"825"	"0"	"16"	"841"	"0"
"274"	"254"	"20"	"376"	"30"	"337"	"9"	"4"	"6"	"11"	"5"	"2"	"6"	"17"	"823"	"0"	"13"	"836"	"0"
"275"	"255"	"27"	"536"	"99"	"176"	"6"	"4"	"7"	"4"	"0"	"4"	"6"	"17"	"886"	"0"	"22"	"908"	"0"
"276"	"256"	"15"	"297"	"38"	"289"	"9"	"4"	"2"	"4"	"0"	"0"	"4"	"10"	"672"	"0"	"3"	"675"	"0"
"277"	"257"	"38"	"717"	"32"	"56"	"3"	"2"	"2"	"3"	"0"	"6"	"8"	"20"	"887"	"0"	"30"	"917"	"0"
"278"	"258"	"30"	"548"	"41"	"131"	"6"	"3"	"5"	"2"	"1"	"8"	"9"	"20"	"804"	"0"	"29"	"833"	"0"
"279"	"259"	"16"	"364"	"115"	"89"	"8"	"1"	"3"	"3"	"4"	"2"	"8"	"17"	"630"	"0"	"34"	"664"	"0"
"280"	"Grand Total"	"3844"	"83357"	"30825"	"53711"	"1536"	"699"	"1030"	"1522"	"759"	"904"	"1633"	"2393"	"182213"	"0"	"3964"	"186177"	"0"
"281"	"Place:T.P.COLLEGE,MADHEPURA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"282"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"283"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"284"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
