"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"181"	"168"	"10"	"1"	"142"	"7"	"1"	"19"	"181"	"6"	"8"	"8"	"3"	"26"	"412"	"0"	"14"	"426"	"0"
"182"	"169"	"55"	"2"	"6"	"360"	"7"	"3"	"34"	"4"	"10"	"5"	"2"	"11"	"499"	"0"	"3"	"502"	"0"
"183"	"170"	"30"	"2"	"74"	"144"	"4"	"6"	"127"	"7"	"5"	"8"	"4"	"32"	"443"	"0"	"8"	"451"	"0"
"184"	"171"	"2"	"0"	"7"	"227"	"1"	"2"	"6"	"0"	"0"	"0"	"0"	"1"	"246"	"0"	"0"	"246"	"0"
"185"	"172"	"9"	"9"	"56"	"199"	"5"	"10"	"126"	"6"	"1"	"7"	"2"	"47"	"477"	"0"	"18"	"495"	"0"
"186"	"173"	"35"	"5"	"36"	"69"	"5"	"12"	"109"	"10"	"4"	"2"	"2"	"4"	"293"	"0"	"12"	"305"	"0"
"187"	"174"	"41"	"2"	"94"	"50"	"7"	"13"	"84"	"2"	"2"	"2"	"2"	"2"	"301"	"0"	"6"	"307"	"0"
"188"	"175"	"12"	"2"	"187"	"80"	"2"	"18"	"284"	"3"	"1"	"5"	"3"	"108"	"705"	"0"	"4"	"709"	"0"
"189"	"176"	"14"	"3"	"205"	"14"	"1"	"5"	"67"	"3"	"6"	"6"	"3"	"92"	"419"	"0"	"8"	"427"	"0"
"190"	"177"	"14"	"3"	"219"	"24"	"2"	"16"	"75"	"6"	"2"	"9"	"5"	"68"	"443"	"0"	"10"	"453"	"0"
"191"	"178"	"50"	"1"	"5"	"136"	"0"	"0"	"5"	"1"	"3"	"1"	"1"	"1"	"204"	"0"	"2"	"206"	"0"
"192"	"179"	"66"	"2"	"17"	"17"	"0"	"2"	"28"	"2"	"1"	"1"	"0"	"0"	"136"	"0"	"1"	"137"	"0"
"193"	"180"	"25"	"6"	"100"	"354"	"7"	"5"	"122"	"8"	"4"	"5"	"4"	"6"	"646"	"0"	"16"	"662"	"0"
"194"	"181"	"216"	"0"	"47"	"12"	"0"	"3"	"116"	"1"	"2"	"0"	"2"	"1"	"400"	"0"	"2"	"402"	"0"
"195"	"182"	"17"	"1"	"212"	"10"	"1"	"8"	"137"	"2"	"2"	"5"	"2"	"2"	"399"	"0"	"8"	"407"	"0"
"196"	"183"	"12"	"8"	"287"	"5"	"1"	"14"	"109"	"3"	"5"	"10"	"5"	"3"	"462"	"0"	"18"	"480"	"0"
"197"	"184"	"9"	"43"	"102"	"57"	"4"	"18"	"477"	"6"	"5"	"6"	"1"	"2"	"730"	"0"	"9"	"739"	"0"
"198"	"185"	"4"	"1"	"173"	"9"	"0"	"7"	"56"	"4"	"1"	"3"	"5"	"0"	"263"	"0"	"11"	"274"	"0"
"199"	"186"	"4"	"0"	"27"	"186"	"4"	"10"	"97"	"2"	"0"	"0"	"2"	"2"	"334"	"0"	"1"	"335"	"0"
"200"	"187"	"62"	"4"	"297"	"21"	"2"	"11"	"50"	"10"	"8"	"10"	"12"	"20"	"507"	"0"	"18"	"525"	"0"
"201"	"188"	"48"	"3"	"177"	"11"	"1"	"10"	"104"	"1"	"3"	"2"	"5"	"5"	"370"	"0"	"13"	"383"	"0"
"202"	"189"	"2"	"0"	"18"	"38"	"2"	"10"	"180"	"3"	"4"	"0"	"3"	"6"	"266"	"0"	"1"	"267"	"0"
"203"	"190"	"17"	"1"	"8"	"179"	"8"	"9"	"49"	"3"	"5"	"6"	"2"	"3"	"290"	"0"	"14"	"304"	"0"
"204"	"191"	"267"	"2"	"92"	"153"	"8"	"6"	"79"	"4"	"5"	"9"	"6"	"26"	"657"	"0"	"29"	"686"	"0"
"205"	"192"	"5"	"1"	"59"	"273"	"5"	"3"	"57"	"2"	"0"	"2"	"1"	"0"	"408"	"0"	"3"	"411"	"0"
"206"	"193"	"26"	"2"	"90"	"221"	"8"	"6"	"12"	"1"	"4"	"2"	"1"	"0"	"373"	"0"	"5"	"378"	"0"
"207"	"194"	"8"	"0"	"8"	"84"	"1"	"2"	"29"	"0"	"1"	"0"	"0"	"0"	"133"	"0"	"2"	"135"	"0"
"208"	"195"	"50"	"4"	"234"	"154"	"4"	"26"	"227"	"16"	"8"	"13"	"5"	"12"	"753"	"0"	"21"	"774"	"0"
"209"	"196"	"18"	"1"	"226"	"87"	"3"	"2"	"19"	"0"	"6"	"6"	"3"	"0"	"371"	"0"	"12"	"383"	"0"
"210"	"196A"	"9"	"4"	"218"	"13"	"2"	"10"	"148"	"2"	"1"	"1"	"3"	"1"	"412"	"0"	"0"	"412"	"0"
"211"	"197"	"24"	"4"	"293"	"116"	"10"	"8"	"30"	"3"	"3"	"3"	"3"	"1"	"498"	"0"	"7"	"505"	"0"
"212"	"198"	"53"	"1"	"186"	"317"	"11"	"4"	"58"	"9"	"13"	"8"	"8"	"3"	"671"	"0"	"23"	"694"	"0"
"213"	"199"	"59"	"11"	"125"	"177"	"21"	"16"	"86"	"6"	"7"	"5"	"6"	"4"	"523"	"0"	"15"	"538"	"0"
"214"	"200"	"6"	"0"	"19"	"290"	"1"	"5"	"41"	"1"	"1"	"5"	"1"	"2"	"372"	"0"	"0"	"372"	"0"
"215"	"201"	"9"	"0"	"13"	"290"	"2"	"0"	"4"	"0"	"0"	"0"	"0"	"1"	"319"	"0"	"1"	"320"	"0"
"216"	"202"	"26"	"5"	"114"	"30"	"1"	"17"	"166"	"10"	"4"	"2"	"3"	"4"	"382"	"0"	"8"	"390"	"0"
"217"	"203"	"31"	"1"	"486"	"24"	"0"	"6"	"31"	"1"	"3"	"1"	"2"	"0"	"586"	"0"	"2"	"588"	"0"
"218"	"204"	"79"	"2"	"458"	"28"	"0"	"1"	"2"	"1"	"1"	"1"	"3"	"2"	"578"	"0"	"3"	"581"	"0"
"219"	"205"	"12"	"1"	"45"	"230"	"5"	"1"	"3"	"4"	"0"	"5"	"1"	"0"	"307"	"0"	"6"	"313"	"0"
"220"	"206"	"32"	"0"	"91"	"81"	"2"	"5"	"36"	"3"	"0"	"2"	"0"	"3"	"255"	"0"	"11"	"266"	"0"
"221"	"207"	"43"	"1"	"58"	"88"	"3"	"0"	"2"	"2"	"1"	"2"	"1"	"1"	"202"	"0"	"4"	"206"	"0"
"222"	"208"	"11"	"2"	"100"	"103"	"2"	"4"	"117"	"3"	"3"	"4"	"0"	"0"	"349"	"0"	"4"	"353"	"0"
"223"	"209"	"6"	"1"	"26"	"123"	"1"	"12"	"172"	"7"	"2"	"2"	"2"	"30"	"384"	"0"	"10"	"394"	"0"
"224"	"210"	"2"	"0"	"102"	"111"	"4"	"0"	"9"	"0"	"2"	"3"	"0"	"0"	"233"	"0"	"0"	"233"	"0"
"225"	"211"	"30"	"3"	"200"	"241"	"7"	"13"	"59"	"6"	"5"	"7"	"6"	"4"	"581"	"0"	"23"	"604"	"0"
"226"	"212"	"16"	"2"	"268"	"48"	"3"	"4"	"91"	"3"	"0"	"1"	"1"	"1"	"438"	"0"	"1"	"439"	"0"
"227"	"213"	"7"	"0"	"88"	"5"	"0"	"10"	"225"	"5"	"0"	"0"	"2"	"0"	"342"	"0"	"0"	"342"	"0"
"228"	"214"	"76"	"3"	"221"	"135"	"3"	"28"	"216"	"8"	"13"	"11"	"14"	"3"	"731"	"0"	"20"	"751"	"0"
"229"	"215"	"9"	"0"	"38"	"295"	"7"	"8"	"91"	"2"	"2"	"5"	"0"	"2"	"459"	"0"	"6"	"465"	"0"
"230"	"216"	"59"	"5"	"167"	"49"	"4"	"10"	"111"	"6"	"4"	"3"	"3"	"4"	"425"	"0"	"15"	"440"	"0"
"231"	"217"	"29"	"0"	"289"	"31"	"0"	"3"	"32"	"2"	"0"	"2"	"4"	"0"	"392"	"0"	"0"	"392"	"0"
"232"	"218"	"13"	"0"	"173"	"121"	"2"	"1"	"4"	"0"	"0"	"4"	"1"	"1"	"320"	"0"	"4"	"324"	"0"
"233"	"219"	"21"	"3"	"162"	"96"	"4"	"21"	"227"	"10"	"6"	"4"	"4"	"5"	"563"	"0"	"16"	"579"	"0"
"234"	"220"	"16"	"4"	"275"	"127"	"1"	"6"	"34"	"1"	"7"	"3"	"2"	"0"	"476"	"0"	"4"	"480"	"0"
"235"	"221"	"63"	"3"	"133"	"316"	"9"	"10"	"48"	"6"	"3"	"6"	"2"	"7"	"606"	"0"	"11"	"617"	"0"
"236"	"222"	"4"	"1"	"34"	"198"	"4"	"6"	"130"	"3"	"2"	"3"	"0"	"2"	"387"	"0"	"5"	"392"	"0"
"237"	"223"	"15"	"2"	"70"	"26"	"5"	"8"	"157"	"8"	"3"	"1"	"3"	"12"	"310"	"0"	"13"	"323"	"0"
"238"	"224"	"34"	"6"	"139"	"102"	"1"	"18"	"340"	"8"	"6"	"7"	"3"	"2"	"666"	"0"	"5"	"671"	"0"
"239"	"225"	"17"	"2"	"191"	"131"	"0"	"5"	"139"	"2"	"1"	"2"	"3"	"1"	"494"	"0"	"2"	"496"	"0"
"240"	"226"	"50"	"8"	"94"	"43"	"6"	"25"	"284"	"6"	"2"	"3"	"1"	"50"	"572"	"0"	"4"	"576"	"0"
"241"	"227"	"26"	"5"	"233"	"26"	"9"	"33"	"323"	"9"	"6"	"6"	"5"	"7"	"688"	"0"	"5"	"693"	"0"
"242"	"228"	"36"	"6"	"216"	"81"	"9"	"13"	"224"	"8"	"5"	"6"	"2"	"3"	"609"	"0"	"4"	"613"	"0"
"243"	"229"	"18"	"1"	"16"	"44"	"4"	"42"	"452"	"12"	"6"	"6"	"4"	"5"	"610"	"0"	"8"	"618"	"0"
"244"	"230"	"21"	"4"	"318"	"20"	"5"	"36"	"339"	"12"	"4"	"4"	"7"	"10"	"780"	"0"	"14"	"794"	"0"
"245"	"Grand Total"	"10055"	"770"	"37894"	"28517"	"861"	"2083"	"22989"	"973"	"892"	"924"	"679"	"1386"	"108023"	"0"	"1818"	"109841"	"0"
"246"	"Place:BAZAR SAMITI, ARA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"247"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"248"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"249"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
