"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"
"192"	"175"	"227"	"35"	"2"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"268"	"0"	"0"	"268"	"0"
"193"	"176"	"79"	"233"	"31"	"153"	"5"	"2"	"14"	"2"	"2"	"4"	"7"	"532"	"0"	"3"	"535"	"0"
"194"	"177"	"12"	"124"	"4"	"82"	"3"	"3"	"0"	"1"	"0"	"1"	"1"	"231"	"0"	"0"	"231"	"0"
"195"	"178"	"32"	"225"	"13"	"267"	"12"	"22"	"5"	"6"	"7"	"3"	"9"	"601"	"0"	"9"	"610"	"0"
"196"	"179"	"16"	"293"	"27"	"212"	"6"	"4"	"1"	"3"	"5"	"5"	"7"	"579"	"0"	"10"	"589"	"0"
"197"	"180"	"36"	"263"	"38"	"405"	"15"	"5"	"1"	"3"	"4"	"6"	"5"	"781"	"0"	"15"	"796"	"0"
"198"	"181"	"10"	"243"	"10"	"78"	"1"	"4"	"2"	"1"	"0"	"0"	"3"	"352"	"0"	"7"	"359"	"0"
"199"	"182"	"31"	"184"	"16"	"231"	"5"	"5"	"0"	"2"	"6"	"2"	"7"	"489"	"0"	"7"	"496"	"0"
"200"	"183"	"13"	"126"	"5"	"234"	"5"	"42"	"1"	"1"	"1"	"0"	"1"	"429"	"0"	"2"	"431"	"0"
"201"	"184"	"2"	"308"	"6"	"122"	"5"	"44"	"1"	"1"	"1"	"2"	"5"	"497"	"0"	"1"	"498"	"0"
"202"	"185"	"84"	"203"	"24"	"305"	"10"	"4"	"4"	"1"	"1"	"2"	"3"	"641"	"0"	"11"	"652"	"0"
"203"	"186"	"85"	"160"	"17"	"99"	"5"	"1"	"0"	"2"	"2"	"4"	"4"	"379"	"0"	"13"	"392"	"0"
"204"	"187"	"34"	"239"	"7"	"232"	"14"	"3"	"0"	"1"	"2"	"1"	"3"	"536"	"0"	"5"	"541"	"0"
"205"	"188"	"6"	"118"	"12"	"81"	"5"	"0"	"0"	"0"	"0"	"3"	"0"	"225"	"0"	"3"	"228"	"0"
"206"	"189"	"12"	"278"	"9"	"135"	"3"	"0"	"1"	"1"	"0"	"1"	"1"	"441"	"0"	"3"	"444"	"0"
"207"	"190"	"2"	"169"	"1"	"16"	"1"	"0"	"1"	"0"	"1"	"3"	"2"	"196"	"0"	"1"	"197"	"0"
"208"	"191"	"28"	"135"	"3"	"178"	"7"	"1"	"0"	"0"	"0"	"1"	"1"	"354"	"0"	"4"	"358"	"0"
"209"	"192"	"56"	"406"	"104"	"144"	"12"	"2"	"2"	"4"	"2"	"7"	"4"	"743"	"0"	"12"	"755"	"0"
"210"	"193"	"131"	"83"	"5"	"52"	"2"	"2"	"0"	"2"	"2"	"1"	"2"	"282"	"0"	"3"	"285"	"0"
"211"	"194"	"162"	"420"	"32"	"343"	"14"	"2"	"2"	"2"	"4"	"7"	"7"	"995"	"0"	"9"	"1004"	"0"
"212"	"195"	"38"	"74"	"3"	"54"	"4"	"0"	"1"	"1"	"1"	"1"	"2"	"179"	"0"	"2"	"181"	"0"
"213"	"196"	"5"	"125"	"2"	"61"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"195"	"0"	"1"	"196"	"0"
"214"	"197"	"55"	"204"	"1"	"41"	"1"	"0"	"1"	"1"	"0"	"0"	"1"	"305"	"0"	"1"	"306"	"0"
"215"	"198"	"28"	"95"	"7"	"190"	"3"	"3"	"4"	"2"	"3"	"3"	"5"	"343"	"0"	"7"	"350"	"0"
"216"	"199"	"45"	"303"	"6"	"409"	"11"	"5"	"2"	"1"	"2"	"2"	"1"	"787"	"0"	"10"	"797"	"0"
"217"	"200"	"12"	"150"	"3"	"95"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"262"	"0"	"1"	"263"	"0"
"218"	"201"	"30"	"229"	"22"	"422"	"12"	"4"	"5"	"3"	"1"	"2"	"10"	"740"	"0"	"13"	"753"	"0"
"219"	"202"	"1"	"128"	"3"	"32"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"165"	"0"	"2"	"167"	"0"
"220"	"203"	"70"	"114"	"0"	"107"	"4"	"1"	"0"	"1"	"3"	"2"	"3"	"305"	"0"	"2"	"307"	"0"
"221"	"204"	"45"	"62"	"14"	"236"	"7"	"3"	"1"	"6"	"4"	"4"	"4"	"386"	"0"	"4"	"390"	"0"
"222"	"205"	"10"	"76"	"15"	"151"	"4"	"2"	"0"	"4"	"3"	"3"	"3"	"271"	"0"	"1"	"272"	"0"
"223"	"206"	"11"	"102"	"3"	"94"	"4"	"1"	"0"	"0"	"1"	"2"	"3"	"221"	"0"	"3"	"224"	"0"
"224"	"207"	"8"	"175"	"38"	"285"	"5"	"3"	"2"	"1"	"3"	"1"	"3"	"524"	"0"	"5"	"529"	"0"
"225"	"207A"	"20"	"218"	"38"	"205"	"1"	"1"	"0"	"1"	"1"	"0"	"2"	"487"	"0"	"3"	"490"	"0"
"226"	"208"	"32"	"254"	"9"	"101"	"5"	"0"	"1"	"0"	"3"	"1"	"6"	"412"	"0"	"4"	"416"	"0"
"227"	"209"	"15"	"145"	"1"	"60"	"3"	"1"	"0"	"1"	"3"	"1"	"4"	"234"	"0"	"2"	"236"	"0"
"228"	"210"	"9"	"193"	"20"	"242"	"7"	"4"	"0"	"3"	"6"	"2"	"4"	"490"	"0"	"4"	"494"	"0"
"229"	"211"	"14"	"240"	"2"	"31"	"1"	"0"	"0"	"0"	"1"	"4"	"6"	"299"	"0"	"2"	"301"	"0"
"230"	"212"	"47"	"355"	"4"	"184"	"13"	"4"	"0"	"2"	"1"	"4"	"7"	"621"	"0"	"11"	"632"	"0"
"231"	"213"	"24"	"204"	"10"	"225"	"11"	"4"	"2"	"2"	"5"	"4"	"7"	"498"	"0"	"12"	"510"	"0"
"232"	"214"	"11"	"212"	"5"	"114"	"0"	"5"	"3"	"0"	"2"	"7"	"5"	"364"	"0"	"2"	"366"	"0"
"233"	"215"	"38"	"436"	"11"	"323"	"12"	"54"	"4"	"9"	"3"	"5"	"13"	"908"	"0"	"17"	"925"	"0"
"234"	"216"	"20"	"169"	"6"	"150"	"8"	"36"	"5"	"2"	"1"	"0"	"5"	"402"	"0"	"11"	"413"	"0"
"235"	"217"	"34"	"398"	"27"	"380"	"9"	"1"	"3"	"1"	"0"	"2"	"1"	"856"	"0"	"9"	"865"	"0"
"236"	"218"	"9"	"316"	"10"	"89"	"2"	"1"	"1"	"0"	"1"	"0"	"0"	"429"	"0"	"2"	"431"	"0"
"237"	"219"	"35"	"53"	"25"	"72"	"2"	"0"	"3"	"1"	"1"	"0"	"3"	"195"	"0"	"0"	"195"	"0"
"238"	"220"	"61"	"293"	"6"	"85"	"5"	"4"	"6"	"46"	"14"	"5"	"15"	"540"	"0"	"15"	"555"	"0"
"239"	"221"	"34"	"319"	"12"	"21"	"2"	"0"	"0"	"0"	"0"	"1"	"1"	"390"	"0"	"5"	"395"	"0"
"240"	"222"	"7"	"110"	"12"	"191"	"4"	"4"	"1"	"3"	"5"	"1"	"2"	"340"	"0"	"6"	"346"	"0"
"241"	"223"	"15"	"226"	"6"	"70"	"3"	"0"	"0"	"2"	"0"	"2"	"12"	"336"	"0"	"5"	"341"	"0"
"242"	"224"	"7"	"251"	"4"	"62"	"1"	"0"	"0"	"1"	"2"	"0"	"2"	"330"	"0"	"7"	"337"	"0"
"243"	"225"	"27"	"277"	"12"	"136"	"7"	"5"	"2"	"1"	"0"	"1"	"0"	"468"	"0"	"5"	"473"	"0"
"244"	"226"	"22"	"229"	"17"	"240"	"10"	"6"	"1"	"3"	"2"	"4"	"7"	"541"	"0"	"7"	"548"	"0"
"245"	"227"	"6"	"248"	"5"	"134"	"3"	"3"	"0"	"0"	"2"	"0"	"0"	"401"	"0"	"4"	"405"	"0"
"246"	"228"	"41"	"318"	"8"	"140"	"3"	"0"	"1"	"0"	"0"	"1"	"2"	"514"	"0"	"2"	"516"	"0"
"247"	"229"	"88"	"321"	"22"	"188"	"7"	"8"	"228"	"2"	"2"	"5"	"7"	"878"	"0"	"25"	"903"	"0"
"248"	"230"	"25"	"386"	"12"	"357"	"9"	"2"	"1"	"3"	"2"	"1"	"5"	"803"	"0"	"10"	"813"	"0"
"249"	"231"	"5"	"296"	"6"	"42"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"351"	"0"	"0"	"351"	"0"
"250"	"232"	"43"	"343"	"30"	"375"	"6"	"6"	"3"	"3"	"2"	"1"	"6"	"818"	"0"	"8"	"826"	"0"
"251"	"233"	"9"	"421"	"9"	"191"	"5"	"0"	"2"	"2"	"1"	"3"	"4"	"647"	"0"	"9"	"656"	"0"
"252"	"234"	"40"	"221"	"8"	"312"	"7"	"6"	"2"	"2"	"2"	"2"	"4"	"606"	"0"	"5"	"611"	"0"
"253"	"235"	"38"	"72"	"3"	"236"	"5"	"0"	"0"	"1"	"2"	"1"	"2"	"360"	"0"	"3"	"363"	"0"
"254"	"236"	"31"	"192"	"5"	"248"	"6"	"1"	"0"	"0"	"3"	"0"	"4"	"490"	"0"	"10"	"500"	"0"
"255"	"237"	"61"	"197"	"17"	"174"	"12"	"3"	"5"	"2"	"8"	"10"	"13"	"502"	"0"	"19"	"521"	"0"
"256"	"238"	"13"	"200"	"1"	"190"	"3"	"0"	"0"	"0"	"0"	"2"	"1"	"410"	"0"	"5"	"415"	"0"
"257"	"239"	"9"	"56"	"9"	"373"	"6"	"3"	"0"	"2"	"2"	"1"	"0"	"461"	"0"	"3"	"464"	"0"
"258"	"240"	"57"	"388"	"42"	"295"	"14"	"7"	"8"	"3"	"5"	"8"	"7"	"834"	"0"	"11"	"845"	"0"
"259"	"241"	"39"	"68"	"7"	"165"	"2"	"1"	"1"	"4"	"4"	"0"	"2"	"293"	"0"	"18"	"311"	"0"
"260"	"242"	"49"	"420"	"40"	"234"	"11"	"3"	"9"	"1"	"3"	"1"	"2"	"773"	"0"	"9"	"782"	"0"
"261"	"243"	"177"	"82"	"181"	"320"	"14"	"11"	"43"	"1"	"1"	"7"	"8"	"845"	"0"	"11"	"856"	"0"
"262"	"244"	"80"	"248"	"13"	"436"	"11"	"3"	"3"	"0"	"3"	"2"	"7"	"806"	"0"	"8"	"814"	"0"
"263"	"245"	"6"	"123"	"14"	"111"	"4"	"1"	"0"	"0"	"0"	"0"	"0"	"259"	"0"	"2"	"261"	"0"
"264"	"246"	"444"	"64"	"36"	"167"	"21"	"9"	"51"	"3"	"8"	"4"	"6"	"813"	"0"	"16"	"829"	"0"
"265"	"247"	"117"	"346"	"10"	"51"	"7"	"4"	"2"	"0"	"1"	"2"	"2"	"542"	"0"	"2"	"544"	"0"
"266"	"248"	"319"	"106"	"25"	"218"	"20"	"6"	"9"	"12"	"8"	"10"	"16"	"749"	"0"	"38"	"787"	"0"
"267"	"249"	"26"	"389"	"7"	"106"	"4"	"2"	"1"	"2"	"1"	"2"	"1"	"541"	"0"	"1"	"542"	"0"
"268"	"Grand Total"	"19102"	"60663"	"4920"	"40299"	"1577"	"1085"	"710"	"436"	"489"	"627"	"921"	"130829"	"0"	"2095"	"132924"	"0"
"269"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"270"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"271"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"272"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
