"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"181"	"163"	"28"	"5"	"233"	"318"	"3"	"10"	"30"	"1"	"6"	"4"	"2"	"2"	"642"	"0"	"16"	"658"	"0"
"182"	"164"	"108"	"11"	"175"	"125"	"5"	"1"	"4"	"3"	"5"	"4"	"3"	"4"	"448"	"0"	"11"	"459"	"0"
"183"	"165"	"62"	"1"	"204"	"109"	"5"	"2"	"3"	"1"	"0"	"1"	"2"	"1"	"391"	"0"	"9"	"400"	"0"
"184"	"166"	"114"	"13"	"431"	"213"	"6"	"6"	"5"	"3"	"4"	"6"	"12"	"3"	"816"	"0"	"10"	"826"	"0"
"185"	"167"	"22"	"5"	"424"	"48"	"1"	"0"	"0"	"0"	"1"	"0"	"5"	"2"	"508"	"0"	"4"	"512"	"0"
"186"	"168"	"8"	"43"	"377"	"34"	"3"	"1"	"8"	"1"	"0"	"1"	"1"	"1"	"478"	"0"	"0"	"478"	"0"
"187"	"169"	"19"	"12"	"217"	"248"	"3"	"5"	"11"	"5"	"9"	"6"	"8"	"3"	"546"	"0"	"21"	"567"	"0"
"188"	"170"	"38"	"18"	"191"	"163"	"5"	"20"	"117"	"12"	"11"	"17"	"2"	"5"	"599"	"0"	"22"	"621"	"0"
"189"	"171"	"50"	"6"	"263"	"323"	"0"	"5"	"3"	"0"	"3"	"1"	"2"	"1"	"657"	"0"	"4"	"661"	"0"
"190"	"172"	"7"	"7"	"89"	"374"	"3"	"6"	"7"	"2"	"5"	"8"	"5"	"0"	"513"	"0"	"10"	"523"	"0"
"191"	"173"	"18"	"4"	"256"	"91"	"1"	"3"	"75"	"2"	"3"	"1"	"2"	"0"	"456"	"0"	"2"	"458"	"0"
"192"	"174"	"51"	"5"	"50"	"516"	"4"	"0"	"2"	"2"	"11"	"1"	"1"	"2"	"645"	"0"	"10"	"655"	"0"
"193"	"175"	"44"	"6"	"119"	"576"	"4"	"3"	"11"	"3"	"6"	"9"	"2"	"5"	"788"	"0"	"3"	"791"	"0"
"194"	"176"	"64"	"5"	"497"	"33"	"0"	"4"	"2"	"0"	"1"	"2"	"5"	"1"	"614"	"0"	"5"	"619"	"0"
"195"	"177"	"61"	"2"	"38"	"416"	"4"	"1"	"0"	"2"	"3"	"5"	"1"	"1"	"534"	"0"	"12"	"546"	"0"
"196"	"178"	"86"	"7"	"186"	"264"	"4"	"3"	"2"	"3"	"1"	"5"	"8"	"4"	"573"	"0"	"14"	"587"	"0"
"197"	"179"	"13"	"2"	"126"	"347"	"2"	"0"	"3"	"5"	"5"	"8"	"3"	"5"	"519"	"0"	"11"	"530"	"0"
"198"	"180"	"62"	"2"	"122"	"307"	"5"	"2"	"7"	"2"	"11"	"10"	"4"	"6"	"540"	"0"	"19"	"559"	"0"
"199"	"181"	"21"	"19"	"114"	"105"	"2"	"5"	"11"	"6"	"4"	"5"	"6"	"8"	"306"	"0"	"13"	"319"	"0"
"200"	"182"	"77"	"88"	"73"	"159"	"18"	"9"	"31"	"8"	"3"	"9"	"1"	"6"	"482"	"0"	"10"	"492"	"0"
"201"	"183"	"18"	"62"	"179"	"337"	"6"	"5"	"6"	"1"	"2"	"5"	"4"	"9"	"634"	"0"	"21"	"655"	"0"
"202"	"184"	"3"	"2"	"303"	"112"	"3"	"0"	"3"	"0"	"0"	"1"	"1"	"0"	"428"	"0"	"3"	"431"	"0"
"203"	"185"	"17"	"16"	"146"	"265"	"10"	"2"	"95"	"6"	"4"	"5"	"0"	"2"	"568"	"0"	"16"	"584"	"0"
"204"	"186"	"32"	"9"	"53"	"261"	"31"	"14"	"92"	"4"	"10"	"2"	"4"	"3"	"515"	"0"	"6"	"521"	"0"
"205"	"187"	"41"	"10"	"37"	"168"	"12"	"5"	"82"	"3"	"9"	"8"	"4"	"6"	"385"	"0"	"11"	"396"	"0"
"206"	"188"	"14"	"1"	"84"	"304"	"2"	"1"	"1"	"2"	"1"	"3"	"1"	"1"	"415"	"0"	"3"	"418"	"0"
"207"	"189"	"56"	"39"	"262"	"152"	"4"	"5"	"3"	"0"	"8"	"8"	"3"	"4"	"544"	"0"	"17"	"561"	"0"
"208"	"190"	"80"	"68"	"144"	"108"	"5"	"4"	"2"	"3"	"4"	"6"	"2"	"2"	"428"	"0"	"11"	"439"	"0"
"209"	"191"	"35"	"10"	"378"	"50"	"2"	"2"	"2"	"1"	"2"	"2"	"1"	"4"	"489"	"0"	"14"	"503"	"0"
"210"	"192"	"8"	"2"	"19"	"256"	"5"	"2"	"1"	"2"	"1"	"4"	"1"	"0"	"301"	"0"	"0"	"301"	"0"
"211"	"193"	"25"	"16"	"72"	"416"	"4"	"3"	"2"	"1"	"2"	"6"	"4"	"3"	"554"	"0"	"8"	"562"	"0"
"212"	"194"	"73"	"2"	"25"	"63"	"3"	"5"	"3"	"1"	"2"	"1"	"0"	"0"	"178"	"0"	"7"	"185"	"0"
"213"	"195"	"100"	"7"	"8"	"31"	"0"	"3"	"1"	"2"	"3"	"3"	"0"	"1"	"159"	"0"	"8"	"167"	"0"
"214"	"196"	"93"	"3"	"141"	"15"	"1"	"2"	"3"	"1"	"1"	"1"	"3"	"0"	"264"	"0"	"4"	"268"	"0"
"215"	"197"	"37"	"4"	"518"	"83"	"1"	"1"	"0"	"3"	"2"	"5"	"3"	"2"	"659"	"0"	"5"	"664"	"0"
"216"	"198"	"17"	"3"	"230"	"187"	"1"	"0"	"5"	"2"	"5"	"8"	"2"	"14"	"474"	"0"	"12"	"486"	"0"
"217"	"199"	"9"	"0"	"115"	"13"	"0"	"0"	"2"	"1"	"1"	"0"	"0"	"0"	"141"	"0"	"0"	"141"	"0"
"218"	"200"	"139"	"6"	"216"	"349"	"14"	"3"	"2"	"5"	"1"	"6"	"8"	"4"	"753"	"0"	"17"	"770"	"0"
"219"	"201"	"20"	"1"	"135"	"171"	"2"	"1"	"2"	"0"	"3"	"3"	"0"	"1"	"339"	"0"	"1"	"340"	"0"
"220"	"202"	"12"	"4"	"35"	"361"	"6"	"1"	"1"	"2"	"4"	"4"	"2"	"3"	"435"	"0"	"9"	"444"	"0"
"221"	"203"	"15"	"2"	"111"	"223"	"1"	"1"	"5"	"0"	"2"	"4"	"5"	"2"	"371"	"0"	"5"	"376"	"0"
"222"	"204"	"135"	"8"	"263"	"71"	"2"	"4"	"30"	"2"	"4"	"1"	"6"	"5"	"531"	"0"	"5"	"536"	"0"
"223"	"205"	"42"	"3"	"336"	"6"	"1"	"0"	"1"	"1"	"12"	"0"	"1"	"2"	"405"	"0"	"5"	"410"	"0"
"224"	"206"	"19"	"0"	"263"	"19"	"2"	"2"	"2"	"0"	"1"	"0"	"0"	"0"	"308"	"0"	"2"	"310"	"0"
"225"	"207"	"53"	"3"	"209"	"86"	"0"	"1"	"5"	"3"	"1"	"5"	"0"	"2"	"368"	"0"	"2"	"370"	"0"
"226"	"208"	"82"	"5"	"225"	"135"	"4"	"5"	"17"	"4"	"5"	"3"	"11"	"3"	"499"	"0"	"29"	"528"	"0"
"227"	"209"	"58"	"5"	"229"	"145"	"5"	"4"	"3"	"3"	"4"	"4"	"7"	"6"	"473"	"0"	"12"	"485"	"0"
"228"	"210"	"46"	"0"	"269"	"97"	"2"	"1"	"1"	"0"	"1"	"4"	"0"	"0"	"421"	"0"	"2"	"423"	"0"
"229"	"211"	"2"	"2"	"182"	"44"	"3"	"0"	"1"	"1"	"3"	"1"	"1"	"1"	"241"	"0"	"12"	"253"	"0"
"230"	"212"	"18"	"1"	"141"	"97"	"0"	"0"	"3"	"0"	"0"	"1"	"0"	"1"	"262"	"0"	"5"	"267"	"0"
"231"	"213"	"139"	"6"	"266"	"35"	"0"	"3"	"3"	"2"	"7"	"0"	"0"	"2"	"463"	"0"	"5"	"468"	"0"
"232"	"214"	"10"	"1"	"178"	"108"	"0"	"4"	"1"	"0"	"0"	"4"	"4"	"1"	"311"	"0"	"3"	"314"	"0"
"233"	"215"	"68"	"6"	"363"	"157"	"10"	"11"	"17"	"13"	"19"	"19"	"13"	"16"	"712"	"0"	"43"	"755"	"0"
"234"	"216"	"36"	"5"	"202"	"252"	"7"	"4"	"4"	"5"	"6"	"10"	"10"	"7"	"548"	"0"	"25"	"573"	"0"
"235"	"217"	"66"	"9"	"189"	"148"	"5"	"1"	"4"	"2"	"7"	"9"	"1"	"6"	"447"	"0"	"14"	"461"	"0"
"236"	"218"	"11"	"1"	"196"	"71"	"3"	"5"	"14"	"3"	"4"	"7"	"4"	"3"	"322"	"0"	"14"	"336"	"0"
"237"	"219"	"95"	"1"	"104"	"118"	"5"	"3"	"11"	"7"	"3"	"5"	"5"	"6"	"363"	"0"	"13"	"376"	"0"
"238"	"220"	"91"	"6"	"229"	"77"	"3"	"9"	"20"	"3"	"4"	"4"	"6"	"5"	"457"	"0"	"3"	"460"	"0"
"239"	"221"	"37"	"7"	"336"	"110"	"2"	"2"	"0"	"2"	"7"	"1"	"0"	"1"	"505"	"0"	"7"	"512"	"0"
"240"	"222"	"103"	"7"	"256"	"128"	"6"	"5"	"3"	"4"	"9"	"8"	"4"	"9"	"542"	"0"	"16"	"558"	"0"
"241"	"223"	"21"	"10"	"481"	"139"	"9"	"1"	"4"	"3"	"7"	"4"	"9"	"6"	"694"	"0"	"16"	"710"	"0"
"242"	"224"	"22"	"2"	"138"	"126"	"3"	"0"	"11"	"1"	"3"	"3"	"4"	"1"	"314"	"0"	"3"	"317"	"0"
"243"	"225"	"12"	"0"	"282"	"139"	"7"	"1"	"3"	"0"	"2"	"3"	"1"	"1"	"451"	"0"	"3"	"454"	"0"
"244"	"226"	"261"	"13"	"107"	"115"	"0"	"3"	"6"	"6"	"13"	"4"	"7"	"4"	"539"	"0"	"23"	"562"	"0"
"245"	"227"	"3"	"1"	"34"	"73"	"0"	"0"	"0"	"1"	"0"	"2"	"0"	"0"	"114"	"0"	"1"	"115"	"0"
"246"	"228"	"26"	"10"	"402"	"91"	"2"	"4"	"7"	"4"	"3"	"3"	"7"	"3"	"562"	"0"	"9"	"571"	"0"
"247"	"229"	"27"	"7"	"530"	"89"	"0"	"0"	"6"	"2"	"5"	"3"	"2"	"1"	"672"	"0"	"2"	"674"	"0"
"248"	"230"	"31"	"6"	"330"	"106"	"1"	"0"	"3"	"2"	"3"	"2"	"3"	"0"	"487"	"0"	"6"	"493"	"0"
"249"	"231"	"31"	"2"	"337"	"163"	"2"	"1"	"6"	"1"	"5"	"4"	"3"	"2"	"557"	"0"	"5"	"562"	"0"
"250"	"232"	"33"	"2"	"145"	"175"	"3"	"2"	"0"	"2"	"5"	"1"	"0"	"3"	"371"	"0"	"0"	"371"	"0"
"251"	"233"	"27"	"1"	"188"	"114"	"5"	"2"	"6"	"2"	"3"	"1"	"2"	"2"	"353"	"0"	"6"	"359"	"0"
"252"	"234"	"69"	"5"	"481"	"71"	"3"	"4"	"10"	"3"	"4"	"5"	"0"	"3"	"658"	"0"	"6"	"664"	"0"
"253"	"235"	"36"	"7"	"415"	"155"	"3"	"2"	"2"	"0"	"1"	"4"	"6"	"1"	"632"	"0"	"3"	"635"	"0"
"254"	"236"	"32"	"2"	"533"	"198"	"0"	"4"	"3"	"6"	"6"	"1"	"3"	"3"	"791"	"0"	"3"	"794"	"0"
"255"	"237"	"85"	"9"	"436"	"65"	"1"	"5"	"34"	"3"	"14"	"7"	"4"	"4"	"667"	"0"	"14"	"681"	"0"
"256"	"238"	"32"	"3"	"372"	"35"	"1"	"0"	"1"	"3"	"9"	"3"	"2"	"1"	"462"	"0"	"5"	"467"	"0"
"257"	"239"	"17"	"3"	"416"	"45"	"2"	"4"	"7"	"1"	"3"	"5"	"5"	"2"	"510"	"0"	"8"	"518"	"0"
"258"	"240"	"31"	"14"	"664"	"37"	"1"	"2"	"3"	"1"	"5"	"12"	"7"	"6"	"783"	"0"	"15"	"798"	"0"
"259"	"241"	"73"	"21"	"242"	"179"	"6"	"11"	"10"	"7"	"8"	"4"	"8"	"2"	"571"	"0"	"23"	"594"	"0"
"260"	"242"	"65"	"11"	"304"	"154"	"5"	"7"	"26"	"4"	"5"	"9"	"6"	"5"	"601"	"0"	"4"	"605"	"0"
"261"	"243"	"62"	"7"	"278"	"224"	"4"	"9"	"4"	"3"	"9"	"10"	"2"	"5"	"617"	"0"	"12"	"629"	"0"
"262"	"244"	"76"	"4"	"263"	"215"	"7"	"3"	"5"	"3"	"6"	"5"	"4"	"1"	"592"	"0"	"9"	"601"	"0"
"263"	"245"	"89"	"15"	"179"	"280"	"6"	"4"	"15"	"6"	"4"	"12"	"4"	"7"	"621"	"0"	"19"	"640"	"0"
"264"	"246"	"72"	"4"	"230"	"288"	"9"	"10"	"24"	"7"	"1"	"11"	"14"	"8"	"678"	"0"	"37"	"715"	"0"
"265"	"247"	"77"	"2"	"176"	"175"	"4"	"2"	"14"	"1"	"2"	"8"	"1"	"2"	"464"	"0"	"6"	"470"	"0"
"266"	"248"	"28"	"4"	"178"	"37"	"2"	"4"	"135"	"4"	"2"	"4"	"0"	"3"	"401"	"0"	"8"	"409"	"0"
"267"	"249"	"19"	"1"	"219"	"192"	"8"	"5"	"80"	"3"	"1"	"8"	"2"	"2"	"540"	"0"	"3"	"543"	"0"
"268"	"250"	"32"	"5"	"211"	"145"	"4"	"3"	"2"	"2"	"2"	"5"	"9"	"1"	"421"	"0"	"4"	"425"	"0"
"269"	"251"	"51"	"6"	"171"	"174"	"1"	"3"	"8"	"4"	"3"	"1"	"1"	"0"	"423"	"0"	"3"	"426"	"0"
"270"	"252"	"197"	"7"	"175"	"168"	"3"	"9"	"21"	"7"	"15"	"8"	"10"	"12"	"632"	"0"	"16"	"648"	"0"
"271"	"Grand Total"	"12717"	"2090"	"62816"	"37569"	"928"	"824"	"2492"	"621"	"1002"	"1127"	"949"	"774"	"123909"	"0"	"2389"	"126298"	"0"
"272"	"Place:BAZAR SAMITI, ARA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"273"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"274"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"275"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
