"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"	"X..20"	"X..21"
"144"	"125"	"26"	"363"	"69"	"1"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"2"	"8"	"1"	"1"	"474"	"0"	"0"	"474"	"0"
"145"	"125A"	"43"	"384"	"53"	"2"	"0"	"2"	"1"	"2"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"490"	"0"	"7"	"497"	"0"
"146"	"126"	"104"	"378"	"129"	"9"	"3"	"1"	"0"	"0"	"7"	"4"	"1"	"6"	"2"	"12"	"12"	"5"	"2"	"675"	"0"	"5"	"680"	"0"
"147"	"127"	"50"	"68"	"151"	"9"	"2"	"3"	"1"	"6"	"2"	"3"	"3"	"6"	"5"	"25"	"4"	"17"	"3"	"358"	"0"	"5"	"363"	"0"
"148"	"127A"	"111"	"60"	"98"	"3"	"1"	"1"	"2"	"4"	"4"	"4"	"0"	"4"	"1"	"7"	"2"	"11"	"1"	"314"	"0"	"1"	"315"	"0"
"149"	"128"	"214"	"6"	"165"	"2"	"1"	"2"	"0"	"0"	"3"	"1"	"0"	"0"	"1"	"2"	"0"	"9"	"3"	"409"	"0"	"5"	"414"	"0"
"150"	"129"	"112"	"502"	"103"	"4"	"4"	"3"	"2"	"6"	"2"	"4"	"7"	"8"	"3"	"4"	"31"	"4"	"20"	"819"	"0"	"13"	"832"	"0"
"151"	"130"	"241"	"492"	"59"	"2"	"2"	"0"	"1"	"4"	"1"	"1"	"2"	"2"	"1"	"2"	"3"	"5"	"2"	"820"	"0"	"0"	"820"	"0"
"152"	"131"	"272"	"80"	"75"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"432"	"0"	"0"	"432"	"0"
"153"	"131A"	"302"	"97"	"54"	"2"	"1"	"1"	"3"	"3"	"3"	"1"	"1"	"1"	"0"	"2"	"1"	"4"	"3"	"479"	"0"	"1"	"480"	"0"
"154"	"132"	"297"	"18"	"56"	"2"	"0"	"2"	"0"	"0"	"3"	"2"	"1"	"0"	"1"	"0"	"1"	"2"	"1"	"386"	"0"	"1"	"387"	"0"
"155"	"133"	"221"	"73"	"128"	"2"	"0"	"0"	"0"	"3"	"9"	"2"	"2"	"5"	"4"	"7"	"5"	"8"	"4"	"473"	"0"	"4"	"477"	"0"
"156"	"134"	"239"	"200"	"131"	"4"	"0"	"3"	"0"	"1"	"5"	"5"	"1"	"4"	"0"	"6"	"12"	"20"	"6"	"637"	"0"	"10"	"647"	"0"
"157"	"135"	"38"	"289"	"171"	"5"	"1"	"0"	"11"	"1"	"6"	"6"	"1"	"5"	"4"	"11"	"10"	"29"	"3"	"591"	"0"	"4"	"595"	"0"
"158"	"136"	"117"	"327"	"228"	"13"	"7"	"2"	"3"	"12"	"5"	"3"	"6"	"12"	"5"	"16"	"11"	"36"	"3"	"806"	"0"	"14"	"820"	"0"
"159"	"137"	"33"	"328"	"89"	"8"	"2"	"1"	"1"	"3"	"3"	"1"	"1"	"1"	"2"	"2"	"2"	"7"	"5"	"489"	"0"	"6"	"495"	"0"
"160"	"138"	"2"	"807"	"20"	"2"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"1"	"0"	"4"	"0"	"839"	"0"	"2"	"841"	"0"
"161"	"139"	"256"	"265"	"56"	"3"	"1"	"1"	"2"	"2"	"3"	"5"	"2"	"4"	"1"	"4"	"2"	"5"	"4"	"616"	"0"	"0"	"616"	"0"
"162"	"140"	"90"	"149"	"135"	"7"	"5"	"0"	"1"	"4"	"3"	"4"	"4"	"5"	"5"	"3"	"4"	"5"	"11"	"435"	"0"	"12"	"447"	"0"
"163"	"141"	"106"	"405"	"147"	"7"	"1"	"1"	"0"	"1"	"1"	"2"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"675"	"0"	"1"	"676"	"0"
"164"	"142"	"74"	"86"	"183"	"3"	"0"	"0"	"1"	"0"	"1"	"8"	"1"	"0"	"1"	"1"	"1"	"3"	"4"	"367"	"0"	"2"	"369"	"0"
"165"	"143"	"77"	"87"	"193"	"2"	"2"	"3"	"3"	"3"	"6"	"36"	"3"	"0"	"3"	"4"	"2"	"7"	"0"	"431"	"0"	"0"	"431"	"0"
"166"	"144"	"90"	"58"	"259"	"5"	"1"	"1"	"2"	"1"	"3"	"0"	"2"	"0"	"2"	"4"	"1"	"5"	"4"	"438"	"0"	"0"	"438"	"0"
"167"	"145"	"57"	"283"	"217"	"4"	"2"	"0"	"0"	"0"	"3"	"1"	"1"	"2"	"1"	"2"	"1"	"3"	"11"	"588"	"0"	"11"	"599"	"0"
"168"	"146"	"94"	"122"	"47"	"0"	"1"	"5"	"0"	"0"	"0"	"0"	"1"	"2"	"1"	"1"	"4"	"9"	"4"	"291"	"0"	"1"	"292"	"0"
"169"	"147"	"77"	"31"	"382"	"7"	"0"	"2"	"0"	"1"	"2"	"0"	"0"	"0"	"0"	"3"	"0"	"2"	"0"	"507"	"0"	"0"	"507"	"0"
"170"	"147A"	"277"	"73"	"132"	"2"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"1"	"5"	"7"	"502"	"0"	"2"	"504"	"0"
"171"	"148"	"87"	"144"	"283"	"11"	"4"	"1"	"2"	"2"	"3"	"1"	"1"	"3"	"4"	"6"	"6"	"11"	"4"	"573"	"0"	"9"	"582"	"0"
"172"	"149"	"64"	"97"	"196"	"3"	"0"	"0"	"6"	"2"	"5"	"1"	"0"	"0"	"2"	"0"	"1"	"0"	"5"	"382"	"0"	"2"	"384"	"0"
"173"	"150"	"104"	"166"	"211"	"7"	"1"	"1"	"1"	"0"	"1"	"1"	"1"	"1"	"2"	"0"	"6"	"8"	"0"	"511"	"0"	"1"	"512"	"0"
"174"	"151"	"24"	"115"	"150"	"2"	"1"	"1"	"1"	"0"	"0"	"1"	"1"	"1"	"0"	"1"	"1"	"0"	"0"	"299"	"0"	"2"	"301"	"0"
"175"	"152"	"94"	"112"	"376"	"4"	"0"	"1"	"2"	"1"	"2"	"5"	"0"	"3"	"1"	"7"	"6"	"5"	"3"	"622"	"0"	"6"	"628"	"0"
"176"	"153"	"78"	"57"	"559"	"3"	"1"	"2"	"0"	"1"	"2"	"0"	"1"	"0"	"1"	"2"	"1"	"1"	"1"	"710"	"0"	"0"	"710"	"0"
"177"	"154"	"112"	"124"	"106"	"5"	"0"	"0"	"0"	"2"	"3"	"1"	"1"	"4"	"4"	"2"	"3"	"7"	"14"	"388"	"0"	"7"	"395"	"0"
"178"	"155"	"42"	"129"	"176"	"6"	"2"	"0"	"0"	"6"	"1"	"0"	"1"	"2"	"0"	"2"	"1"	"3"	"2"	"373"	"0"	"4"	"377"	"0"
"179"	"156"	"151"	"227"	"123"	"8"	"2"	"2"	"1"	"4"	"10"	"1"	"6"	"4"	"3"	"4"	"6"	"9"	"4"	"565"	"0"	"3"	"568"	"0"
"180"	"157"	"18"	"220"	"140"	"5"	"4"	"1"	"0"	"3"	"1"	"0"	"2"	"1"	"1"	"11"	"114"	"15"	"2"	"538"	"0"	"7"	"545"	"0"
"181"	"158"	"99"	"144"	"123"	"5"	"1"	"3"	"1"	"6"	"1"	"6"	"7"	"4"	"5"	"7"	"12"	"14"	"4"	"442"	"0"	"5"	"447"	"0"
"182"	"159"	"155"	"83"	"193"	"7"	"2"	"4"	"0"	"0"	"6"	"4"	"0"	"0"	"0"	"5"	"1"	"7"	"9"	"476"	"0"	"4"	"480"	"0"
"183"	"160"	"83"	"203"	"572"	"8"	"2"	"2"	"1"	"4"	"1"	"3"	"4"	"4"	"9"	"13"	"18"	"7"	"1"	"935"	"0"	"6"	"941"	"0"
"184"	"161"	"111"	"214"	"34"	"4"	"2"	"0"	"0"	"3"	"2"	"2"	"1"	"1"	"1"	"0"	"4"	"6"	"6"	"391"	"0"	"9"	"400"	"0"
"185"	"162"	"26"	"245"	"43"	"1"	"0"	"1"	"0"	"1"	"0"	"1"	"1"	"1"	"6"	"2"	"2"	"6"	"4"	"340"	"0"	"3"	"343"	"0"
"186"	"163"	"97"	"151"	"245"	"5"	"2"	"1"	"1"	"6"	"11"	"11"	"2"	"5"	"2"	"8"	"7"	"24"	"10"	"588"	"0"	"13"	"601"	"0"
"187"	"164"	"12"	"236"	"66"	"1"	"0"	"1"	"2"	"1"	"3"	"1"	"1"	"0"	"0"	"1"	"5"	"2"	"1"	"333"	"0"	"0"	"333"	"0"
"188"	"165"	"6"	"755"	"40"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"805"	"0"	"1"	"806"	"0"
"189"	"166"	"128"	"51"	"206"	"2"	"1"	"2"	"2"	"1"	"4"	"1"	"1"	"0"	"0"	"1"	"0"	"1"	"0"	"401"	"0"	"0"	"401"	"0"
"190"	"167"	"26"	"282"	"98"	"6"	"4"	"0"	"0"	"5"	"43"	"0"	"3"	"0"	"5"	"1"	"1"	"2"	"1"	"477"	"0"	"10"	"487"	"0"
"191"	"168"	"148"	"170"	"164"	"9"	"1"	"1"	"1"	"3"	"5"	"1"	"1"	"1"	"0"	"5"	"3"	"6"	"9"	"528"	"0"	"7"	"535"	"0"
"192"	"169"	"115"	"320"	"52"	"2"	"22"	"1"	"1"	"1"	"8"	"0"	"1"	"2"	"0"	"1"	"1"	"4"	"0"	"531"	"0"	"0"	"531"	"0"
"193"	"170"	"25"	"126"	"155"	"1"	"2"	"0"	"0"	"6"	"6"	"0"	"2"	"4"	"0"	"2"	"7"	"10"	"0"	"346"	"0"	"2"	"348"	"0"
"194"	"171"	"19"	"364"	"137"	"6"	"0"	"5"	"1"	"0"	"1"	"0"	"1"	"1"	"1"	"2"	"2"	"5"	"2"	"547"	"0"	"1"	"548"	"0"
"195"	"172"	"14"	"624"	"60"	"2"	"0"	"2"	"0"	"2"	"0"	"1"	"0"	"0"	"1"	"0"	"2"	"0"	"0"	"708"	"0"	"3"	"711"	"0"
"196"	"173"	"334"	"124"	"310"	"12"	"2"	"5"	"0"	"2"	"12"	"4"	"0"	"1"	"8"	"7"	"2"	"6"	"15"	"844"	"0"	"6"	"850"	"0"
"197"	"174"	"290"	"94"	"226"	"8"	"3"	"3"	"0"	"3"	"4"	"1"	"3"	"6"	"5"	"15"	"1"	"29"	"4"	"695"	"0"	"3"	"698"	"0"
"198"	"175"	"35"	"32"	"245"	"6"	"3"	"0"	"0"	"2"	"0"	"1"	"0"	"0"	"1"	"4"	"1"	"2"	"1"	"333"	"0"	"1"	"334"	"0"
"199"	"176"	"17"	"17"	"660"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"698"	"0"	"0"	"698"	"0"
"200"	"177"	"47"	"41"	"444"	"7"	"0"	"1"	"1"	"1"	"0"	"1"	"17"	"1"	"2"	"9"	"1"	"9"	"8"	"590"	"0"	"12"	"602"	"0"
"201"	"178"	"22"	"585"	"16"	"1"	"0"	"0"	"2"	"1"	"2"	"0"	"0"	"1"	"0"	"0"	"2"	"0"	"0"	"632"	"0"	"1"	"633"	"0"
"202"	"179"	"51"	"17"	"333"	"4"	"1"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"409"	"0"	"0"	"409"	"0"
"203"	"180"	"23"	"679"	"6"	"0"	"0"	"0"	"1"	"1"	"2"	"0"	"2"	"0"	"0"	"0"	"0"	"1"	"1"	"716"	"0"	"5"	"721"	"0"
"204"	"181"	"92"	"222"	"234"	"5"	"0"	"0"	"0"	"4"	"3"	"1"	"3"	"2"	"1"	"2"	"2"	"6"	"1"	"578"	"0"	"3"	"581"	"0"
"205"	"182"	"51"	"281"	"333"	"8"	"4"	"1"	"2"	"3"	"2"	"0"	"1"	"0"	"1"	"6"	"1"	"5"	"6"	"705"	"0"	"4"	"709"	"0"
"206"	"183"	"38"	"639"	"66"	"5"	"0"	"1"	"1"	"0"	"2"	"2"	"0"	"5"	"4"	"3"	"7"	"4"	"4"	"781"	"0"	"4"	"785"	"0"
"207"	"184"	"54"	"196"	"246"	"6"	"2"	"4"	"0"	"1"	"3"	"2"	"1"	"1"	"1"	"3"	"3"	"3"	"1"	"527"	"0"	"3"	"530"	"0"
"208"	"185"	"6"	"121"	"351"	"8"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"2"	"0"	"0"	"1"	"0"	"490"	"0"	"0"	"490"	"0"
"209"	"186"	"49"	"364"	"61"	"3"	"0"	"0"	"0"	"2"	"6"	"3"	"2"	"3"	"2"	"2"	"37"	"7"	"3"	"544"	"0"	"3"	"547"	"0"
"210"	"187"	"29"	"264"	"373"	"6"	"0"	"12"	"1"	"6"	"4"	"5"	"2"	"12"	"7"	"18"	"11"	"15"	"1"	"766"	"0"	"2"	"768"	"0"
"211"	"188"	"46"	"530"	"9"	"1"	"3"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"3"	"0"	"0"	"594"	"0"	"0"	"594"	"0"
"212"	"189"	"52"	"137"	"185"	"5"	"1"	"0"	"0"	"0"	"2"	"2"	"2"	"4"	"4"	"7"	"6"	"11"	"3"	"421"	"0"	"17"	"438"	"0"
"213"	"189A"	"75"	"191"	"256"	"3"	"1"	"1"	"1"	"0"	"1"	"0"	"1"	"4"	"3"	"7"	"3"	"2"	"4"	"553"	"0"	"0"	"553"	"0"
"214"	"190"	"50"	"42"	"366"	"4"	"1"	"2"	"0"	"0"	"0"	"0"	"3"	"0"	"3"	"0"	"1"	"1"	"1"	"474"	"0"	"2"	"476"	"0"
"215"	"191"	"90"	"116"	"166"	"12"	"0"	"2"	"0"	"1"	"5"	"2"	"2"	"1"	"2"	"3"	"6"	"12"	"7"	"427"	"0"	"6"	"433"	"0"
"216"	"192"	"4"	"1123"	"60"	"2"	"0"	"0"	"0"	"1"	"2"	"0"	"1"	"1"	"2"	"1"	"0"	"4"	"0"	"1201"	"0"	"1"	"1202"	"0"
"217"	"193"	"82"	"34"	"156"	"7"	"2"	"0"	"4"	"1"	"13"	"70"	"48"	"3"	"4"	"9"	"2"	"5"	"2"	"442"	"0"	"2"	"444"	"0"
"218"	"194"	"23"	"320"	"236"	"11"	"2"	"1"	"2"	"2"	"2"	"1"	"28"	"8"	"5"	"3"	"5"	"8"	"3"	"660"	"0"	"14"	"674"	"0"
"219"	"195"	"102"	"273"	"231"	"4"	"1"	"0"	"1"	"1"	"1"	"0"	"4"	"2"	"0"	"1"	"2"	"5"	"2"	"630"	"0"	"5"	"635"	"0"
"220"	"196"	"115"	"30"	"230"	"7"	"1"	"2"	"1"	"4"	"4"	"3"	"0"	"2"	"7"	"22"	"2"	"17"	"14"	"461"	"0"	"9"	"470"	"0"
"221"	"197"	"9"	"45"	"209"	"8"	"2"	"0"	"1"	"2"	"1"	"3"	"53"	"5"	"6"	"6"	"4"	"9"	"2"	"365"	"0"	"5"	"370"	"0"
"222"	"198"	"91"	"269"	"118"	"4"	"5"	"0"	"3"	"1"	"5"	"1"	"8"	"8"	"2"	"17"	"22"	"26"	"4"	"584"	"0"	"10"	"594"	"0"
"223"	"199"	"100"	"105"	"502"	"10"	"1"	"0"	"1"	"3"	"1"	"1"	"0"	"2"	"2"	"2"	"0"	"4"	"1"	"735"	"0"	"0"	"735"	"0"
"224"	"200"	"257"	"230"	"279"	"7"	"3"	"0"	"2"	"3"	"1"	"5"	"1"	"3"	"5"	"13"	"2"	"5"	"4"	"820"	"0"	"0"	"820"	"0"
"225"	"201"	"38"	"187"	"88"	"2"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3"	"1"	"2"	"323"	"0"	"3"	"326"	"0"
"226"	"202"	"42"	"265"	"182"	"5"	"0"	"1"	"4"	"0"	"1"	"0"	"1"	"0"	"34"	"1"	"1"	"6"	"0"	"543"	"0"	"4"	"547"	"0"
"227"	"203"	"86"	"214"	"81"	"11"	"0"	"1"	"0"	"1"	"3"	"0"	"3"	"1"	"2"	"1"	"2"	"3"	"3"	"412"	"0"	"2"	"414"	"0"
"228"	"204"	"15"	"328"	"74"	"2"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"2"	"1"	"3"	"3"	"1"	"1"	"432"	"0"	"3"	"435"	"0"
"229"	"205"	"65"	"161"	"115"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"3"	"2"	"2"	"3"	"356"	"0"	"6"	"362"	"0"
"230"	"206"	"26"	"952"	"20"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1001"	"0"	"0"	"1001"	"0"
"231"	"207"	"34"	"202"	"329"	"6"	"1"	"0"	"0"	"2"	"1"	"1"	"2"	"3"	"1"	"3"	"6"	"7"	"5"	"603"	"0"	"2"	"605"	"0"
"232"	"208"	"46"	"343"	"161"	"2"	"3"	"2"	"0"	"2"	"4"	"4"	"15"	"9"	"16"	"17"	"23"	"28"	"4"	"679"	"0"	"3"	"682"	"0"
"233"	"209"	"33"	"131"	"560"	"8"	"0"	"1"	"0"	"2"	"1"	"0"	"3"	"0"	"3"	"3"	"5"	"6"	"1"	"757"	"0"	"0"	"757"	"0"
"234"	"210"	"54"	"165"	"586"	"8"	"2"	"2"	"1"	"0"	"0"	"0"	"2"	"4"	"0"	"1"	"1"	"1"	"0"	"827"	"0"	"3"	"830"	"0"
"235"	"211"	"55"	"906"	"95"	"4"	"1"	"0"	"0"	"1"	"1"	"1"	"27"	"1"	"1"	"0"	"0"	"3"	"1"	"1097"	"0"	"4"	"1101"	"0"
"236"	"212"	"49"	"15"	"234"	"4"	"1"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"1"	"1"	"0"	"5"	"0"	"312"	"0"	"1"	"313"	"0"
"237"	"213"	"5"	"98"	"185"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"25"	"0"	"0"	"0"	"0"	"0"	"2"	"316"	"0"	"0"	"316"	"0"
"238"	"214"	"1"	"561"	"6"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"569"	"0"	"3"	"572"	"0"
"239"	"215"	"9"	"571"	"5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"585"	"0"	"0"	"585"	"0"
"240"	"216"	"0"	"718"	"2"	"0"	"0"	"0"	"0"	"0"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"723"	"0"	"0"	"723"	"0"
"241"	"217"	"103"	"186"	"47"	"3"	"1"	"1"	"0"	"1"	"0"	"2"	"0"	"2"	"2"	"0"	"5"	"1"	"10"	"364"	"0"	"1"	"365"	"0"
"242"	"218"	"86"	"167"	"86"	"1"	"1"	"0"	"2"	"0"	"0"	"0"	"3"	"0"	"0"	"2"	"2"	"1"	"1"	"352"	"0"	"0"	"352"	"0"
"243"	"219"	"10"	"636"	"3"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"651"	"0"	"1"	"652"	"0"
"244"	"220"	"50"	"720"	"17"	"1"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"2"	"0"	"1"	"1"	"2"	"4"	"800"	"0"	"1"	"801"	"0"
"245"	"221"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"
"246"	"222"	"45"	"596"	"24"	"1"	"1"	"1"	"0"	"1"	"1"	"0"	"13"	"1"	"1"	"1"	"5"	"1"	"7"	"699"	"0"	"1"	"700"	"0"
"247"	"223"	"2"	"562"	"45"	"2"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"614"	"0"	"0"	"614"	"0"
"248"	"224"	"7"	"487"	"94"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"2"	"0"	"0"	"591"	"0"	"0"	"591"	"0"
"249"	"225"	"67"	"10"	"327"	"2"	"1"	"0"	"0"	"0"	"0"	"3"	"2"	"3"	"1"	"1"	"0"	"2"	"0"	"419"	"0"	"0"	"419"	"0"
"250"	"226"	"119"	"157"	"176"	"9"	"1"	"3"	"0"	"1"	"6"	"2"	"0"	"2"	"2"	"10"	"2"	"18"	"4"	"512"	"0"	"8"	"520"	"0"
"251"	"227"	"74"	"90"	"169"	"7"	"2"	"1"	"0"	"1"	"2"	"0"	"1"	"4"	"1"	"3"	"2"	"14"	"7"	"378"	"0"	"2"	"380"	"0"
"252"	"228"	"134"	"155"	"159"	"2"	"3"	"0"	"1"	"1"	"6"	"4"	"2"	"0"	"3"	"3"	"5"	"4"	"1"	"483"	"0"	"1"	"484"	"0"
"253"	"228A"	"229"	"92"	"113"	"2"	"1"	"0"	"0"	"0"	"4"	"2"	"1"	"0"	"0"	"0"	"1"	"6"	"5"	"456"	"0"	"4"	"460"	"0"
"254"	"229"	"79"	"96"	"25"	"3"	"0"	"1"	"0"	"2"	"0"	"2"	"2"	"5"	"3"	"2"	"4"	"18"	"10"	"252"	"0"	"9"	"261"	"0"
"255"	"230"	"183"	"269"	"131"	"5"	"1"	"1"	"0"	"5"	"4"	"0"	"3"	"3"	"5"	"5"	"5"	"12"	"11"	"643"	"0"	"15"	"658"	"0"
"256"	"231"	"142"	"77"	"357"	"7"	"2"	"1"	"1"	"1"	"1"	"2"	"0"	"5"	"3"	"17"	"4"	"18"	"7"	"645"	"0"	"0"	"645"	"0"
"257"	"232"	"52"	"20"	"666"	"2"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"1"	"1"	"745"	"0"	"0"	"745"	"0"
"258"	"233"	"777"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"780"	"0"	"0"	"780"	"0"
"259"	"234"	"794"	"0"	"3"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"798"	"0"	"0"	"798"	"0"
"260"	"235"	"203"	"54"	"321"	"48"	"3"	"4"	"3"	"5"	"5"	"2"	"2"	"0"	"11"	"12"	"0"	"27"	"1"	"701"	"0"	"1"	"702"	"0"
"261"	"236"	"55"	"67"	"253"	"9"	"2"	"0"	"2"	"3"	"0"	"1"	"0"	"3"	"1"	"2"	"2"	"11"	"7"	"418"	"0"	"4"	"422"	"0"
"262"	"236A"	"32"	"59"	"174"	"5"	"0"	"1"	"0"	"1"	"6"	"3"	"3"	"2"	"3"	"3"	"8"	"7"	"1"	"308"	"0"	"2"	"310"	"0"
"263"	"237"	"101"	"198"	"165"	"4"	"5"	"11"	"3"	"5"	"8"	"10"	"6"	"6"	"9"	"11"	"7"	"37"	"7"	"593"	"0"	"6"	"599"	"0"
"264"	"238"	"130"	"123"	"201"	"10"	"3"	"0"	"0"	"0"	"2"	"1"	"8"	"1"	"2"	"2"	"2"	"5"	"2"	"492"	"0"	"2"	"494"	"0"
"265"	"239"	"6"	"481"	"94"	"0"	"0"	"0"	"1"	"1"	"2"	"0"	"0"	"4"	"1"	"0"	"7"	"4"	"0"	"601"	"0"	"11"	"612"	"0"
"266"	"240"	"30"	"32"	"362"	"12"	"4"	"1"	"8"	"2"	"6"	"4"	"28"	"3"	"3"	"10"	"4"	"8"	"4"	"521"	"0"	"5"	"526"	"0"
"267"	"241"	"39"	"65"	"47"	"3"	"2"	"2"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"4"	"5"	"171"	"0"	"0"	"171"	"0"
"268"	"242"	"61"	"59"	"95"	"29"	"0"	"4"	"0"	"1"	"2"	"1"	"1"	"1"	"2"	"0"	"1"	"9"	"9"	"275"	"0"	"6"	"281"	"0"
"269"	"243"	"39"	"335"	"238"	"2"	"1"	"0"	"2"	"1"	"0"	"0"	"0"	"2"	"2"	"4"	"12"	"4"	"5"	"647"	"0"	"48"	"695"	"0"
"270"	"244"	"28"	"172"	"383"	"4"	"0"	"2"	"3"	"2"	"0"	"0"	"0"	"0"	"0"	"1"	"2"	"0"	"1"	"598"	"0"	"3"	"601"	"0"
"271"	"245"	"30"	"213"	"527"	"2"	"3"	"2"	"2"	"3"	"0"	"0"	"0"	"3"	"3"	"5"	"3"	"3"	"3"	"802"	"0"	"3"	"805"	"0"
"272"	"246"	"116"	"357"	"128"	"5"	"4"	"7"	"1"	"3"	"5"	"2"	"4"	"0"	"2"	"1"	"6"	"5"	"2"	"648"	"0"	"4"	"652"	"0"
"273"	"247"	"204"	"60"	"167"	"4"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"2"	"2"	"4"	"447"	"0"	"3"	"450"	"0"
"274"	"248"	"18"	"71"	"418"	"3"	"2"	"0"	"3"	"1"	"0"	"1"	"3"	"2"	"1"	"2"	"2"	"6"	"2"	"535"	"0"	"1"	"536"	"0"
"275"	"249"	"84"	"185"	"167"	"3"	"1"	"7"	"1"	"2"	"0"	"18"	"97"	"10"	"2"	"2"	"5"	"4"	"5"	"593"	"0"	"3"	"596"	"0"
"276"	"250"	"36"	"445"	"92"	"1"	"2"	"0"	"0"	"2"	"1"	"0"	"0"	"0"	"2"	"1"	"0"	"4"	"1"	"587"	"0"	"4"	"591"	"0"
"277"	"251"	"58"	"167"	"203"	"4"	"2"	"1"	"1"	"4"	"5"	"1"	"6"	"2"	"2"	"2"	"2"	"6"	"5"	"471"	"0"	"4"	"475"	"0"
"278"	"252"	"94"	"228"	"415"	"34"	"0"	"0"	"0"	"3"	"3"	"1"	"1"	"2"	"0"	"6"	"0"	"4"	"1"	"792"	"0"	"1"	"793"	"0"
"279"	"253"	"101"	"119"	"240"	"25"	"3"	"0"	"1"	"4"	"4"	"1"	"1"	"2"	"2"	"0"	"1"	"2"	"4"	"510"	"0"	"4"	"514"	"0"
"280"	"254"	"209"	"447"	"74"	"5"	"2"	"1"	"0"	"2"	"3"	"0"	"19"	"0"	"0"	"4"	"7"	"11"	"15"	"799"	"0"	"9"	"808"	"0"
"281"	"255"	"554"	"15"	"88"	"3"	"1"	"1"	"1"	"0"	"2"	"1"	"1"	"1"	"2"	"7"	"1"	"16"	"3"	"697"	"0"	"0"	"697"	"0"
"282"	"256"	"60"	"100"	"7"	"1"	"0"	"1"	"0"	"0"	"3"	"0"	"3"	"1"	"0"	"1"	"6"	"11"	"16"	"210"	"0"	"17"	"227"	"0"
"283"	"257"	"429"	"8"	"169"	"4"	"1"	"1"	"2"	"0"	"4"	"2"	"1"	"2"	"2"	"4"	"1"	"15"	"20"	"665"	"0"	"9"	"674"	"0"
"284"	"258"	"82"	"171"	"24"	"0"	"0"	"1"	"1"	"1"	"2"	"1"	"0"	"1"	"0"	"2"	"1"	"8"	"13"	"308"	"0"	"17"	"325"	"0"
"285"	"259"	"6"	"133"	"569"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3"	"0"	"0"	"0"	"2"	"0"	"714"	"0"	"1"	"715"	"0"
"286"	"260"	"8"	"220"	"195"	"1"	"0"	"2"	"4"	"2"	"2"	"3"	"1"	"2"	"1"	"5"	"6"	"3"	"1"	"456"	"0"	"7"	"463"	"0"
"287"	"261"	"32"	"682"	"91"	"7"	"1"	"0"	"0"	"1"	"1"	"1"	"0"	"1"	"0"	"1"	"13"	"1"	"0"	"832"	"0"	"0"	"832"	"0"
