"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"157"	"142"	"146"	"179"	"5"	"13"	"4"	"5"	"2"	"4"	"1"	"3"	"0"	"3"	"2"	"3"	"17"	"387"	"0"	"13"	"400"	"0"
"158"	"143"	"51"	"218"	"6"	"171"	"10"	"48"	"4"	"14"	"6"	"3"	"3"	"7"	"18"	"11"	"15"	"585"	"0"	"16"	"601"	"0"
"159"	"144"	"66"	"204"	"11"	"87"	"7"	"39"	"6"	"8"	"6"	"8"	"4"	"11"	"26"	"21"	"29"	"533"	"0"	"41"	"574"	"0"
"160"	"145"	"116"	"100"	"2"	"14"	"12"	"7"	"2"	"1"	"1"	"1"	"5"	"0"	"4"	"5"	"12"	"282"	"0"	"20"	"302"	"0"
"161"	"146"	"446"	"131"	"8"	"117"	"12"	"58"	"5"	"7"	"2"	"6"	"2"	"4"	"11"	"4"	"13"	"826"	"0"	"24"	"850"	"0"
"162"	"147"	"456"	"89"	"4"	"39"	"9"	"31"	"5"	"12"	"6"	"4"	"5"	"1"	"6"	"4"	"15"	"686"	"0"	"42"	"728"	"0"
"163"	"148"	"540"	"54"	"7"	"51"	"7"	"23"	"3"	"4"	"4"	"4"	"6"	"4"	"6"	"8"	"18"	"739"	"0"	"38"	"777"	"0"
"164"	"149"	"439"	"60"	"2"	"9"	"6"	"5"	"2"	"2"	"4"	"0"	"1"	"2"	"2"	"4"	"14"	"552"	"0"	"18"	"570"	"0"
"165"	"150"	"403"	"37"	"5"	"9"	"0"	"0"	"0"	"1"	"1"	"3"	"2"	"2"	"1"	"0"	"13"	"477"	"0"	"37"	"514"	"0"
"166"	"151"	"441"	"17"	"3"	"23"	"2"	"0"	"2"	"1"	"2"	"1"	"0"	"1"	"0"	"3"	"8"	"504"	"0"	"16"	"520"	"0"
"167"	"152"	"299"	"37"	"6"	"76"	"3"	"13"	"1"	"3"	"6"	"2"	"2"	"3"	"9"	"3"	"15"	"478"	"0"	"36"	"514"	"0"
"168"	"153"	"342"	"85"	"2"	"35"	"9"	"9"	"2"	"4"	"2"	"1"	"1"	"0"	"2"	"0"	"2"	"496"	"0"	"11"	"507"	"0"
"169"	"154"	"133"	"243"	"15"	"41"	"9"	"32"	"2"	"12"	"4"	"2"	"6"	"7"	"7"	"4"	"8"	"525"	"0"	"10"	"535"	"0"
"170"	"155"	"129"	"318"	"9"	"34"	"0"	"18"	"1"	"3"	"4"	"1"	"0"	"4"	"1"	"0"	"5"	"527"	"0"	"6"	"533"	"0"
"171"	"156"	"181"	"150"	"6"	"42"	"13"	"32"	"3"	"10"	"10"	"9"	"10"	"10"	"22"	"8"	"19"	"525"	"0"	"32"	"557"	"0"
"172"	"157"	"146"	"228"	"10"	"26"	"5"	"5"	"1"	"6"	"1"	"2"	"4"	"6"	"5"	"12"	"18"	"475"	"0"	"17"	"492"	"0"
"173"	"158"	"63"	"261"	"17"	"34"	"9"	"17"	"0"	"3"	"1"	"3"	"6"	"0"	"10"	"2"	"12"	"438"	"0"	"14"	"452"	"0"
"174"	"159"	"181"	"83"	"8"	"116"	"6"	"41"	"1"	"7"	"2"	"2"	"2"	"0"	"3"	"1"	"10"	"463"	"0"	"7"	"470"	"0"
"175"	"160"	"199"	"55"	"9"	"173"	"24"	"61"	"5"	"6"	"9"	"5"	"7"	"15"	"37"	"7"	"25"	"637"	"0"	"29"	"666"	"0"
"176"	"161"	"212"	"41"	"2"	"106"	"2"	"21"	"2"	"4"	"3"	"1"	"2"	"5"	"10"	"6"	"9"	"426"	"0"	"25"	"451"	"0"
"177"	"162"	"7"	"53"	"1"	"284"	"9"	"48"	"2"	"6"	"1"	"1"	"3"	"9"	"27"	"2"	"2"	"455"	"0"	"7"	"462"	"0"
"178"	"163"	"9"	"37"	"5"	"344"	"12"	"37"	"2"	"4"	"1"	"1"	"3"	"4"	"18"	"4"	"1"	"482"	"0"	"2"	"484"	"0"
"179"	"164"	"184"	"232"	"10"	"120"	"6"	"64"	"3"	"3"	"3"	"9"	"7"	"10"	"5"	"9"	"16"	"681"	"0"	"12"	"693"	"0"
"180"	"165"	"381"	"180"	"2"	"21"	"7"	"15"	"1"	"11"	"0"	"4"	"1"	"6"	"8"	"9"	"26"	"672"	"0"	"16"	"688"	"0"
"181"	"166"	"366"	"49"	"4"	"11"	"1"	"4"	"4"	"2"	"0"	"3"	"3"	"7"	"2"	"4"	"18"	"478"	"0"	"26"	"504"	"0"
"182"	"167"	"70"	"411"	"14"	"19"	"3"	"8"	"0"	"7"	"4"	"4"	"9"	"8"	"11"	"7"	"24"	"599"	"0"	"19"	"618"	"0"
"183"	"168"	"272"	"66"	"0"	"196"	"11"	"22"	"2"	"4"	"3"	"2"	"2"	"1"	"13"	"1"	"7"	"602"	"0"	"11"	"613"	"0"
"184"	"169"	"24"	"72"	"4"	"294"	"17"	"44"	"1"	"3"	"3"	"2"	"20"	"8"	"38"	"4"	"6"	"540"	"0"	"16"	"556"	"0"
"185"	"170"	"23"	"60"	"6"	"446"	"11"	"50"	"2"	"5"	"5"	"4"	"4"	"5"	"23"	"4"	"2"	"650"	"0"	"2"	"652"	"0"
"186"	"171"	"98"	"89"	"13"	"417"	"18"	"97"	"6"	"12"	"11"	"4"	"18"	"17"	"54"	"7"	"12"	"873"	"0"	"28"	"901"	"0"
"187"	"172"	"257"	"75"	"10"	"233"	"19"	"65"	"8"	"8"	"8"	"0"	"2"	"3"	"10"	"2"	"1"	"701"	"0"	"5"	"706"	"0"
"188"	"173"	"309"	"33"	"8"	"124"	"8"	"25"	"4"	"4"	"5"	"3"	"1"	"7"	"12"	"5"	"9"	"557"	"0"	"16"	"573"	"0"
"189"	"174"	"123"	"47"	"8"	"386"	"5"	"17"	"5"	"14"	"1"	"0"	"3"	"3"	"8"	"0"	"4"	"624"	"0"	"3"	"627"	"0"
"190"	"175"	"22"	"96"	"6"	"336"	"20"	"51"	"2"	"10"	"2"	"0"	"3"	"5"	"32"	"6"	"5"	"596"	"0"	"15"	"611"	"0"
"191"	"176"	"25"	"61"	"5"	"305"	"12"	"55"	"4"	"11"	"3"	"4"	"9"	"1"	"15"	"2"	"2"	"514"	"0"	"4"	"518"	"0"
"192"	"177"	"27"	"75"	"2"	"513"	"11"	"48"	"2"	"6"	"1"	"1"	"4"	"4"	"26"	"2"	"3"	"725"	"0"	"6"	"731"	"0"
"193"	"178"	"37"	"139"	"9"	"291"	"11"	"40"	"6"	"8"	"7"	"8"	"4"	"15"	"41"	"11"	"12"	"639"	"0"	"12"	"651"	"0"
"194"	"179"	"555"	"187"	"13"	"58"	"7"	"18"	"6"	"2"	"2"	"2"	"2"	"3"	"4"	"1"	"14"	"874"	"0"	"20"	"894"	"0"
"195"	"180"	"73"	"223"	"4"	"215"	"7"	"63"	"2"	"7"	"2"	"2"	"1"	"4"	"19"	"4"	"12"	"638"	"0"	"6"	"644"	"0"
"196"	"181"	"118"	"155"	"5"	"222"	"13"	"34"	"10"	"6"	"6"	"2"	"8"	"0"	"2"	"1"	"1"	"583"	"0"	"1"	"584"	"0"
"197"	"182"	"70"	"198"	"8"	"188"	"9"	"29"	"9"	"9"	"4"	"2"	"2"	"10"	"26"	"11"	"9"	"584"	"0"	"13"	"597"	"0"
"198"	"183"	"327"	"300"	"9"	"137"	"9"	"37"	"3"	"5"	"7"	"6"	"7"	"10"	"10"	"8"	"18"	"893"	"0"	"23"	"916"	"0"
"199"	"184"	"180"	"213"	"6"	"102"	"7"	"19"	"3"	"7"	"3"	"4"	"1"	"0"	"6"	"3"	"13"	"567"	"0"	"5"	"572"	"0"
"200"	"185"	"91"	"172"	"6"	"198"	"8"	"65"	"6"	"16"	"1"	"4"	"3"	"3"	"16"	"3"	"12"	"604"	"0"	"5"	"609"	"0"
"201"	"186"	"279"	"74"	"3"	"132"	"11"	"29"	"5"	"1"	"1"	"1"	"1"	"2"	"10"	"7"	"11"	"567"	"0"	"15"	"582"	"0"
"202"	"187"	"112"	"69"	"4"	"332"	"12"	"64"	"2"	"2"	"5"	"2"	"10"	"2"	"11"	"0"	"2"	"629"	"0"	"8"	"637"	"0"
"203"	"188"	"92"	"215"	"11"	"53"	"6"	"12"	"0"	"3"	"2"	"0"	"1"	"6"	"7"	"7"	"15"	"430"	"0"	"27"	"457"	"0"
"204"	"189"	"31"	"123"	"6"	"148"	"11"	"43"	"4"	"3"	"2"	"0"	"3"	"9"	"20"	"6"	"7"	"416"	"0"	"19"	"435"	"0"
"205"	"190"	"77"	"379"	"11"	"141"	"7"	"41"	"6"	"8"	"2"	"1"	"0"	"0"	"5"	"2"	"5"	"685"	"0"	"4"	"689"	"0"
"206"	"191"	"41"	"237"	"6"	"153"	"4"	"34"	"1"	"5"	"1"	"2"	"3"	"0"	"1"	"1"	"2"	"491"	"0"	"2"	"493"	"0"
"207"	"192"	"48"	"222"	"7"	"112"	"7"	"50"	"3"	"7"	"4"	"3"	"1"	"5"	"16"	"6"	"15"	"506"	"0"	"15"	"521"	"0"
"208"	"193"	"216"	"76"	"10"	"226"	"11"	"69"	"4"	"6"	"8"	"3"	"5"	"1"	"21"	"5"	"9"	"670"	"0"	"14"	"684"	"0"
"209"	"194"	"40"	"79"	"4"	"418"	"16"	"45"	"3"	"9"	"1"	"3"	"6"	"4"	"21"	"3"	"3"	"655"	"0"	"9"	"664"	"0"
"210"	"195"	"230"	"288"	"5"	"78"	"1"	"8"	"3"	"2"	"2"	"1"	"0"	"0"	"2"	"0"	"6"	"626"	"0"	"2"	"628"	"0"
"211"	"196"	"100"	"383"	"10"	"173"	"9"	"32"	"2"	"10"	"5"	"5"	"3"	"4"	"9"	"2"	"4"	"751"	"0"	"13"	"764"	"0"
"212"	"197"	"151"	"268"	"7"	"108"	"0"	"15"	"2"	"4"	"3"	"2"	"2"	"2"	"4"	"1"	"9"	"578"	"0"	"12"	"590"	"0"
"213"	"198"	"141"	"365"	"8"	"89"	"7"	"18"	"4"	"5"	"2"	"4"	"3"	"8"	"9"	"7"	"17"	"687"	"0"	"25"	"712"	"0"
"214"	"199"	"32"	"112"	"6"	"264"	"5"	"28"	"1"	"2"	"1"	"0"	"0"	"1"	"6"	"1"	"3"	"462"	"0"	"3"	"465"	"0"
"215"	"200"	"4"	"125"	"5"	"319"	"11"	"32"	"3"	"6"	"2"	"2"	"3"	"5"	"14"	"0"	"3"	"534"	"0"	"4"	"538"	"0"
"216"	"201"	"106"	"96"	"3"	"226"	"9"	"37"	"2"	"8"	"3"	"0"	"0"	"4"	"17"	"3"	"9"	"523"	"0"	"20"	"543"	"0"
"217"	"202"	"111"	"50"	"3"	"283"	"13"	"21"	"3"	"5"	"5"	"2"	"2"	"7"	"19"	"4"	"9"	"537"	"0"	"6"	"543"	"0"
"218"	"203"	"625"	"13"	"3"	"19"	"0"	"5"	"0"	"1"	"0"	"2"	"0"	"3"	"1"	"0"	"3"	"675"	"0"	"25"	"700"	"0"
"219"	"204"	"603"	"10"	"0"	"33"	"2"	"3"	"0"	"0"	"1"	"0"	"1"	"2"	"7"	"2"	"14"	"678"	"0"	"85"	"763"	"0"
"220"	"205"	"62"	"270"	"9"	"94"	"9"	"45"	"5"	"8"	"5"	"3"	"2"	"7"	"23"	"8"	"11"	"561"	"0"	"16"	"577"	"0"
"221"	"206"	"129"	"280"	"10"	"89"	"7"	"34"	"1"	"10"	"4"	"0"	"3"	"8"	"6"	"3"	"21"	"605"	"0"	"23"	"628"	"0"
"222"	"207"	"463"	"65"	"2"	"53"	"12"	"36"	"3"	"1"	"2"	"3"	"4"	"10"	"10"	"6"	"17"	"687"	"0"	"29"	"716"	"0"
"223"	"208"	"24"	"313"	"4"	"47"	"1"	"8"	"0"	"3"	"0"	"0"	"1"	"1"	"2"	"2"	"10"	"416"	"0"	"5"	"421"	"0"
"224"	"209"	"74"	"257"	"8"	"212"	"9"	"39"	"3"	"5"	"1"	"1"	"2"	"3"	"6"	"2"	"8"	"630"	"0"	"2"	"632"	"0"
"225"	"210"	"33"	"75"	"4"	"359"	"4"	"54"	"2"	"2"	"2"	"0"	"3"	"6"	"39"	"2"	"3"	"588"	"0"	"10"	"598"	"0"
"226"	"211"	"69"	"95"	"9"	"552"	"15"	"65"	"6"	"8"	"4"	"2"	"7"	"8"	"37"	"2"	"2"	"881"	"0"	"15"	"896"	"0"
"227"	"212"	"389"	"77"	"5"	"249"	"7"	"55"	"4"	"6"	"2"	"2"	"6"	"7"	"10"	"7"	"12"	"838"	"0"	"33"	"871"	"0"
"228"	"213"	"535"	"21"	"1"	"12"	"2"	"4"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"1"	"579"	"0"	"5"	"584"	"0"
"229"	"214"	"124"	"321"	"10"	"123"	"4"	"17"	"1"	"4"	"1"	"1"	"1"	"0"	"4"	"3"	"8"	"622"	"0"	"10"	"632"	"0"
"230"	"215"	"377"	"115"	"12"	"59"	"4"	"28"	"4"	"17"	"4"	"7"	"47"	"12"	"19"	"3"	"26"	"734"	"0"	"51"	"785"	"0"
"231"	"216"	"509"	"15"	"0"	"11"	"0"	"5"	"0"	"6"	"0"	"0"	"0"	"2"	"0"	"1"	"9"	"558"	"0"	"44"	"602"	"0"
"232"	"217"	"518"	"13"	"0"	"11"	"1"	"4"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"549"	"0"	"2"	"551"	"0"
"233"	"218"	"32"	"343"	"8"	"47"	"3"	"13"	"1"	"4"	"0"	"2"	"1"	"8"	"6"	"1"	"14"	"483"	"0"	"8"	"491"	"0"
"234"	"219"	"35"	"218"	"10"	"70"	"11"	"51"	"7"	"4"	"8"	"3"	"3"	"5"	"9"	"4"	"11"	"449"	"0"	"12"	"461"	"0"
"235"	"220"	"13"	"276"	"5"	"44"	"6"	"25"	"3"	"6"	"3"	"1"	"1"	"6"	"13"	"1"	"6"	"409"	"0"	"11"	"420"	"0"
"236"	"221"	"40"	"327"	"11"	"132"	"17"	"56"	"6"	"7"	"1"	"3"	"3"	"6"	"11"	"11"	"14"	"645"	"0"	"22"	"667"	"0"
"237"	"222"	"16"	"152"	"5"	"79"	"3"	"40"	"2"	"2"	"0"	"1"	"0"	"8"	"16"	"5"	"9"	"338"	"0"	"11"	"349"	"0"
"238"	"223"	"428"	"73"	"5"	"82"	"3"	"17"	"4"	"4"	"3"	"2"	"1"	"1"	"7"	"5"	"21"	"656"	"0"	"18"	"674"	"0"
"239"	"224"	"40"	"404"	"5"	"85"	"9"	"50"	"15"	"10"	"1"	"1"	"6"	"3"	"12"	"10"	"26"	"677"	"0"	"19"	"696"	"0"
"240"	"225"	"171"	"34"	"2"	"156"	"10"	"46"	"3"	"6"	"0"	"2"	"2"	"4"	"22"	"9"	"5"	"472"	"0"	"15"	"487"	"0"
"241"	"226"	"125"	"127"	"3"	"163"	"5"	"23"	"1"	"19"	"1"	"1"	"1"	"1"	"1"	"0"	"1"	"472"	"0"	"6"	"478"	"0"
"242"	"227"	"24"	"437"	"9"	"38"	"8"	"11"	"0"	"11"	"1"	"2"	"2"	"3"	"4"	"1"	"12"	"563"	"0"	"4"	"567"	"0"
"243"	"228"	"57"	"176"	"5"	"59"	"4"	"37"	"4"	"17"	"4"	"0"	"1"	"4"	"16"	"10"	"11"	"405"	"0"	"17"	"422"	"0"
"244"	"229"	"48"	"348"	"5"	"187"	"7"	"42"	"2"	"23"	"2"	"2"	"0"	"7"	"28"	"2"	"6"	"709"	"0"	"8"	"717"	"0"
"245"	"230"	"105"	"185"	"10"	"81"	"5"	"40"	"5"	"13"	"8"	"3"	"2"	"2"	"8"	"11"	"15"	"493"	"0"	"14"	"507"	"0"
"246"	"231"	"43"	"36"	"2"	"185"	"15"	"49"	"9"	"19"	"2"	"3"	"2"	"5"	"29"	"7"	"7"	"413"	"0"	"16"	"429"	"0"
"247"	"232"	"358"	"28"	"0"	"51"	"2"	"3"	"0"	"4"	"3"	"4"	"2"	"2"	"4"	"4"	"4"	"469"	"0"	"19"	"488"	"0"
"248"	"232A"	"339"	"17"	"2"	"43"	"2"	"4"	"1"	"2"	"6"	"1"	"1"	"0"	"5"	"1"	"10"	"434"	"0"	"18"	"452"	"0"
"249"	"233"	"460"	"222"	"4"	"69"	"5"	"18"	"3"	"18"	"5"	"3"	"2"	"4"	"2"	"8"	"15"	"838"	"0"	"39"	"877"	"0"
"250"	"234"	"118"	"335"	"14"	"64"	"6"	"22"	"2"	"14"	"4"	"3"	"4"	"7"	"18"	"15"	"38"	"664"	"0"	"41"	"705"	"0"
"251"	"235"	"314"	"344"	"17"	"36"	"6"	"21"	"2"	"8"	"5"	"7"	"4"	"11"	"19"	"16"	"39"	"849"	"0"	"40"	"889"	"0"
"252"	"236"	"228"	"428"	"13"	"9"	"4"	"1"	"5"	"3"	"3"	"2"	"4"	"3"	"4"	"10"	"26"	"743"	"0"	"20"	"763"	"0"
"253"	"237"	"30"	"393"	"27"	"21"	"0"	"9"	"1"	"5"	"6"	"4"	"5"	"3"	"4"	"6"	"17"	"531"	"0"	"20"	"551"	"0"
"254"	"Grand Total"	"44883"	"47362"	"1578"	"25341"	"1903"	"6329"	"626"	"1171"	"617"	"553"	"1102"	"946"	"2441"	"1100"	"2850"	"138802"	"0"	"4022"	"142824"	"0"
"255"	"Place:Bazar Samiti Shivdhara, Darbhanga"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"256"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"257"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"258"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
