"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"
"172"	"154"	"10"	"541"	"18"	"45"	"4"	"3"	"0"	"1"	"0"	"6"	"1"	"2"	"8"	"639"	"0"	"5"	"644"	"0"
"173"	"155"	"5"	"17"	"75"	"398"	"7"	"8"	"2"	"2"	"1"	"3"	"16"	"3"	"12"	"549"	"0"	"9"	"558"	"0"
"174"	"156"	"5"	"6"	"109"	"285"	"3"	"2"	"3"	"2"	"1"	"4"	"3"	"0"	"0"	"423"	"0"	"0"	"423"	"0"
"175"	"157"	"12"	"63"	"109"	"649"	"2"	"6"	"1"	"1"	"0"	"6"	"8"	"1"	"2"	"860"	"0"	"7"	"867"	"0"
"176"	"158"	"7"	"151"	"37"	"380"	"12"	"10"	"2"	"6"	"2"	"6"	"14"	"4"	"7"	"638"	"0"	"18"	"656"	"0"
"177"	"159"	"7"	"92"	"60"	"259"	"2"	"7"	"4"	"2"	"3"	"2"	"5"	"5"	"5"	"453"	"0"	"14"	"467"	"0"
"178"	"160"	"4"	"95"	"60"	"370"	"6"	"7"	"2"	"2"	"1"	"5"	"9"	"1"	"8"	"570"	"0"	"4"	"574"	"0"
"179"	"161"	"5"	"28"	"259"	"391"	"4"	"5"	"6"	"3"	"1"	"3"	"4"	"3"	"7"	"719"	"0"	"4"	"723"	"0"
"180"	"162"	"11"	"715"	"31"	"35"	"1"	"4"	"0"	"0"	"3"	"2"	"1"	"1"	"5"	"809"	"0"	"2"	"811"	"0"
"181"	"163"	"9"	"181"	"114"	"87"	"0"	"4"	"1"	"1"	"1"	"2"	"5"	"4"	"12"	"421"	"0"	"18"	"439"	"0"
"182"	"164"	"4"	"482"	"24"	"23"	"2"	"2"	"0"	"1"	"1"	"2"	"1"	"5"	"8"	"555"	"0"	"5"	"560"	"0"
"183"	"165"	"15"	"301"	"117"	"121"	"6"	"2"	"3"	"1"	"2"	"10"	"4"	"9"	"14"	"605"	"0"	"17"	"622"	"0"
"184"	"166"	"5"	"120"	"32"	"302"	"4"	"9"	"7"	"1"	"1"	"8"	"7"	"3"	"10"	"509"	"0"	"17"	"526"	"0"
"185"	"167"	"29"	"534"	"140"	"136"	"6"	"2"	"3"	"5"	"9"	"5"	"2"	"9"	"22"	"902"	"0"	"15"	"917"	"0"
"186"	"168"	"3"	"5"	"55"	"661"	"9"	"7"	"4"	"3"	"2"	"9"	"11"	"6"	"5"	"780"	"0"	"8"	"788"	"0"
"187"	"169"	"6"	"122"	"41"	"657"	"10"	"19"	"6"	"6"	"1"	"7"	"13"	"8"	"8"	"904"	"0"	"10"	"914"	"0"
"188"	"170"	"6"	"52"	"135"	"130"	"2"	"6"	"2"	"1"	"1"	"2"	"5"	"1"	"4"	"347"	"0"	"14"	"361"	"0"
"189"	"171"	"15"	"354"	"105"	"209"	"2"	"7"	"8"	"3"	"3"	"3"	"4"	"5"	"13"	"731"	"0"	"15"	"746"	"0"
"190"	"171A"	"10"	"257"	"29"	"40"	"0"	"1"	"1"	"0"	"3"	"0"	"0"	"5"	"9"	"355"	"0"	"11"	"366"	"0"
"191"	"172"	"13"	"266"	"98"	"230"	"5"	"5"	"5"	"3"	"2"	"4"	"3"	"3"	"6"	"643"	"0"	"14"	"657"	"0"
"192"	"173"	"9"	"526"	"12"	"12"	"3"	"0"	"0"	"0"	"0"	"1"	"1"	"5"	"14"	"583"	"0"	"14"	"597"	"0"
"193"	"174"	"8"	"417"	"7"	"15"	"3"	"2"	"1"	"0"	"1"	"1"	"0"	"2"	"12"	"469"	"0"	"10"	"479"	"0"
"194"	"175"	"8"	"171"	"47"	"240"	"6"	"3"	"1"	"3"	"1"	"4"	"2"	"3"	"5"	"494"	"0"	"9"	"503"	"0"
"195"	"176"	"27"	"534"	"64"	"105"	"3"	"2"	"0"	"2"	"1"	"2"	"0"	"3"	"6"	"749"	"0"	"5"	"754"	"0"
"196"	"177"	"8"	"284"	"58"	"208"	"3"	"3"	"0"	"3"	"2"	"0"	"1"	"6"	"2"	"578"	"0"	"5"	"583"	"0"
"197"	"178"	"4"	"151"	"23"	"380"	"6"	"10"	"1"	"4"	"2"	"2"	"10"	"3"	"5"	"601"	"0"	"14"	"615"	"0"
"198"	"179"	"8"	"179"	"4"	"406"	"6"	"5"	"2"	"0"	"0"	"2"	"5"	"0"	"4"	"621"	"0"	"4"	"625"	"0"
"199"	"180"	"26"	"483"	"224"	"40"	"3"	"4"	"4"	"2"	"5"	"4"	"9"	"1"	"15"	"820"	"0"	"18"	"838"	"0"
"200"	"181"	"5"	"242"	"328"	"34"	"2"	"4"	"2"	"2"	"0"	"1"	"1"	"4"	"2"	"627"	"0"	"16"	"643"	"0"
"201"	"182"	"22"	"453"	"216"	"61"	"8"	"6"	"5"	"9"	"12"	"4"	"0"	"10"	"15"	"821"	"0"	"33"	"854"	"0"
"202"	"183"	"2"	"83"	"637"	"43"	"3"	"0"	"3"	"0"	"8"	"4"	"3"	"2"	"2"	"790"	"0"	"6"	"796"	"0"
"203"	"184"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"
"204"	"185"	"1"	"247"	"182"	"64"	"1"	"3"	"2"	"2"	"0"	"3"	"1"	"4"	"6"	"516"	"0"	"5"	"521"	"0"
"205"	"186"	"4"	"128"	"121"	"46"	"1"	"0"	"1"	"1"	"0"	"0"	"4"	"1"	"1"	"308"	"0"	"14"	"322"	"0"
"206"	"187"	"16"	"619"	"21"	"80"	"7"	"5"	"5"	"3"	"2"	"2"	"2"	"3"	"4"	"769"	"0"	"4"	"773"	"0"
"207"	"188"	"15"	"543"	"11"	"26"	"4"	"2"	"0"	"3"	"2"	"5"	"2"	"3"	"8"	"624"	"0"	"1"	"625"	"0"
"208"	"189"	"31"	"746"	"11"	"21"	"4"	"1"	"3"	"2"	"1"	"3"	"5"	"5"	"13"	"846"	"0"	"16"	"862"	"0"
"209"	"190"	"12"	"577"	"59"	"118"	"2"	"6"	"1"	"2"	"5"	"1"	"3"	"5"	"11"	"802"	"0"	"3"	"805"	"0"
"210"	"191"	"16"	"491"	"31"	"25"	"3"	"3"	"3"	"1"	"1"	"1"	"2"	"2"	"13"	"592"	"0"	"10"	"602"	"0"
"211"	"192"	"6"	"246"	"169"	"123"	"3"	"2"	"2"	"2"	"1"	"6"	"5"	"6"	"8"	"579"	"0"	"23"	"602"	"0"
"212"	"193"	"12"	"153"	"202"	"341"	"3"	"4"	"1"	"1"	"0"	"5"	"11"	"6"	"7"	"746"	"0"	"14"	"760"	"0"
"213"	"194"	"7"	"55"	"177"	"217"	"1"	"2"	"9"	"2"	"3"	"1"	"6"	"3"	"8"	"491"	"0"	"6"	"497"	"0"
"214"	"195"	"8"	"159"	"88"	"495"	"2"	"14"	"4"	"5"	"3"	"7"	"21"	"12"	"12"	"830"	"0"	"24"	"854"	"0"
"215"	"196"	"11"	"229"	"127"	"379"	"4"	"7"	"3"	"2"	"2"	"5"	"7"	"3"	"8"	"787"	"0"	"2"	"789"	"0"
"216"	"197"	"8"	"389"	"47"	"63"	"3"	"8"	"3"	"2"	"2"	"3"	"7"	"8"	"9"	"552"	"0"	"21"	"573"	"0"
"217"	"198"	"2"	"37"	"439"	"111"	"5"	"7"	"6"	"2"	"1"	"2"	"3"	"4"	"5"	"624"	"0"	"7"	"631"	"0"
"218"	"199"	"9"	"34"	"394"	"212"	"3"	"3"	"8"	"6"	"0"	"0"	"2"	"0"	"0"	"671"	"0"	"2"	"673"	"0"
"219"	"200"	"42"	"355"	"355"	"97"	"13"	"7"	"7"	"11"	"10"	"10"	"8"	"6"	"8"	"929"	"0"	"7"	"936"	"0"
"220"	"201"	"7"	"102"	"290"	"382"	"7"	"8"	"7"	"7"	"6"	"11"	"8"	"6"	"9"	"850"	"0"	"17"	"867"	"0"
"221"	"202"	"8"	"82"	"249"	"196"	"6"	"1"	"2"	"2"	"1"	"5"	"7"	"9"	"0"	"568"	"0"	"10"	"578"	"0"
"222"	"203"	"10"	"327"	"39"	"21"	"2"	"6"	"2"	"2"	"4"	"4"	"2"	"5"	"3"	"427"	"0"	"15"	"442"	"0"
"223"	"204"	"14"	"209"	"85"	"80"	"3"	"0"	"2"	"2"	"2"	"1"	"1"	"1"	"2"	"402"	"0"	"4"	"406"	"0"
"224"	"205"	"7"	"353"	"14"	"109"	"6"	"1"	"0"	"1"	"0"	"4"	"3"	"4"	"11"	"513"	"0"	"17"	"530"	"0"
"225"	"206"	"18"	"545"	"8"	"20"	"2"	"0"	"0"	"1"	"2"	"1"	"0"	"1"	"1"	"599"	"0"	"1"	"600"	"0"
"226"	"207"	"7"	"414"	"9"	"37"	"1"	"1"	"0"	"1"	"0"	"0"	"1"	"3"	"4"	"478"	"0"	"3"	"481"	"0"
"227"	"208"	"10"	"598"	"10"	"72"	"1"	"3"	"1"	"2"	"2"	"1"	"0"	"1"	"6"	"707"	"0"	"3"	"710"	"0"
"228"	"209"	"3"	"152"	"342"	"69"	"2"	"1"	"0"	"0"	"2"	"2"	"2"	"0"	"2"	"577"	"0"	"1"	"578"	"0"
"229"	"210"	"12"	"470"	"272"	"48"	"2"	"2"	"2"	"0"	"2"	"1"	"3"	"1"	"4"	"819"	"0"	"10"	"829"	"0"
"230"	"211"	"4"	"74"	"449"	"331"	"4"	"7"	"1"	"2"	"1"	"3"	"7"	"0"	"0"	"883"	"0"	"6"	"889"	"0"
"231"	"212"	"4"	"102"	"135"	"230"	"3"	"2"	"2"	"2"	"1"	"4"	"10"	"4"	"8"	"507"	"0"	"12"	"519"	"0"
"232"	"213"	"2"	"14"	"577"	"317"	"5"	"8"	"14"	"4"	"2"	"1"	"7"	"2"	"4"	"957"	"0"	"10"	"967"	"0"
"233"	"214"	"2"	"192"	"113"	"89"	"4"	"3"	"3"	"3"	"2"	"2"	"2"	"8"	"12"	"435"	"0"	"14"	"449"	"0"
"234"	"214A"	"3"	"39"	"242"	"303"	"4"	"7"	"4"	"3"	"1"	"6"	"12"	"1"	"4"	"629"	"0"	"11"	"640"	"0"
"235"	"215"	"7"	"362"	"4"	"113"	"5"	"3"	"1"	"1"	"4"	"2"	"1"	"5"	"8"	"516"	"0"	"2"	"518"	"0"
"236"	"216"	"12"	"146"	"6"	"229"	"4"	"2"	"2"	"4"	"3"	"3"	"6"	"5"	"6"	"428"	"0"	"11"	"439"	"0"
"237"	"Grand Total"	"2114"	"46045"	"37789"	"59039"	"1120"	"1112"	"724"	"598"	"598"	"991"	"1717"	"1012"	"1679"	"154538"	"0"	"2762"	"157300"	"0"
"238"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"239"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"240"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"241"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
