"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"181"	"158"	"262"	"12"	"13"	"508"	"15"	"5"	"3"	"1"	"13"	"9"	"4"	"14"	"859"	"0"	"28"	"887"	"0"
"182"	"159"	"257"	"12"	"6"	"656"	"10"	"3"	"4"	"5"	"8"	"10"	"4"	"9"	"984"	"0"	"23"	"1007"	"0"
"183"	"160"	"360"	"23"	"26"	"391"	"6"	"3"	"3"	"4"	"22"	"13"	"3"	"4"	"858"	"0"	"18"	"876"	"0"
"184"	"161"	"238"	"27"	"42"	"275"	"7"	"5"	"0"	"4"	"4"	"2"	"4"	"2"	"610"	"0"	"1"	"611"	"0"
"185"	"162"	"629"	"9"	"16"	"53"	"2"	"2"	"2"	"3"	"11"	"6"	"3"	"2"	"738"	"0"	"15"	"753"	"0"
"186"	"163"	"696"	"20"	"3"	"51"	"50"	"2"	"3"	"0"	"6"	"2"	"3"	"3"	"839"	"0"	"9"	"848"	"0"
"187"	"164"	"452"	"34"	"18"	"237"	"35"	"7"	"3"	"7"	"22"	"5"	"7"	"10"	"837"	"0"	"30"	"867"	"0"
"188"	"165"	"557"	"17"	"22"	"246"	"37"	"4"	"7"	"5"	"9"	"10"	"2"	"10"	"926"	"0"	"38"	"964"	"0"
"189"	"166"	"780"	"15"	"6"	"44"	"5"	"1"	"1"	"0"	"2"	"10"	"2"	"2"	"868"	"0"	"26"	"894"	"0"
"190"	"167"	"148"	"6"	"74"	"333"	"21"	"6"	"2"	"2"	"12"	"19"	"9"	"6"	"638"	"0"	"25"	"663"	"0"
"191"	"168"	"179"	"8"	"6"	"119"	"321"	"4"	"1"	"3"	"4"	"2"	"3"	"0"	"650"	"0"	"12"	"662"	"0"
"192"	"169"	"593"	"21"	"34"	"86"	"11"	"7"	"1"	"2"	"20"	"9"	"1"	"6"	"791"	"0"	"31"	"822"	"0"
"193"	"170"	"650"	"18"	"3"	"83"	"34"	"2"	"3"	"2"	"21"	"7"	"3"	"7"	"833"	"0"	"24"	"857"	"0"
"194"	"171"	"747"	"12"	"68"	"39"	"10"	"1"	"1"	"2"	"2"	"2"	"1"	"4"	"889"	"0"	"14"	"903"	"0"
"195"	"172"	"431"	"16"	"57"	"44"	"3"	"2"	"2"	"1"	"6"	"3"	"4"	"1"	"570"	"0"	"19"	"589"	"0"
"196"	"172A"	"324"	"13"	"44"	"17"	"4"	"1"	"1"	"1"	"8"	"0"	"3"	"4"	"420"	"0"	"19"	"439"	"0"
"197"	"173"	"520"	"13"	"25"	"349"	"11"	"2"	"1"	"2"	"14"	"12"	"9"	"17"	"975"	"0"	"32"	"1007"	"0"
"198"	"174"	"253"	"17"	"31"	"486"	"44"	"3"	"8"	"2"	"8"	"24"	"10"	"23"	"909"	"0"	"57"	"966"	"0"
"199"	"175"	"577"	"3"	"15"	"0"	"5"	"1"	"0"	"1"	"4"	"0"	"0"	"6"	"612"	"0"	"15"	"627"	"0"
"200"	"176"	"658"	"12"	"41"	"13"	"4"	"0"	"2"	"5"	"3"	"1"	"1"	"1"	"741"	"0"	"11"	"752"	"0"
"201"	"177"	"387"	"16"	"184"	"113"	"13"	"3"	"2"	"12"	"4"	"2"	"5"	"2"	"743"	"0"	"8"	"751"	"0"
"202"	"178"	"466"	"24"	"14"	"119"	"8"	"5"	"3"	"6"	"16"	"9"	"6"	"9"	"685"	"0"	"33"	"718"	"0"
"203"	"179"	"97"	"14"	"254"	"248"	"24"	"4"	"3"	"21"	"11"	"14"	"13"	"16"	"719"	"0"	"28"	"747"	"0"
"204"	"180"	"70"	"6"	"149"	"163"	"78"	"8"	"2"	"4"	"10"	"13"	"5"	"13"	"521"	"0"	"18"	"539"	"0"
"205"	"181"	"219"	"18"	"84"	"469"	"15"	"9"	"4"	"5"	"4"	"10"	"8"	"14"	"859"	"0"	"10"	"869"	"0"
"206"	"182"	"414"	"17"	"32"	"168"	"16"	"5"	"1"	"5"	"8"	"8"	"1"	"6"	"681"	"0"	"7"	"688"	"0"
"207"	"183"	"446"	"30"	"181"	"192"	"4"	"7"	"4"	"4"	"23"	"17"	"15"	"17"	"940"	"0"	"30"	"970"	"0"
"208"	"184"	"188"	"31"	"65"	"446"	"32"	"5"	"2"	"6"	"24"	"8"	"4"	"9"	"820"	"0"	"13"	"833"	"0"
"209"	"185"	"122"	"12"	"17"	"432"	"9"	"3"	"2"	"4"	"9"	"16"	"4"	"6"	"636"	"0"	"20"	"656"	"0"
"210"	"186"	"274"	"28"	"10"	"265"	"6"	"4"	"1"	"0"	"19"	"19"	"4"	"8"	"638"	"0"	"27"	"665"	"0"
"211"	"187"	"94"	"14"	"65"	"212"	"3"	"4"	"1"	"1"	"8"	"4"	"1"	"6"	"413"	"0"	"2"	"415"	"0"
"212"	"188"	"377"	"29"	"13"	"309"	"4"	"4"	"1"	"2"	"14"	"7"	"2"	"3"	"765"	"0"	"25"	"790"	"0"
"213"	"189"	"415"	"17"	"22"	"221"	"8"	"4"	"3"	"1"	"6"	"1"	"0"	"3"	"701"	"0"	"20"	"721"	"0"
"214"	"190"	"126"	"9"	"22"	"236"	"13"	"4"	"33"	"1"	"12"	"11"	"3"	"9"	"479"	"0"	"21"	"500"	"0"
"215"	"191"	"201"	"21"	"23"	"404"	"7"	"0"	"3"	"8"	"21"	"14"	"8"	"15"	"725"	"0"	"33"	"758"	"0"
"216"	"192"	"414"	"31"	"83"	"192"	"14"	"14"	"4"	"2"	"8"	"6"	"3"	"2"	"773"	"0"	"9"	"782"	"0"
"217"	"193"	"158"	"4"	"18"	"84"	"2"	"4"	"0"	"0"	"1"	"0"	"0"	"2"	"273"	"0"	"2"	"275"	"0"
"218"	"194"	"191"	"24"	"161"	"134"	"55"	"4"	"6"	"1"	"19"	"3"	"14"	"7"	"619"	"0"	"26"	"645"	"0"
"219"	"195"	"94"	"6"	"50"	"83"	"5"	"2"	"0"	"1"	"4"	"2"	"3"	"2"	"252"	"0"	"4"	"256"	"0"
"220"	"196"	"344"	"22"	"176"	"150"	"3"	"6"	"1"	"4"	"12"	"2"	"8"	"5"	"733"	"0"	"12"	"745"	"0"
"221"	"197"	"148"	"10"	"4"	"88"	"190"	"2"	"1"	"5"	"8"	"4"	"3"	"7"	"470"	"0"	"14"	"484"	"0"
"222"	"197A"	"144"	"18"	"61"	"297"	"20"	"4"	"3"	"10"	"9"	"9"	"3"	"7"	"585"	"0"	"25"	"610"	"0"
"223"	"198"	"427"	"7"	"63"	"249"	"40"	"11"	"6"	"14"	"32"	"17"	"12"	"18"	"896"	"0"	"32"	"928"	"0"
"224"	"Grand Total"	"65036"	"4040"	"6531"	"58066"	"2614"	"683"	"656"	"614"	"2069"	"1713"	"771"	"1414"	"144207"	"0"	"3546"	"147753"	"0"
"225"	"Place:Bazar Samiti,Bettiah"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"226"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"227"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"228"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
