"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"157"	"145"	"99"	"2"	"128"	"143"	"9"	"3"	"1"	"2"	"6"	"7"	"5"	"11"	"10"	"4"	"10"	"440"	"0"	"27"	"467"	"0"
"158"	"146"	"23"	"1"	"459"	"8"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"493"	"0"	"0"	"493"	"0"
"159"	"147"	"67"	"1"	"279"	"28"	"1"	"0"	"0"	"4"	"1"	"2"	"3"	"5"	"7"	"6"	"2"	"406"	"0"	"5"	"411"	"0"
"160"	"148"	"113"	"6"	"220"	"34"	"5"	"2"	"4"	"4"	"1"	"6"	"1"	"3"	"11"	"7"	"6"	"423"	"0"	"8"	"431"	"0"
"161"	"149"	"150"	"5"	"535"	"120"	"4"	"1"	"2"	"2"	"5"	"7"	"2"	"7"	"6"	"2"	"7"	"855"	"0"	"11"	"866"	"0"
"162"	"150"	"201"	"6"	"240"	"84"	"3"	"5"	"1"	"5"	"2"	"6"	"7"	"6"	"7"	"12"	"7"	"592"	"0"	"13"	"605"	"0"
"163"	"151"	"48"	"1"	"77"	"227"	"2"	"0"	"1"	"0"	"7"	"4"	"2"	"10"	"14"	"14"	"4"	"411"	"0"	"23"	"434"	"0"
"164"	"152"	"34"	"2"	"258"	"209"	"3"	"3"	"0"	"1"	"3"	"3"	"1"	"7"	"15"	"6"	"4"	"549"	"0"	"7"	"556"	"0"
"165"	"153"	"64"	"4"	"246"	"24"	"3"	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"5"	"3"	"357"	"0"	"0"	"357"	"0"
"166"	"154"	"46"	"2"	"90"	"228"	"8"	"5"	"2"	"4"	"7"	"11"	"9"	"9"	"23"	"15"	"4"	"463"	"0"	"17"	"480"	"0"
"167"	"155"	"27"	"7"	"371"	"48"	"6"	"2"	"1"	"1"	"1"	"0"	"1"	"3"	"9"	"5"	"1"	"483"	"0"	"3"	"486"	"0"
"168"	"156"	"59"	"0"	"100"	"11"	"0"	"0"	"0"	"0"	"0"	"1"	"2"	"0"	"4"	"4"	"1"	"182"	"0"	"3"	"185"	"0"
"169"	"157"	"23"	"1"	"79"	"296"	"4"	"3"	"1"	"0"	"9"	"6"	"5"	"8"	"15"	"2"	"4"	"456"	"0"	"7"	"463"	"0"
"170"	"158"	"12"	"1"	"245"	"91"	"7"	"2"	"1"	"1"	"3"	"6"	"5"	"6"	"26"	"14"	"4"	"424"	"0"	"12"	"436"	"0"
"171"	"159"	"66"	"2"	"394"	"17"	"2"	"1"	"1"	"0"	"0"	"1"	"1"	"2"	"4"	"3"	"0"	"494"	"0"	"1"	"495"	"0"
"172"	"160"	"83"	"6"	"120"	"72"	"4"	"2"	"1"	"1"	"0"	"1"	"2"	"7"	"10"	"6"	"7"	"322"	"0"	"6"	"328"	"0"
"173"	"161"	"67"	"5"	"72"	"62"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"0"	"2"	"4"	"217"	"0"	"6"	"223"	"0"
"174"	"162"	"48"	"6"	"246"	"169"	"10"	"6"	"3"	"3"	"8"	"5"	"7"	"19"	"37"	"24"	"9"	"600"	"0"	"11"	"611"	"0"
"175"	"163"	"4"	"1"	"273"	"22"	"4"	"1"	"0"	"1"	"2"	"1"	"0"	"5"	"19"	"24"	"2"	"359"	"0"	"7"	"366"	"0"
"176"	"164"	"17"	"2"	"330"	"55"	"0"	"3"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"409"	"0"	"0"	"409"	"0"
"177"	"165"	"42"	"1"	"208"	"78"	"4"	"2"	"0"	"1"	"2"	"5"	"3"	"2"	"11"	"5"	"0"	"364"	"0"	"2"	"366"	"0"
"178"	"166"	"38"	"6"	"502"	"69"	"6"	"3"	"2"	"1"	"3"	"22"	"4"	"4"	"16"	"17"	"2"	"695"	"0"	"5"	"700"	"0"
"179"	"167"	"8"	"5"	"357"	"49"	"6"	"3"	"1"	"3"	"2"	"3"	"4"	"6"	"16"	"20"	"2"	"485"	"0"	"17"	"502"	"0"
"180"	"168"	"27"	"1"	"165"	"62"	"2"	"0"	"0"	"0"	"2"	"0"	"1"	"3"	"4"	"0"	"3"	"270"	"0"	"0"	"270"	"0"
"181"	"169"	"67"	"20"	"66"	"229"	"8"	"10"	"1"	"4"	"6"	"8"	"3"	"9"	"13"	"5"	"11"	"460"	"0"	"12"	"472"	"0"
"182"	"170"	"9"	"2"	"727"	"28"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"767"	"0"	"0"	"767"	"0"
"183"	"171"	"169"	"3"	"21"	"181"	"4"	"3"	"2"	"1"	"3"	"4"	"9"	"4"	"11"	"2"	"6"	"423"	"0"	"18"	"441"	"0"
"184"	"172"	"4"	"1"	"143"	"59"	"0"	"0"	"2"	"1"	"0"	"0"	"0"	"1"	"1"	"3"	"0"	"215"	"0"	"1"	"216"	"0"
"185"	"173"	"162"	"2"	"129"	"179"	"4"	"2"	"0"	"1"	"2"	"1"	"0"	"2"	"6"	"1"	"4"	"495"	"0"	"2"	"497"	"0"
"186"	"174"	"31"	"3"	"102"	"56"	"5"	"1"	"4"	"1"	"5"	"7"	"4"	"6"	"8"	"16"	"4"	"253"	"0"	"19"	"272"	"0"
"187"	"175"	"70"	"7"	"109"	"112"	"4"	"3"	"0"	"2"	"3"	"3"	"3"	"5"	"9"	"23"	"4"	"357"	"0"	"4"	"361"	"0"
"188"	"176"	"132"	"0"	"3"	"113"	"2"	"1"	"0"	"0"	"0"	"2"	"2"	"3"	"2"	"0"	"2"	"262"	"0"	"6"	"268"	"0"
"189"	"177"	"212"	"9"	"53"	"61"	"0"	"1"	"0"	"1"	"1"	"0"	"0"	"5"	"5"	"2"	"1"	"351"	"0"	"8"	"359"	"0"
"190"	"178"	"14"	"3"	"352"	"23"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"1"	"0"	"396"	"0"	"0"	"396"	"0"
"191"	"179"	"179"	"3"	"78"	"475"	"7"	"2"	"4"	"0"	"10"	"12"	"6"	"7"	"14"	"5"	"6"	"808"	"0"	"21"	"829"	"0"
"192"	"180"	"8"	"0"	"390"	"7"	"2"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"2"	"0"	"412"	"0"	"0"	"412"	"0"
"193"	"181"	"64"	"20"	"237"	"79"	"5"	"1"	"0"	"3"	"2"	"3"	"1"	"2"	"11"	"6"	"2"	"436"	"0"	"7"	"443"	"0"
"194"	"182"	"60"	"3"	"65"	"226"	"4"	"2"	"1"	"1"	"2"	"6"	"1"	"2"	"15"	"8"	"3"	"399"	"0"	"17"	"416"	"0"
"195"	"183"	"5"	"0"	"15"	"397"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3"	"0"	"0"	"423"	"0"	"2"	"425"	"0"
"196"	"184"	"55"	"2"	"248"	"341"	"6"	"2"	"2"	"3"	"2"	"9"	"7"	"9"	"12"	"11"	"7"	"716"	"0"	"18"	"734"	"0"
"197"	"185"	"112"	"4"	"141"	"109"	"4"	"3"	"0"	"1"	"1"	"3"	"0"	"4"	"5"	"3"	"3"	"393"	"0"	"6"	"399"	"0"
"198"	"186"	"73"	"3"	"199"	"92"	"2"	"0"	"1"	"0"	"1"	"1"	"3"	"0"	"3"	"5"	"2"	"385"	"0"	"3"	"388"	"0"
"199"	"187"	"21"	"2"	"144"	"229"	"4"	"2"	"1"	"3"	"4"	"7"	"6"	"9"	"28"	"16"	"8"	"484"	"0"	"16"	"500"	"0"
"200"	"188"	"50"	"7"	"272"	"140"	"6"	"1"	"1"	"3"	"4"	"5"	"6"	"7"	"13"	"18"	"9"	"542"	"0"	"19"	"561"	"0"
"201"	"189"	"51"	"0"	"129"	"60"	"6"	"2"	"1"	"2"	"6"	"2"	"0"	"2"	"2"	"4"	"1"	"268"	"0"	"8"	"276"	"0"
"202"	"190"	"66"	"85"	"170"	"213"	"2"	"3"	"3"	"9"	"2"	"6"	"5"	"10"	"16"	"24"	"10"	"624"	"0"	"19"	"643"	"0"
"203"	"191"	"14"	"3"	"345"	"23"	"0"	"0"	"0"	"2"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"389"	"0"	"0"	"389"	"0"
"204"	"192"	"48"	"3"	"39"	"87"	"3"	"2"	"1"	"2"	"1"	"41"	"0"	"7"	"5"	"5"	"1"	"245"	"0"	"11"	"256"	"0"
"205"	"193"	"60"	"2"	"194"	"50"	"2"	"1"	"0"	"1"	"4"	"1"	"1"	"0"	"5"	"3"	"2"	"326"	"0"	"6"	"332"	"0"
"206"	"194"	"49"	"36"	"241"	"27"	"3"	"3"	"3"	"2"	"1"	"4"	"2"	"2"	"5"	"6"	"0"	"384"	"0"	"7"	"391"	"0"
"207"	"195"	"13"	"1"	"273"	"41"	"2"	"0"	"1"	"1"	"0"	"2"	"0"	"2"	"13"	"9"	"1"	"359"	"0"	"2"	"361"	"0"
"208"	"196"	"210"	"8"	"154"	"70"	"2"	"6"	"2"	"3"	"7"	"5"	"2"	"3"	"12"	"10"	"5"	"499"	"0"	"9"	"508"	"0"
"209"	"197"	"162"	"2"	"279"	"20"	"0"	"0"	"1"	"2"	"1"	"2"	"1"	"5"	"4"	"13"	"6"	"498"	"0"	"8"	"506"	"0"
"210"	"198"	"136"	"3"	"353"	"27"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"1"	"4"	"6"	"6"	"539"	"0"	"7"	"546"	"0"
"211"	"199"	"60"	"3"	"199"	"63"	"1"	"1"	"2"	"1"	"1"	"1"	"0"	"5"	"7"	"9"	"5"	"358"	"0"	"14"	"372"	"0"
"212"	"200"	"71"	"1"	"53"	"34"	"1"	"1"	"0"	"2"	"1"	"1"	"3"	"2"	"1"	"2"	"5"	"178"	"0"	"9"	"187"	"0"
"213"	"201"	"9"	"1"	"464"	"18"	"1"	"0"	"1"	"1"	"1"	"0"	"0"	"2"	"6"	"14"	"2"	"520"	"0"	"3"	"523"	"0"
"214"	"202"	"89"	"6"	"471"	"66"	"6"	"3"	"2"	"1"	"0"	"3"	"1"	"7"	"20"	"6"	"2"	"683"	"0"	"12"	"695"	"0"
"215"	"203"	"165"	"4"	"216"	"16"	"0"	"2"	"0"	"1"	"1"	"0"	"0"	"4"	"6"	"7"	"9"	"431"	"0"	"12"	"443"	"0"
"216"	"204"	"42"	"4"	"188"	"271"	"5"	"4"	"4"	"1"	"4"	"4"	"5"	"8"	"17"	"15"	"4"	"576"	"0"	"16"	"592"	"0"
"217"	"205"	"15"	"6"	"244"	"6"	"0"	"0"	"0"	"1"	"0"	"1"	"2"	"4"	"5"	"10"	"2"	"296"	"0"	"6"	"302"	"0"
"218"	"206"	"20"	"3"	"333"	"16"	"1"	"1"	"3"	"2"	"0"	"1"	"1"	"2"	"8"	"5"	"1"	"397"	"0"	"3"	"400"	"0"
"219"	"207"	"90"	"2"	"44"	"74"	"1"	"2"	"0"	"1"	"1"	"2"	"1"	"2"	"1"	"0"	"5"	"226"	"0"	"7"	"233"	"0"
"220"	"208"	"65"	"11"	"205"	"290"	"7"	"1"	"0"	"1"	"3"	"3"	"5"	"13"	"15"	"9"	"6"	"634"	"0"	"20"	"654"	"0"
"221"	"209"	"107"	"0"	"286"	"89"	"1"	"1"	"0"	"0"	"1"	"2"	"1"	"1"	"13"	"7"	"4"	"513"	"0"	"6"	"519"	"0"
"222"	"210"	"259"	"4"	"128"	"297"	"6"	"3"	"3"	"1"	"4"	"3"	"1"	"9"	"5"	"2"	"3"	"728"	"0"	"3"	"731"	"0"
"223"	"211"	"153"	"3"	"258"	"15"	"1"	"7"	"1"	"0"	"1"	"0"	"1"	"5"	"15"	"5"	"9"	"474"	"0"	"10"	"484"	"0"
"224"	"212"	"2"	"0"	"354"	"7"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"364"	"0"	"0"	"364"	"0"
"225"	"213"	"115"	"48"	"143"	"195"	"2"	"5"	"3"	"1"	"5"	"2"	"2"	"5"	"5"	"5"	"4"	"540"	"0"	"9"	"549"	"0"
"226"	"214"	"115"	"12"	"471"	"21"	"1"	"2"	"1"	"1"	"2"	"3"	"0"	"1"	"11"	"6"	"2"	"649"	"0"	"6"	"655"	"0"
"227"	"215"	"21"	"5"	"446"	"42"	"2"	"3"	"1"	"0"	"0"	"1"	"1"	"9"	"3"	"15"	"1"	"550"	"0"	"2"	"552"	"0"
"228"	"216"	"55"	"1"	"28"	"253"	"6"	"2"	"1"	"2"	"1"	"2"	"2"	"7"	"10"	"3"	"3"	"376"	"0"	"10"	"386"	"0"
"229"	"217"	"17"	"7"	"364"	"10"	"1"	"0"	"1"	"0"	"0"	"0"	"2"	"1"	"17"	"9"	"3"	"432"	"0"	"3"	"435"	"0"
"230"	"218"	"151"	"6"	"130"	"155"	"6"	"7"	"3"	"5"	"5"	"9"	"6"	"11"	"24"	"23"	"14"	"555"	"0"	"33"	"588"	"0"
"231"	"219"	"187"	"4"	"37"	"51"	"2"	"1"	"2"	"2"	"1"	"2"	"1"	"6"	"5"	"2"	"4"	"307"	"0"	"6"	"313"	"0"
"232"	"220"	"99"	"3"	"187"	"128"	"3"	"5"	"1"	"2"	"4"	"4"	"4"	"7"	"14"	"12"	"8"	"481"	"0"	"9"	"490"	"0"
"233"	"221"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"234"	"222"	"83"	"4"	"372"	"55"	"3"	"3"	"0"	"2"	"2"	"2"	"0"	"3"	"11"	"6"	"3"	"549"	"0"	"2"	"551"	"0"
"235"	"223"	"45"	"2"	"41"	"500"	"6"	"0"	"0"	"2"	"2"	"4"	"2"	"5"	"7"	"3"	"3"	"622"	"0"	"5"	"627"	"0"
"236"	"224"	"37"	"4"	"44"	"480"	"3"	"5"	"1"	"0"	"0"	"1"	"4"	"5"	"6"	"4"	"2"	"596"	"0"	"4"	"600"	"0"
"237"	"225"	"192"	"3"	"52"	"413"	"2"	"1"	"2"	"1"	"1"	"0"	"0"	"4"	"4"	"0"	"1"	"676"	"0"	"3"	"679"	"0"
"238"	"226"	"10"	"12"	"192"	"107"	"10"	"2"	"3"	"0"	"2"	"9"	"5"	"6"	"9"	"9"	"3"	"379"	"0"	"10"	"389"	"0"
"239"	"227"	"68"	"2"	"5"	"88"	"1"	"0"	"2"	"0"	"0"	"4"	"0"	"3"	"0"	"2"	"4"	"179"	"0"	"7"	"186"	"0"
"240"	"228"	"99"	"0"	"80"	"393"	"3"	"0"	"0"	"0"	"1"	"1"	"0"	"1"	"1"	"1"	"0"	"580"	"0"	"1"	"581"	"0"
"241"	"229"	"52"	"1"	"46"	"149"	"0"	"2"	"1"	"0"	"1"	"2"	"0"	"1"	"2"	"1"	"0"	"258"	"0"	"2"	"260"	"0"
"242"	"230"	"119"	"14"	"285"	"72"	"3"	"4"	"2"	"3"	"5"	"3"	"2"	"9"	"16"	"11"	"10"	"558"	"0"	"26"	"584"	"0"
"243"	"231"	"102"	"1"	"17"	"330"	"1"	"1"	"0"	"0"	"0"	"2"	"0"	"1"	"0"	"0"	"1"	"456"	"0"	"4"	"460"	"0"
"244"	"232"	"173"	"6"	"58"	"76"	"8"	"3"	"3"	"1"	"2"	"1"	"1"	"1"	"1"	"1"	"1"	"336"	"0"	"1"	"337"	"0"
"245"	"233"	"59"	"9"	"80"	"409"	"2"	"4"	"1"	"0"	"0"	"2"	"1"	"1"	"0"	"1"	"0"	"569"	"0"	"2"	"571"	"0"
"246"	"234"	"131"	"3"	"442"	"21"	"1"	"2"	"0"	"0"	"0"	"3"	"0"	"5"	"1"	"5"	"6"	"620"	"0"	"5"	"625"	"0"
"247"	"235"	"334"	"4"	"197"	"15"	"1"	"2"	"1"	"2"	"1"	"0"	"0"	"1"	"0"	"3"	"0"	"561"	"0"	"3"	"564"	"0"
"248"	"236"	"82"	"2"	"172"	"16"	"1"	"0"	"2"	"0"	"1"	"0"	"0"	"2"	"7"	"3"	"3"	"291"	"0"	"4"	"295"	"0"
"249"	"237"	"22"	"3"	"335"	"16"	"0"	"1"	"0"	"1"	"0"	"2"	"1"	"2"	"1"	"5"	"5"	"394"	"0"	"1"	"395"	"0"
"250"	"238"	"9"	"3"	"281"	"13"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"3"	"6"	"11"	"1"	"330"	"0"	"5"	"335"	"0"
"251"	"239"	"91"	"6"	"17"	"14"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"130"	"0"	"0"	"130"	"0"
"252"	"240"	"23"	"0"	"99"	"685"	"3"	"1"	"0"	"1"	"2"	"2"	"3"	"6"	"10"	"8"	"2"	"845"	"0"	"2"	"847"	"0"
"253"	"241"	"63"	"2"	"76"	"217"	"5"	"1"	"0"	"0"	"2"	"2"	"2"	"3"	"9"	"4"	"3"	"389"	"0"	"8"	"397"	"0"
"254"	"242"	"78"	"1"	"139"	"145"	"2"	"2"	"0"	"0"	"1"	"3"	"0"	"8"	"7"	"10"	"9"	"405"	"0"	"12"	"417"	"0"
"255"	"243"	"8"	"0"	"23"	"299"	"2"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"2"	"0"	"0"	"337"	"0"	"0"	"337"	"0"
"256"	"244"	"53"	"4"	"289"	"23"	"3"	"0"	"0"	"0"	"1"	"0"	"1"	"3"	"3"	"5"	"3"	"388"	"0"	"6"	"394"	"0"
"257"	"245"	"1"	"0"	"6"	"266"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"275"	"0"	"0"	"275"	"0"
"258"	"246"	"7"	"1"	"537"	"5"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"0"	"554"	"0"	"1"	"555"	"0"
"259"	"247"	"35"	"1"	"355"	"22"	"1"	"1"	"1"	"0"	"1"	"1"	"2"	"2"	"1"	"2"	"0"	"425"	"0"	"1"	"426"	"0"
"260"	"248"	"15"	"0"	"31"	"120"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"169"	"0"	"1"	"170"	"0"
"261"	"249"	"90"	"81"	"41"	"117"	"1"	"5"	"1"	"4"	"4"	"2"	"1"	"5"	"6"	"2"	"4"	"364"	"0"	"12"	"376"	"0"
"262"	"250"	"183"	"9"	"213"	"10"	"0"	"2"	"0"	"2"	"1"	"1"	"2"	"5"	"5"	"4"	"10"	"447"	"0"	"21"	"468"	"0"
"263"	"251"	"2"	"0"	"25"	"304"	"3"	"0"	"0"	"0"	"2"	"0"	"0"	"4"	"5"	"0"	"0"	"345"	"0"	"1"	"346"	"0"
"264"	"252"	"122"	"5"	"295"	"56"	"6"	"5"	"5"	"3"	"0"	"3"	"2"	"3"	"4"	"8"	"1"	"518"	"0"	"5"	"523"	"0"
"265"	"253"	"3"	"4"	"786"	"8"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"803"	"0"	"0"	"803"	"0"
"266"	"254"	"70"	"8"	"199"	"42"	"3"	"4"	"1"	"3"	"4"	"5"	"2"	"5"	"11"	"17"	"9"	"383"	"0"	"26"	"409"	"0"
"267"	"255"	"15"	"0"	"28"	"299"	"3"	"0"	"1"	"0"	"0"	"1"	"0"	"3"	"1"	"0"	"0"	"351"	"0"	"0"	"351"	"0"
"268"	"256"	"70"	"14"	"278"	"54"	"2"	"5"	"0"	"0"	"2"	"1"	"2"	"3"	"9"	"10"	"4"	"454"	"0"	"4"	"458"	"0"
"269"	"257"	"24"	"0"	"34"	"372"	"6"	"0"	"1"	"0"	"2"	"2"	"2"	"5"	"8"	"2"	"1"	"459"	"0"	"4"	"463"	"0"
"270"	"258"	"117"	"1"	"115"	"49"	"3"	"4"	"1"	"0"	"4"	"1"	"0"	"4"	"7"	"5"	"2"	"313"	"0"	"5"	"318"	"0"
"271"	"259"	"59"	"0"	"11"	"124"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"198"	"0"	"2"	"200"	"0"
"272"	"260"	"75"	"0"	"95"	"248"	"5"	"3"	"2"	"1"	"1"	"1"	"3"	"2"	"8"	"3"	"3"	"450"	"0"	"4"	"454"	"0"
"273"	"261"	"89"	"0"	"30"	"9"	"1"	"2"	"0"	"0"	"0"	"1"	"0"	"2"	"0"	"2"	"1"	"137"	"0"	"3"	"140"	"0"
"274"	"262"	"114"	"5"	"16"	"44"	"2"	"2"	"2"	"2"	"0"	"2"	"1"	"2"	"7"	"4"	"7"	"210"	"0"	"4"	"214"	"0"
"275"	"263"	"137"	"2"	"232"	"34"	"6"	"3"	"2"	"5"	"2"	"2"	"1"	"1"	"10"	"8"	"2"	"447"	"0"	"9"	"456"	"0"
"276"	"264"	"30"	"30"	"23"	"623"	"4"	"3"	"2"	"1"	"3"	"1"	"3"	"4"	"4"	"3"	"2"	"736"	"0"	"5"	"741"	"0"
"277"	"265"	"201"	"4"	"95"	"86"	"8"	"4"	"3"	"4"	"2"	"5"	"6"	"8"	"5"	"3"	"6"	"440"	"0"	"12"	"452"	"0"
"278"	"266"	"71"	"10"	"334"	"60"	"3"	"3"	"1"	"0"	"2"	"2"	"1"	"9"	"4"	"10"	"5"	"515"	"0"	"14"	"529"	"0"
"279"	"267"	"43"	"0"	"3"	"392"	"4"	"3"	"0"	"0"	"6"	"1"	"1"	"1"	"0"	"0"	"4"	"458"	"0"	"0"	"458"	"0"
"280"	"268"	"61"	"11"	"665"	"21"	"3"	"1"	"0"	"0"	"1"	"2"	"5"	"5"	"4"	"11"	"4"	"794"	"0"	"8"	"802"	"0"
"281"	"269"	"142"	"4"	"20"	"41"	"4"	"2"	"0"	"1"	"0"	"3"	"2"	"1"	"3"	"3"	"3"	"229"	"0"	"6"	"235"	"0"
"282"	"270"	"43"	"1"	"158"	"155"	"25"	"9"	"2"	"0"	"0"	"1"	"1"	"3"	"9"	"9"	"5"	"421"	"0"	"13"	"434"	"0"
"283"	"271"	"128"	"9"	"124"	"132"	"2"	"3"	"3"	"2"	"4"	"2"	"0"	"10"	"13"	"12"	"7"	"451"	"0"	"15"	"466"	"0"
"284"	"272"	"68"	"2"	"10"	"314"	"4"	"5"	"0"	"1"	"0"	"6"	"0"	"2"	"5"	"1"	"1"	"419"	"0"	"2"	"421"	"0"
"285"	"273"	"178"	"4"	"30"	"54"	"2"	"1"	"0"	"0"	"0"	"2"	"0"	"2"	"5"	"6"	"5"	"289"	"0"	"14"	"303"	"0"
"286"	"274"	"18"	"0"	"19"	"662"	"3"	"3"	"1"	"1"	"1"	"1"	"1"	"5"	"3"	"2"	"1"	"721"	"0"	"3"	"724"	"0"
"287"	"275"	"26"	"2"	"57"	"409"	"4"	"0"	"2"	"1"	"4"	"1"	"0"	"7"	"1"	"2"	"1"	"517"	"0"	"0"	"517"	"0"
"288"	"276"	"195"	"5"	"405"	"14"	"4"	"1"	"1"	"1"	"0"	"4"	"1"	"2"	"4"	"6"	"4"	"647"	"0"	"12"	"659"	"0"
"289"	"277"	"146"	"9"	"198"	"57"	"3"	"3"	"2"	"3"	"2"	"4"	"3"	"4"	"6"	"7"	"1"	"448"	"0"	"4"	"452"	"0"
"290"	"278"	"171"	"9"	"268"	"61"	"12"	"6"	"5"	"7"	"1"	"5"	"3"	"1"	"11"	"10"	"10"	"580"	"0"	"7"	"587"	"0"
"291"	"279"	"42"	"3"	"74"	"144"	"2"	"12"	"2"	"1"	"2"	"2"	"2"	"5"	"3"	"7"	"3"	"304"	"0"	"2"	"306"	"0"
"292"	"280"	"89"	"12"	"348"	"16"	"5"	"3"	"1"	"0"	"2"	"2"	"1"	"2"	"7"	"12"	"3"	"503"	"0"	"7"	"510"	"0"
"293"	"281"	"58"	"4"	"356"	"11"	"1"	"2"	"1"	"0"	"0"	"6"	"3"	"6"	"12"	"14"	"7"	"481"	"0"	"19"	"500"	"0"
"294"	"282"	"84"	"5"	"52"	"71"	"6"	"1"	"0"	"0"	"1"	"9"	"2"	"7"	"5"	"8"	"11"	"262"	"0"	"11"	"273"	"0"
"295"	"283"	"17"	"1"	"121"	"95"	"1"	"1"	"0"	"2"	"1"	"2"	"3"	"1"	"7"	"7"	"1"	"260"	"0"	"4"	"264"	"0"
"296"	"284"	"200"	"7"	"170"	"68"	"4"	"2"	"0"	"1"	"0"	"3"	"2"	"3"	"6"	"5"	"8"	"479"	"0"	"15"	"494"	"0"
"297"	"285"	"91"	"1"	"236"	"39"	"0"	"3"	"1"	"5"	"2"	"1"	"2"	"5"	"4"	"3"	"0"	"393"	"0"	"3"	"396"	"0"
"298"	"286"	"79"	"3"	"72"	"182"	"6"	"3"	"1"	"1"	"2"	"2"	"2"	"9"	"5"	"3"	"0"	"370"	"0"	"2"	"372"	"0"
"299"	"287"	"193"	"4"	"7"	"116"	"4"	"6"	"1"	"1"	"4"	"7"	"3"	"4"	"4"	"1"	"5"	"360"	"0"	"9"	"369"	"0"
"300"	"288"	"25"	"0"	"162"	"98"	"4"	"2"	"0"	"1"	"2"	"1"	"3"	"7"	"13"	"21"	"3"	"342"	"0"	"11"	"353"	"0"
"301"	"289"	"181"	"5"	"126"	"7"	"3"	"3"	"1"	"2"	"2"	"2"	"1"	"5"	"6"	"5"	"6"	"355"	"0"	"7"	"362"	"0"
"302"	"290"	"12"	"1"	"6"	"627"	"2"	"0"	"0"	"0"	"0"	"1"	"0"	"2"	"2"	"0"	"1"	"654"	"0"	"1"	"655"	"0"
"303"	"291"	"22"	"5"	"279"	"47"	"4"	"2"	"2"	"1"	"3"	"2"	"0"	"0"	"13"	"11"	"1"	"392"	"0"	"3"	"395"	"0"
"304"	"292"	"17"	"0"	"48"	"386"	"3"	"2"	"1"	"0"	"0"	"0"	"1"	"2"	"4"	"0"	"2"	"466"	"0"	"5"	"471"	"0"
"305"	"293"	"1"	"0"	"1"	"447"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"450"	"0"	"0"	"450"	"0"
"306"	"294"	"38"	"4"	"43"	"242"	"8"	"3"	"1"	"1"	"2"	"4"	"3"	"4"	"3"	"3"	"3"	"362"	"0"	"13"	"375"	"0"
"307"	"295"	"84"	"1"	"53"	"189"	"7"	"4"	"0"	"2"	"5"	"0"	"2"	"6"	"11"	"8"	"3"	"375"	"0"	"2"	"377"	"0"
"308"	"296"	"92"	"11"	"341"	"27"	"2"	"3"	"1"	"3"	"1"	"2"	"2"	"4"	"9"	"10"	"8"	"516"	"0"	"9"	"525"	"0"
"309"	"297"	"105"	"4"	"109"	"102"	"5"	"6"	"0"	"0"	"2"	"2"	"1"	"0"	"7"	"3"	"5"	"351"	"0"	"12"	"363"	"0"
"310"	"298"	"83"	"3"	"18"	"718"	"17"	"2"	"1"	"1"	"1"	"6"	"11"	"8"	"15"	"6"	"5"	"895"	"0"	"10"	"905"	"0"
"311"	"299"	"295"	"2"	"63"	"341"	"3"	"3"	"1"	"2"	"1"	"0"	"3"	"3"	"8"	"1"	"4"	"730"	"0"	"6"	"736"	"0"
"312"	"300"	"166"	"9"	"66"	"161"	"3"	"3"	"3"	"0"	"2"	"5"	"4"	"6"	"10"	"8"	"5"	"451"	"0"	"23"	"474"	"0"
"313"	"301"	"209"	"4"	"11"	"174"	"4"	"4"	"0"	"0"	"1"	"5"	"3"	"3"	"1"	"0"	"4"	"423"	"0"	"7"	"430"	"0"
