"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"	"X..20"	"X..21"	"X..22"	"X..23"
"133"	"120"	"120"	"485"	"22"	"49"	"7"	"1"	"4"	"10"	"0"	"0"	"1"	"1"	"2"	"1"	"1"	"5"	"3"	"0"	"0"	"712"	"0"	"1"	"713"	"0"
"134"	"121"	"113"	"141"	"7"	"124"	"12"	"2"	"1"	"7"	"4"	"2"	"0"	"0"	"2"	"4"	"2"	"7"	"2"	"0"	"1"	"431"	"0"	"0"	"431"	"0"
"135"	"122"	"90"	"113"	"117"	"203"	"8"	"5"	"8"	"14"	"2"	"2"	"3"	"1"	"3"	"3"	"2"	"2"	"5"	"0"	"1"	"582"	"0"	"4"	"586"	"0"
"136"	"123"	"122"	"71"	"29"	"447"	"20"	"5"	"6"	"22"	"5"	"4"	"10"	"12"	"12"	"11"	"5"	"27"	"8"	"3"	"2"	"821"	"0"	"17"	"838"	"0"
"137"	"124"	"136"	"390"	"20"	"224"	"15"	"10"	"6"	"17"	"3"	"3"	"5"	"6"	"16"	"15"	"27"	"47"	"14"	"8"	"4"	"966"	"0"	"17"	"983"	"0"
"138"	"125"	"128"	"31"	"10"	"438"	"31"	"9"	"8"	"19"	"2"	"9"	"8"	"5"	"12"	"13"	"9"	"42"	"12"	"4"	"7"	"797"	"0"	"9"	"806"	"0"
"139"	"126"	"264"	"66"	"8"	"352"	"16"	"14"	"11"	"19"	"1"	"4"	"3"	"1"	"8"	"6"	"3"	"23"	"4"	"2"	"1"	"806"	"0"	"4"	"810"	"0"
"140"	"127"	"165"	"48"	"12"	"238"	"19"	"4"	"4"	"12"	"2"	"0"	"3"	"3"	"5"	"5"	"4"	"14"	"3"	"2"	"0"	"543"	"0"	"1"	"544"	"0"
"141"	"128"	"34"	"90"	"5"	"316"	"11"	"2"	"1"	"13"	"2"	"8"	"6"	"13"	"21"	"16"	"5"	"12"	"4"	"6"	"6"	"571"	"0"	"19"	"590"	"0"
"142"	"129"	"48"	"84"	"7"	"390"	"15"	"7"	"2"	"28"	"6"	"1"	"1"	"7"	"26"	"14"	"6"	"22"	"9"	"9"	"3"	"685"	"0"	"43"	"728"	"0"
"143"	"130"	"33"	"76"	"16"	"607"	"21"	"3"	"8"	"30"	"3"	"6"	"7"	"1"	"10"	"13"	"5"	"6"	"14"	"8"	"7"	"874"	"0"	"17"	"891"	"0"
"144"	"131"	"25"	"62"	"6"	"288"	"7"	"1"	"2"	"18"	"3"	"3"	"1"	"2"	"9"	"3"	"10"	"22"	"3"	"0"	"0"	"465"	"0"	"2"	"467"	"0"
"145"	"132"	"65"	"149"	"7"	"129"	"19"	"10"	"2"	"15"	"4"	"4"	"2"	"3"	"8"	"14"	"15"	"23"	"8"	"3"	"2"	"482"	"0"	"1"	"483"	"0"
"146"	"133"	"106"	"25"	"8"	"381"	"27"	"4"	"2"	"22"	"6"	"4"	"4"	"3"	"14"	"5"	"6"	"22"	"7"	"2"	"2"	"650"	"0"	"12"	"662"	"0"
"147"	"134"	"18"	"97"	"10"	"443"	"11"	"3"	"7"	"23"	"3"	"4"	"4"	"5"	"28"	"18"	"7"	"19"	"1"	"1"	"0"	"702"	"0"	"3"	"705"	"0"
"148"	"135"	"21"	"63"	"9"	"415"	"13"	"2"	"2"	"11"	"2"	"1"	"3"	"3"	"7"	"3"	"0"	"2"	"1"	"5"	"0"	"563"	"0"	"6"	"569"	"0"
"149"	"136"	"120"	"151"	"12"	"177"	"24"	"12"	"6"	"17"	"4"	"5"	"2"	"6"	"11"	"17"	"17"	"26"	"4"	"3"	"3"	"617"	"0"	"2"	"619"	"0"
"150"	"137"	"24"	"263"	"16"	"310"	"12"	"3"	"2"	"16"	"2"	"3"	"2"	"7"	"13"	"11"	"5"	"12"	"8"	"5"	"2"	"716"	"0"	"2"	"718"	"0"
"151"	"138"	"53"	"261"	"10"	"221"	"15"	"2"	"4"	"13"	"4"	"3"	"5"	"16"	"2"	"5"	"10"	"4"	"5"	"4"	"4"	"641"	"0"	"1"	"642"	"0"
"152"	"139"	"82"	"296"	"20"	"482"	"16"	"4"	"12"	"18"	"6"	"2"	"9"	"3"	"4"	"12"	"9"	"5"	"12"	"9"	"5"	"1006"	"0"	"12"	"1018"	"0"
"153"	"140"	"28"	"212"	"16"	"353"	"15"	"4"	"5"	"22"	"2"	"1"	"3"	"9"	"18"	"14"	"8"	"21"	"2"	"0"	"0"	"733"	"0"	"4"	"737"	"0"
"154"	"141"	"17"	"360"	"16"	"366"	"14"	"6"	"7"	"28"	"7"	"1"	"9"	"12"	"16"	"21"	"11"	"13"	"9"	"2"	"2"	"917"	"0"	"11"	"928"	"0"
"155"	"142"	"169"	"229"	"6"	"133"	"9"	"11"	"4"	"11"	"4"	"2"	"5"	"11"	"8"	"8"	"19"	"32"	"14"	"7"	"5"	"687"	"0"	"5"	"692"	"0"
"156"	"143"	"54"	"290"	"5"	"160"	"8"	"2"	"1"	"16"	"1"	"4"	"1"	"16"	"7"	"12"	"10"	"12"	"22"	"6"	"1"	"628"	"0"	"8"	"636"	"0"
"157"	"144"	"117"	"627"	"7"	"61"	"14"	"12"	"5"	"7"	"0"	"3"	"5"	"5"	"2"	"4"	"16"	"4"	"8"	"9"	"1"	"907"	"0"	"1"	"908"	"0"
"158"	"145"	"29"	"322"	"4"	"73"	"5"	"4"	"2"	"8"	"2"	"2"	"0"	"18"	"0"	"1"	"1"	"7"	"3"	"2"	"0"	"483"	"0"	"0"	"483"	"0"
"159"	"146"	"57"	"343"	"13"	"184"	"18"	"2"	"1"	"16"	"3"	"3"	"4"	"10"	"9"	"4"	"6"	"11"	"7"	"5"	"2"	"698"	"0"	"1"	"699"	"0"
"160"	"147"	"71"	"177"	"8"	"273"	"10"	"1"	"3"	"9"	"5"	"5"	"2"	"4"	"12"	"9"	"14"	"13"	"10"	"2"	"3"	"631"	"0"	"10"	"641"	"0"
"161"	"148"	"65"	"87"	"15"	"409"	"19"	"8"	"10"	"43"	"8"	"6"	"3"	"10"	"18"	"8"	"11"	"21"	"13"	"3"	"5"	"762"	"0"	"9"	"771"	"0"
"162"	"149"	"28"	"141"	"6"	"481"	"21"	"4"	"1"	"31"	"5"	"2"	"1"	"1"	"9"	"11"	"5"	"11"	"10"	"4"	"6"	"778"	"0"	"10"	"788"	"0"
"163"	"150"	"126"	"154"	"6"	"231"	"13"	"2"	"2"	"4"	"1"	"1"	"2"	"3"	"4"	"9"	"9"	"7"	"15"	"5"	"6"	"600"	"0"	"9"	"609"	"0"
"164"	"151"	"78"	"88"	"7"	"361"	"10"	"2"	"8"	"12"	"0"	"1"	"1"	"0"	"4"	"3"	"2"	"1"	"1"	"0"	"0"	"579"	"0"	"1"	"580"	"0"
"165"	"152"	"6"	"168"	"5"	"294"	"4"	"1"	"3"	"7"	"0"	"0"	"0"	"0"	"3"	"2"	"3"	"0"	"1"	"0"	"1"	"498"	"0"	"0"	"498"	"0"
"166"	"153"	"27"	"227"	"9"	"148"	"6"	"1"	"2"	"4"	"0"	"1"	"1"	"0"	"5"	"4"	"6"	"3"	"9"	"3"	"8"	"464"	"0"	"8"	"472"	"0"
"167"	"154"	"142"	"366"	"19"	"243"	"22"	"9"	"10"	"16"	"4"	"6"	"5"	"19"	"9"	"17"	"16"	"25"	"11"	"8"	"6"	"953"	"0"	"11"	"964"	"0"
"168"	"155"	"37"	"359"	"30"	"149"	"8"	"5"	"2"	"9"	"4"	"5"	"7"	"11"	"4"	"12"	"25"	"16"	"4"	"7"	"0"	"694"	"0"	"4"	"698"	"0"
"169"	"156"	"3"	"245"	"1"	"25"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"2"	"1"	"0"	"1"	"0"	"280"	"0"	"0"	"280"	"0"
"170"	"157"	"113"	"75"	"14"	"335"	"27"	"13"	"5"	"15"	"2"	"3"	"5"	"12"	"15"	"12"	"8"	"45"	"22"	"13"	"18"	"752"	"0"	"58"	"810"	"0"
"171"	"158"	"13"	"379"	"4"	"79"	"4"	"1"	"0"	"2"	"2"	"4"	"1"	"3"	"2"	"8"	"18"	"13"	"1"	"10"	"0"	"544"	"0"	"3"	"547"	"0"
"172"	"159"	"19"	"311"	"14"	"102"	"1"	"0"	"0"	"2"	"0"	"2"	"1"	"1"	"3"	"4"	"8"	"28"	"1"	"3"	"1"	"501"	"0"	"5"	"506"	"0"
"173"	"160"	"54"	"299"	"4"	"259"	"15"	"3"	"4"	"16"	"2"	"1"	"2"	"4"	"9"	"13"	"16"	"20"	"6"	"9"	"4"	"740"	"0"	"5"	"745"	"0"
"174"	"161"	"36"	"108"	"7"	"194"	"15"	"8"	"7"	"16"	"0"	"1"	"3"	"0"	"4"	"5"	"6"	"4"	"0"	"4"	"0"	"418"	"0"	"12"	"430"	"0"
"175"	"162"	"64"	"18"	"6"	"355"	"17"	"7"	"6"	"34"	"3"	"1"	"2"	"17"	"7"	"12"	"7"	"24"	"2"	"1"	"1"	"584"	"0"	"4"	"588"	"0"
"176"	"163"	"66"	"192"	"14"	"130"	"17"	"4"	"6"	"19"	"5"	"4"	"2"	"8"	"2"	"15"	"17"	"11"	"4"	"4"	"3"	"523"	"0"	"4"	"527"	"0"
"177"	"164"	"69"	"437"	"18"	"302"	"17"	"7"	"6"	"26"	"4"	"5"	"2"	"18"	"12"	"10"	"7"	"11"	"6"	"6"	"2"	"965"	"0"	"14"	"979"	"0"
"178"	"165"	"55"	"256"	"7"	"93"	"10"	"6"	"2"	"17"	"4"	"2"	"3"	"5"	"5"	"8"	"13"	"27"	"2"	"5"	"0"	"520"	"0"	"2"	"522"	"0"
"179"	"166"	"48"	"168"	"2"	"236"	"11"	"1"	"2"	"13"	"0"	"2"	"2"	"2"	"6"	"4"	"10"	"7"	"0"	"0"	"2"	"516"	"0"	"0"	"516"	"0"
"180"	"167"	"28"	"237"	"25"	"142"	"8"	"4"	"1"	"11"	"2"	"3"	"4"	"8"	"8"	"12"	"15"	"14"	"1"	"3"	"1"	"527"	"0"	"5"	"532"	"0"
"181"	"168"	"30"	"231"	"7"	"134"	"9"	"1"	"1"	"16"	"0"	"6"	"4"	"23"	"12"	"17"	"21"	"22"	"2"	"2"	"1"	"539"	"0"	"4"	"543"	"0"
"182"	"169"	"17"	"392"	"44"	"156"	"13"	"2"	"3"	"10"	"0"	"2"	"0"	"11"	"1"	"13"	"13"	"7"	"0"	"4"	"1"	"689"	"0"	"1"	"690"	"0"
"183"	"170"	"15"	"359"	"19"	"91"	"4"	"0"	"0"	"5"	"0"	"0"	"0"	"2"	"2"	"5"	"6"	"10"	"0"	"4"	"0"	"522"	"0"	"1"	"523"	"0"
"184"	"171"	"25"	"403"	"11"	"169"	"3"	"2"	"1"	"10"	"4"	"4"	"4"	"22"	"9"	"14"	"30"	"18"	"6"	"1"	"0"	"736"	"0"	"2"	"738"	"0"
"185"	"172"	"47"	"46"	"14"	"340"	"13"	"5"	"3"	"26"	"4"	"6"	"3"	"8"	"31"	"9"	"9"	"28"	"4"	"3"	"7"	"606"	"0"	"9"	"615"	"0"
"186"	"173"	"76"	"36"	"12"	"313"	"9"	"4"	"2"	"13"	"4"	"2"	"3"	"10"	"13"	"12"	"4"	"18"	"1"	"0"	"0"	"532"	"0"	"1"	"533"	"0"
"187"	"174"	"32"	"39"	"6"	"348"	"6"	"5"	"2"	"8"	"2"	"1"	"7"	"26"	"18"	"13"	"2"	"15"	"4"	"0"	"2"	"536"	"0"	"6"	"542"	"0"
"188"	"175"	"24"	"54"	"1"	"372"	"8"	"3"	"2"	"10"	"4"	"4"	"1"	"10"	"13"	"8"	"5"	"11"	"2"	"1"	"0"	"533"	"0"	"3"	"536"	"0"
"189"	"176"	"11"	"17"	"87"	"366"	"13"	"1"	"2"	"9"	"0"	"2"	"8"	"8"	"23"	"17"	"6"	"14"	"1"	"0"	"3"	"588"	"0"	"7"	"595"	"0"
"190"	"177"	"140"	"54"	"23"	"213"	"32"	"16"	"5"	"26"	"9"	"5"	"4"	"7"	"23"	"12"	"15"	"17"	"8"	"1"	"0"	"610"	"0"	"6"	"616"	"0"
"191"	"178"	"17"	"187"	"14"	"333"	"5"	"3"	"2"	"8"	"6"	"5"	"1"	"6"	"8"	"10"	"17"	"8"	"1"	"5"	"1"	"637"	"0"	"3"	"640"	"0"
"192"	"179"	"57"	"14"	"133"	"313"	"15"	"3"	"4"	"19"	"2"	"9"	"10"	"3"	"20"	"20"	"3"	"33"	"3"	"1"	"0"	"662"	"0"	"4"	"666"	"0"
"193"	"180"	"72"	"32"	"5"	"257"	"25"	"7"	"4"	"4"	"3"	"2"	"1"	"3"	"1"	"3"	"3"	"19"	"12"	"1"	"5"	"459"	"0"	"10"	"469"	"0"
"194"	"181"	"112"	"40"	"69"	"323"	"23"	"13"	"13"	"10"	"5"	"7"	"5"	"7"	"2"	"10"	"7"	"16"	"25"	"7"	"6"	"700"	"0"	"6"	"706"	"0"
"195"	"182"	"107"	"23"	"62"	"405"	"10"	"4"	"2"	"6"	"4"	"6"	"2"	"4"	"8"	"8"	"7"	"21"	"3"	"1"	"1"	"684"	"0"	"3"	"687"	"0"
"196"	"183"	"20"	"139"	"5"	"174"	"6"	"0"	"0"	"7"	"0"	"1"	"3"	"1"	"4"	"1"	"3"	"6"	"1"	"3"	"0"	"374"	"0"	"5"	"379"	"0"
"197"	"184"	"45"	"282"	"15"	"304"	"9"	"4"	"1"	"20"	"0"	"0"	"4"	"13"	"5"	"7"	"8"	"12"	"3"	"1"	"1"	"734"	"0"	"5"	"739"	"0"
"198"	"185"	"25"	"255"	"2"	"174"	"6"	"4"	"4"	"14"	"2"	"0"	"5"	"10"	"17"	"15"	"12"	"12"	"1"	"2"	"1"	"561"	"0"	"2"	"563"	"0"
"199"	"186"	"40"	"246"	"10"	"159"	"7"	"5"	"2"	"25"	"5"	"6"	"5"	"8"	"17"	"8"	"8"	"20"	"2"	"4"	"0"	"577"	"0"	"4"	"581"	"0"
"200"	"187"	"56"	"178"	"6"	"137"	"14"	"5"	"4"	"18"	"5"	"4"	"6"	"10"	"10"	"15"	"16"	"15"	"10"	"0"	"1"	"510"	"0"	"11"	"521"	"0"
"201"	"188"	"12"	"25"	"9"	"358"	"11"	"0"	"4"	"24"	"2"	"3"	"6"	"6"	"7"	"11"	"4"	"12"	"0"	"0"	"0"	"494"	"0"	"10"	"504"	"0"
"202"	"189"	"30"	"29"	"8"	"350"	"8"	"2"	"3"	"6"	"1"	"2"	"4"	"1"	"0"	"7"	"4"	"6"	"3"	"3"	"5"	"472"	"0"	"6"	"478"	"0"
"203"	"190"	"25"	"50"	"24"	"361"	"15"	"5"	"3"	"10"	"3"	"2"	"3"	"2"	"15"	"6"	"7"	"11"	"2"	"2"	"0"	"546"	"0"	"4"	"550"	"0"
"204"	"191"	"8"	"74"	"26"	"390"	"11"	"1"	"2"	"8"	"2"	"0"	"1"	"13"	"16"	"9"	"1"	"14"	"2"	"1"	"3"	"582"	"0"	"5"	"587"	"0"
"205"	"192"	"26"	"134"	"10"	"391"	"8"	"2"	"2"	"13"	"4"	"5"	"5"	"12"	"16"	"5"	"6"	"8"	"0"	"1"	"0"	"648"	"0"	"3"	"651"	"0"
"206"	"193"	"29"	"75"	"6"	"369"	"5"	"3"	"5"	"6"	"0"	"0"	"1"	"1"	"1"	"4"	"3"	"2"	"3"	"3"	"0"	"516"	"0"	"1"	"517"	"0"
"207"	"193A"	"40"	"76"	"9"	"333"	"6"	"2"	"1"	"7"	"1"	"0"	"2"	"2"	"3"	"2"	"0"	"0"	"0"	"1"	"0"	"485"	"0"	"2"	"487"	"0"
"208"	"194"	"98"	"323"	"17"	"298"	"16"	"2"	"3"	"16"	"3"	"4"	"8"	"1"	"7"	"12"	"7"	"5"	"9"	"1"	"4"	"834"	"0"	"5"	"839"	"0"
"209"	"195"	"27"	"76"	"3"	"342"	"4"	"2"	"1"	"2"	"0"	"0"	"1"	"2"	"2"	"0"	"0"	"3"	"0"	"0"	"0"	"465"	"0"	"0"	"465"	"0"
"210"	"196"	"39"	"271"	"36"	"322"	"16"	"2"	"2"	"14"	"1"	"3"	"1"	"4"	"4"	"15"	"18"	"9"	"1"	"1"	"0"	"759"	"0"	"0"	"759"	"0"
"211"	"197"	"73"	"131"	"25"	"508"	"29"	"7"	"9"	"28"	"6"	"3"	"3"	"12"	"19"	"0"	"14"	"11"	"1"	"0"	"0"	"879"	"0"	"1"	"880"	"0"
"212"	"198"	"120"	"53"	"11"	"379"	"7"	"3"	"2"	"7"	"1"	"1"	"0"	"3"	"5"	"2"	"0"	"3"	"0"	"6"	"0"	"603"	"0"	"8"	"611"	"0"
"213"	"199"	"51"	"115"	"17"	"368"	"9"	"4"	"4"	"6"	"4"	"0"	"2"	"2"	"8"	"8"	"5"	"15"	"9"	"1"	"1"	"629"	"0"	"6"	"635"	"0"
"214"	"200"	"12"	"35"	"62"	"254"	"8"	"1"	"4"	"16"	"3"	"1"	"4"	"7"	"11"	"15"	"5"	"13"	"2"	"1"	"4"	"458"	"0"	"5"	"463"	"0"
"215"	"201"	"7"	"8"	"89"	"91"	"2"	"1"	"1"	"5"	"0"	"0"	"1"	"0"	"0"	"4"	"2"	"2"	"0"	"0"	"3"	"216"	"0"	"0"	"216"	"0"
"216"	"202"	"321"	"17"	"6"	"139"	"25"	"5"	"3"	"1"	"0"	"1"	"2"	"2"	"4"	"4"	"4"	"13"	"5"	"0"	"0"	"552"	"0"	"0"	"552"	"0"
"217"	"203"	"423"	"24"	"3"	"77"	"7"	"2"	"2"	"2"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"3"	"0"	"0"	"547"	"0"	"1"	"548"	"0"
"218"	"204"	"12"	"25"	"13"	"388"	"7"	"3"	"5"	"26"	"4"	"2"	"6"	"11"	"26"	"8"	"6"	"18"	"1"	"1"	"4"	"566"	"0"	"9"	"575"	"0"
"219"	"205"	"188"	"30"	"6"	"178"	"15"	"2"	"3"	"14"	"3"	"2"	"2"	"0"	"12"	"13"	"7"	"18"	"5"	"1"	"0"	"499"	"0"	"2"	"501"	"0"
"220"	"206"	"362"	"12"	"1"	"133"	"8"	"6"	"2"	"5"	"0"	"0"	"3"	"1"	"2"	"3"	"3"	"40"	"8"	"0"	"0"	"589"	"0"	"4"	"593"	"0"
"221"	"207"	"59"	"32"	"40"	"403"	"25"	"9"	"4"	"27"	"2"	"2"	"1"	"6"	"23"	"12"	"6"	"20"	"5"	"3"	"4"	"683"	"0"	"10"	"693"	"0"
"222"	"208"	"88"	"25"	"11"	"354"	"18"	"11"	"4"	"5"	"3"	"2"	"9"	"9"	"27"	"8"	"9"	"30"	"13"	"1"	"3"	"630"	"0"	"10"	"640"	"0"
"223"	"209"	"54"	"223"	"3"	"192"	"7"	"4"	"3"	"12"	"3"	"1"	"1"	"2"	"7"	"7"	"8"	"16"	"4"	"3"	"1"	"551"	"0"	"4"	"555"	"0"
"224"	"209A"	"113"	"123"	"3"	"181"	"22"	"5"	"3"	"4"	"0"	"2"	"1"	"4"	"7"	"0"	"8"	"9"	"4"	"4"	"1"	"494"	"0"	"7"	"501"	"0"
"225"	"210"	"111"	"199"	"8"	"361"	"11"	"4"	"2"	"11"	"3"	"2"	"3"	"8"	"11"	"6"	"9"	"12"	"6"	"4"	"3"	"774"	"0"	"8"	"782"	"0"
"226"	"211"	"77"	"213"	"10"	"195"	"14"	"9"	"8"	"4"	"5"	"2"	"3"	"3"	"6"	"3"	"8"	"14"	"4"	"4"	"0"	"582"	"0"	"0"	"582"	"0"
"227"	"212"	"14"	"278"	"19"	"275"	"8"	"0"	"2"	"8"	"2"	"1"	"1"	"4"	"8"	"5"	"13"	"8"	"6"	"3"	"0"	"655"	"0"	"2"	"657"	"0"
"228"	"213"	"32"	"131"	"5"	"239"	"11"	"1"	"0"	"2"	"1"	"1"	"2"	"0"	"0"	"3"	"3"	"13"	"1"	"1"	"0"	"446"	"0"	"0"	"446"	"0"
"229"	"214"	"24"	"78"	"4"	"440"	"10"	"7"	"2"	"10"	"1"	"1"	"3"	"5"	"12"	"6"	"7"	"4"	"0"	"0"	"0"	"614"	"0"	"3"	"617"	"0"
"230"	"215"	"71"	"63"	"17"	"533"	"24"	"12"	"4"	"30"	"5"	"7"	"5"	"7"	"24"	"14"	"8"	"11"	"3"	"0"	"1"	"839"	"0"	"7"	"846"	"0"
"231"	"216"	"42"	"23"	"9"	"371"	"9"	"1"	"4"	"8"	"2"	"1"	"1"	"9"	"28"	"9"	"4"	"15"	"2"	"3"	"0"	"541"	"0"	"5"	"546"	"0"
"232"	"217"	"23"	"121"	"6"	"307"	"11"	"2"	"2"	"11"	"3"	"3"	"2"	"10"	"9"	"7"	"5"	"8"	"5"	"0"	"4"	"539"	"0"	"12"	"551"	"0"
"233"	"218"	"20"	"113"	"8"	"229"	"6"	"1"	"3"	"7"	"4"	"3"	"4"	"2"	"15"	"11"	"11"	"13"	"4"	"6"	"0"	"460"	"0"	"9"	"469"	"0"
"234"	"219"	"13"	"225"	"7"	"194"	"5"	"2"	"4"	"11"	"2"	"4"	"3"	"4"	"11"	"7"	"24"	"18"	"1"	"2"	"3"	"540"	"0"	"2"	"542"	"0"
"235"	"220"	"79"	"106"	"43"	"89"	"10"	"4"	"3"	"7"	"8"	"6"	"7"	"4"	"3"	"6"	"13"	"21"	"7"	"8"	"0"	"424"	"0"	"5"	"429"	"0"
"236"	"221"	"26"	"55"	"13"	"257"	"5"	"2"	"1"	"8"	"0"	"0"	"2"	"2"	"8"	"6"	"4"	"2"	"5"	"1"	"2"	"399"	"0"	"3"	"402"	"0"
"237"	"222"	"25"	"361"	"5"	"69"	"3"	"2"	"1"	"2"	"0"	"1"	"3"	"2"	"0"	"2"	"9"	"9"	"4"	"14"	"1"	"513"	"0"	"4"	"517"	"0"
"238"	"223"	"49"	"17"	"9"	"512"	"13"	"3"	"0"	"10"	"0"	"1"	"1"	"6"	"12"	"5"	"1"	"6"	"2"	"0"	"1"	"648"	"0"	"2"	"650"	"0"
"239"	"224"	"35"	"110"	"90"	"94"	"12"	"4"	"4"	"8"	"5"	"2"	"4"	"10"	"18"	"19"	"20"	"25"	"5"	"5"	"1"	"471"	"0"	"3"	"474"	"0"
"240"	"224A"	"33"	"117"	"62"	"170"	"13"	"8"	"6"	"11"	"5"	"2"	"3"	"7"	"14"	"8"	"12"	"13"	"12"	"6"	"1"	"503"	"0"	"6"	"509"	"0"
"241"	"225"	"106"	"58"	"18"	"342"	"26"	"11"	"4"	"20"	"4"	"2"	"6"	"7"	"22"	"12"	"6"	"15"	"5"	"9"	"0"	"673"	"0"	"10"	"683"	"0"
"242"	"226"	"35"	"26"	"42"	"323"	"19"	"7"	"7"	"17"	"4"	"6"	"3"	"8"	"11"	"23"	"11"	"28"	"3"	"5"	"9"	"587"	"0"	"22"	"609"	"0"
"243"	"227"	"71"	"218"	"10"	"281"	"6"	"4"	"3"	"3"	"1"	"1"	"0"	"1"	"3"	"1"	"2"	"3"	"0"	"1"	"1"	"610"	"0"	"2"	"612"	"0"
"244"	"Grand Total"	"15908"	"37465"	"4528"	"61054"	"2967"	"993"	"829"	"3038"	"641"	"585"	"692"	"1322"	"2165"	"1984"	"1913"	"3344"	"1081"	"738"	"474"	"14172
1"	"0"	"1330"	"14305
1"	"0"
"245"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"246"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"247"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"248"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
